,Unnamed: 0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,not_intercepted,nfe
0,0,-0.9445701641352302,0.223524968637673,0.6562831842053357,0.5737431126478566,-0.8921442523546194,-0.8962959185061712,0.3145250753489965,-0.6287040568760457,-0.9522338977163456,-0.1585966090979338,-0.2106728582305627,-0.1927396478773515,-0.4232392685541243,-0.694948061030654,-0.7666703665725711,0.927574588614312,-0.6300491554654971,-0.0712146606104417,-0.7991526366127492,-0.9682456448432816,0.5696028243396595,-0.6529522618089731,0.3212160191885461,-0.4901633346368281,-0.42590556398011,-0.866603211786433,-0.9893953996795164,-0.8868227427280179,-0.8934566194257308,-0.7690377766284331,-0.3243207785542158,-0.8548782309609495,0.2403205403200304,-0.2404996218936328,-0.7528050279755993,-0.8365850914025402,0.1275344681720814,1.0,0.3487829791010019,0.3615492877070842,-1.0,0.7783152897116626,-0.8247659694013204,0.7332401353626589,0.6362154682168496,-0.3410191034830644,-0.4663845580935552,0.0164251839122916,0.2542400198157651,0.7920269285124597,0.5432140616938951,-0.1443000257121354,-0.2537339268958214,-0.8154084639392288,0.3962961321131154,0.082066646384013,-0.9221897270128716,0.2588128783586832,-0.6805822236739777,1.0,0.4289882110584948,0.3534199588825651,0.2609895295193524,0.4623579593228437,0.5559630927585525,0.6705095587622248,0.8002995396245443,0.4649453546015478,0.6220735887718879,0.6185864056570256,0.6200560872516861,0.3286451072767934,0.2748200540779685,0.868236288629427,0.9009472635393522,0.4269120509806154,0.0293030732975779,0.9452893946396158,0.3118868696809451,0.6444538085116154,0.1343164823419599,0.6651603087317474,0.6481515784593544,0.5397220615808315,0.2883169833442601,0.333469319000908,0.3784681330802299,0.0001,0.7028074033314957,0.4002816222573512,0.0001,0.5031691240509061,0.6962826297492578,0.35203938965903,0.9377559285760168,0.0537812791000283,0.5817422810009072,0.3382733393939023,0.2793635983895177,0.3156868609691741,0.450669224112081,0.7155187258762008,0.2498679334559813,0.2095105802828984,0.9964515304202628,0.8267183286175419,0.9029516741345212,0.8077810567524552,0.0583719447063136,0.0543878835114143,0.8073607002101174,0.5835371876599267,0.8842172939695266,0.7198905777454717,0.2166549474658855,0.0797216537021101,0.707344408847823,1.0,0.3419964367979264,0.5141776736557586,0.0269339177038461,0.0154719061409841,0.0379206776517535,0.749608638162216,0.6529405612733311,0.5334271381296601,0.1925950914652049,0.4305636038213742,0.5425826986120702,0.6163388025098528,0.309119882339966,0.2787605942245289,0.9632875915472652,0.450841333484726,0.070595606001378,0.4890592356793233,0.7197621508838955,0.7400835757888442,0.34,1861
0,0,-0.9140046167649544,0.4354438493022878,-0.2031565181274884,-0.826161167668332,-0.8661868022403922,0.0924196188271094,0.3541967568109859,-0.442383142174095,-0.4277677677781026,-0.559993263885894,-0.4784090076196993,-0.5011430429759045,0.553463597140581,-0.1135859457865504,-0.5523940609913933,-0.8036950611566345,-0.5824467811899835,-0.2328473462101808,0.3686324116464646,-0.9856686842015135,-0.6687828559308506,-0.6540084451150544,-0.117138771811907,-0.5609949480954645,-0.3712252907342412,-1.0,-0.995756008849833,-0.2063754163995807,-0.2420591987610316,-0.7631664260071519,-0.2255654462453838,-1.0,0.0998906120729867,-0.2391780402828008,-0.7618459789099316,-0.5448955460692056,0.0996892222946979,0.862992694196664,-0.1302047353974006,0.2377906434232229,-1.0,-0.8413437859781412,-0.3002132599943622,-0.6974660612702349,0.5233308859539593,-0.1952837604721189,-0.553526085650161,-0.1865971176916044,0.9350789431033716,0.1447584415656728,-0.0423958962086475,0.1749664988877138,-0.2175360115272892,-0.8201889754704097,0.2155178431609553,-0.0942734824114797,-0.1864901905666638,0.8807800677574587,-0.7852484696407569,1.0,0.522130622420584,0.260451509735459,0.2737447182004724,0.2123684505016367,0.206711347476306,0.6864994621962915,0.1199347871864923,0.6206848116447501,0.3764374168754489,0.296868927388691,0.6476865646194696,0.1982537485371577,0.6963020002489162,0.5183164932767349,0.3074136909908096,0.090375043464236,0.2809774899067663,0.8514345288209739,0.0643907128591371,0.8464165138046724,0.9827956026963142,0.6603731216922473,0.3623414282194929,0.5742313395600793,0.2851160263392477,0.347534937727889,0.4788583008949624,0.030396757348663,0.8539709671087546,0.0323306625257923,0.5674831614878753,0.3936518809192915,0.6955115106254199,0.0693651657692086,0.0615007077117727,0.1017875886993727,0.1915267055075925,0.3676971172263277,0.1721059466854238,0.1734239015370226,0.5463213376786049,0.926052618375365,0.7743937362892129,0.0093599227353426,0.6075958163104569,0.831748133140306,0.7429219774140302,0.1946978320213976,0.1344123409609264,0.0714131721068251,0.8412273142627831,0.5847080749536413,0.0001,0.7174302994183374,0.28354774608181,0.0668848246849022,0.1831058700143926,1.0,0.305755397896951,0.2308465679532003,0.0463243133102374,0.0290240530347529,0.0374309185362581,0.7514845857787316,0.2946617029799716,0.5476515694384559,0.1890320204622932,0.4306604016344199,0.1541824798504724,0.2002040313387561,0.3010986075911945,0.9803023924682202,0.4316812087197054,0.9947088865495706,0.0685977085980582,0.6027400252077739,0.7196908688327648,0.725021953340872,0.33,1952
0,0,0.0830529437443794,-0.3744289819136297,0.3916582625046949,0.8871835215386445,-0.9834255836658544,0.8064495393095503,0.9156144176223504,0.7457904400080322,-0.7610492899380352,0.8024513335843286,-0.3063926633328986,0.9946175321351696,0.1183491020635212,-0.9243618782868528,-0.0752031100793106,0.6858324009360217,-0.7566805514825026,-0.3607194925584838,0.1751043330366184,-0.4938775979111616,-0.3637570701063268,-0.6634075917764457,0.1928209749033063,0.623545875616172,0.0163686742119679,-0.3127225411810808,-0.6972802243575837,0.0976364937358229,0.8800517148327911,0.9162620020305604,-0.2502480525662385,-0.91961867465172,0.0822732787245845,0.7722424877152381,0.962196662200014,-0.1443048565573228,0.0893108085453173,-0.0120673116281104,-0.0198565539176596,0.1826365151749263,0.4985468559051516,0.6671486705232506,0.1208597092649965,0.7167535732286845,0.2064929309011312,0.0179013927079629,-0.8026862906757475,0.4102367465720755,0.1715710686179772,-0.3896503072305952,-0.2031641547406519,-0.354856561220725,-0.6304747582562922,-0.7118419119055477,-0.7414641579229118,-0.7412690072267321,-0.5591640265918603,0.0339753767350037,0.2911967461215821,-0.7966022034887601,0.259619188701442,0.563766084290007,0.1802658386872654,0.6900088636091343,0.29935973207844,0.6750098232832271,0.8031307446358794,0.2049139525299668,0.6878753612315098,0.2032329654147991,0.4329354804412126,0.8424406246645504,0.5385270183899395,0.4831329607719694,0.3342475208005753,0.7802115012676714,0.927997995396435,0.4777476943379667,0.378845798542439,0.6884256063825891,0.4982914828363619,0.2385032605582149,0.2559847729073775,0.3155173178921943,0.8196967847506482,0.6861322677823035,0.2560506305814888,0.2980880563392462,0.7739071558342318,0.9112357311347412,0.02552169899712,0.3879868553615809,0.0983328687732964,0.8027484038140706,0.8418535989970368,0.6203144683425299,0.2153478421036239,0.8094436902637727,0.4281975680454348,0.8191401235745202,0.2389718977072364,0.0115020015778162,0.3945258312038691,0.8081851780264402,0.9305332299498842,0.4341130690381444,0.5154849127702541,0.8868935806888614,0.0009231371480829,0.6991918980856542,0.1742743499677046,0.029053725899288,0.3777976633342186,0.6136720666907688,0.2392639837827649,0.0258117744393982,0.7370998969525555,0.2833183892120101,0.6806830278181212,0.0401490530098411,0.0577671302918897,0.0237240096686602,0.9779857707413108,0.6997968996650992,0.0184236397381838,0.6297205260751987,0.1903815513181821,0.3912444555408229,0.3053671609133601,0.538239611954244,0.6853057584799599,0.1317403669630585,0.3666865811915172,0.8569469686468933,0.2559084053683857,0.2556406634342351,0.4530041475955093,0.5546947283539546,0.47,198
0,0,-0.9140046167649544,0.4354438493022878,-0.2031565181274884,-0.826161167668332,-0.8661868022403922,0.0924196188271094,0.3541967568109859,-0.442383142174095,-0.4277677677781026,-0.559993263885894,-0.4784090076196993,-0.5011430429759045,0.553463597140581,-0.1135859457865504,-0.5523940609913933,-0.8036950611566345,-0.5824467811899835,-0.2328473462101808,0.3686324116464646,-0.9856686842015135,-0.6687828559308506,-0.6540084451150544,-0.117138771811907,-0.5609949480954645,-0.3712252907342412,-1.0,-0.995756008849833,-0.2063754163995807,-0.2420591987610316,-0.7631664260071519,-0.2255654462453838,-1.0,0.0998906120729867,-0.2391780402828008,-0.7618459789099316,-0.5448955460692056,0.0996892222946979,0.862992694196664,-0.1302047353974006,0.2377906434232229,-1.0,-0.8413437859781412,-0.3002132599943622,-0.6974660612702349,0.5233308859539593,-0.1952837604721189,-0.553526085650161,-0.1865971176916044,0.9350789431033716,0.1447584415656728,-0.0423958962086475,0.1749664988877138,-0.2175360115272892,-0.8201889754704097,0.2155178431609553,-0.0942734824114797,-0.1864901905666638,0.8807800677574587,-0.7852484696407569,1.0,0.522130622420584,0.260451509735459,0.2737447182004724,0.2123684505016367,0.206711347476306,0.6864994621962915,0.1199347871864923,0.6206848116447501,0.3764374168754489,0.296868927388691,0.6476865646194696,0.1982537485371577,0.6963020002489162,0.5183164932767349,0.3074136909908096,0.090375043464236,0.2809774899067663,0.8514345288209739,0.0643907128591371,0.8464165138046724,0.9827956026963142,0.6603731216922473,0.3623414282194929,0.5742313395600793,0.2851160263392477,0.347534937727889,0.4788583008949624,0.030396757348663,0.8539709671087546,0.0323306625257923,0.5674831614878753,0.3936518809192915,0.6955115106254199,0.0693651657692086,0.0615007077117727,0.1017875886993727,0.1915267055075925,0.3676971172263277,0.1721059466854238,0.1734239015370226,0.5463213376786049,0.926052618375365,0.7743937362892129,0.0093599227353426,0.6075958163104569,0.831748133140306,0.7429219774140302,0.1946978320213976,0.1344123409609264,0.0714131721068251,0.8412273142627831,0.5847080749536413,0.0001,0.7174302994183374,0.28354774608181,0.0668848246849022,0.1831058700143926,1.0,0.305755397896951,0.2308465679532003,0.0463243133102374,0.0290240530347529,0.0374309185362581,0.7514845857787316,0.2946617029799716,0.5476515694384559,0.1890320204622932,0.4306604016344199,0.1541824798504724,0.2002040313387561,0.3010986075911945,0.9803023924682202,0.4316812087197054,0.9947088865495706,0.0685977085980582,0.6027400252077739,0.7196908688327648,0.725021953340872,0.33,2049
0,0,-0.9140046167649544,0.4354438493022878,-0.2031565181274884,-0.826161167668332,-0.8661868022403922,0.0924196188271094,0.3541967568109859,-0.442383142174095,-0.4277677677781026,-0.559993263885894,-0.4784090076196993,-0.5011430429759045,0.553463597140581,-0.1135859457865504,-0.5523940609913933,-0.8036950611566345,-0.5824467811899835,-0.2328473462101808,0.3686324116464646,-0.9856686842015135,-0.6687828559308506,-0.6540084451150544,-0.117138771811907,-0.5609949480954645,-0.3712252907342412,-1.0,-0.995756008849833,-0.2063754163995807,-0.2420591987610316,-0.7631664260071519,-0.2255654462453838,-1.0,0.0998906120729867,-0.2391780402828008,-0.7618459789099316,-0.5448955460692056,0.0996892222946979,0.862992694196664,-0.1302047353974006,0.2377906434232229,-1.0,-0.8413437859781412,-0.3002132599943622,-0.6974660612702349,0.5233308859539593,-0.1952837604721189,-0.553526085650161,-0.1865971176916044,0.9350789431033716,0.1447584415656728,-0.0423958962086475,0.1749664988877138,-0.2175360115272892,-0.8201889754704097,0.2155178431609553,-0.0942734824114797,-0.1864901905666638,0.8807800677574587,-0.7852484696407569,1.0,0.522130622420584,0.260451509735459,0.2737447182004724,0.2123684505016367,0.206711347476306,0.6864994621962915,0.1199347871864923,0.6206848116447501,0.3764374168754489,0.296868927388691,0.6476865646194696,0.1982537485371577,0.6963020002489162,0.5183164932767349,0.3074136909908096,0.090375043464236,0.2809774899067663,0.8514345288209739,0.0643907128591371,0.8464165138046724,0.9827956026963142,0.6603731216922473,0.3623414282194929,0.5742313395600793,0.2851160263392477,0.347534937727889,0.4788583008949624,0.030396757348663,0.8539709671087546,0.0323306625257923,0.5674831614878753,0.3936518809192915,0.6955115106254199,0.0693651657692086,0.0615007077117727,0.1017875886993727,0.1915267055075925,0.3676971172263277,0.1721059466854238,0.1734239015370226,0.5463213376786049,0.926052618375365,0.7743937362892129,0.0093599227353426,0.6075958163104569,0.831748133140306,0.7429219774140302,0.1946978320213976,0.1344123409609264,0.0714131721068251,0.8412273142627831,0.5847080749536413,0.0001,0.7174302994183374,0.28354774608181,0.0668848246849022,0.1831058700143926,1.0,0.305755397896951,0.2308465679532003,0.0463243133102374,0.0290240530347529,0.0374309185362581,0.7514845857787316,0.2946617029799716,0.5476515694384559,0.1890320204622932,0.4306604016344199,0.1541824798504724,0.2002040313387561,0.3010986075911945,0.9803023924682202,0.4316812087197054,0.9947088865495706,0.0685977085980582,0.6027400252077739,0.7196908688327648,0.725021953340872,0.33,2145
0,0,-0.9140046167649544,0.4354438493022878,-0.2031565181274884,-0.826161167668332,-0.8661868022403922,0.0924196188271094,0.3541967568109859,-0.442383142174095,-0.4277677677781026,-0.559993263885894,-0.4784090076196993,-0.5011430429759045,0.553463597140581,-0.1135859457865504,-0.5523940609913933,-0.8036950611566345,-0.5824467811899835,-0.2328473462101808,0.3686324116464646,-0.9856686842015135,-0.6687828559308506,-0.6540084451150544,-0.117138771811907,-0.5609949480954645,-0.3712252907342412,-1.0,-0.995756008849833,-0.2063754163995807,-0.2420591987610316,-0.7631664260071519,-0.2255654462453838,-1.0,0.0998906120729867,-0.2391780402828008,-0.7618459789099316,-0.5448955460692056,0.0996892222946979,0.862992694196664,-0.1302047353974006,0.2377906434232229,-1.0,-0.8413437859781412,-0.3002132599943622,-0.6974660612702349,0.5233308859539593,-0.1952837604721189,-0.553526085650161,-0.1865971176916044,0.9350789431033716,0.1447584415656728,-0.0423958962086475,0.1749664988877138,-0.2175360115272892,-0.8201889754704097,0.2155178431609553,-0.0942734824114797,-0.1864901905666638,0.8807800677574587,-0.7852484696407569,1.0,0.522130622420584,0.260451509735459,0.2737447182004724,0.2123684505016367,0.206711347476306,0.6864994621962915,0.1199347871864923,0.6206848116447501,0.3764374168754489,0.296868927388691,0.6476865646194696,0.1982537485371577,0.6963020002489162,0.5183164932767349,0.3074136909908096,0.090375043464236,0.2809774899067663,0.8514345288209739,0.0643907128591371,0.8464165138046724,0.9827956026963142,0.6603731216922473,0.3623414282194929,0.5742313395600793,0.2851160263392477,0.347534937727889,0.4788583008949624,0.030396757348663,0.8539709671087546,0.0323306625257923,0.5674831614878753,0.3936518809192915,0.6955115106254199,0.0693651657692086,0.0615007077117727,0.1017875886993727,0.1915267055075925,0.3676971172263277,0.1721059466854238,0.1734239015370226,0.5463213376786049,0.926052618375365,0.7743937362892129,0.0093599227353426,0.6075958163104569,0.831748133140306,0.7429219774140302,0.1946978320213976,0.1344123409609264,0.0714131721068251,0.8412273142627831,0.5847080749536413,0.0001,0.7174302994183374,0.28354774608181,0.0668848246849022,0.1831058700143926,1.0,0.305755397896951,0.2308465679532003,0.0463243133102374,0.0290240530347529,0.0374309185362581,0.7514845857787316,0.2946617029799716,0.5476515694384559,0.1890320204622932,0.4306604016344199,0.1541824798504724,0.2002040313387561,0.3010986075911945,0.9803023924682202,0.4316812087197054,0.9947088865495706,0.0685977085980582,0.6027400252077739,0.7196908688327648,0.725021953340872,0.33,2243
0,0,-0.9140046167649544,0.4354438493022878,-0.2031565181274884,-0.826161167668332,-0.8661868022403922,0.0924196188271094,0.3541967568109859,-0.442383142174095,-0.4277677677781026,-0.559993263885894,-0.4784090076196993,-0.5011430429759045,0.553463597140581,-0.1135859457865504,-0.5523940609913933,-0.8036950611566345,-0.5824467811899835,-0.2328473462101808,0.3686324116464646,-0.9856686842015135,-0.6687828559308506,-0.6540084451150544,-0.117138771811907,-0.5609949480954645,-0.3712252907342412,-1.0,-0.995756008849833,-0.2063754163995807,-0.2420591987610316,-0.7631664260071519,-0.2255654462453838,-1.0,0.0998906120729867,-0.2391780402828008,-0.7618459789099316,-0.5448955460692056,0.0996892222946979,0.862992694196664,-0.1302047353974006,0.2377906434232229,-1.0,-0.8413437859781412,-0.3002132599943622,-0.6974660612702349,0.5233308859539593,-0.1952837604721189,-0.553526085650161,-0.1865971176916044,0.9350789431033716,0.1447584415656728,-0.0423958962086475,0.1749664988877138,-0.2175360115272892,-0.8201889754704097,0.2155178431609553,-0.0942734824114797,-0.1864901905666638,0.8807800677574587,-0.7852484696407569,1.0,0.522130622420584,0.260451509735459,0.2737447182004724,0.2123684505016367,0.206711347476306,0.6864994621962915,0.1199347871864923,0.6206848116447501,0.3764374168754489,0.296868927388691,0.6476865646194696,0.1982537485371577,0.6963020002489162,0.5183164932767349,0.3074136909908096,0.090375043464236,0.2809774899067663,0.8514345288209739,0.0643907128591371,0.8464165138046724,0.9827956026963142,0.6603731216922473,0.3623414282194929,0.5742313395600793,0.2851160263392477,0.347534937727889,0.4788583008949624,0.030396757348663,0.8539709671087546,0.0323306625257923,0.5674831614878753,0.3936518809192915,0.6955115106254199,0.0693651657692086,0.0615007077117727,0.1017875886993727,0.1915267055075925,0.3676971172263277,0.1721059466854238,0.1734239015370226,0.5463213376786049,0.926052618375365,0.7743937362892129,0.0093599227353426,0.6075958163104569,0.831748133140306,0.7429219774140302,0.1946978320213976,0.1344123409609264,0.0714131721068251,0.8412273142627831,0.5847080749536413,0.0001,0.7174302994183374,0.28354774608181,0.0668848246849022,0.1831058700143926,1.0,0.305755397896951,0.2308465679532003,0.0463243133102374,0.0290240530347529,0.0374309185362581,0.7514845857787316,0.2946617029799716,0.5476515694384559,0.1890320204622932,0.4306604016344199,0.1541824798504724,0.2002040313387561,0.3010986075911945,0.9803023924682202,0.4316812087197054,0.9947088865495706,0.0685977085980582,0.6027400252077739,0.7196908688327648,0.725021953340872,0.33,2342
0,0,-0.9399862806032424,0.2398976042545914,0.4249684074452328,0.4508438341722014,-0.8657242246575719,-0.8044697251917687,0.3127312538339206,-0.5748589073353751,-0.8080624478905883,-0.1949794602296476,-0.22516179349162,-0.3242907349143901,-0.3493425360725347,-0.6417650841367049,-0.7247489855234044,0.7868360192232187,-0.0508852469993476,-0.0875658652399504,-0.3615320311649036,-0.9683543048196982,0.4683163189135912,-0.6347314275211998,0.2556685531733332,-0.4906968884246568,-0.4146904814794266,-0.8760993440318339,-0.968097895465248,-0.8463852504515845,-0.8349615335896442,-0.7001935770991962,-0.3044582604493492,-0.8494996768923727,0.1748030491869253,-0.2122130300581263,-0.7520290088607766,-0.8143423699735016,0.1240458363929481,0.9810329536868264,0.3080456092866676,0.3512496279062748,-0.9560727412484376,0.6412300155049829,-0.7596785463323049,0.644740282086871,0.5977021382891838,-0.3437712519285917,-0.5033525939492092,-0.0012271834653465,0.4757611679263008,0.7315334065337561,0.5048907889227223,-0.1684436064692305,-0.2484310412585252,-0.5161017628459028,0.3801711728666755,0.0500662249158455,-0.8494673846572088,0.3163990458169748,-0.6837796909916342,0.9946505958416786,0.4351636790266104,0.3326148712744025,0.2729533360946332,0.4448278315549968,0.4686727983649669,0.6945326510498224,0.7468189943163072,0.4797556569906571,0.60216402176777,0.576681842833381,0.6277030700503903,0.3205646241657747,0.3116214818460494,0.6955123503939703,0.6460475016571445,0.4016435795009861,0.0522025484223495,0.9160051284915124,0.302331306626521,0.669006695420099,0.2049644904849625,0.5539580001292602,0.6265133868666813,0.5489519420041359,0.2882311045311231,0.3765005304621748,0.3840445757442096,0.0030706551773465,0.7155613440294759,0.2736701502938837,0.1822286384408317,0.4767196951714014,0.6877133041708725,0.2827412495894484,0.8701665415840687,0.0672010571229052,0.5452362469783283,0.3468862213302204,0.2686281679872513,0.303846725052308,0.4613967595281708,0.7484925224836693,0.2878442103928959,0.1993011228755713,0.9660706121085704,0.8204361840757636,0.8971747863529361,0.7549133795193044,0.0962107498700962,0.0522925879107298,0.8172058239688109,0.6133296137872742,0.812607715479922,0.7217714308865892,0.2388776928598677,0.0878203375316449,0.311884107958072,0.9886928969861728,0.3420773281361534,0.3912624950801751,0.0285760316341619,0.0168251277122794,0.0488768345795362,0.7470686538329953,0.6211061262313186,0.580242507053696,0.1909736101981289,0.4326084978629426,0.3022521152181883,0.5480296801602504,0.3040250277012034,0.5844433299308723,0.7357472087240375,0.4991243153286068,0.0741609166748703,0.504345862137741,0.7175863155908471,0.7622458508770606,0.32,2437
0,0,-0.9399862806032424,0.2398976042545914,0.4249684074452328,0.4508438341722014,-0.8657242246575719,-0.8044697251917687,0.3127312538339206,-0.5748589073353751,-0.8080624478905883,-0.1949794602296476,-0.22516179349162,-0.3242907349143901,-0.3493425360725347,-0.6417650841367049,-0.7247489855234044,0.7868360192232187,-0.0508852469993476,-0.0875658652399504,-0.3615320311649036,-0.9683543048196982,0.4683163189135912,-0.6347314275211998,0.2556685531733332,-0.4906968884246568,-0.4146904814794266,-0.8760993440318339,-0.968097895465248,-0.8463852504515845,-0.8349615335896442,-0.7001935770991962,-0.3044582604493492,-0.8494996768923727,0.1748030491869253,-0.2122130300581263,-0.7520290088607766,-0.8143423699735016,0.1240458363929481,0.9810329536868264,0.3080456092866676,0.3512496279062748,-0.9560727412484376,0.6412300155049829,-0.7596785463323049,0.644740282086871,0.5977021382891838,-0.3437712519285917,-0.5033525939492092,-0.0012271834653465,0.4757611679263008,0.7315334065337561,0.5048907889227223,-0.1684436064692305,-0.2484310412585252,-0.5161017628459028,0.3801711728666755,0.0500662249158455,-0.8494673846572088,0.3163990458169748,-0.6837796909916342,0.9946505958416786,0.4351636790266104,0.3326148712744025,0.2729533360946332,0.4448278315549968,0.4686727983649669,0.6945326510498224,0.7468189943163072,0.4797556569906571,0.60216402176777,0.576681842833381,0.6277030700503903,0.3205646241657747,0.3116214818460494,0.6955123503939703,0.6460475016571445,0.4016435795009861,0.0522025484223495,0.9160051284915124,0.302331306626521,0.669006695420099,0.2049644904849625,0.5539580001292602,0.6265133868666813,0.5489519420041359,0.2882311045311231,0.3765005304621748,0.3840445757442096,0.0030706551773465,0.7155613440294759,0.2736701502938837,0.1822286384408317,0.4767196951714014,0.6877133041708725,0.2827412495894484,0.8701665415840687,0.0672010571229052,0.5452362469783283,0.3468862213302204,0.2686281679872513,0.303846725052308,0.4613967595281708,0.7484925224836693,0.2878442103928959,0.1993011228755713,0.9660706121085704,0.8204361840757636,0.8971747863529361,0.7549133795193044,0.0962107498700962,0.0522925879107298,0.8172058239688109,0.6133296137872742,0.812607715479922,0.7217714308865892,0.2388776928598677,0.0878203375316449,0.311884107958072,0.9886928969861728,0.3420773281361534,0.3912624950801751,0.0285760316341619,0.0168251277122794,0.0488768345795362,0.7470686538329953,0.6211061262313186,0.580242507053696,0.1909736101981289,0.4326084978629426,0.3022521152181883,0.5480296801602504,0.3040250277012034,0.5844433299308723,0.7357472087240375,0.4991243153286068,0.0741609166748703,0.504345862137741,0.7175863155908471,0.7622458508770606,0.32,2537
0,0,-0.9399862806032424,0.2398976042545914,0.4249684074452328,0.4508438341722014,-0.8657242246575719,-0.8044697251917687,0.3127312538339206,-0.5748589073353751,-0.8080624478905883,-0.1949794602296476,-0.22516179349162,-0.3242907349143901,-0.3493425360725347,-0.6417650841367049,-0.7247489855234044,0.7868360192232187,-0.0508852469993476,-0.0875658652399504,-0.3615320311649036,-0.9683543048196982,0.4683163189135912,-0.6347314275211998,0.2556685531733332,-0.4906968884246568,-0.4146904814794266,-0.8760993440318339,-0.968097895465248,-0.8463852504515845,-0.8349615335896442,-0.7001935770991962,-0.3044582604493492,-0.8494996768923727,0.1748030491869253,-0.2122130300581263,-0.7520290088607766,-0.8143423699735016,0.1240458363929481,0.9810329536868264,0.3080456092866676,0.3512496279062748,-0.9560727412484376,0.6412300155049829,-0.7596785463323049,0.644740282086871,0.5977021382891838,-0.3437712519285917,-0.5033525939492092,-0.0012271834653465,0.4757611679263008,0.7315334065337561,0.5048907889227223,-0.1684436064692305,-0.2484310412585252,-0.5161017628459028,0.3801711728666755,0.0500662249158455,-0.8494673846572088,0.3163990458169748,-0.6837796909916342,0.9946505958416786,0.4351636790266104,0.3326148712744025,0.2729533360946332,0.4448278315549968,0.4686727983649669,0.6945326510498224,0.7468189943163072,0.4797556569906571,0.60216402176777,0.576681842833381,0.6277030700503903,0.3205646241657747,0.3116214818460494,0.6955123503939703,0.6460475016571445,0.4016435795009861,0.0522025484223495,0.9160051284915124,0.302331306626521,0.669006695420099,0.2049644904849625,0.5539580001292602,0.6265133868666813,0.5489519420041359,0.2882311045311231,0.3765005304621748,0.3840445757442096,0.0030706551773465,0.7155613440294759,0.2736701502938837,0.1822286384408317,0.4767196951714014,0.6877133041708725,0.2827412495894484,0.8701665415840687,0.0672010571229052,0.5452362469783283,0.3468862213302204,0.2686281679872513,0.303846725052308,0.4613967595281708,0.7484925224836693,0.2878442103928959,0.1993011228755713,0.9660706121085704,0.8204361840757636,0.8971747863529361,0.7549133795193044,0.0962107498700962,0.0522925879107298,0.8172058239688109,0.6133296137872742,0.812607715479922,0.7217714308865892,0.2388776928598677,0.0878203375316449,0.311884107958072,0.9886928969861728,0.3420773281361534,0.3912624950801751,0.0285760316341619,0.0168251277122794,0.0488768345795362,0.7470686538329953,0.6211061262313186,0.580242507053696,0.1909736101981289,0.4326084978629426,0.3022521152181883,0.5480296801602504,0.3040250277012034,0.5844433299308723,0.7357472087240375,0.4991243153286068,0.0741609166748703,0.504345862137741,0.7175863155908471,0.7622458508770606,0.32,2634
