,Unnamed: 0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,not_intercepted,nfe
0,0,-0.9295141568100532,0.2392667614020561,0.4578047510734593,0.4475703614490648,-0.8664876304533127,-0.7968974178078032,0.3039699232189412,-0.5743278591984073,-0.8219786924816195,-0.1938631241253135,-0.2353114463787592,-0.3225471489937916,-0.3411880616694498,-0.6388067805051041,-0.7526672056804129,0.7530499363486901,-0.1269968737163049,-0.0881843115112172,-0.3428870576312399,-0.9645926995163536,0.4578169028494546,-0.6316007717461262,0.2563843515413141,-0.4966411910037741,-0.4494027461315806,-0.8736374287269785,-0.961264927659973,-0.8252995341237156,-0.8105942534058218,-0.6864759275819762,-0.3083009995507002,-0.860303549729593,0.1823990572719531,-0.2170495663352475,-0.7406081960460617,-0.808918384163122,0.1093396870902777,0.97255418996968,0.2685456214567944,0.3406601080572569,-1.0,0.6341176789307659,-0.750735470176636,0.6359013918940595,0.6036421664369511,-0.3492791172096787,-0.4999117912370447,-0.0044169560816741,0.4817468752823918,0.7192876631892953,0.4991325476976289,-0.1470439606611094,-0.2457782862714457,-0.5591664156413922,0.3710182509124194,0.0530189023800128,-0.845243672009996,0.3075616288238862,-0.690581625022361,1.0,0.4362072011171977,0.3369495536613836,0.27108284421643,0.4390674244080558,0.4569778726128266,0.67671849466088,0.7495076522275687,0.4729480586237528,0.5940201301233339,0.5730972310864788,0.6325807003263874,0.3233215502519013,0.3187379574966157,0.6990842286038744,0.6573277408889798,0.3628307331054087,0.0546780472719988,0.896499281071117,0.2961612633494988,0.6852386568927386,0.2123005886338754,0.573878821968126,0.6234401969767583,0.5556734337567811,0.2944078309815799,0.3717641757106817,0.3758491251499882,0.006113447460413,0.715383984875909,0.2591303284714394,0.1471468681003953,0.4896313291358376,0.6856930876466779,0.2842673911767447,0.8569159720682546,0.0701815356568395,0.5283444679084901,0.3444540072500883,0.2684595028735175,0.3016589275838434,0.4598651189244178,0.7363498487528531,0.2767074379183414,0.1956517865022286,0.941764205679964,0.8107886844599355,0.8674612481753496,0.7553824070938825,0.0928059676440296,0.0436382688997377,0.8061345617338213,0.6002891311028524,0.8022368309563148,0.7191334651632468,0.2374377319240017,0.0848810633955079,0.3369702213501612,0.983268176906152,0.3400038545947192,0.3946906956889018,0.0292880168496948,0.0168198570705076,0.0465665039017123,0.7486361734380901,0.6102792811476998,0.5754065665109515,0.1907831803628625,0.4280978631861348,0.3619886053103771,0.5125800799882617,0.300713105260349,0.5227904106520141,0.7250864928657242,0.5042567690694973,0.0730833533579312,0.5080357529183775,0.7158240053763029,0.7557118729115004,0.31,4489
0,0,-0.9295141568100532,0.2392667614020561,0.4578047510734593,0.4475703614490648,-0.8664876304533127,-0.7968974178078032,0.3039699232189412,-0.5743278591984073,-0.8219786924816195,-0.1938631241253135,-0.2353114463787592,-0.3225471489937916,-0.3411880616694498,-0.6388067805051041,-0.7526672056804129,0.7530499363486901,-0.1269968737163049,-0.0881843115112172,-0.3428870576312399,-0.9645926995163536,0.4578169028494546,-0.6316007717461262,0.2563843515413141,-0.4966411910037741,-0.4494027461315806,-0.8736374287269785,-0.961264927659973,-0.8252995341237156,-0.8105942534058218,-0.6864759275819762,-0.3083009995507002,-0.860303549729593,0.1823990572719531,-0.2170495663352475,-0.7406081960460617,-0.808918384163122,0.1093396870902777,0.97255418996968,0.2685456214567944,0.3406601080572569,-1.0,0.6341176789307659,-0.750735470176636,0.6359013918940595,0.6036421664369511,-0.3492791172096787,-0.4999117912370447,-0.0044169560816741,0.4817468752823918,0.7192876631892953,0.4991325476976289,-0.1470439606611094,-0.2457782862714457,-0.5591664156413922,0.3710182509124194,0.0530189023800128,-0.845243672009996,0.3075616288238862,-0.690581625022361,1.0,0.4362072011171977,0.3369495536613836,0.27108284421643,0.4390674244080558,0.4569778726128266,0.67671849466088,0.7495076522275687,0.4729480586237528,0.5940201301233339,0.5730972310864788,0.6325807003263874,0.3233215502519013,0.3187379574966157,0.6990842286038744,0.6573277408889798,0.3628307331054087,0.0546780472719988,0.896499281071117,0.2961612633494988,0.6852386568927386,0.2123005886338754,0.573878821968126,0.6234401969767583,0.5556734337567811,0.2944078309815799,0.3717641757106817,0.3758491251499882,0.006113447460413,0.715383984875909,0.2591303284714394,0.1471468681003953,0.4896313291358376,0.6856930876466779,0.2842673911767447,0.8569159720682546,0.0701815356568395,0.5283444679084901,0.3444540072500883,0.2684595028735175,0.3016589275838434,0.4598651189244178,0.7363498487528531,0.2767074379183414,0.1956517865022286,0.941764205679964,0.8107886844599355,0.8674612481753496,0.7553824070938825,0.0928059676440296,0.0436382688997377,0.8061345617338213,0.6002891311028524,0.8022368309563148,0.7191334651632468,0.2374377319240017,0.0848810633955079,0.3369702213501612,0.983268176906152,0.3400038545947192,0.3946906956889018,0.0292880168496948,0.0168198570705076,0.0465665039017123,0.7486361734380901,0.6102792811476998,0.5754065665109515,0.1907831803628625,0.4280978631861348,0.3619886053103771,0.5125800799882617,0.300713105260349,0.5227904106520141,0.7250864928657242,0.5042567690694973,0.0730833533579312,0.5080357529183775,0.7158240053763029,0.7557118729115004,0.31,4585
0,0,-0.9295141568100532,0.2392667614020561,0.4578047510734593,0.4475703614490648,-0.8664876304533127,-0.7968974178078032,0.3039699232189412,-0.5743278591984073,-0.8219786924816195,-0.1938631241253135,-0.2353114463787592,-0.3225471489937916,-0.3411880616694498,-0.6388067805051041,-0.7526672056804129,0.7530499363486901,-0.1269968737163049,-0.0881843115112172,-0.3428870576312399,-0.9645926995163536,0.4578169028494546,-0.6316007717461262,0.2563843515413141,-0.4966411910037741,-0.4494027461315806,-0.8736374287269785,-0.961264927659973,-0.8252995341237156,-0.8105942534058218,-0.6864759275819762,-0.3083009995507002,-0.860303549729593,0.1823990572719531,-0.2170495663352475,-0.7406081960460617,-0.808918384163122,0.1093396870902777,0.97255418996968,0.2685456214567944,0.3406601080572569,-1.0,0.6341176789307659,-0.750735470176636,0.6359013918940595,0.6036421664369511,-0.3492791172096787,-0.4999117912370447,-0.0044169560816741,0.4817468752823918,0.7192876631892953,0.4991325476976289,-0.1470439606611094,-0.2457782862714457,-0.5591664156413922,0.3710182509124194,0.0530189023800128,-0.845243672009996,0.3075616288238862,-0.690581625022361,1.0,0.4362072011171977,0.3369495536613836,0.27108284421643,0.4390674244080558,0.4569778726128266,0.67671849466088,0.7495076522275687,0.4729480586237528,0.5940201301233339,0.5730972310864788,0.6325807003263874,0.3233215502519013,0.3187379574966157,0.6990842286038744,0.6573277408889798,0.3628307331054087,0.0546780472719988,0.896499281071117,0.2961612633494988,0.6852386568927386,0.2123005886338754,0.573878821968126,0.6234401969767583,0.5556734337567811,0.2944078309815799,0.3717641757106817,0.3758491251499882,0.006113447460413,0.715383984875909,0.2591303284714394,0.1471468681003953,0.4896313291358376,0.6856930876466779,0.2842673911767447,0.8569159720682546,0.0701815356568395,0.5283444679084901,0.3444540072500883,0.2684595028735175,0.3016589275838434,0.4598651189244178,0.7363498487528531,0.2767074379183414,0.1956517865022286,0.941764205679964,0.8107886844599355,0.8674612481753496,0.7553824070938825,0.0928059676440296,0.0436382688997377,0.8061345617338213,0.6002891311028524,0.8022368309563148,0.7191334651632468,0.2374377319240017,0.0848810633955079,0.3369702213501612,0.983268176906152,0.3400038545947192,0.3946906956889018,0.0292880168496948,0.0168198570705076,0.0465665039017123,0.7486361734380901,0.6102792811476998,0.5754065665109515,0.1907831803628625,0.4280978631861348,0.3619886053103771,0.5125800799882617,0.300713105260349,0.5227904106520141,0.7250864928657242,0.5042567690694973,0.0730833533579312,0.5080357529183775,0.7158240053763029,0.7557118729115004,0.31,4682
0,0,-0.9295141568100532,0.2392667614020561,0.4578047510734593,0.4475703614490648,-0.8664876304533127,-0.7968974178078032,0.3039699232189412,-0.5743278591984073,-0.8219786924816195,-0.1938631241253135,-0.2353114463787592,-0.3225471489937916,-0.3411880616694498,-0.6388067805051041,-0.7526672056804129,0.7530499363486901,-0.1269968737163049,-0.0881843115112172,-0.3428870576312399,-0.9645926995163536,0.4578169028494546,-0.6316007717461262,0.2563843515413141,-0.4966411910037741,-0.4494027461315806,-0.8736374287269785,-0.961264927659973,-0.8252995341237156,-0.8105942534058218,-0.6864759275819762,-0.3083009995507002,-0.860303549729593,0.1823990572719531,-0.2170495663352475,-0.7406081960460617,-0.808918384163122,0.1093396870902777,0.97255418996968,0.2685456214567944,0.3406601080572569,-1.0,0.6341176789307659,-0.750735470176636,0.6359013918940595,0.6036421664369511,-0.3492791172096787,-0.4999117912370447,-0.0044169560816741,0.4817468752823918,0.7192876631892953,0.4991325476976289,-0.1470439606611094,-0.2457782862714457,-0.5591664156413922,0.3710182509124194,0.0530189023800128,-0.845243672009996,0.3075616288238862,-0.690581625022361,1.0,0.4362072011171977,0.3369495536613836,0.27108284421643,0.4390674244080558,0.4569778726128266,0.67671849466088,0.7495076522275687,0.4729480586237528,0.5940201301233339,0.5730972310864788,0.6325807003263874,0.3233215502519013,0.3187379574966157,0.6990842286038744,0.6573277408889798,0.3628307331054087,0.0546780472719988,0.896499281071117,0.2961612633494988,0.6852386568927386,0.2123005886338754,0.573878821968126,0.6234401969767583,0.5556734337567811,0.2944078309815799,0.3717641757106817,0.3758491251499882,0.006113447460413,0.715383984875909,0.2591303284714394,0.1471468681003953,0.4896313291358376,0.6856930876466779,0.2842673911767447,0.8569159720682546,0.0701815356568395,0.5283444679084901,0.3444540072500883,0.2684595028735175,0.3016589275838434,0.4598651189244178,0.7363498487528531,0.2767074379183414,0.1956517865022286,0.941764205679964,0.8107886844599355,0.8674612481753496,0.7553824070938825,0.0928059676440296,0.0436382688997377,0.8061345617338213,0.6002891311028524,0.8022368309563148,0.7191334651632468,0.2374377319240017,0.0848810633955079,0.3369702213501612,0.983268176906152,0.3400038545947192,0.3946906956889018,0.0292880168496948,0.0168198570705076,0.0465665039017123,0.7486361734380901,0.6102792811476998,0.5754065665109515,0.1907831803628625,0.4280978631861348,0.3619886053103771,0.5125800799882617,0.300713105260349,0.5227904106520141,0.7250864928657242,0.5042567690694973,0.0730833533579312,0.5080357529183775,0.7158240053763029,0.7557118729115004,0.31,4781
0,0,-0.9295141568100532,0.2392667614020561,0.4578047510734593,0.4475703614490648,-0.8664876304533127,-0.7968974178078032,0.3039699232189412,-0.5743278591984073,-0.8219786924816195,-0.1938631241253135,-0.2353114463787592,-0.3225471489937916,-0.3411880616694498,-0.6388067805051041,-0.7526672056804129,0.7530499363486901,-0.1269968737163049,-0.0881843115112172,-0.3428870576312399,-0.9645926995163536,0.4578169028494546,-0.6316007717461262,0.2563843515413141,-0.4966411910037741,-0.4494027461315806,-0.8736374287269785,-0.961264927659973,-0.8252995341237156,-0.8105942534058218,-0.6864759275819762,-0.3083009995507002,-0.860303549729593,0.1823990572719531,-0.2170495663352475,-0.7406081960460617,-0.808918384163122,0.1093396870902777,0.97255418996968,0.2685456214567944,0.3406601080572569,-1.0,0.6341176789307659,-0.750735470176636,0.6359013918940595,0.6036421664369511,-0.3492791172096787,-0.4999117912370447,-0.0044169560816741,0.4817468752823918,0.7192876631892953,0.4991325476976289,-0.1470439606611094,-0.2457782862714457,-0.5591664156413922,0.3710182509124194,0.0530189023800128,-0.845243672009996,0.3075616288238862,-0.690581625022361,1.0,0.4362072011171977,0.3369495536613836,0.27108284421643,0.4390674244080558,0.4569778726128266,0.67671849466088,0.7495076522275687,0.4729480586237528,0.5940201301233339,0.5730972310864788,0.6325807003263874,0.3233215502519013,0.3187379574966157,0.6990842286038744,0.6573277408889798,0.3628307331054087,0.0546780472719988,0.896499281071117,0.2961612633494988,0.6852386568927386,0.2123005886338754,0.573878821968126,0.6234401969767583,0.5556734337567811,0.2944078309815799,0.3717641757106817,0.3758491251499882,0.006113447460413,0.715383984875909,0.2591303284714394,0.1471468681003953,0.4896313291358376,0.6856930876466779,0.2842673911767447,0.8569159720682546,0.0701815356568395,0.5283444679084901,0.3444540072500883,0.2684595028735175,0.3016589275838434,0.4598651189244178,0.7363498487528531,0.2767074379183414,0.1956517865022286,0.941764205679964,0.8107886844599355,0.8674612481753496,0.7553824070938825,0.0928059676440296,0.0436382688997377,0.8061345617338213,0.6002891311028524,0.8022368309563148,0.7191334651632468,0.2374377319240017,0.0848810633955079,0.3369702213501612,0.983268176906152,0.3400038545947192,0.3946906956889018,0.0292880168496948,0.0168198570705076,0.0465665039017123,0.7486361734380901,0.6102792811476998,0.5754065665109515,0.1907831803628625,0.4280978631861348,0.3619886053103771,0.5125800799882617,0.300713105260349,0.5227904106520141,0.7250864928657242,0.5042567690694973,0.0730833533579312,0.5080357529183775,0.7158240053763029,0.7557118729115004,0.31,4878
0,0,-1.0,0.1964909521257375,0.7155557734958624,0.6534061139070226,-0.850502963557578,-1.0,0.2811124895325608,-0.6943350924752296,-1.0,-0.1559961957790928,-0.4939022740178507,-0.1824456320400684,-0.4499670921998585,-0.6910724175725442,-0.7641143436445735,1.0,0.9905472893126686,-0.0536196845588501,-0.8285568479825071,-1.0,0.613183130238453,0.0654187945405084,-0.4320398730672223,-0.5262659961291538,-0.4833554792438805,-0.8552775681895952,-1.0,-0.961103839674708,-0.9886207979738229,-0.7776258208905265,-0.2800446435588252,-0.856348928653542,0.2547508101156401,-0.2943712879889629,-0.7593877910386652,0.958922786271846,0.3469845377098821,0.7655431106214106,-0.1743859434155406,0.3357597153310626,-0.8476003777307098,0.7837628280453581,-0.8857392647748569,0.8161290209845774,0.6085261474323489,-0.4109076798134999,-0.5059423642057215,-0.0034253085855684,0.2116791124624731,0.7302124076094711,0.525705581294771,-0.1313121060475396,-0.2504850257999456,-0.8913850941884907,0.4523485620781177,0.1003427033638421,-0.9355906619539242,0.2308616584143813,-0.6957701629501332,0.5594139058402794,0.4173495558360022,0.3568994511912652,0.2192802305091481,0.4882552158060324,0.5769043189078703,0.6610670922441821,0.829836559575005,0.4467031487329895,0.6667613698384314,0.6261705976048867,0.6212598601403159,0.3092848460175176,0.2826714748927971,0.8804856040648739,0.8874805776004007,0.4270365589052862,0.0001,0.9506417462832368,0.3180505146662072,0.2199986270039788,0.1141767307535704,0.6966101268333904,0.6295654310125498,0.5935710782962016,0.2959184872480985,0.3101598567770436,0.3722485318556243,0.1723980759992308,0.4777484670183312,0.4174940283805582,0.1557099527023391,0.4992407455481379,0.7224359086545277,0.3577494147057604,0.9983446675776336,0.0001,0.6173437638680113,0.1370295402552651,0.2482240156421453,0.2993024032182151,0.388049162751399,0.7034034789143755,0.2119386191980114,0.1905189991263305,0.9810881433989144,0.8558705858933436,0.8908990739784444,0.828578983380611,0.079747893158133,0.0001,0.7851839680296391,0.5859224502164873,0.9509719409090056,0.7512978311252586,0.2822031625925937,0.084996445235077,0.772074032018673,0.9917523139183432,0.3230440470769399,0.6961249043557498,0.0088634512787953,0.0167273026655709,0.0,0.7558297218376009,0.6822363630166859,0.5590740824509082,0.1980698173037694,0.6242122093354029,0.504929161276766,0.6723224776685501,0.2737267938129342,0.2228262175423433,0.9827199811155242,0.4327616305842441,0.0604509867258672,0.4749196934906564,0.6784281381892252,0.7237496478953733,0.41,488
0,0,-0.9295141568100532,0.2392667614020561,0.4578047510734593,0.4475703614490648,-0.8664876304533127,-0.7968974178078032,0.3039699232189412,-0.5743278591984073,-0.8219786924816195,-0.1938631241253135,-0.2353114463787592,-0.3225471489937916,-0.3411880616694498,-0.6388067805051041,-0.7526672056804129,0.7530499363486901,-0.1269968737163049,-0.0881843115112172,-0.3428870576312399,-0.9645926995163536,0.4578169028494546,-0.6316007717461262,0.2563843515413141,-0.4966411910037741,-0.4494027461315806,-0.8736374287269785,-0.961264927659973,-0.8252995341237156,-0.8105942534058218,-0.6864759275819762,-0.3083009995507002,-0.860303549729593,0.1823990572719531,-0.2170495663352475,-0.7406081960460617,-0.808918384163122,0.1093396870902777,0.97255418996968,0.2685456214567944,0.3406601080572569,-1.0,0.6341176789307659,-0.750735470176636,0.6359013918940595,0.6036421664369511,-0.3492791172096787,-0.4999117912370447,-0.0044169560816741,0.4817468752823918,0.7192876631892953,0.4991325476976289,-0.1470439606611094,-0.2457782862714457,-0.5591664156413922,0.3710182509124194,0.0530189023800128,-0.845243672009996,0.3075616288238862,-0.690581625022361,1.0,0.4362072011171977,0.3369495536613836,0.27108284421643,0.4390674244080558,0.4569778726128266,0.67671849466088,0.7495076522275687,0.4729480586237528,0.5940201301233339,0.5730972310864788,0.6325807003263874,0.3233215502519013,0.3187379574966157,0.6990842286038744,0.6573277408889798,0.3628307331054087,0.0546780472719988,0.896499281071117,0.2961612633494988,0.6852386568927386,0.2123005886338754,0.573878821968126,0.6234401969767583,0.5556734337567811,0.2944078309815799,0.3717641757106817,0.3758491251499882,0.006113447460413,0.715383984875909,0.2591303284714394,0.1471468681003953,0.4896313291358376,0.6856930876466779,0.2842673911767447,0.8569159720682546,0.0701815356568395,0.5283444679084901,0.3444540072500883,0.2684595028735175,0.3016589275838434,0.4598651189244178,0.7363498487528531,0.2767074379183414,0.1956517865022286,0.941764205679964,0.8107886844599355,0.8674612481753496,0.7553824070938825,0.0928059676440296,0.0436382688997377,0.8061345617338213,0.6002891311028524,0.8022368309563148,0.7191334651632468,0.2374377319240017,0.0848810633955079,0.3369702213501612,0.983268176906152,0.3400038545947192,0.3946906956889018,0.0292880168496948,0.0168198570705076,0.0465665039017123,0.7486361734380901,0.6102792811476998,0.5754065665109515,0.1907831803628625,0.4280978631861348,0.3619886053103771,0.5125800799882617,0.300713105260349,0.5227904106520141,0.7250864928657242,0.5042567690694973,0.0730833533579312,0.5080357529183775,0.7158240053763029,0.7557118729115004,0.31,4977
0,0,-0.9295141568100532,0.2392667614020561,0.4578047510734593,0.4475703614490648,-0.8664876304533127,-0.7968974178078032,0.3039699232189412,-0.5743278591984073,-0.8219786924816195,-0.1938631241253135,-0.2353114463787592,-0.3225471489937916,-0.3411880616694498,-0.6388067805051041,-0.7526672056804129,0.7530499363486901,-0.1269968737163049,-0.0881843115112172,-0.3428870576312399,-0.9645926995163536,0.4578169028494546,-0.6316007717461262,0.2563843515413141,-0.4966411910037741,-0.4494027461315806,-0.8736374287269785,-0.961264927659973,-0.8252995341237156,-0.8105942534058218,-0.6864759275819762,-0.3083009995507002,-0.860303549729593,0.1823990572719531,-0.2170495663352475,-0.7406081960460617,-0.808918384163122,0.1093396870902777,0.97255418996968,0.2685456214567944,0.3406601080572569,-1.0,0.6341176789307659,-0.750735470176636,0.6359013918940595,0.6036421664369511,-0.3492791172096787,-0.4999117912370447,-0.0044169560816741,0.4817468752823918,0.7192876631892953,0.4991325476976289,-0.1470439606611094,-0.2457782862714457,-0.5591664156413922,0.3710182509124194,0.0530189023800128,-0.845243672009996,0.3075616288238862,-0.690581625022361,1.0,0.4362072011171977,0.3369495536613836,0.27108284421643,0.4390674244080558,0.4569778726128266,0.67671849466088,0.7495076522275687,0.4729480586237528,0.5940201301233339,0.5730972310864788,0.6325807003263874,0.3233215502519013,0.3187379574966157,0.6990842286038744,0.6573277408889798,0.3628307331054087,0.0546780472719988,0.896499281071117,0.2961612633494988,0.6852386568927386,0.2123005886338754,0.573878821968126,0.6234401969767583,0.5556734337567811,0.2944078309815799,0.3717641757106817,0.3758491251499882,0.006113447460413,0.715383984875909,0.2591303284714394,0.1471468681003953,0.4896313291358376,0.6856930876466779,0.2842673911767447,0.8569159720682546,0.0701815356568395,0.5283444679084901,0.3444540072500883,0.2684595028735175,0.3016589275838434,0.4598651189244178,0.7363498487528531,0.2767074379183414,0.1956517865022286,0.941764205679964,0.8107886844599355,0.8674612481753496,0.7553824070938825,0.0928059676440296,0.0436382688997377,0.8061345617338213,0.6002891311028524,0.8022368309563148,0.7191334651632468,0.2374377319240017,0.0848810633955079,0.3369702213501612,0.983268176906152,0.3400038545947192,0.3946906956889018,0.0292880168496948,0.0168198570705076,0.0465665039017123,0.7486361734380901,0.6102792811476998,0.5754065665109515,0.1907831803628625,0.4280978631861348,0.3619886053103771,0.5125800799882617,0.300713105260349,0.5227904106520141,0.7250864928657242,0.5042567690694973,0.0730833533579312,0.5080357529183775,0.7158240053763029,0.7557118729115004,0.31,5076
0,0,-0.9295141568100532,0.2392667614020561,0.4578047510734593,0.4475703614490648,-0.8664876304533127,-0.7968974178078032,0.3039699232189412,-0.5743278591984073,-0.8219786924816195,-0.1938631241253135,-0.2353114463787592,-0.3225471489937916,-0.3411880616694498,-0.6388067805051041,-0.7526672056804129,0.7530499363486901,-0.1269968737163049,-0.0881843115112172,-0.3428870576312399,-0.9645926995163536,0.4578169028494546,-0.6316007717461262,0.2563843515413141,-0.4966411910037741,-0.4494027461315806,-0.8736374287269785,-0.961264927659973,-0.8252995341237156,-0.8105942534058218,-0.6864759275819762,-0.3083009995507002,-0.860303549729593,0.1823990572719531,-0.2170495663352475,-0.7406081960460617,-0.808918384163122,0.1093396870902777,0.97255418996968,0.2685456214567944,0.3406601080572569,-1.0,0.6341176789307659,-0.750735470176636,0.6359013918940595,0.6036421664369511,-0.3492791172096787,-0.4999117912370447,-0.0044169560816741,0.4817468752823918,0.7192876631892953,0.4991325476976289,-0.1470439606611094,-0.2457782862714457,-0.5591664156413922,0.3710182509124194,0.0530189023800128,-0.845243672009996,0.3075616288238862,-0.690581625022361,1.0,0.4362072011171977,0.3369495536613836,0.27108284421643,0.4390674244080558,0.4569778726128266,0.67671849466088,0.7495076522275687,0.4729480586237528,0.5940201301233339,0.5730972310864788,0.6325807003263874,0.3233215502519013,0.3187379574966157,0.6990842286038744,0.6573277408889798,0.3628307331054087,0.0546780472719988,0.896499281071117,0.2961612633494988,0.6852386568927386,0.2123005886338754,0.573878821968126,0.6234401969767583,0.5556734337567811,0.2944078309815799,0.3717641757106817,0.3758491251499882,0.006113447460413,0.715383984875909,0.2591303284714394,0.1471468681003953,0.4896313291358376,0.6856930876466779,0.2842673911767447,0.8569159720682546,0.0701815356568395,0.5283444679084901,0.3444540072500883,0.2684595028735175,0.3016589275838434,0.4598651189244178,0.7363498487528531,0.2767074379183414,0.1956517865022286,0.941764205679964,0.8107886844599355,0.8674612481753496,0.7553824070938825,0.0928059676440296,0.0436382688997377,0.8061345617338213,0.6002891311028524,0.8022368309563148,0.7191334651632468,0.2374377319240017,0.0848810633955079,0.3369702213501612,0.983268176906152,0.3400038545947192,0.3946906956889018,0.0292880168496948,0.0168198570705076,0.0465665039017123,0.7486361734380901,0.6102792811476998,0.5754065665109515,0.1907831803628625,0.4280978631861348,0.3619886053103771,0.5125800799882617,0.300713105260349,0.5227904106520141,0.7250864928657242,0.5042567690694973,0.0730833533579312,0.5080357529183775,0.7158240053763029,0.7557118729115004,0.31,5175
0,0,-0.9295141568100532,0.2392667614020561,0.4578047510734593,0.4475703614490648,-0.8664876304533127,-0.7968974178078032,0.3039699232189412,-0.5743278591984073,-0.8219786924816195,-0.1938631241253135,-0.2353114463787592,-0.3225471489937916,-0.3411880616694498,-0.6388067805051041,-0.7526672056804129,0.7530499363486901,-0.1269968737163049,-0.0881843115112172,-0.3428870576312399,-0.9645926995163536,0.4578169028494546,-0.6316007717461262,0.2563843515413141,-0.4966411910037741,-0.4494027461315806,-0.8736374287269785,-0.961264927659973,-0.8252995341237156,-0.8105942534058218,-0.6864759275819762,-0.3083009995507002,-0.860303549729593,0.1823990572719531,-0.2170495663352475,-0.7406081960460617,-0.808918384163122,0.1093396870902777,0.97255418996968,0.2685456214567944,0.3406601080572569,-1.0,0.6341176789307659,-0.750735470176636,0.6359013918940595,0.6036421664369511,-0.3492791172096787,-0.4999117912370447,-0.0044169560816741,0.4817468752823918,0.7192876631892953,0.4991325476976289,-0.1470439606611094,-0.2457782862714457,-0.5591664156413922,0.3710182509124194,0.0530189023800128,-0.845243672009996,0.3075616288238862,-0.690581625022361,1.0,0.4362072011171977,0.3369495536613836,0.27108284421643,0.4390674244080558,0.4569778726128266,0.67671849466088,0.7495076522275687,0.4729480586237528,0.5940201301233339,0.5730972310864788,0.6325807003263874,0.3233215502519013,0.3187379574966157,0.6990842286038744,0.6573277408889798,0.3628307331054087,0.0546780472719988,0.896499281071117,0.2961612633494988,0.6852386568927386,0.2123005886338754,0.573878821968126,0.6234401969767583,0.5556734337567811,0.2944078309815799,0.3717641757106817,0.3758491251499882,0.006113447460413,0.715383984875909,0.2591303284714394,0.1471468681003953,0.4896313291358376,0.6856930876466779,0.2842673911767447,0.8569159720682546,0.0701815356568395,0.5283444679084901,0.3444540072500883,0.2684595028735175,0.3016589275838434,0.4598651189244178,0.7363498487528531,0.2767074379183414,0.1956517865022286,0.941764205679964,0.8107886844599355,0.8674612481753496,0.7553824070938825,0.0928059676440296,0.0436382688997377,0.8061345617338213,0.6002891311028524,0.8022368309563148,0.7191334651632468,0.2374377319240017,0.0848810633955079,0.3369702213501612,0.983268176906152,0.3400038545947192,0.3946906956889018,0.0292880168496948,0.0168198570705076,0.0465665039017123,0.7486361734380901,0.6102792811476998,0.5754065665109515,0.1907831803628625,0.4280978631861348,0.3619886053103771,0.5125800799882617,0.300713105260349,0.5227904106520141,0.7250864928657242,0.5042567690694973,0.0730833533579312,0.5080357529183775,0.7158240053763029,0.7557118729115004,0.31,5273
