,Unnamed: 0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,not_intercepted,nfe
0,0,-0.9295141568100532,0.2392667614020561,0.4578047510734593,0.4475703614490648,-0.8664876304533127,-0.7968974178078032,0.3039699232189412,-0.5743278591984073,-0.8219786924816195,-0.1938631241253135,-0.2353114463787592,-0.3225471489937916,-0.3411880616694498,-0.6388067805051041,-0.7526672056804129,0.7530499363486901,-0.1269968737163049,-0.0881843115112172,-0.3428870576312399,-0.9645926995163536,0.4578169028494546,-0.6316007717461262,0.2563843515413141,-0.4966411910037741,-0.4494027461315806,-0.8736374287269785,-0.961264927659973,-0.8252995341237156,-0.8105942534058218,-0.6864759275819762,-0.3083009995507002,-0.860303549729593,0.1823990572719531,-0.2170495663352475,-0.7406081960460617,-0.808918384163122,0.1093396870902777,0.97255418996968,0.2685456214567944,0.3406601080572569,-1.0,0.6341176789307659,-0.750735470176636,0.6359013918940595,0.6036421664369511,-0.3492791172096787,-0.4999117912370447,-0.0044169560816741,0.4817468752823918,0.7192876631892953,0.4991325476976289,-0.1470439606611094,-0.2457782862714457,-0.5591664156413922,0.3710182509124194,0.0530189023800128,-0.845243672009996,0.3075616288238862,-0.690581625022361,1.0,0.4362072011171977,0.3369495536613836,0.27108284421643,0.4390674244080558,0.4569778726128266,0.67671849466088,0.7495076522275687,0.4729480586237528,0.5940201301233339,0.5730972310864788,0.6325807003263874,0.3233215502519013,0.3187379574966157,0.6990842286038744,0.6573277408889798,0.3628307331054087,0.0546780472719988,0.896499281071117,0.2961612633494988,0.6852386568927386,0.2123005886338754,0.573878821968126,0.6234401969767583,0.5556734337567811,0.2944078309815799,0.3717641757106817,0.3758491251499882,0.006113447460413,0.715383984875909,0.2591303284714394,0.1471468681003953,0.4896313291358376,0.6856930876466779,0.2842673911767447,0.8569159720682546,0.0701815356568395,0.5283444679084901,0.3444540072500883,0.2684595028735175,0.3016589275838434,0.4598651189244178,0.7363498487528531,0.2767074379183414,0.1956517865022286,0.941764205679964,0.8107886844599355,0.8674612481753496,0.7553824070938825,0.0928059676440296,0.0436382688997377,0.8061345617338213,0.6002891311028524,0.8022368309563148,0.7191334651632468,0.2374377319240017,0.0848810633955079,0.3369702213501612,0.983268176906152,0.3400038545947192,0.3946906956889018,0.0292880168496948,0.0168198570705076,0.0465665039017123,0.7486361734380901,0.6102792811476998,0.5754065665109515,0.1907831803628625,0.4280978631861348,0.3619886053103771,0.5125800799882617,0.300713105260349,0.5227904106520141,0.7250864928657242,0.5042567690694973,0.0730833533579312,0.5080357529183775,0.7158240053763029,0.7557118729115004,0.31,5370
0,0,-0.9295141568100532,0.2392667614020561,0.4578047510734593,0.4475703614490648,-0.8664876304533127,-0.7968974178078032,0.3039699232189412,-0.5743278591984073,-0.8219786924816195,-0.1938631241253135,-0.2353114463787592,-0.3225471489937916,-0.3411880616694498,-0.6388067805051041,-0.7526672056804129,0.7530499363486901,-0.1269968737163049,-0.0881843115112172,-0.3428870576312399,-0.9645926995163536,0.4578169028494546,-0.6316007717461262,0.2563843515413141,-0.4966411910037741,-0.4494027461315806,-0.8736374287269785,-0.961264927659973,-0.8252995341237156,-0.8105942534058218,-0.6864759275819762,-0.3083009995507002,-0.860303549729593,0.1823990572719531,-0.2170495663352475,-0.7406081960460617,-0.808918384163122,0.1093396870902777,0.97255418996968,0.2685456214567944,0.3406601080572569,-1.0,0.6341176789307659,-0.750735470176636,0.6359013918940595,0.6036421664369511,-0.3492791172096787,-0.4999117912370447,-0.0044169560816741,0.4817468752823918,0.7192876631892953,0.4991325476976289,-0.1470439606611094,-0.2457782862714457,-0.5591664156413922,0.3710182509124194,0.0530189023800128,-0.845243672009996,0.3075616288238862,-0.690581625022361,1.0,0.4362072011171977,0.3369495536613836,0.27108284421643,0.4390674244080558,0.4569778726128266,0.67671849466088,0.7495076522275687,0.4729480586237528,0.5940201301233339,0.5730972310864788,0.6325807003263874,0.3233215502519013,0.3187379574966157,0.6990842286038744,0.6573277408889798,0.3628307331054087,0.0546780472719988,0.896499281071117,0.2961612633494988,0.6852386568927386,0.2123005886338754,0.573878821968126,0.6234401969767583,0.5556734337567811,0.2944078309815799,0.3717641757106817,0.3758491251499882,0.006113447460413,0.715383984875909,0.2591303284714394,0.1471468681003953,0.4896313291358376,0.6856930876466779,0.2842673911767447,0.8569159720682546,0.0701815356568395,0.5283444679084901,0.3444540072500883,0.2684595028735175,0.3016589275838434,0.4598651189244178,0.7363498487528531,0.2767074379183414,0.1956517865022286,0.941764205679964,0.8107886844599355,0.8674612481753496,0.7553824070938825,0.0928059676440296,0.0436382688997377,0.8061345617338213,0.6002891311028524,0.8022368309563148,0.7191334651632468,0.2374377319240017,0.0848810633955079,0.3369702213501612,0.983268176906152,0.3400038545947192,0.3946906956889018,0.0292880168496948,0.0168198570705076,0.0465665039017123,0.7486361734380901,0.6102792811476998,0.5754065665109515,0.1907831803628625,0.4280978631861348,0.3619886053103771,0.5125800799882617,0.300713105260349,0.5227904106520141,0.7250864928657242,0.5042567690694973,0.0730833533579312,0.5080357529183775,0.7158240053763029,0.7557118729115004,0.31,5468
0,0,-0.9295141568100532,0.2392667614020561,0.4578047510734593,0.4475703614490648,-0.8664876304533127,-0.7968974178078032,0.3039699232189412,-0.5743278591984073,-0.8219786924816195,-0.1938631241253135,-0.2353114463787592,-0.3225471489937916,-0.3411880616694498,-0.6388067805051041,-0.7526672056804129,0.7530499363486901,-0.1269968737163049,-0.0881843115112172,-0.3428870576312399,-0.9645926995163536,0.4578169028494546,-0.6316007717461262,0.2563843515413141,-0.4966411910037741,-0.4494027461315806,-0.8736374287269785,-0.961264927659973,-0.8252995341237156,-0.8105942534058218,-0.6864759275819762,-0.3083009995507002,-0.860303549729593,0.1823990572719531,-0.2170495663352475,-0.7406081960460617,-0.808918384163122,0.1093396870902777,0.97255418996968,0.2685456214567944,0.3406601080572569,-1.0,0.6341176789307659,-0.750735470176636,0.6359013918940595,0.6036421664369511,-0.3492791172096787,-0.4999117912370447,-0.0044169560816741,0.4817468752823918,0.7192876631892953,0.4991325476976289,-0.1470439606611094,-0.2457782862714457,-0.5591664156413922,0.3710182509124194,0.0530189023800128,-0.845243672009996,0.3075616288238862,-0.690581625022361,1.0,0.4362072011171977,0.3369495536613836,0.27108284421643,0.4390674244080558,0.4569778726128266,0.67671849466088,0.7495076522275687,0.4729480586237528,0.5940201301233339,0.5730972310864788,0.6325807003263874,0.3233215502519013,0.3187379574966157,0.6990842286038744,0.6573277408889798,0.3628307331054087,0.0546780472719988,0.896499281071117,0.2961612633494988,0.6852386568927386,0.2123005886338754,0.573878821968126,0.6234401969767583,0.5556734337567811,0.2944078309815799,0.3717641757106817,0.3758491251499882,0.006113447460413,0.715383984875909,0.2591303284714394,0.1471468681003953,0.4896313291358376,0.6856930876466779,0.2842673911767447,0.8569159720682546,0.0701815356568395,0.5283444679084901,0.3444540072500883,0.2684595028735175,0.3016589275838434,0.4598651189244178,0.7363498487528531,0.2767074379183414,0.1956517865022286,0.941764205679964,0.8107886844599355,0.8674612481753496,0.7553824070938825,0.0928059676440296,0.0436382688997377,0.8061345617338213,0.6002891311028524,0.8022368309563148,0.7191334651632468,0.2374377319240017,0.0848810633955079,0.3369702213501612,0.983268176906152,0.3400038545947192,0.3946906956889018,0.0292880168496948,0.0168198570705076,0.0465665039017123,0.7486361734380901,0.6102792811476998,0.5754065665109515,0.1907831803628625,0.4280978631861348,0.3619886053103771,0.5125800799882617,0.300713105260349,0.5227904106520141,0.7250864928657242,0.5042567690694973,0.0730833533579312,0.5080357529183775,0.7158240053763029,0.7557118729115004,0.31,5564
0,0,-0.9295141568100532,0.2392667614020561,0.4578047510734593,0.4475703614490648,-0.8664876304533127,-0.7968974178078032,0.3039699232189412,-0.5743278591984073,-0.8219786924816195,-0.1938631241253135,-0.2353114463787592,-0.3225471489937916,-0.3411880616694498,-0.6388067805051041,-0.7526672056804129,0.7530499363486901,-0.1269968737163049,-0.0881843115112172,-0.3428870576312399,-0.9645926995163536,0.4578169028494546,-0.6316007717461262,0.2563843515413141,-0.4966411910037741,-0.4494027461315806,-0.8736374287269785,-0.961264927659973,-0.8252995341237156,-0.8105942534058218,-0.6864759275819762,-0.3083009995507002,-0.860303549729593,0.1823990572719531,-0.2170495663352475,-0.7406081960460617,-0.808918384163122,0.1093396870902777,0.97255418996968,0.2685456214567944,0.3406601080572569,-1.0,0.6341176789307659,-0.750735470176636,0.6359013918940595,0.6036421664369511,-0.3492791172096787,-0.4999117912370447,-0.0044169560816741,0.4817468752823918,0.7192876631892953,0.4991325476976289,-0.1470439606611094,-0.2457782862714457,-0.5591664156413922,0.3710182509124194,0.0530189023800128,-0.845243672009996,0.3075616288238862,-0.690581625022361,1.0,0.4362072011171977,0.3369495536613836,0.27108284421643,0.4390674244080558,0.4569778726128266,0.67671849466088,0.7495076522275687,0.4729480586237528,0.5940201301233339,0.5730972310864788,0.6325807003263874,0.3233215502519013,0.3187379574966157,0.6990842286038744,0.6573277408889798,0.3628307331054087,0.0546780472719988,0.896499281071117,0.2961612633494988,0.6852386568927386,0.2123005886338754,0.573878821968126,0.6234401969767583,0.5556734337567811,0.2944078309815799,0.3717641757106817,0.3758491251499882,0.006113447460413,0.715383984875909,0.2591303284714394,0.1471468681003953,0.4896313291358376,0.6856930876466779,0.2842673911767447,0.8569159720682546,0.0701815356568395,0.5283444679084901,0.3444540072500883,0.2684595028735175,0.3016589275838434,0.4598651189244178,0.7363498487528531,0.2767074379183414,0.1956517865022286,0.941764205679964,0.8107886844599355,0.8674612481753496,0.7553824070938825,0.0928059676440296,0.0436382688997377,0.8061345617338213,0.6002891311028524,0.8022368309563148,0.7191334651632468,0.2374377319240017,0.0848810633955079,0.3369702213501612,0.983268176906152,0.3400038545947192,0.3946906956889018,0.0292880168496948,0.0168198570705076,0.0465665039017123,0.7486361734380901,0.6102792811476998,0.5754065665109515,0.1907831803628625,0.4280978631861348,0.3619886053103771,0.5125800799882617,0.300713105260349,0.5227904106520141,0.7250864928657242,0.5042567690694973,0.0730833533579312,0.5080357529183775,0.7158240053763029,0.7557118729115004,0.31,5661
0,0,-0.9295141568100532,0.2392667614020561,0.4578047510734593,0.4475703614490648,-0.8664876304533127,-0.7968974178078032,0.3039699232189412,-0.5743278591984073,-0.8219786924816195,-0.1938631241253135,-0.2353114463787592,-0.3225471489937916,-0.3411880616694498,-0.6388067805051041,-0.7526672056804129,0.7530499363486901,-0.1269968737163049,-0.0881843115112172,-0.3428870576312399,-0.9645926995163536,0.4578169028494546,-0.6316007717461262,0.2563843515413141,-0.4966411910037741,-0.4494027461315806,-0.8736374287269785,-0.961264927659973,-0.8252995341237156,-0.8105942534058218,-0.6864759275819762,-0.3083009995507002,-0.860303549729593,0.1823990572719531,-0.2170495663352475,-0.7406081960460617,-0.808918384163122,0.1093396870902777,0.97255418996968,0.2685456214567944,0.3406601080572569,-1.0,0.6341176789307659,-0.750735470176636,0.6359013918940595,0.6036421664369511,-0.3492791172096787,-0.4999117912370447,-0.0044169560816741,0.4817468752823918,0.7192876631892953,0.4991325476976289,-0.1470439606611094,-0.2457782862714457,-0.5591664156413922,0.3710182509124194,0.0530189023800128,-0.845243672009996,0.3075616288238862,-0.690581625022361,1.0,0.4362072011171977,0.3369495536613836,0.27108284421643,0.4390674244080558,0.4569778726128266,0.67671849466088,0.7495076522275687,0.4729480586237528,0.5940201301233339,0.5730972310864788,0.6325807003263874,0.3233215502519013,0.3187379574966157,0.6990842286038744,0.6573277408889798,0.3628307331054087,0.0546780472719988,0.896499281071117,0.2961612633494988,0.6852386568927386,0.2123005886338754,0.573878821968126,0.6234401969767583,0.5556734337567811,0.2944078309815799,0.3717641757106817,0.3758491251499882,0.006113447460413,0.715383984875909,0.2591303284714394,0.1471468681003953,0.4896313291358376,0.6856930876466779,0.2842673911767447,0.8569159720682546,0.0701815356568395,0.5283444679084901,0.3444540072500883,0.2684595028735175,0.3016589275838434,0.4598651189244178,0.7363498487528531,0.2767074379183414,0.1956517865022286,0.941764205679964,0.8107886844599355,0.8674612481753496,0.7553824070938825,0.0928059676440296,0.0436382688997377,0.8061345617338213,0.6002891311028524,0.8022368309563148,0.7191334651632468,0.2374377319240017,0.0848810633955079,0.3369702213501612,0.983268176906152,0.3400038545947192,0.3946906956889018,0.0292880168496948,0.0168198570705076,0.0465665039017123,0.7486361734380901,0.6102792811476998,0.5754065665109515,0.1907831803628625,0.4280978631861348,0.3619886053103771,0.5125800799882617,0.300713105260349,0.5227904106520141,0.7250864928657242,0.5042567690694973,0.0730833533579312,0.5080357529183775,0.7158240053763029,0.7557118729115004,0.31,5757
0,0,-0.6110958016546741,0.4354438493022878,-0.2031565181274884,-0.826161167668332,0.6213789569004412,0.1460210505364812,-0.4278331386293768,-0.4449643843404307,-1.0,-0.5799330401279484,0.0014048033711286,-0.5014241852201571,0.5975052443634113,-0.1201604285684379,-0.5523940609913933,-0.9114947084266952,0.4728437767953464,-0.2328473462101808,0.3590553157291763,-0.5639454460313964,-0.8424605149584984,-0.524807153088461,0.9683611853412938,-0.5609949480954645,0.5201554820282881,-1.0,-0.8508421195166413,-0.2108881122130625,-0.2420591987610316,0.607133871466501,-0.2313560286122623,-0.9269187616048776,0.0998906120729867,0.0515208902854548,-0.2298786262119123,-0.5448955460692056,0.0996892222946979,0.862992694196664,-0.6172211570374333,0.2377906434232229,-1.0,-0.8556549771807826,-0.3002132599943622,-0.6688123494864259,1.0,0.4214334935542968,0.8692951005369445,-0.4896786782109726,1.0,0.1447584415656728,-0.1899303516584775,0.1749664988877138,-0.9452840376981314,0.9231251831351128,-0.7807326461641593,-0.1720315329026314,1.0,0.8807800677574587,-0.2448492874039105,1.0,0.522130622420584,0.260451509735459,0.7958165000678648,0.2496323842941765,0.206711347476306,0.8881086984738584,0.1199347871864923,0.6192110154715817,0.599479479883342,0.296868927388691,0.2531135946283434,0.1982537485371577,0.6991488885555723,0.5183164932767349,0.3074136909908096,0.090375043464236,0.2809774899067663,0.8514345288209739,0.0643907128591371,0.8464165138046724,1.0,0.8048536944960741,0.3623414282194929,0.4123447204715845,0.1118676369297551,0.5694809902047558,0.8372262376598146,0.0309430448060741,0.8539709671087546,0.0261255140315728,0.5727483369279059,0.3936518809192915,0.7221180057692673,0.0693651657692086,0.0792849818873615,0.7443811864833855,0.1915267055075925,0.3648935197557747,0.4006260129585844,0.1734239015370226,0.5466159023162387,0.926052618375365,0.8282306827017156,0.0001,0.6075958163104569,0.9042236866783084,0.7429219774140302,0.1946978320213976,0.1338983065301623,0.5521860051620852,0.8412273142627831,0.8709418817448598,1.0,0.0542062717827545,0.5023331465743188,0.654232131969011,0.1831058700143926,1.0,0.305755397896951,0.3734623291455097,0.0463243133102374,0.0290240530347529,0.7315459834324244,0.8106820538273842,0.2946617029799716,0.7254579238923253,0.2354995322979198,0.4379692645351202,0.906683860070807,0.2002040313387561,0.6843563961706758,0.9803023924682202,0.4316812087197054,0.9845955532704967,0.133714361381204,0.9617291833373336,0.9374502856297636,0.959774153877212,0.38,584
0,0,-0.9295141568100532,0.2392667614020561,0.4578047510734593,0.4475703614490648,-0.8664876304533127,-0.7968974178078032,0.3039699232189412,-0.5743278591984073,-0.8219786924816195,-0.1938631241253135,-0.2353114463787592,-0.3225471489937916,-0.3411880616694498,-0.6388067805051041,-0.7526672056804129,0.7530499363486901,-0.1269968737163049,-0.0881843115112172,-0.3428870576312399,-0.9645926995163536,0.4578169028494546,-0.6316007717461262,0.2563843515413141,-0.4966411910037741,-0.4494027461315806,-0.8736374287269785,-0.961264927659973,-0.8252995341237156,-0.8105942534058218,-0.6864759275819762,-0.3083009995507002,-0.860303549729593,0.1823990572719531,-0.2170495663352475,-0.7406081960460617,-0.808918384163122,0.1093396870902777,0.97255418996968,0.2685456214567944,0.3406601080572569,-1.0,0.6341176789307659,-0.750735470176636,0.6359013918940595,0.6036421664369511,-0.3492791172096787,-0.4999117912370447,-0.0044169560816741,0.4817468752823918,0.7192876631892953,0.4991325476976289,-0.1470439606611094,-0.2457782862714457,-0.5591664156413922,0.3710182509124194,0.0530189023800128,-0.845243672009996,0.3075616288238862,-0.690581625022361,1.0,0.4362072011171977,0.3369495536613836,0.27108284421643,0.4390674244080558,0.4569778726128266,0.67671849466088,0.7495076522275687,0.4729480586237528,0.5940201301233339,0.5730972310864788,0.6325807003263874,0.3233215502519013,0.3187379574966157,0.6990842286038744,0.6573277408889798,0.3628307331054087,0.0546780472719988,0.896499281071117,0.2961612633494988,0.6852386568927386,0.2123005886338754,0.573878821968126,0.6234401969767583,0.5556734337567811,0.2944078309815799,0.3717641757106817,0.3758491251499882,0.006113447460413,0.715383984875909,0.2591303284714394,0.1471468681003953,0.4896313291358376,0.6856930876466779,0.2842673911767447,0.8569159720682546,0.0701815356568395,0.5283444679084901,0.3444540072500883,0.2684595028735175,0.3016589275838434,0.4598651189244178,0.7363498487528531,0.2767074379183414,0.1956517865022286,0.941764205679964,0.8107886844599355,0.8674612481753496,0.7553824070938825,0.0928059676440296,0.0436382688997377,0.8061345617338213,0.6002891311028524,0.8022368309563148,0.7191334651632468,0.2374377319240017,0.0848810633955079,0.3369702213501612,0.983268176906152,0.3400038545947192,0.3946906956889018,0.0292880168496948,0.0168198570705076,0.0465665039017123,0.7486361734380901,0.6102792811476998,0.5754065665109515,0.1907831803628625,0.4280978631861348,0.3619886053103771,0.5125800799882617,0.300713105260349,0.5227904106520141,0.7250864928657242,0.5042567690694973,0.0730833533579312,0.5080357529183775,0.7158240053763029,0.7557118729115004,0.31,5851
0,0,-0.9295141568100532,0.2392667614020561,0.4578047510734593,0.4475703614490648,-0.8664876304533127,-0.7968974178078032,0.3039699232189412,-0.5743278591984073,-0.8219786924816195,-0.1938631241253135,-0.2353114463787592,-0.3225471489937916,-0.3411880616694498,-0.6388067805051041,-0.7526672056804129,0.7530499363486901,-0.1269968737163049,-0.0881843115112172,-0.3428870576312399,-0.9645926995163536,0.4578169028494546,-0.6316007717461262,0.2563843515413141,-0.4966411910037741,-0.4494027461315806,-0.8736374287269785,-0.961264927659973,-0.8252995341237156,-0.8105942534058218,-0.6864759275819762,-0.3083009995507002,-0.860303549729593,0.1823990572719531,-0.2170495663352475,-0.7406081960460617,-0.808918384163122,0.1093396870902777,0.97255418996968,0.2685456214567944,0.3406601080572569,-1.0,0.6341176789307659,-0.750735470176636,0.6359013918940595,0.6036421664369511,-0.3492791172096787,-0.4999117912370447,-0.0044169560816741,0.4817468752823918,0.7192876631892953,0.4991325476976289,-0.1470439606611094,-0.2457782862714457,-0.5591664156413922,0.3710182509124194,0.0530189023800128,-0.845243672009996,0.3075616288238862,-0.690581625022361,1.0,0.4362072011171977,0.3369495536613836,0.27108284421643,0.4390674244080558,0.4569778726128266,0.67671849466088,0.7495076522275687,0.4729480586237528,0.5940201301233339,0.5730972310864788,0.6325807003263874,0.3233215502519013,0.3187379574966157,0.6990842286038744,0.6573277408889798,0.3628307331054087,0.0546780472719988,0.896499281071117,0.2961612633494988,0.6852386568927386,0.2123005886338754,0.573878821968126,0.6234401969767583,0.5556734337567811,0.2944078309815799,0.3717641757106817,0.3758491251499882,0.006113447460413,0.715383984875909,0.2591303284714394,0.1471468681003953,0.4896313291358376,0.6856930876466779,0.2842673911767447,0.8569159720682546,0.0701815356568395,0.5283444679084901,0.3444540072500883,0.2684595028735175,0.3016589275838434,0.4598651189244178,0.7363498487528531,0.2767074379183414,0.1956517865022286,0.941764205679964,0.8107886844599355,0.8674612481753496,0.7553824070938825,0.0928059676440296,0.0436382688997377,0.8061345617338213,0.6002891311028524,0.8022368309563148,0.7191334651632468,0.2374377319240017,0.0848810633955079,0.3369702213501612,0.983268176906152,0.3400038545947192,0.3946906956889018,0.0292880168496948,0.0168198570705076,0.0465665039017123,0.7486361734380901,0.6102792811476998,0.5754065665109515,0.1907831803628625,0.4280978631861348,0.3619886053103771,0.5125800799882617,0.300713105260349,0.5227904106520141,0.7250864928657242,0.5042567690694973,0.0730833533579312,0.5080357529183775,0.7158240053763029,0.7557118729115004,0.31,5945
0,0,-0.9295141568100532,0.2392667614020561,0.4578047510734593,0.4475703614490648,-0.8664876304533127,-0.7968974178078032,0.3039699232189412,-0.5743278591984073,-0.8219786924816195,-0.1938631241253135,-0.2353114463787592,-0.3225471489937916,-0.3411880616694498,-0.6388067805051041,-0.7526672056804129,0.7530499363486901,-0.1269968737163049,-0.0881843115112172,-0.3428870576312399,-0.9645926995163536,0.4578169028494546,-0.6316007717461262,0.2563843515413141,-0.4966411910037741,-0.4494027461315806,-0.8736374287269785,-0.961264927659973,-0.8252995341237156,-0.8105942534058218,-0.6864759275819762,-0.3083009995507002,-0.860303549729593,0.1823990572719531,-0.2170495663352475,-0.7406081960460617,-0.808918384163122,0.1093396870902777,0.97255418996968,0.2685456214567944,0.3406601080572569,-1.0,0.6341176789307659,-0.750735470176636,0.6359013918940595,0.6036421664369511,-0.3492791172096787,-0.4999117912370447,-0.0044169560816741,0.4817468752823918,0.7192876631892953,0.4991325476976289,-0.1470439606611094,-0.2457782862714457,-0.5591664156413922,0.3710182509124194,0.0530189023800128,-0.845243672009996,0.3075616288238862,-0.690581625022361,1.0,0.4362072011171977,0.3369495536613836,0.27108284421643,0.4390674244080558,0.4569778726128266,0.67671849466088,0.7495076522275687,0.4729480586237528,0.5940201301233339,0.5730972310864788,0.6325807003263874,0.3233215502519013,0.3187379574966157,0.6990842286038744,0.6573277408889798,0.3628307331054087,0.0546780472719988,0.896499281071117,0.2961612633494988,0.6852386568927386,0.2123005886338754,0.573878821968126,0.6234401969767583,0.5556734337567811,0.2944078309815799,0.3717641757106817,0.3758491251499882,0.006113447460413,0.715383984875909,0.2591303284714394,0.1471468681003953,0.4896313291358376,0.6856930876466779,0.2842673911767447,0.8569159720682546,0.0701815356568395,0.5283444679084901,0.3444540072500883,0.2684595028735175,0.3016589275838434,0.4598651189244178,0.7363498487528531,0.2767074379183414,0.1956517865022286,0.941764205679964,0.8107886844599355,0.8674612481753496,0.7553824070938825,0.0928059676440296,0.0436382688997377,0.8061345617338213,0.6002891311028524,0.8022368309563148,0.7191334651632468,0.2374377319240017,0.0848810633955079,0.3369702213501612,0.983268176906152,0.3400038545947192,0.3946906956889018,0.0292880168496948,0.0168198570705076,0.0465665039017123,0.7486361734380901,0.6102792811476998,0.5754065665109515,0.1907831803628625,0.4280978631861348,0.3619886053103771,0.5125800799882617,0.300713105260349,0.5227904106520141,0.7250864928657242,0.5042567690694973,0.0730833533579312,0.5080357529183775,0.7158240053763029,0.7557118729115004,0.31,6040
0,0,-0.9295141568100532,0.2392667614020561,0.4578047510734593,0.4475703614490648,-0.8664876304533127,-0.7968974178078032,0.3039699232189412,-0.5743278591984073,-0.8219786924816195,-0.1938631241253135,-0.2353114463787592,-0.3225471489937916,-0.3411880616694498,-0.6388067805051041,-0.7526672056804129,0.7530499363486901,-0.1269968737163049,-0.0881843115112172,-0.3428870576312399,-0.9645926995163536,0.4578169028494546,-0.6316007717461262,0.2563843515413141,-0.4966411910037741,-0.4494027461315806,-0.8736374287269785,-0.961264927659973,-0.8252995341237156,-0.8105942534058218,-0.6864759275819762,-0.3083009995507002,-0.860303549729593,0.1823990572719531,-0.2170495663352475,-0.7406081960460617,-0.808918384163122,0.1093396870902777,0.97255418996968,0.2685456214567944,0.3406601080572569,-1.0,0.6341176789307659,-0.750735470176636,0.6359013918940595,0.6036421664369511,-0.3492791172096787,-0.4999117912370447,-0.0044169560816741,0.4817468752823918,0.7192876631892953,0.4991325476976289,-0.1470439606611094,-0.2457782862714457,-0.5591664156413922,0.3710182509124194,0.0530189023800128,-0.845243672009996,0.3075616288238862,-0.690581625022361,1.0,0.4362072011171977,0.3369495536613836,0.27108284421643,0.4390674244080558,0.4569778726128266,0.67671849466088,0.7495076522275687,0.4729480586237528,0.5940201301233339,0.5730972310864788,0.6325807003263874,0.3233215502519013,0.3187379574966157,0.6990842286038744,0.6573277408889798,0.3628307331054087,0.0546780472719988,0.896499281071117,0.2961612633494988,0.6852386568927386,0.2123005886338754,0.573878821968126,0.6234401969767583,0.5556734337567811,0.2944078309815799,0.3717641757106817,0.3758491251499882,0.006113447460413,0.715383984875909,0.2591303284714394,0.1471468681003953,0.4896313291358376,0.6856930876466779,0.2842673911767447,0.8569159720682546,0.0701815356568395,0.5283444679084901,0.3444540072500883,0.2684595028735175,0.3016589275838434,0.4598651189244178,0.7363498487528531,0.2767074379183414,0.1956517865022286,0.941764205679964,0.8107886844599355,0.8674612481753496,0.7553824070938825,0.0928059676440296,0.0436382688997377,0.8061345617338213,0.6002891311028524,0.8022368309563148,0.7191334651632468,0.2374377319240017,0.0848810633955079,0.3369702213501612,0.983268176906152,0.3400038545947192,0.3946906956889018,0.0292880168496948,0.0168198570705076,0.0465665039017123,0.7486361734380901,0.6102792811476998,0.5754065665109515,0.1907831803628625,0.4280978631861348,0.3619886053103771,0.5125800799882617,0.300713105260349,0.5227904106520141,0.7250864928657242,0.5042567690694973,0.0730833533579312,0.5080357529183775,0.7158240053763029,0.7557118729115004,0.31,6141
