,Unnamed: 0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,not_intercepted,nfe
0,0,-0.9295141568100532,0.2392667614020561,0.4578047510734593,0.4475703614490648,-0.8664876304533127,-0.7968974178078032,0.3039699232189412,-0.5743278591984073,-0.8219786924816195,-0.1938631241253135,-0.2353114463787592,-0.3225471489937916,-0.3411880616694498,-0.6388067805051041,-0.7526672056804129,0.7530499363486901,-0.1269968737163049,-0.0881843115112172,-0.3428870576312399,-0.9645926995163536,0.4578169028494546,-0.6316007717461262,0.2563843515413141,-0.4966411910037741,-0.4494027461315806,-0.8736374287269785,-0.961264927659973,-0.8252995341237156,-0.8105942534058218,-0.6864759275819762,-0.3083009995507002,-0.860303549729593,0.1823990572719531,-0.2170495663352475,-0.7406081960460617,-0.808918384163122,0.1093396870902777,0.97255418996968,0.2685456214567944,0.3406601080572569,-1.0,0.6341176789307659,-0.750735470176636,0.6359013918940595,0.6036421664369511,-0.3492791172096787,-0.4999117912370447,-0.0044169560816741,0.4817468752823918,0.7192876631892953,0.4991325476976289,-0.1470439606611094,-0.2457782862714457,-0.5591664156413922,0.3710182509124194,0.0530189023800128,-0.845243672009996,0.3075616288238862,-0.690581625022361,1.0,0.4362072011171977,0.3369495536613836,0.27108284421643,0.4390674244080558,0.4569778726128266,0.67671849466088,0.7495076522275687,0.4729480586237528,0.5940201301233339,0.5730972310864788,0.6325807003263874,0.3233215502519013,0.3187379574966157,0.6990842286038744,0.6573277408889798,0.3628307331054087,0.0546780472719988,0.896499281071117,0.2961612633494988,0.6852386568927386,0.2123005886338754,0.573878821968126,0.6234401969767583,0.5556734337567811,0.2944078309815799,0.3717641757106817,0.3758491251499882,0.006113447460413,0.715383984875909,0.2591303284714394,0.1471468681003953,0.4896313291358376,0.6856930876466779,0.2842673911767447,0.8569159720682546,0.0701815356568395,0.5283444679084901,0.3444540072500883,0.2684595028735175,0.3016589275838434,0.4598651189244178,0.7363498487528531,0.2767074379183414,0.1956517865022286,0.941764205679964,0.8107886844599355,0.8674612481753496,0.7553824070938825,0.0928059676440296,0.0436382688997377,0.8061345617338213,0.6002891311028524,0.8022368309563148,0.7191334651632468,0.2374377319240017,0.0848810633955079,0.3369702213501612,0.983268176906152,0.3400038545947192,0.3946906956889018,0.0292880168496948,0.0168198570705076,0.0465665039017123,0.7486361734380901,0.6102792811476998,0.5754065665109515,0.1907831803628625,0.4280978631861348,0.3619886053103771,0.5125800799882617,0.300713105260349,0.5227904106520141,0.7250864928657242,0.5042567690694973,0.0730833533579312,0.5080357529183775,0.7158240053763029,0.7557118729115004,0.31,7111
0,0,-0.9295141568100532,0.2392667614020561,0.4578047510734593,0.4475703614490648,-0.8664876304533127,-0.7968974178078032,0.3039699232189412,-0.5743278591984073,-0.8219786924816195,-0.1938631241253135,-0.2353114463787592,-0.3225471489937916,-0.3411880616694498,-0.6388067805051041,-0.7526672056804129,0.7530499363486901,-0.1269968737163049,-0.0881843115112172,-0.3428870576312399,-0.9645926995163536,0.4578169028494546,-0.6316007717461262,0.2563843515413141,-0.4966411910037741,-0.4494027461315806,-0.8736374287269785,-0.961264927659973,-0.8252995341237156,-0.8105942534058218,-0.6864759275819762,-0.3083009995507002,-0.860303549729593,0.1823990572719531,-0.2170495663352475,-0.7406081960460617,-0.808918384163122,0.1093396870902777,0.97255418996968,0.2685456214567944,0.3406601080572569,-1.0,0.6341176789307659,-0.750735470176636,0.6359013918940595,0.6036421664369511,-0.3492791172096787,-0.4999117912370447,-0.0044169560816741,0.4817468752823918,0.7192876631892953,0.4991325476976289,-0.1470439606611094,-0.2457782862714457,-0.5591664156413922,0.3710182509124194,0.0530189023800128,-0.845243672009996,0.3075616288238862,-0.690581625022361,1.0,0.4362072011171977,0.3369495536613836,0.27108284421643,0.4390674244080558,0.4569778726128266,0.67671849466088,0.7495076522275687,0.4729480586237528,0.5940201301233339,0.5730972310864788,0.6325807003263874,0.3233215502519013,0.3187379574966157,0.6990842286038744,0.6573277408889798,0.3628307331054087,0.0546780472719988,0.896499281071117,0.2961612633494988,0.6852386568927386,0.2123005886338754,0.573878821968126,0.6234401969767583,0.5556734337567811,0.2944078309815799,0.3717641757106817,0.3758491251499882,0.006113447460413,0.715383984875909,0.2591303284714394,0.1471468681003953,0.4896313291358376,0.6856930876466779,0.2842673911767447,0.8569159720682546,0.0701815356568395,0.5283444679084901,0.3444540072500883,0.2684595028735175,0.3016589275838434,0.4598651189244178,0.7363498487528531,0.2767074379183414,0.1956517865022286,0.941764205679964,0.8107886844599355,0.8674612481753496,0.7553824070938825,0.0928059676440296,0.0436382688997377,0.8061345617338213,0.6002891311028524,0.8022368309563148,0.7191334651632468,0.2374377319240017,0.0848810633955079,0.3369702213501612,0.983268176906152,0.3400038545947192,0.3946906956889018,0.0292880168496948,0.0168198570705076,0.0465665039017123,0.7486361734380901,0.6102792811476998,0.5754065665109515,0.1907831803628625,0.4280978631861348,0.3619886053103771,0.5125800799882617,0.300713105260349,0.5227904106520141,0.7250864928657242,0.5042567690694973,0.0730833533579312,0.5080357529183775,0.7158240053763029,0.7557118729115004,0.31,7209
0,0,-0.9295141568100532,0.2392667614020561,0.4578047510734593,0.4475703614490648,-0.8664876304533127,-0.7968974178078032,0.3039699232189412,-0.5743278591984073,-0.8219786924816195,-0.1938631241253135,-0.2353114463787592,-0.3225471489937916,-0.3411880616694498,-0.6388067805051041,-0.7526672056804129,0.7530499363486901,-0.1269968737163049,-0.0881843115112172,-0.3428870576312399,-0.9645926995163536,0.4578169028494546,-0.6316007717461262,0.2563843515413141,-0.4966411910037741,-0.4494027461315806,-0.8736374287269785,-0.961264927659973,-0.8252995341237156,-0.8105942534058218,-0.6864759275819762,-0.3083009995507002,-0.860303549729593,0.1823990572719531,-0.2170495663352475,-0.7406081960460617,-0.808918384163122,0.1093396870902777,0.97255418996968,0.2685456214567944,0.3406601080572569,-1.0,0.6341176789307659,-0.750735470176636,0.6359013918940595,0.6036421664369511,-0.3492791172096787,-0.4999117912370447,-0.0044169560816741,0.4817468752823918,0.7192876631892953,0.4991325476976289,-0.1470439606611094,-0.2457782862714457,-0.5591664156413922,0.3710182509124194,0.0530189023800128,-0.845243672009996,0.3075616288238862,-0.690581625022361,1.0,0.4362072011171977,0.3369495536613836,0.27108284421643,0.4390674244080558,0.4569778726128266,0.67671849466088,0.7495076522275687,0.4729480586237528,0.5940201301233339,0.5730972310864788,0.6325807003263874,0.3233215502519013,0.3187379574966157,0.6990842286038744,0.6573277408889798,0.3628307331054087,0.0546780472719988,0.896499281071117,0.2961612633494988,0.6852386568927386,0.2123005886338754,0.573878821968126,0.6234401969767583,0.5556734337567811,0.2944078309815799,0.3717641757106817,0.3758491251499882,0.006113447460413,0.715383984875909,0.2591303284714394,0.1471468681003953,0.4896313291358376,0.6856930876466779,0.2842673911767447,0.8569159720682546,0.0701815356568395,0.5283444679084901,0.3444540072500883,0.2684595028735175,0.3016589275838434,0.4598651189244178,0.7363498487528531,0.2767074379183414,0.1956517865022286,0.941764205679964,0.8107886844599355,0.8674612481753496,0.7553824070938825,0.0928059676440296,0.0436382688997377,0.8061345617338213,0.6002891311028524,0.8022368309563148,0.7191334651632468,0.2374377319240017,0.0848810633955079,0.3369702213501612,0.983268176906152,0.3400038545947192,0.3946906956889018,0.0292880168496948,0.0168198570705076,0.0465665039017123,0.7486361734380901,0.6102792811476998,0.5754065665109515,0.1907831803628625,0.4280978631861348,0.3619886053103771,0.5125800799882617,0.300713105260349,0.5227904106520141,0.7250864928657242,0.5042567690694973,0.0730833533579312,0.5080357529183775,0.7158240053763029,0.7557118729115004,0.31,7306
0,0,-0.9295141568100532,0.2392667614020561,0.4578047510734593,0.4475703614490648,-0.8664876304533127,-0.7968974178078032,0.3039699232189412,-0.5743278591984073,-0.8219786924816195,-0.1938631241253135,-0.2353114463787592,-0.3225471489937916,-0.3411880616694498,-0.6388067805051041,-0.7526672056804129,0.7530499363486901,-0.1269968737163049,-0.0881843115112172,-0.3428870576312399,-0.9645926995163536,0.4578169028494546,-0.6316007717461262,0.2563843515413141,-0.4966411910037741,-0.4494027461315806,-0.8736374287269785,-0.961264927659973,-0.8252995341237156,-0.8105942534058218,-0.6864759275819762,-0.3083009995507002,-0.860303549729593,0.1823990572719531,-0.2170495663352475,-0.7406081960460617,-0.808918384163122,0.1093396870902777,0.97255418996968,0.2685456214567944,0.3406601080572569,-1.0,0.6341176789307659,-0.750735470176636,0.6359013918940595,0.6036421664369511,-0.3492791172096787,-0.4999117912370447,-0.0044169560816741,0.4817468752823918,0.7192876631892953,0.4991325476976289,-0.1470439606611094,-0.2457782862714457,-0.5591664156413922,0.3710182509124194,0.0530189023800128,-0.845243672009996,0.3075616288238862,-0.690581625022361,1.0,0.4362072011171977,0.3369495536613836,0.27108284421643,0.4390674244080558,0.4569778726128266,0.67671849466088,0.7495076522275687,0.4729480586237528,0.5940201301233339,0.5730972310864788,0.6325807003263874,0.3233215502519013,0.3187379574966157,0.6990842286038744,0.6573277408889798,0.3628307331054087,0.0546780472719988,0.896499281071117,0.2961612633494988,0.6852386568927386,0.2123005886338754,0.573878821968126,0.6234401969767583,0.5556734337567811,0.2944078309815799,0.3717641757106817,0.3758491251499882,0.006113447460413,0.715383984875909,0.2591303284714394,0.1471468681003953,0.4896313291358376,0.6856930876466779,0.2842673911767447,0.8569159720682546,0.0701815356568395,0.5283444679084901,0.3444540072500883,0.2684595028735175,0.3016589275838434,0.4598651189244178,0.7363498487528531,0.2767074379183414,0.1956517865022286,0.941764205679964,0.8107886844599355,0.8674612481753496,0.7553824070938825,0.0928059676440296,0.0436382688997377,0.8061345617338213,0.6002891311028524,0.8022368309563148,0.7191334651632468,0.2374377319240017,0.0848810633955079,0.3369702213501612,0.983268176906152,0.3400038545947192,0.3946906956889018,0.0292880168496948,0.0168198570705076,0.0465665039017123,0.7486361734380901,0.6102792811476998,0.5754065665109515,0.1907831803628625,0.4280978631861348,0.3619886053103771,0.5125800799882617,0.300713105260349,0.5227904106520141,0.7250864928657242,0.5042567690694973,0.0730833533579312,0.5080357529183775,0.7158240053763029,0.7557118729115004,0.31,7400
0,0,-0.9295141568100532,0.2392667614020561,0.4578047510734593,0.4475703614490648,-0.8664876304533127,-0.7968974178078032,0.3039699232189412,-0.5743278591984073,-0.8219786924816195,-0.1938631241253135,-0.2353114463787592,-0.3225471489937916,-0.3411880616694498,-0.6388067805051041,-0.7526672056804129,0.7530499363486901,-0.1269968737163049,-0.0881843115112172,-0.3428870576312399,-0.9645926995163536,0.4578169028494546,-0.6316007717461262,0.2563843515413141,-0.4966411910037741,-0.4494027461315806,-0.8736374287269785,-0.961264927659973,-0.8252995341237156,-0.8105942534058218,-0.6864759275819762,-0.3083009995507002,-0.860303549729593,0.1823990572719531,-0.2170495663352475,-0.7406081960460617,-0.808918384163122,0.1093396870902777,0.97255418996968,0.2685456214567944,0.3406601080572569,-1.0,0.6341176789307659,-0.750735470176636,0.6359013918940595,0.6036421664369511,-0.3492791172096787,-0.4999117912370447,-0.0044169560816741,0.4817468752823918,0.7192876631892953,0.4991325476976289,-0.1470439606611094,-0.2457782862714457,-0.5591664156413922,0.3710182509124194,0.0530189023800128,-0.845243672009996,0.3075616288238862,-0.690581625022361,1.0,0.4362072011171977,0.3369495536613836,0.27108284421643,0.4390674244080558,0.4569778726128266,0.67671849466088,0.7495076522275687,0.4729480586237528,0.5940201301233339,0.5730972310864788,0.6325807003263874,0.3233215502519013,0.3187379574966157,0.6990842286038744,0.6573277408889798,0.3628307331054087,0.0546780472719988,0.896499281071117,0.2961612633494988,0.6852386568927386,0.2123005886338754,0.573878821968126,0.6234401969767583,0.5556734337567811,0.2944078309815799,0.3717641757106817,0.3758491251499882,0.006113447460413,0.715383984875909,0.2591303284714394,0.1471468681003953,0.4896313291358376,0.6856930876466779,0.2842673911767447,0.8569159720682546,0.0701815356568395,0.5283444679084901,0.3444540072500883,0.2684595028735175,0.3016589275838434,0.4598651189244178,0.7363498487528531,0.2767074379183414,0.1956517865022286,0.941764205679964,0.8107886844599355,0.8674612481753496,0.7553824070938825,0.0928059676440296,0.0436382688997377,0.8061345617338213,0.6002891311028524,0.8022368309563148,0.7191334651632468,0.2374377319240017,0.0848810633955079,0.3369702213501612,0.983268176906152,0.3400038545947192,0.3946906956889018,0.0292880168496948,0.0168198570705076,0.0465665039017123,0.7486361734380901,0.6102792811476998,0.5754065665109515,0.1907831803628625,0.4280978631861348,0.3619886053103771,0.5125800799882617,0.300713105260349,0.5227904106520141,0.7250864928657242,0.5042567690694973,0.0730833533579312,0.5080357529183775,0.7158240053763029,0.7557118729115004,0.31,7498
0,0,-0.933878751789218,0.2491484349723546,0.4301231705813653,0.4389519909281023,-0.8518760138481923,-0.7864294894455646,0.3338616979794827,-0.579641083809268,-0.8228670652030452,-0.204677182723573,-0.2292167198261377,-0.3375519506262773,-0.344639267926955,-0.6427925928807477,-0.7327165653330645,0.7377843654227311,-0.0682038308444646,-0.0756299621381236,-0.3841704773893368,-0.9477566339951822,0.403049727046076,-0.6471317892678722,0.2760298109100573,-0.4645065956619603,-0.2672206487137544,-0.8921891549241419,-0.9619135537255286,-0.8401832591966454,-0.716108744350313,-0.6881185045264603,-0.3040491498020528,-0.8900710445562443,0.1513676306535209,-0.1899647078081666,-0.7212531307652581,-0.8011565174851464,0.1431652412405465,0.8531201280313507,0.3485820776882155,0.3617778747830513,-0.9007241247045754,0.776820761329858,-0.7628277461141846,0.6659015373603903,0.5337781234465434,-0.3147614381434093,-0.5664356522987852,0.010399284953583,0.4958171568324747,0.6538978830307791,0.4784463202179192,-0.1954622569041084,-0.2246581210401615,-0.537347208473204,0.3873261602683528,-0.0124089662443858,-0.7371505494438286,0.3621905744325518,-0.7342131735530775,0.9196994252424214,0.455721142189638,0.3336842061586405,0.2699676382572494,0.4521082152492802,0.49264442225034,0.6911411532745305,0.7313705875746653,0.4679771584037894,0.5902818684297161,0.5697421871538172,0.6196972972511932,0.3297214323125326,0.2998072810261685,0.6431499991715821,0.6124619939057101,0.3989597599993407,0.0522557819061941,0.8636221850447164,0.2965320631735554,0.6704838343378328,0.2396887721743207,0.5446232314099048,0.6207113050397685,0.5350327028086368,0.2868959450945348,0.3667926373484475,0.3820072459213,0.0532685987442695,0.7111222647418888,0.2826185257186621,0.2434028933797307,0.4755672703817099,0.6780342107896705,0.2632847388224696,0.8463811342658627,0.169657292947343,0.5366581503957676,0.3501987006302225,0.2581446852808028,0.3120676915070689,0.449074164603429,0.7482841379097313,0.2887248900787771,0.1832062030500191,0.9877097693228776,0.7356123267982044,0.8448891874865955,0.7570144505011863,0.1568437720158699,0.0779940657026825,0.8059513782230934,0.6068702827713688,0.7936757093114815,0.7307818977813942,0.2382834147345528,0.0767644973095131,0.3204770790372257,0.9838320779492234,0.332224289549053,0.4194194989062224,0.0308636577033531,0.0143400284006492,0.0477647980663417,0.7308448452207078,0.6727964041486474,0.5459662729695715,0.1920539208711936,0.4192253491510749,0.3263883505419241,0.5538131868309597,0.2768627005140268,0.5342557652230701,0.9359166831154796,0.5833396192154847,0.0834504313806379,0.4788931667446142,0.7076495048883972,0.7964203101949661,0.3,7593
0,0,-0.933878751789218,0.2491484349723546,0.4301231705813653,0.4389519909281023,-0.8518760138481923,-0.7864294894455646,0.3338616979794827,-0.579641083809268,-0.8228670652030452,-0.204677182723573,-0.2292167198261377,-0.3375519506262773,-0.344639267926955,-0.6427925928807477,-0.7327165653330645,0.7377843654227311,-0.0682038308444646,-0.0756299621381236,-0.3841704773893368,-0.9477566339951822,0.403049727046076,-0.6471317892678722,0.2760298109100573,-0.4645065956619603,-0.2672206487137544,-0.8921891549241419,-0.9619135537255286,-0.8401832591966454,-0.716108744350313,-0.6881185045264603,-0.3040491498020528,-0.8900710445562443,0.1513676306535209,-0.1899647078081666,-0.7212531307652581,-0.8011565174851464,0.1431652412405465,0.8531201280313507,0.3485820776882155,0.3617778747830513,-0.9007241247045754,0.776820761329858,-0.7628277461141846,0.6659015373603903,0.5337781234465434,-0.3147614381434093,-0.5664356522987852,0.010399284953583,0.4958171568324747,0.6538978830307791,0.4784463202179192,-0.1954622569041084,-0.2246581210401615,-0.537347208473204,0.3873261602683528,-0.0124089662443858,-0.7371505494438286,0.3621905744325518,-0.7342131735530775,0.9196994252424214,0.455721142189638,0.3336842061586405,0.2699676382572494,0.4521082152492802,0.49264442225034,0.6911411532745305,0.7313705875746653,0.4679771584037894,0.5902818684297161,0.5697421871538172,0.6196972972511932,0.3297214323125326,0.2998072810261685,0.6431499991715821,0.6124619939057101,0.3989597599993407,0.0522557819061941,0.8636221850447164,0.2965320631735554,0.6704838343378328,0.2396887721743207,0.5446232314099048,0.6207113050397685,0.5350327028086368,0.2868959450945348,0.3667926373484475,0.3820072459213,0.0532685987442695,0.7111222647418888,0.2826185257186621,0.2434028933797307,0.4755672703817099,0.6780342107896705,0.2632847388224696,0.8463811342658627,0.169657292947343,0.5366581503957676,0.3501987006302225,0.2581446852808028,0.3120676915070689,0.449074164603429,0.7482841379097313,0.2887248900787771,0.1832062030500191,0.9877097693228776,0.7356123267982044,0.8448891874865955,0.7570144505011863,0.1568437720158699,0.0779940657026825,0.8059513782230934,0.6068702827713688,0.7936757093114815,0.7307818977813942,0.2382834147345528,0.0767644973095131,0.3204770790372257,0.9838320779492234,0.332224289549053,0.4194194989062224,0.0308636577033531,0.0143400284006492,0.0477647980663417,0.7308448452207078,0.6727964041486474,0.5459662729695715,0.1920539208711936,0.4192253491510749,0.3263883505419241,0.5538131868309597,0.2768627005140268,0.5342557652230701,0.9359166831154796,0.5833396192154847,0.0834504313806379,0.4788931667446142,0.7076495048883972,0.7964203101949661,0.3,7691
0,0,-0.933878751789218,0.2491484349723546,0.4301231705813653,0.4389519909281023,-0.8518760138481923,-0.7864294894455646,0.3338616979794827,-0.579641083809268,-0.8228670652030452,-0.204677182723573,-0.2292167198261377,-0.3375519506262773,-0.344639267926955,-0.6427925928807477,-0.7327165653330645,0.7377843654227311,-0.0682038308444646,-0.0756299621381236,-0.3841704773893368,-0.9477566339951822,0.403049727046076,-0.6471317892678722,0.2760298109100573,-0.4645065956619603,-0.2672206487137544,-0.8921891549241419,-0.9619135537255286,-0.8401832591966454,-0.716108744350313,-0.6881185045264603,-0.3040491498020528,-0.8900710445562443,0.1513676306535209,-0.1899647078081666,-0.7212531307652581,-0.8011565174851464,0.1431652412405465,0.8531201280313507,0.3485820776882155,0.3617778747830513,-0.9007241247045754,0.776820761329858,-0.7628277461141846,0.6659015373603903,0.5337781234465434,-0.3147614381434093,-0.5664356522987852,0.010399284953583,0.4958171568324747,0.6538978830307791,0.4784463202179192,-0.1954622569041084,-0.2246581210401615,-0.537347208473204,0.3873261602683528,-0.0124089662443858,-0.7371505494438286,0.3621905744325518,-0.7342131735530775,0.9196994252424214,0.455721142189638,0.3336842061586405,0.2699676382572494,0.4521082152492802,0.49264442225034,0.6911411532745305,0.7313705875746653,0.4679771584037894,0.5902818684297161,0.5697421871538172,0.6196972972511932,0.3297214323125326,0.2998072810261685,0.6431499991715821,0.6124619939057101,0.3989597599993407,0.0522557819061941,0.8636221850447164,0.2965320631735554,0.6704838343378328,0.2396887721743207,0.5446232314099048,0.6207113050397685,0.5350327028086368,0.2868959450945348,0.3667926373484475,0.3820072459213,0.0532685987442695,0.7111222647418888,0.2826185257186621,0.2434028933797307,0.4755672703817099,0.6780342107896705,0.2632847388224696,0.8463811342658627,0.169657292947343,0.5366581503957676,0.3501987006302225,0.2581446852808028,0.3120676915070689,0.449074164603429,0.7482841379097313,0.2887248900787771,0.1832062030500191,0.9877097693228776,0.7356123267982044,0.8448891874865955,0.7570144505011863,0.1568437720158699,0.0779940657026825,0.8059513782230934,0.6068702827713688,0.7936757093114815,0.7307818977813942,0.2382834147345528,0.0767644973095131,0.3204770790372257,0.9838320779492234,0.332224289549053,0.4194194989062224,0.0308636577033531,0.0143400284006492,0.0477647980663417,0.7308448452207078,0.6727964041486474,0.5459662729695715,0.1920539208711936,0.4192253491510749,0.3263883505419241,0.5538131868309597,0.2768627005140268,0.5342557652230701,0.9359166831154796,0.5833396192154847,0.0834504313806379,0.4788931667446142,0.7076495048883972,0.7964203101949661,0.3,7790
0,0,-0.6110958016546741,0.4354438493022878,-0.2031565181274884,-0.826161167668332,0.6213789569004412,0.1460210505364812,-0.4278331386293768,-0.4449643843404307,-1.0,-0.5799330401279484,0.0014048033711286,-0.5014241852201571,0.5975052443634113,-0.1201604285684379,-0.5523940609913933,-0.9114947084266952,0.4728437767953464,-0.2328473462101808,0.3590553157291763,-0.5639454460313964,-0.8424605149584984,-0.524807153088461,0.9683611853412938,-0.5609949480954645,0.5201554820282881,-1.0,-0.8508421195166413,-0.2108881122130625,-0.2420591987610316,0.607133871466501,-0.2313560286122623,-0.9269187616048776,0.0998906120729867,0.0515208902854548,-0.2298786262119123,-0.5448955460692056,0.0996892222946979,0.862992694196664,-0.6172211570374333,0.2377906434232229,-1.0,-0.8556549771807826,-0.3002132599943622,-0.6688123494864259,1.0,0.4214334935542968,0.8692951005369445,-0.4896786782109726,1.0,0.1447584415656728,-0.1899303516584775,0.1749664988877138,-0.9452840376981314,0.9231251831351128,-0.7807326461641593,-0.1720315329026314,1.0,0.8807800677574587,-0.2448492874039105,1.0,0.522130622420584,0.260451509735459,0.7958165000678648,0.2496323842941765,0.206711347476306,0.8881086984738584,0.1199347871864923,0.6192110154715817,0.599479479883342,0.296868927388691,0.2531135946283434,0.1982537485371577,0.6991488885555723,0.5183164932767349,0.3074136909908096,0.090375043464236,0.2809774899067663,0.8514345288209739,0.0643907128591371,0.8464165138046724,1.0,0.8048536944960741,0.3623414282194929,0.4123447204715845,0.1118676369297551,0.5694809902047558,0.8372262376598146,0.0309430448060741,0.8539709671087546,0.0261255140315728,0.5727483369279059,0.3936518809192915,0.7221180057692673,0.0693651657692086,0.0792849818873615,0.7443811864833855,0.1915267055075925,0.3648935197557747,0.4006260129585844,0.1734239015370226,0.5466159023162387,0.926052618375365,0.8282306827017156,0.0001,0.6075958163104569,0.9042236866783084,0.7429219774140302,0.1946978320213976,0.1338983065301623,0.5521860051620852,0.8412273142627831,0.8709418817448598,1.0,0.0542062717827545,0.5023331465743188,0.654232131969011,0.1831058700143926,1.0,0.305755397896951,0.3734623291455097,0.0463243133102374,0.0290240530347529,0.7315459834324244,0.8106820538273842,0.2946617029799716,0.7254579238923253,0.2354995322979198,0.4379692645351202,0.906683860070807,0.2002040313387561,0.6843563961706758,0.9803023924682202,0.4316812087197054,0.9845955532704967,0.133714361381204,0.9617291833373336,0.9374502856297636,0.959774153877212,0.38,784
0,0,-0.9339457107425574,0.2495632834562403,0.4307046012882108,0.4390170575226321,-0.851938832714824,-0.7859785852831415,0.3308146784736501,-0.5797831897559955,-0.8235875403578516,-0.204856934018772,-0.2294711052385632,-0.3374389478921014,-0.3453604859380014,-0.5854449666680503,-0.7327295350912111,0.7747617172318126,-0.1152358083166449,-0.0753485682144922,-0.3891058426613822,-0.947309799895324,0.447004242504093,-0.6486400692703522,0.2771720000911509,-0.4642914730571854,-0.2609147570767005,-0.8910424348540849,-0.9619653528886166,-0.8405696715199007,-0.7130042918859213,-0.6873238122009616,-0.3003059632292084,-0.840377822590056,0.1513379086399557,-0.2164287851306686,-0.7206437547596536,-0.8021112751465914,0.1432218699426472,0.8238011524219491,0.3480860323723846,0.3629808468348,-0.8996539834801496,0.7759061059115531,-0.76275160765088,0.6660094625646711,0.5307030967319827,-0.3127638078735099,-0.5704810771601139,0.0101312484579945,0.4941161454215518,0.6519352993690787,0.4785188351016015,-0.2001845484792182,-0.2210071392468458,-0.5375257171533392,0.3890859631700319,-0.0131745143600627,-0.737196901488415,0.3621131447428294,-0.6679360726199766,0.915747443929524,0.4562683094526649,0.3336326243472641,0.2679230325125135,0.4428989161513612,0.4933463721759186,0.6914453214374656,0.7305180748250367,0.4675109502104598,0.5897942496281262,0.578934242235229,0.6182224942398747,0.3298311206252983,0.2989887994871646,0.643282553033465,0.6129177981086877,0.3992258202681696,0.0520316398439794,0.8621539825354942,0.2964536294475533,0.6706039989929958,0.2389854774328036,0.543418824090557,0.621770415052272,0.5350953757376813,0.2861115514461226,0.3564313492390153,0.3819711945824088,0.054592681933316,0.7120846211268433,0.2832544903243241,0.2031257637629633,0.4647366188795094,0.6774783149332831,0.2582290573741683,0.8622484484232418,0.1698061867252502,0.5367149497736207,0.3501233322154266,0.2574009100787537,0.3120029378847253,0.4486878529298113,0.7486030684850906,0.2879406804285644,0.2179286632531504,0.9893760387903984,0.7331723659712539,0.8477038017605005,0.7568920277096767,0.1565070989773492,0.07840508771506,0.8054436083000142,0.607762236915882,0.793609783983681,0.7326663917236386,0.2386063996713734,0.0760153382130416,0.3203063700298244,0.9839542648530945,0.3321365833375451,0.4197053607717143,0.0309575159299976,0.0141760995432364,0.0478125008769785,0.7307354842443703,0.6717802847485149,0.5421537298204716,0.1920376209927022,0.4189079448867574,0.3263477628139844,0.553176391078967,0.276485460403231,0.5335194366443174,0.9478066412426134,0.5836944593500187,0.083092316342392,0.5043111214380066,0.7081462360501687,0.797813414755666,0.29,7886
0,0,-0.9339457107425574,0.2495632834562403,0.4307046012882108,0.4390170575226321,-0.851938832714824,-0.7859785852831415,0.3308146784736501,-0.5797831897559955,-0.8235875403578516,-0.204856934018772,-0.2294711052385632,-0.3374389478921014,-0.3453604859380014,-0.5854449666680503,-0.7327295350912111,0.7747617172318126,-0.1152358083166449,-0.0753485682144922,-0.3891058426613822,-0.947309799895324,0.447004242504093,-0.6486400692703522,0.2771720000911509,-0.4642914730571854,-0.2609147570767005,-0.8910424348540849,-0.9619653528886166,-0.8405696715199007,-0.7130042918859213,-0.6873238122009616,-0.3003059632292084,-0.840377822590056,0.1513379086399557,-0.2164287851306686,-0.7206437547596536,-0.8021112751465914,0.1432218699426472,0.8238011524219491,0.3480860323723846,0.3629808468348,-0.8996539834801496,0.7759061059115531,-0.76275160765088,0.6660094625646711,0.5307030967319827,-0.3127638078735099,-0.5704810771601139,0.0101312484579945,0.4941161454215518,0.6519352993690787,0.4785188351016015,-0.2001845484792182,-0.2210071392468458,-0.5375257171533392,0.3890859631700319,-0.0131745143600627,-0.737196901488415,0.3621131447428294,-0.6679360726199766,0.915747443929524,0.4562683094526649,0.3336326243472641,0.2679230325125135,0.4428989161513612,0.4933463721759186,0.6914453214374656,0.7305180748250367,0.4675109502104598,0.5897942496281262,0.578934242235229,0.6182224942398747,0.3298311206252983,0.2989887994871646,0.643282553033465,0.6129177981086877,0.3992258202681696,0.0520316398439794,0.8621539825354942,0.2964536294475533,0.6706039989929958,0.2389854774328036,0.543418824090557,0.621770415052272,0.5350953757376813,0.2861115514461226,0.3564313492390153,0.3819711945824088,0.054592681933316,0.7120846211268433,0.2832544903243241,0.2031257637629633,0.4647366188795094,0.6774783149332831,0.2582290573741683,0.8622484484232418,0.1698061867252502,0.5367149497736207,0.3501233322154266,0.2574009100787537,0.3120029378847253,0.4486878529298113,0.7486030684850906,0.2879406804285644,0.2179286632531504,0.9893760387903984,0.7331723659712539,0.8477038017605005,0.7568920277096767,0.1565070989773492,0.07840508771506,0.8054436083000142,0.607762236915882,0.793609783983681,0.7326663917236386,0.2386063996713734,0.0760153382130416,0.3203063700298244,0.9839542648530945,0.3321365833375451,0.4197053607717143,0.0309575159299976,0.0141760995432364,0.0478125008769785,0.7307354842443703,0.6717802847485149,0.5421537298204716,0.1920376209927022,0.4189079448867574,0.3263477628139844,0.553176391078967,0.276485460403231,0.5335194366443174,0.9478066412426134,0.5836944593500187,0.083092316342392,0.5043111214380066,0.7081462360501687,0.797813414755666,0.29,7984
