,Unnamed: 0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,not_intercepted,nfe
0,0,-0.9339457107425574,0.2495632834562403,0.4307046012882108,0.4390170575226321,-0.851938832714824,-0.7859785852831415,0.3308146784736501,-0.5797831897559955,-0.8235875403578516,-0.204856934018772,-0.2294711052385632,-0.3374389478921014,-0.3453604859380014,-0.5854449666680503,-0.7327295350912111,0.7747617172318126,-0.1152358083166449,-0.0753485682144922,-0.3891058426613822,-0.947309799895324,0.447004242504093,-0.6486400692703522,0.2771720000911509,-0.4642914730571854,-0.2609147570767005,-0.8910424348540849,-0.9619653528886166,-0.8405696715199007,-0.7130042918859213,-0.6873238122009616,-0.3003059632292084,-0.840377822590056,0.1513379086399557,-0.2164287851306686,-0.7206437547596536,-0.8021112751465914,0.1432218699426472,0.8238011524219491,0.3480860323723846,0.3629808468348,-0.8996539834801496,0.7759061059115531,-0.76275160765088,0.6660094625646711,0.5307030967319827,-0.3127638078735099,-0.5704810771601139,0.0101312484579945,0.4941161454215518,0.6519352993690787,0.4785188351016015,-0.2001845484792182,-0.2210071392468458,-0.5375257171533392,0.3890859631700319,-0.0131745143600627,-0.737196901488415,0.3621131447428294,-0.6679360726199766,0.915747443929524,0.4562683094526649,0.3336326243472641,0.2679230325125135,0.4428989161513612,0.4933463721759186,0.6914453214374656,0.7305180748250367,0.4675109502104598,0.5897942496281262,0.578934242235229,0.6182224942398747,0.3298311206252983,0.2989887994871646,0.643282553033465,0.6129177981086877,0.3992258202681696,0.0520316398439794,0.8621539825354942,0.2964536294475533,0.6706039989929958,0.2389854774328036,0.543418824090557,0.621770415052272,0.5350953757376813,0.2861115514461226,0.3564313492390153,0.3819711945824088,0.054592681933316,0.7120846211268433,0.2832544903243241,0.2031257637629633,0.4647366188795094,0.6774783149332831,0.2582290573741683,0.8622484484232418,0.1698061867252502,0.5367149497736207,0.3501233322154266,0.2574009100787537,0.3120029378847253,0.4486878529298113,0.7486030684850906,0.2879406804285644,0.2179286632531504,0.9893760387903984,0.7331723659712539,0.8477038017605005,0.7568920277096767,0.1565070989773492,0.07840508771506,0.8054436083000142,0.607762236915882,0.793609783983681,0.7326663917236386,0.2386063996713734,0.0760153382130416,0.3203063700298244,0.9839542648530945,0.3321365833375451,0.4197053607717143,0.0309575159299976,0.0141760995432364,0.0478125008769785,0.7307354842443703,0.6717802847485149,0.5421537298204716,0.1920376209927022,0.4189079448867574,0.3263477628139844,0.553176391078967,0.276485460403231,0.5335194366443174,0.9478066412426134,0.5836944593500187,0.083092316342392,0.5043111214380066,0.7081462360501687,0.797813414755666,0.29,8080
0,0,-0.9339457107425574,0.2495632834562403,0.4307046012882108,0.4390170575226321,-0.851938832714824,-0.7859785852831415,0.3308146784736501,-0.5797831897559955,-0.8235875403578516,-0.204856934018772,-0.2294711052385632,-0.3374389478921014,-0.3453604859380014,-0.5854449666680503,-0.7327295350912111,0.7747617172318126,-0.1152358083166449,-0.0753485682144922,-0.3891058426613822,-0.947309799895324,0.447004242504093,-0.6486400692703522,0.2771720000911509,-0.4642914730571854,-0.2609147570767005,-0.8910424348540849,-0.9619653528886166,-0.8405696715199007,-0.7130042918859213,-0.6873238122009616,-0.3003059632292084,-0.840377822590056,0.1513379086399557,-0.2164287851306686,-0.7206437547596536,-0.8021112751465914,0.1432218699426472,0.8238011524219491,0.3480860323723846,0.3629808468348,-0.8996539834801496,0.7759061059115531,-0.76275160765088,0.6660094625646711,0.5307030967319827,-0.3127638078735099,-0.5704810771601139,0.0101312484579945,0.4941161454215518,0.6519352993690787,0.4785188351016015,-0.2001845484792182,-0.2210071392468458,-0.5375257171533392,0.3890859631700319,-0.0131745143600627,-0.737196901488415,0.3621131447428294,-0.6679360726199766,0.915747443929524,0.4562683094526649,0.3336326243472641,0.2679230325125135,0.4428989161513612,0.4933463721759186,0.6914453214374656,0.7305180748250367,0.4675109502104598,0.5897942496281262,0.578934242235229,0.6182224942398747,0.3298311206252983,0.2989887994871646,0.643282553033465,0.6129177981086877,0.3992258202681696,0.0520316398439794,0.8621539825354942,0.2964536294475533,0.6706039989929958,0.2389854774328036,0.543418824090557,0.621770415052272,0.5350953757376813,0.2861115514461226,0.3564313492390153,0.3819711945824088,0.054592681933316,0.7120846211268433,0.2832544903243241,0.2031257637629633,0.4647366188795094,0.6774783149332831,0.2582290573741683,0.8622484484232418,0.1698061867252502,0.5367149497736207,0.3501233322154266,0.2574009100787537,0.3120029378847253,0.4486878529298113,0.7486030684850906,0.2879406804285644,0.2179286632531504,0.9893760387903984,0.7331723659712539,0.8477038017605005,0.7568920277096767,0.1565070989773492,0.07840508771506,0.8054436083000142,0.607762236915882,0.793609783983681,0.7326663917236386,0.2386063996713734,0.0760153382130416,0.3203063700298244,0.9839542648530945,0.3321365833375451,0.4197053607717143,0.0309575159299976,0.0141760995432364,0.0478125008769785,0.7307354842443703,0.6717802847485149,0.5421537298204716,0.1920376209927022,0.4189079448867574,0.3263477628139844,0.553176391078967,0.276485460403231,0.5335194366443174,0.9478066412426134,0.5836944593500187,0.083092316342392,0.5043111214380066,0.7081462360501687,0.797813414755666,0.29,8179
0,0,-0.9339457107425574,0.2495632834562403,0.4307046012882108,0.4390170575226321,-0.851938832714824,-0.7859785852831415,0.3308146784736501,-0.5797831897559955,-0.8235875403578516,-0.204856934018772,-0.2294711052385632,-0.3374389478921014,-0.3453604859380014,-0.5854449666680503,-0.7327295350912111,0.7747617172318126,-0.1152358083166449,-0.0753485682144922,-0.3891058426613822,-0.947309799895324,0.447004242504093,-0.6486400692703522,0.2771720000911509,-0.4642914730571854,-0.2609147570767005,-0.8910424348540849,-0.9619653528886166,-0.8405696715199007,-0.7130042918859213,-0.6873238122009616,-0.3003059632292084,-0.840377822590056,0.1513379086399557,-0.2164287851306686,-0.7206437547596536,-0.8021112751465914,0.1432218699426472,0.8238011524219491,0.3480860323723846,0.3629808468348,-0.8996539834801496,0.7759061059115531,-0.76275160765088,0.6660094625646711,0.5307030967319827,-0.3127638078735099,-0.5704810771601139,0.0101312484579945,0.4941161454215518,0.6519352993690787,0.4785188351016015,-0.2001845484792182,-0.2210071392468458,-0.5375257171533392,0.3890859631700319,-0.0131745143600627,-0.737196901488415,0.3621131447428294,-0.6679360726199766,0.915747443929524,0.4562683094526649,0.3336326243472641,0.2679230325125135,0.4428989161513612,0.4933463721759186,0.6914453214374656,0.7305180748250367,0.4675109502104598,0.5897942496281262,0.578934242235229,0.6182224942398747,0.3298311206252983,0.2989887994871646,0.643282553033465,0.6129177981086877,0.3992258202681696,0.0520316398439794,0.8621539825354942,0.2964536294475533,0.6706039989929958,0.2389854774328036,0.543418824090557,0.621770415052272,0.5350953757376813,0.2861115514461226,0.3564313492390153,0.3819711945824088,0.054592681933316,0.7120846211268433,0.2832544903243241,0.2031257637629633,0.4647366188795094,0.6774783149332831,0.2582290573741683,0.8622484484232418,0.1698061867252502,0.5367149497736207,0.3501233322154266,0.2574009100787537,0.3120029378847253,0.4486878529298113,0.7486030684850906,0.2879406804285644,0.2179286632531504,0.9893760387903984,0.7331723659712539,0.8477038017605005,0.7568920277096767,0.1565070989773492,0.07840508771506,0.8054436083000142,0.607762236915882,0.793609783983681,0.7326663917236386,0.2386063996713734,0.0760153382130416,0.3203063700298244,0.9839542648530945,0.3321365833375451,0.4197053607717143,0.0309575159299976,0.0141760995432364,0.0478125008769785,0.7307354842443703,0.6717802847485149,0.5421537298204716,0.1920376209927022,0.4189079448867574,0.3263477628139844,0.553176391078967,0.276485460403231,0.5335194366443174,0.9478066412426134,0.5836944593500187,0.083092316342392,0.5043111214380066,0.7081462360501687,0.797813414755666,0.29,8279
0,0,-0.9339457107425574,0.2495632834562403,0.4307046012882108,0.4390170575226321,-0.851938832714824,-0.7859785852831415,0.3308146784736501,-0.5797831897559955,-0.8235875403578516,-0.204856934018772,-0.2294711052385632,-0.3374389478921014,-0.3453604859380014,-0.5854449666680503,-0.7327295350912111,0.7747617172318126,-0.1152358083166449,-0.0753485682144922,-0.3891058426613822,-0.947309799895324,0.447004242504093,-0.6486400692703522,0.2771720000911509,-0.4642914730571854,-0.2609147570767005,-0.8910424348540849,-0.9619653528886166,-0.8405696715199007,-0.7130042918859213,-0.6873238122009616,-0.3003059632292084,-0.840377822590056,0.1513379086399557,-0.2164287851306686,-0.7206437547596536,-0.8021112751465914,0.1432218699426472,0.8238011524219491,0.3480860323723846,0.3629808468348,-0.8996539834801496,0.7759061059115531,-0.76275160765088,0.6660094625646711,0.5307030967319827,-0.3127638078735099,-0.5704810771601139,0.0101312484579945,0.4941161454215518,0.6519352993690787,0.4785188351016015,-0.2001845484792182,-0.2210071392468458,-0.5375257171533392,0.3890859631700319,-0.0131745143600627,-0.737196901488415,0.3621131447428294,-0.6679360726199766,0.915747443929524,0.4562683094526649,0.3336326243472641,0.2679230325125135,0.4428989161513612,0.4933463721759186,0.6914453214374656,0.7305180748250367,0.4675109502104598,0.5897942496281262,0.578934242235229,0.6182224942398747,0.3298311206252983,0.2989887994871646,0.643282553033465,0.6129177981086877,0.3992258202681696,0.0520316398439794,0.8621539825354942,0.2964536294475533,0.6706039989929958,0.2389854774328036,0.543418824090557,0.621770415052272,0.5350953757376813,0.2861115514461226,0.3564313492390153,0.3819711945824088,0.054592681933316,0.7120846211268433,0.2832544903243241,0.2031257637629633,0.4647366188795094,0.6774783149332831,0.2582290573741683,0.8622484484232418,0.1698061867252502,0.5367149497736207,0.3501233322154266,0.2574009100787537,0.3120029378847253,0.4486878529298113,0.7486030684850906,0.2879406804285644,0.2179286632531504,0.9893760387903984,0.7331723659712539,0.8477038017605005,0.7568920277096767,0.1565070989773492,0.07840508771506,0.8054436083000142,0.607762236915882,0.793609783983681,0.7326663917236386,0.2386063996713734,0.0760153382130416,0.3203063700298244,0.9839542648530945,0.3321365833375451,0.4197053607717143,0.0309575159299976,0.0141760995432364,0.0478125008769785,0.7307354842443703,0.6717802847485149,0.5421537298204716,0.1920376209927022,0.4189079448867574,0.3263477628139844,0.553176391078967,0.276485460403231,0.5335194366443174,0.9478066412426134,0.5836944593500187,0.083092316342392,0.5043111214380066,0.7081462360501687,0.797813414755666,0.29,8376
0,0,-0.9339457107425574,0.2495632834562403,0.4307046012882108,0.4390170575226321,-0.851938832714824,-0.7859785852831415,0.3308146784736501,-0.5797831897559955,-0.8235875403578516,-0.204856934018772,-0.2294711052385632,-0.3374389478921014,-0.3453604859380014,-0.5854449666680503,-0.7327295350912111,0.7747617172318126,-0.1152358083166449,-0.0753485682144922,-0.3891058426613822,-0.947309799895324,0.447004242504093,-0.6486400692703522,0.2771720000911509,-0.4642914730571854,-0.2609147570767005,-0.8910424348540849,-0.9619653528886166,-0.8405696715199007,-0.7130042918859213,-0.6873238122009616,-0.3003059632292084,-0.840377822590056,0.1513379086399557,-0.2164287851306686,-0.7206437547596536,-0.8021112751465914,0.1432218699426472,0.8238011524219491,0.3480860323723846,0.3629808468348,-0.8996539834801496,0.7759061059115531,-0.76275160765088,0.6660094625646711,0.5307030967319827,-0.3127638078735099,-0.5704810771601139,0.0101312484579945,0.4941161454215518,0.6519352993690787,0.4785188351016015,-0.2001845484792182,-0.2210071392468458,-0.5375257171533392,0.3890859631700319,-0.0131745143600627,-0.737196901488415,0.3621131447428294,-0.6679360726199766,0.915747443929524,0.4562683094526649,0.3336326243472641,0.2679230325125135,0.4428989161513612,0.4933463721759186,0.6914453214374656,0.7305180748250367,0.4675109502104598,0.5897942496281262,0.578934242235229,0.6182224942398747,0.3298311206252983,0.2989887994871646,0.643282553033465,0.6129177981086877,0.3992258202681696,0.0520316398439794,0.8621539825354942,0.2964536294475533,0.6706039989929958,0.2389854774328036,0.543418824090557,0.621770415052272,0.5350953757376813,0.2861115514461226,0.3564313492390153,0.3819711945824088,0.054592681933316,0.7120846211268433,0.2832544903243241,0.2031257637629633,0.4647366188795094,0.6774783149332831,0.2582290573741683,0.8622484484232418,0.1698061867252502,0.5367149497736207,0.3501233322154266,0.2574009100787537,0.3120029378847253,0.4486878529298113,0.7486030684850906,0.2879406804285644,0.2179286632531504,0.9893760387903984,0.7331723659712539,0.8477038017605005,0.7568920277096767,0.1565070989773492,0.07840508771506,0.8054436083000142,0.607762236915882,0.793609783983681,0.7326663917236386,0.2386063996713734,0.0760153382130416,0.3203063700298244,0.9839542648530945,0.3321365833375451,0.4197053607717143,0.0309575159299976,0.0141760995432364,0.0478125008769785,0.7307354842443703,0.6717802847485149,0.5421537298204716,0.1920376209927022,0.4189079448867574,0.3263477628139844,0.553176391078967,0.276485460403231,0.5335194366443174,0.9478066412426134,0.5836944593500187,0.083092316342392,0.5043111214380066,0.7081462360501687,0.797813414755666,0.29,8472
0,0,-0.9339457107425574,0.2495632834562403,0.4307046012882108,0.4390170575226321,-0.851938832714824,-0.7859785852831415,0.3308146784736501,-0.5797831897559955,-0.8235875403578516,-0.204856934018772,-0.2294711052385632,-0.3374389478921014,-0.3453604859380014,-0.5854449666680503,-0.7327295350912111,0.7747617172318126,-0.1152358083166449,-0.0753485682144922,-0.3891058426613822,-0.947309799895324,0.447004242504093,-0.6486400692703522,0.2771720000911509,-0.4642914730571854,-0.2609147570767005,-0.8910424348540849,-0.9619653528886166,-0.8405696715199007,-0.7130042918859213,-0.6873238122009616,-0.3003059632292084,-0.840377822590056,0.1513379086399557,-0.2164287851306686,-0.7206437547596536,-0.8021112751465914,0.1432218699426472,0.8238011524219491,0.3480860323723846,0.3629808468348,-0.8996539834801496,0.7759061059115531,-0.76275160765088,0.6660094625646711,0.5307030967319827,-0.3127638078735099,-0.5704810771601139,0.0101312484579945,0.4941161454215518,0.6519352993690787,0.4785188351016015,-0.2001845484792182,-0.2210071392468458,-0.5375257171533392,0.3890859631700319,-0.0131745143600627,-0.737196901488415,0.3621131447428294,-0.6679360726199766,0.915747443929524,0.4562683094526649,0.3336326243472641,0.2679230325125135,0.4428989161513612,0.4933463721759186,0.6914453214374656,0.7305180748250367,0.4675109502104598,0.5897942496281262,0.578934242235229,0.6182224942398747,0.3298311206252983,0.2989887994871646,0.643282553033465,0.6129177981086877,0.3992258202681696,0.0520316398439794,0.8621539825354942,0.2964536294475533,0.6706039989929958,0.2389854774328036,0.543418824090557,0.621770415052272,0.5350953757376813,0.2861115514461226,0.3564313492390153,0.3819711945824088,0.054592681933316,0.7120846211268433,0.2832544903243241,0.2031257637629633,0.4647366188795094,0.6774783149332831,0.2582290573741683,0.8622484484232418,0.1698061867252502,0.5367149497736207,0.3501233322154266,0.2574009100787537,0.3120029378847253,0.4486878529298113,0.7486030684850906,0.2879406804285644,0.2179286632531504,0.9893760387903984,0.7331723659712539,0.8477038017605005,0.7568920277096767,0.1565070989773492,0.07840508771506,0.8054436083000142,0.607762236915882,0.793609783983681,0.7326663917236386,0.2386063996713734,0.0760153382130416,0.3203063700298244,0.9839542648530945,0.3321365833375451,0.4197053607717143,0.0309575159299976,0.0141760995432364,0.0478125008769785,0.7307354842443703,0.6717802847485149,0.5421537298204716,0.1920376209927022,0.4189079448867574,0.3263477628139844,0.553176391078967,0.276485460403231,0.5335194366443174,0.9478066412426134,0.5836944593500187,0.083092316342392,0.5043111214380066,0.7081462360501687,0.797813414755666,0.29,8571
0,0,-0.9339457107425574,0.2495632834562403,0.4307046012882108,0.4390170575226321,-0.851938832714824,-0.7859785852831415,0.3308146784736501,-0.5797831897559955,-0.8235875403578516,-0.204856934018772,-0.2294711052385632,-0.3374389478921014,-0.3453604859380014,-0.5854449666680503,-0.7327295350912111,0.7747617172318126,-0.1152358083166449,-0.0753485682144922,-0.3891058426613822,-0.947309799895324,0.447004242504093,-0.6486400692703522,0.2771720000911509,-0.4642914730571854,-0.2609147570767005,-0.8910424348540849,-0.9619653528886166,-0.8405696715199007,-0.7130042918859213,-0.6873238122009616,-0.3003059632292084,-0.840377822590056,0.1513379086399557,-0.2164287851306686,-0.7206437547596536,-0.8021112751465914,0.1432218699426472,0.8238011524219491,0.3480860323723846,0.3629808468348,-0.8996539834801496,0.7759061059115531,-0.76275160765088,0.6660094625646711,0.5307030967319827,-0.3127638078735099,-0.5704810771601139,0.0101312484579945,0.4941161454215518,0.6519352993690787,0.4785188351016015,-0.2001845484792182,-0.2210071392468458,-0.5375257171533392,0.3890859631700319,-0.0131745143600627,-0.737196901488415,0.3621131447428294,-0.6679360726199766,0.915747443929524,0.4562683094526649,0.3336326243472641,0.2679230325125135,0.4428989161513612,0.4933463721759186,0.6914453214374656,0.7305180748250367,0.4675109502104598,0.5897942496281262,0.578934242235229,0.6182224942398747,0.3298311206252983,0.2989887994871646,0.643282553033465,0.6129177981086877,0.3992258202681696,0.0520316398439794,0.8621539825354942,0.2964536294475533,0.6706039989929958,0.2389854774328036,0.543418824090557,0.621770415052272,0.5350953757376813,0.2861115514461226,0.3564313492390153,0.3819711945824088,0.054592681933316,0.7120846211268433,0.2832544903243241,0.2031257637629633,0.4647366188795094,0.6774783149332831,0.2582290573741683,0.8622484484232418,0.1698061867252502,0.5367149497736207,0.3501233322154266,0.2574009100787537,0.3120029378847253,0.4486878529298113,0.7486030684850906,0.2879406804285644,0.2179286632531504,0.9893760387903984,0.7331723659712539,0.8477038017605005,0.7568920277096767,0.1565070989773492,0.07840508771506,0.8054436083000142,0.607762236915882,0.793609783983681,0.7326663917236386,0.2386063996713734,0.0760153382130416,0.3203063700298244,0.9839542648530945,0.3321365833375451,0.4197053607717143,0.0309575159299976,0.0141760995432364,0.0478125008769785,0.7307354842443703,0.6717802847485149,0.5421537298204716,0.1920376209927022,0.4189079448867574,0.3263477628139844,0.553176391078967,0.276485460403231,0.5335194366443174,0.9478066412426134,0.5836944593500187,0.083092316342392,0.5043111214380066,0.7081462360501687,0.797813414755666,0.29,8669
0,0,-0.9339457107425574,0.2495632834562403,0.4307046012882108,0.4390170575226321,-0.851938832714824,-0.7859785852831415,0.3308146784736501,-0.5797831897559955,-0.8235875403578516,-0.204856934018772,-0.2294711052385632,-0.3374389478921014,-0.3453604859380014,-0.5854449666680503,-0.7327295350912111,0.7747617172318126,-0.1152358083166449,-0.0753485682144922,-0.3891058426613822,-0.947309799895324,0.447004242504093,-0.6486400692703522,0.2771720000911509,-0.4642914730571854,-0.2609147570767005,-0.8910424348540849,-0.9619653528886166,-0.8405696715199007,-0.7130042918859213,-0.6873238122009616,-0.3003059632292084,-0.840377822590056,0.1513379086399557,-0.2164287851306686,-0.7206437547596536,-0.8021112751465914,0.1432218699426472,0.8238011524219491,0.3480860323723846,0.3629808468348,-0.8996539834801496,0.7759061059115531,-0.76275160765088,0.6660094625646711,0.5307030967319827,-0.3127638078735099,-0.5704810771601139,0.0101312484579945,0.4941161454215518,0.6519352993690787,0.4785188351016015,-0.2001845484792182,-0.2210071392468458,-0.5375257171533392,0.3890859631700319,-0.0131745143600627,-0.737196901488415,0.3621131447428294,-0.6679360726199766,0.915747443929524,0.4562683094526649,0.3336326243472641,0.2679230325125135,0.4428989161513612,0.4933463721759186,0.6914453214374656,0.7305180748250367,0.4675109502104598,0.5897942496281262,0.578934242235229,0.6182224942398747,0.3298311206252983,0.2989887994871646,0.643282553033465,0.6129177981086877,0.3992258202681696,0.0520316398439794,0.8621539825354942,0.2964536294475533,0.6706039989929958,0.2389854774328036,0.543418824090557,0.621770415052272,0.5350953757376813,0.2861115514461226,0.3564313492390153,0.3819711945824088,0.054592681933316,0.7120846211268433,0.2832544903243241,0.2031257637629633,0.4647366188795094,0.6774783149332831,0.2582290573741683,0.8622484484232418,0.1698061867252502,0.5367149497736207,0.3501233322154266,0.2574009100787537,0.3120029378847253,0.4486878529298113,0.7486030684850906,0.2879406804285644,0.2179286632531504,0.9893760387903984,0.7331723659712539,0.8477038017605005,0.7568920277096767,0.1565070989773492,0.07840508771506,0.8054436083000142,0.607762236915882,0.793609783983681,0.7326663917236386,0.2386063996713734,0.0760153382130416,0.3203063700298244,0.9839542648530945,0.3321365833375451,0.4197053607717143,0.0309575159299976,0.0141760995432364,0.0478125008769785,0.7307354842443703,0.6717802847485149,0.5421537298204716,0.1920376209927022,0.4189079448867574,0.3263477628139844,0.553176391078967,0.276485460403231,0.5335194366443174,0.9478066412426134,0.5836944593500187,0.083092316342392,0.5043111214380066,0.7081462360501687,0.797813414755666,0.29,8765
0,0,-0.6110958016546741,0.4354438493022878,-0.2031565181274884,-0.826161167668332,0.6213789569004412,0.1460210505364812,-0.4278331386293768,-0.4449643843404307,-1.0,-0.5799330401279484,0.0014048033711286,-0.5014241852201571,0.5975052443634113,-0.1201604285684379,-0.5523940609913933,-0.9114947084266952,0.4728437767953464,-0.2328473462101808,0.3590553157291763,-0.5639454460313964,-0.8424605149584984,-0.524807153088461,0.9683611853412938,-0.5609949480954645,0.5201554820282881,-1.0,-0.8508421195166413,-0.2108881122130625,-0.2420591987610316,0.607133871466501,-0.2313560286122623,-0.9269187616048776,0.0998906120729867,0.0515208902854548,-0.2298786262119123,-0.5448955460692056,0.0996892222946979,0.862992694196664,-0.6172211570374333,0.2377906434232229,-1.0,-0.8556549771807826,-0.3002132599943622,-0.6688123494864259,1.0,0.4214334935542968,0.8692951005369445,-0.4896786782109726,1.0,0.1447584415656728,-0.1899303516584775,0.1749664988877138,-0.9452840376981314,0.9231251831351128,-0.7807326461641593,-0.1720315329026314,1.0,0.8807800677574587,-0.2448492874039105,1.0,0.522130622420584,0.260451509735459,0.7958165000678648,0.2496323842941765,0.206711347476306,0.8881086984738584,0.1199347871864923,0.6192110154715817,0.599479479883342,0.296868927388691,0.2531135946283434,0.1982537485371577,0.6991488885555723,0.5183164932767349,0.3074136909908096,0.090375043464236,0.2809774899067663,0.8514345288209739,0.0643907128591371,0.8464165138046724,1.0,0.8048536944960741,0.3623414282194929,0.4123447204715845,0.1118676369297551,0.5694809902047558,0.8372262376598146,0.0309430448060741,0.8539709671087546,0.0261255140315728,0.5727483369279059,0.3936518809192915,0.7221180057692673,0.0693651657692086,0.0792849818873615,0.7443811864833855,0.1915267055075925,0.3648935197557747,0.4006260129585844,0.1734239015370226,0.5466159023162387,0.926052618375365,0.8282306827017156,0.0001,0.6075958163104569,0.9042236866783084,0.7429219774140302,0.1946978320213976,0.1338983065301623,0.5521860051620852,0.8412273142627831,0.8709418817448598,1.0,0.0542062717827545,0.5023331465743188,0.654232131969011,0.1831058700143926,1.0,0.305755397896951,0.3734623291455097,0.0463243133102374,0.0290240530347529,0.7315459834324244,0.8106820538273842,0.2946617029799716,0.7254579238923253,0.2354995322979198,0.4379692645351202,0.906683860070807,0.2002040313387561,0.6843563961706758,0.9803023924682202,0.4316812087197054,0.9845955532704967,0.133714361381204,0.9617291833373336,0.9374502856297636,0.959774153877212,0.38,884
0,0,-0.9339457107425574,0.2495632834562403,0.4307046012882108,0.4390170575226321,-0.851938832714824,-0.7859785852831415,0.3308146784736501,-0.5797831897559955,-0.8235875403578516,-0.204856934018772,-0.2294711052385632,-0.3374389478921014,-0.3453604859380014,-0.5854449666680503,-0.7327295350912111,0.7747617172318126,-0.1152358083166449,-0.0753485682144922,-0.3891058426613822,-0.947309799895324,0.447004242504093,-0.6486400692703522,0.2771720000911509,-0.4642914730571854,-0.2609147570767005,-0.8910424348540849,-0.9619653528886166,-0.8405696715199007,-0.7130042918859213,-0.6873238122009616,-0.3003059632292084,-0.840377822590056,0.1513379086399557,-0.2164287851306686,-0.7206437547596536,-0.8021112751465914,0.1432218699426472,0.8238011524219491,0.3480860323723846,0.3629808468348,-0.8996539834801496,0.7759061059115531,-0.76275160765088,0.6660094625646711,0.5307030967319827,-0.3127638078735099,-0.5704810771601139,0.0101312484579945,0.4941161454215518,0.6519352993690787,0.4785188351016015,-0.2001845484792182,-0.2210071392468458,-0.5375257171533392,0.3890859631700319,-0.0131745143600627,-0.737196901488415,0.3621131447428294,-0.6679360726199766,0.915747443929524,0.4562683094526649,0.3336326243472641,0.2679230325125135,0.4428989161513612,0.4933463721759186,0.6914453214374656,0.7305180748250367,0.4675109502104598,0.5897942496281262,0.578934242235229,0.6182224942398747,0.3298311206252983,0.2989887994871646,0.643282553033465,0.6129177981086877,0.3992258202681696,0.0520316398439794,0.8621539825354942,0.2964536294475533,0.6706039989929958,0.2389854774328036,0.543418824090557,0.621770415052272,0.5350953757376813,0.2861115514461226,0.3564313492390153,0.3819711945824088,0.054592681933316,0.7120846211268433,0.2832544903243241,0.2031257637629633,0.4647366188795094,0.6774783149332831,0.2582290573741683,0.8622484484232418,0.1698061867252502,0.5367149497736207,0.3501233322154266,0.2574009100787537,0.3120029378847253,0.4486878529298113,0.7486030684850906,0.2879406804285644,0.2179286632531504,0.9893760387903984,0.7331723659712539,0.8477038017605005,0.7568920277096767,0.1565070989773492,0.07840508771506,0.8054436083000142,0.607762236915882,0.793609783983681,0.7326663917236386,0.2386063996713734,0.0760153382130416,0.3203063700298244,0.9839542648530945,0.3321365833375451,0.4197053607717143,0.0309575159299976,0.0141760995432364,0.0478125008769785,0.7307354842443703,0.6717802847485149,0.5421537298204716,0.1920376209927022,0.4189079448867574,0.3263477628139844,0.553176391078967,0.276485460403231,0.5335194366443174,0.9478066412426134,0.5836944593500187,0.083092316342392,0.5043111214380066,0.7081462360501687,0.797813414755666,0.29,8864
0,0,-0.9346914172633012,0.2481907230690224,0.4279780415390507,0.4395707147690749,-0.8530113273202004,-0.7884532343326986,0.3333062847125119,-0.5799306180341322,-0.8231660350417385,-0.2074695660781767,-0.252124015998481,-0.325729584203777,-0.3398338963233638,-0.6292137262925083,-0.7306426707166759,0.7276346521128362,-0.0931558666990973,-0.080128328176982,-0.3884509994618835,-0.923916456961155,0.2709794433163168,-0.6430191596641992,0.2848249436299058,-0.4580389009169717,-0.2760882934432223,-0.8950855822453658,-0.9536484994921948,-0.8491301234124085,-0.6651349472455095,-0.6693249638136317,-0.3039999844966931,-0.8783006414510816,0.1505756073150454,-0.1980589101846854,-0.7341887617393618,-0.8006464438399153,0.1405949202215045,0.821558088310417,0.3482275414515312,0.3412811793048542,-0.9028603031105932,0.7749331487647275,-0.7628645993993917,0.664010360603036,0.5295777889492866,-0.3212632542763402,-0.5657804087871068,0.010910223727996,0.4340592125005271,0.6575079522026872,0.4768125232878251,-0.1864816640948919,-0.1401758094402079,-0.5473444562506592,0.3810188412299948,-0.0124994360443034,-0.8335858782162524,0.3607566058606039,-0.7480955943345349,0.9121560252952444,0.455213170737497,0.3337073123169503,0.2680293334160718,0.4503257065687815,0.4900501931846147,0.6910501302163212,0.7280776552878578,0.4640556872721781,0.584499233058191,0.5502437562663308,0.6233422807603151,0.3285072998827436,0.3011974566370247,0.6436909291411532,0.6104953812671224,0.399651310158524,0.0526117743518157,0.8703525308667442,0.3013350382991029,0.6525333307849698,0.2426409097495696,0.5301687248755126,0.6164285266809223,0.5330713806376478,0.288314131282548,0.365413286536534,0.3821755604759747,0.0521119542148431,0.7093326610350627,0.2799144781246312,0.2286187884135009,0.4766797881069388,0.6795024724910517,0.2718040586717121,0.8473873287252662,0.1680795140912349,0.5363178206988796,0.3509131934005048,0.2609803165288299,0.306895437687717,0.4468190198111312,0.7527711651510932,0.3028734980341664,0.1910370272646537,0.9782601911684354,0.739942469055262,0.8396543304700409,0.7564206708991353,0.1580196094004802,0.0781852810980908,0.8069370369280744,0.6050263424845674,0.7964861446368446,0.7281803812431459,0.2346566980000524,0.0757110217772673,0.3204991528493834,0.9839163966291464,0.3335998503268784,0.4173987237982245,0.0705904648350403,0.0142338083971969,0.0475018693261561,0.7299769914591,0.6965090351247564,0.5523390858016226,0.1915990615329058,0.422020335514341,0.3268473170942679,0.5501496901251599,0.2777304408790384,0.5349374926662013,0.906039879515992,0.5814466643968955,0.083591468322742,0.484675686911028,0.7082852750438419,0.7955120176245163,0.28,8959
