,Unnamed: 0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,not_intercepted,nfe
0,0,-0.9346914172633012,0.2481907230690224,0.4279780415390507,0.4395707147690749,-0.8530113273202004,-0.7884532343326986,0.3333062847125119,-0.5799306180341322,-0.8231660350417385,-0.2074695660781767,-0.252124015998481,-0.325729584203777,-0.3398338963233638,-0.6292137262925083,-0.7306426707166759,0.7276346521128362,-0.0931558666990973,-0.080128328176982,-0.3884509994618835,-0.923916456961155,0.2709794433163168,-0.6430191596641992,0.2848249436299058,-0.4580389009169717,-0.2760882934432223,-0.8950855822453658,-0.9536484994921948,-0.8491301234124085,-0.6651349472455095,-0.6693249638136317,-0.3039999844966931,-0.8783006414510816,0.1505756073150454,-0.1980589101846854,-0.7341887617393618,-0.8006464438399153,0.1405949202215045,0.821558088310417,0.3482275414515312,0.3412811793048542,-0.9028603031105932,0.7749331487647275,-0.7628645993993917,0.664010360603036,0.5295777889492866,-0.3212632542763402,-0.5657804087871068,0.010910223727996,0.4340592125005271,0.6575079522026872,0.4768125232878251,-0.1864816640948919,-0.1401758094402079,-0.5473444562506592,0.3810188412299948,-0.0124994360443034,-0.8335858782162524,0.3607566058606039,-0.7480955943345349,0.9121560252952444,0.455213170737497,0.3337073123169503,0.2680293334160718,0.4503257065687815,0.4900501931846147,0.6910501302163212,0.7280776552878578,0.4640556872721781,0.584499233058191,0.5502437562663308,0.6233422807603151,0.3285072998827436,0.3011974566370247,0.6436909291411532,0.6104953812671224,0.399651310158524,0.0526117743518157,0.8703525308667442,0.3013350382991029,0.6525333307849698,0.2426409097495696,0.5301687248755126,0.6164285266809223,0.5330713806376478,0.288314131282548,0.365413286536534,0.3821755604759747,0.0521119542148431,0.7093326610350627,0.2799144781246312,0.2286187884135009,0.4766797881069388,0.6795024724910517,0.2718040586717121,0.8473873287252662,0.1680795140912349,0.5363178206988796,0.3509131934005048,0.2609803165288299,0.306895437687717,0.4468190198111312,0.7527711651510932,0.3028734980341664,0.1910370272646537,0.9782601911684354,0.739942469055262,0.8396543304700409,0.7564206708991353,0.1580196094004802,0.0781852810980908,0.8069370369280744,0.6050263424845674,0.7964861446368446,0.7281803812431459,0.2346566980000524,0.0757110217772673,0.3204991528493834,0.9839163966291464,0.3335998503268784,0.4173987237982245,0.0705904648350403,0.0142338083971969,0.0475018693261561,0.7299769914591,0.6965090351247564,0.5523390858016226,0.1915990615329058,0.422020335514341,0.3268473170942679,0.5501496901251599,0.2777304408790384,0.5349374926662013,0.906039879515992,0.5814466643968955,0.083591468322742,0.484675686911028,0.7082852750438419,0.7955120176245163,0.28,9054
0,0,-0.9346914172633012,0.2481907230690224,0.4279780415390507,0.4395707147690749,-0.8530113273202004,-0.7884532343326986,0.3333062847125119,-0.5799306180341322,-0.8231660350417385,-0.2074695660781767,-0.252124015998481,-0.325729584203777,-0.3398338963233638,-0.6292137262925083,-0.7306426707166759,0.7276346521128362,-0.0931558666990973,-0.080128328176982,-0.3884509994618835,-0.923916456961155,0.2709794433163168,-0.6430191596641992,0.2848249436299058,-0.4580389009169717,-0.2760882934432223,-0.8950855822453658,-0.9536484994921948,-0.8491301234124085,-0.6651349472455095,-0.6693249638136317,-0.3039999844966931,-0.8783006414510816,0.1505756073150454,-0.1980589101846854,-0.7341887617393618,-0.8006464438399153,0.1405949202215045,0.821558088310417,0.3482275414515312,0.3412811793048542,-0.9028603031105932,0.7749331487647275,-0.7628645993993917,0.664010360603036,0.5295777889492866,-0.3212632542763402,-0.5657804087871068,0.010910223727996,0.4340592125005271,0.6575079522026872,0.4768125232878251,-0.1864816640948919,-0.1401758094402079,-0.5473444562506592,0.3810188412299948,-0.0124994360443034,-0.8335858782162524,0.3607566058606039,-0.7480955943345349,0.9121560252952444,0.455213170737497,0.3337073123169503,0.2680293334160718,0.4503257065687815,0.4900501931846147,0.6910501302163212,0.7280776552878578,0.4640556872721781,0.584499233058191,0.5502437562663308,0.6233422807603151,0.3285072998827436,0.3011974566370247,0.6436909291411532,0.6104953812671224,0.399651310158524,0.0526117743518157,0.8703525308667442,0.3013350382991029,0.6525333307849698,0.2426409097495696,0.5301687248755126,0.6164285266809223,0.5330713806376478,0.288314131282548,0.365413286536534,0.3821755604759747,0.0521119542148431,0.7093326610350627,0.2799144781246312,0.2286187884135009,0.4766797881069388,0.6795024724910517,0.2718040586717121,0.8473873287252662,0.1680795140912349,0.5363178206988796,0.3509131934005048,0.2609803165288299,0.306895437687717,0.4468190198111312,0.7527711651510932,0.3028734980341664,0.1910370272646537,0.9782601911684354,0.739942469055262,0.8396543304700409,0.7564206708991353,0.1580196094004802,0.0781852810980908,0.8069370369280744,0.6050263424845674,0.7964861446368446,0.7281803812431459,0.2346566980000524,0.0757110217772673,0.3204991528493834,0.9839163966291464,0.3335998503268784,0.4173987237982245,0.0705904648350403,0.0142338083971969,0.0475018693261561,0.7299769914591,0.6965090351247564,0.5523390858016226,0.1915990615329058,0.422020335514341,0.3268473170942679,0.5501496901251599,0.2777304408790384,0.5349374926662013,0.906039879515992,0.5814466643968955,0.083591468322742,0.484675686911028,0.7082852750438419,0.7955120176245163,0.28,9154
0,0,-0.9346914172633012,0.2481907230690224,0.4279780415390507,0.4395707147690749,-0.8530113273202004,-0.7884532343326986,0.3333062847125119,-0.5799306180341322,-0.8231660350417385,-0.2074695660781767,-0.252124015998481,-0.325729584203777,-0.3398338963233638,-0.6292137262925083,-0.7306426707166759,0.7276346521128362,-0.0931558666990973,-0.080128328176982,-0.3884509994618835,-0.923916456961155,0.2709794433163168,-0.6430191596641992,0.2848249436299058,-0.4580389009169717,-0.2760882934432223,-0.8950855822453658,-0.9536484994921948,-0.8491301234124085,-0.6651349472455095,-0.6693249638136317,-0.3039999844966931,-0.8783006414510816,0.1505756073150454,-0.1980589101846854,-0.7341887617393618,-0.8006464438399153,0.1405949202215045,0.821558088310417,0.3482275414515312,0.3412811793048542,-0.9028603031105932,0.7749331487647275,-0.7628645993993917,0.664010360603036,0.5295777889492866,-0.3212632542763402,-0.5657804087871068,0.010910223727996,0.4340592125005271,0.6575079522026872,0.4768125232878251,-0.1864816640948919,-0.1401758094402079,-0.5473444562506592,0.3810188412299948,-0.0124994360443034,-0.8335858782162524,0.3607566058606039,-0.7480955943345349,0.9121560252952444,0.455213170737497,0.3337073123169503,0.2680293334160718,0.4503257065687815,0.4900501931846147,0.6910501302163212,0.7280776552878578,0.4640556872721781,0.584499233058191,0.5502437562663308,0.6233422807603151,0.3285072998827436,0.3011974566370247,0.6436909291411532,0.6104953812671224,0.399651310158524,0.0526117743518157,0.8703525308667442,0.3013350382991029,0.6525333307849698,0.2426409097495696,0.5301687248755126,0.6164285266809223,0.5330713806376478,0.288314131282548,0.365413286536534,0.3821755604759747,0.0521119542148431,0.7093326610350627,0.2799144781246312,0.2286187884135009,0.4766797881069388,0.6795024724910517,0.2718040586717121,0.8473873287252662,0.1680795140912349,0.5363178206988796,0.3509131934005048,0.2609803165288299,0.306895437687717,0.4468190198111312,0.7527711651510932,0.3028734980341664,0.1910370272646537,0.9782601911684354,0.739942469055262,0.8396543304700409,0.7564206708991353,0.1580196094004802,0.0781852810980908,0.8069370369280744,0.6050263424845674,0.7964861446368446,0.7281803812431459,0.2346566980000524,0.0757110217772673,0.3204991528493834,0.9839163966291464,0.3335998503268784,0.4173987237982245,0.0705904648350403,0.0142338083971969,0.0475018693261561,0.7299769914591,0.6965090351247564,0.5523390858016226,0.1915990615329058,0.422020335514341,0.3268473170942679,0.5501496901251599,0.2777304408790384,0.5349374926662013,0.906039879515992,0.5814466643968955,0.083591468322742,0.484675686911028,0.7082852750438419,0.7955120176245163,0.28,9252
0,0,-0.9346914172633012,0.2481907230690224,0.4279780415390507,0.4395707147690749,-0.8530113273202004,-0.7884532343326986,0.3333062847125119,-0.5799306180341322,-0.8231660350417385,-0.2074695660781767,-0.252124015998481,-0.325729584203777,-0.3398338963233638,-0.6292137262925083,-0.7306426707166759,0.7276346521128362,-0.0931558666990973,-0.080128328176982,-0.3884509994618835,-0.923916456961155,0.2709794433163168,-0.6430191596641992,0.2848249436299058,-0.4580389009169717,-0.2760882934432223,-0.8950855822453658,-0.9536484994921948,-0.8491301234124085,-0.6651349472455095,-0.6693249638136317,-0.3039999844966931,-0.8783006414510816,0.1505756073150454,-0.1980589101846854,-0.7341887617393618,-0.8006464438399153,0.1405949202215045,0.821558088310417,0.3482275414515312,0.3412811793048542,-0.9028603031105932,0.7749331487647275,-0.7628645993993917,0.664010360603036,0.5295777889492866,-0.3212632542763402,-0.5657804087871068,0.010910223727996,0.4340592125005271,0.6575079522026872,0.4768125232878251,-0.1864816640948919,-0.1401758094402079,-0.5473444562506592,0.3810188412299948,-0.0124994360443034,-0.8335858782162524,0.3607566058606039,-0.7480955943345349,0.9121560252952444,0.455213170737497,0.3337073123169503,0.2680293334160718,0.4503257065687815,0.4900501931846147,0.6910501302163212,0.7280776552878578,0.4640556872721781,0.584499233058191,0.5502437562663308,0.6233422807603151,0.3285072998827436,0.3011974566370247,0.6436909291411532,0.6104953812671224,0.399651310158524,0.0526117743518157,0.8703525308667442,0.3013350382991029,0.6525333307849698,0.2426409097495696,0.5301687248755126,0.6164285266809223,0.5330713806376478,0.288314131282548,0.365413286536534,0.3821755604759747,0.0521119542148431,0.7093326610350627,0.2799144781246312,0.2286187884135009,0.4766797881069388,0.6795024724910517,0.2718040586717121,0.8473873287252662,0.1680795140912349,0.5363178206988796,0.3509131934005048,0.2609803165288299,0.306895437687717,0.4468190198111312,0.7527711651510932,0.3028734980341664,0.1910370272646537,0.9782601911684354,0.739942469055262,0.8396543304700409,0.7564206708991353,0.1580196094004802,0.0781852810980908,0.8069370369280744,0.6050263424845674,0.7964861446368446,0.7281803812431459,0.2346566980000524,0.0757110217772673,0.3204991528493834,0.9839163966291464,0.3335998503268784,0.4173987237982245,0.0705904648350403,0.0142338083971969,0.0475018693261561,0.7299769914591,0.6965090351247564,0.5523390858016226,0.1915990615329058,0.422020335514341,0.3268473170942679,0.5501496901251599,0.2777304408790384,0.5349374926662013,0.906039879515992,0.5814466643968955,0.083591468322742,0.484675686911028,0.7082852750438419,0.7955120176245163,0.28,9350
0,0,-0.9346914172633012,0.2481907230690224,0.4279780415390507,0.4395707147690749,-0.8530113273202004,-0.7884532343326986,0.3333062847125119,-0.5799306180341322,-0.8231660350417385,-0.2074695660781767,-0.252124015998481,-0.325729584203777,-0.3398338963233638,-0.6292137262925083,-0.7306426707166759,0.7276346521128362,-0.0931558666990973,-0.080128328176982,-0.3884509994618835,-0.923916456961155,0.2709794433163168,-0.6430191596641992,0.2848249436299058,-0.4580389009169717,-0.2760882934432223,-0.8950855822453658,-0.9536484994921948,-0.8491301234124085,-0.6651349472455095,-0.6693249638136317,-0.3039999844966931,-0.8783006414510816,0.1505756073150454,-0.1980589101846854,-0.7341887617393618,-0.8006464438399153,0.1405949202215045,0.821558088310417,0.3482275414515312,0.3412811793048542,-0.9028603031105932,0.7749331487647275,-0.7628645993993917,0.664010360603036,0.5295777889492866,-0.3212632542763402,-0.5657804087871068,0.010910223727996,0.4340592125005271,0.6575079522026872,0.4768125232878251,-0.1864816640948919,-0.1401758094402079,-0.5473444562506592,0.3810188412299948,-0.0124994360443034,-0.8335858782162524,0.3607566058606039,-0.7480955943345349,0.9121560252952444,0.455213170737497,0.3337073123169503,0.2680293334160718,0.4503257065687815,0.4900501931846147,0.6910501302163212,0.7280776552878578,0.4640556872721781,0.584499233058191,0.5502437562663308,0.6233422807603151,0.3285072998827436,0.3011974566370247,0.6436909291411532,0.6104953812671224,0.399651310158524,0.0526117743518157,0.8703525308667442,0.3013350382991029,0.6525333307849698,0.2426409097495696,0.5301687248755126,0.6164285266809223,0.5330713806376478,0.288314131282548,0.365413286536534,0.3821755604759747,0.0521119542148431,0.7093326610350627,0.2799144781246312,0.2286187884135009,0.4766797881069388,0.6795024724910517,0.2718040586717121,0.8473873287252662,0.1680795140912349,0.5363178206988796,0.3509131934005048,0.2609803165288299,0.306895437687717,0.4468190198111312,0.7527711651510932,0.3028734980341664,0.1910370272646537,0.9782601911684354,0.739942469055262,0.8396543304700409,0.7564206708991353,0.1580196094004802,0.0781852810980908,0.8069370369280744,0.6050263424845674,0.7964861446368446,0.7281803812431459,0.2346566980000524,0.0757110217772673,0.3204991528493834,0.9839163966291464,0.3335998503268784,0.4173987237982245,0.0705904648350403,0.0142338083971969,0.0475018693261561,0.7299769914591,0.6965090351247564,0.5523390858016226,0.1915990615329058,0.422020335514341,0.3268473170942679,0.5501496901251599,0.2777304408790384,0.5349374926662013,0.906039879515992,0.5814466643968955,0.083591468322742,0.484675686911028,0.7082852750438419,0.7955120176245163,0.28,9451
0,0,-0.9346914172633012,0.2481907230690224,0.4279780415390507,0.4395707147690749,-0.8530113273202004,-0.7884532343326986,0.3333062847125119,-0.5799306180341322,-0.8231660350417385,-0.2074695660781767,-0.252124015998481,-0.325729584203777,-0.3398338963233638,-0.6292137262925083,-0.7306426707166759,0.7276346521128362,-0.0931558666990973,-0.080128328176982,-0.3884509994618835,-0.923916456961155,0.2709794433163168,-0.6430191596641992,0.2848249436299058,-0.4580389009169717,-0.2760882934432223,-0.8950855822453658,-0.9536484994921948,-0.8491301234124085,-0.6651349472455095,-0.6693249638136317,-0.3039999844966931,-0.8783006414510816,0.1505756073150454,-0.1980589101846854,-0.7341887617393618,-0.8006464438399153,0.1405949202215045,0.821558088310417,0.3482275414515312,0.3412811793048542,-0.9028603031105932,0.7749331487647275,-0.7628645993993917,0.664010360603036,0.5295777889492866,-0.3212632542763402,-0.5657804087871068,0.010910223727996,0.4340592125005271,0.6575079522026872,0.4768125232878251,-0.1864816640948919,-0.1401758094402079,-0.5473444562506592,0.3810188412299948,-0.0124994360443034,-0.8335858782162524,0.3607566058606039,-0.7480955943345349,0.9121560252952444,0.455213170737497,0.3337073123169503,0.2680293334160718,0.4503257065687815,0.4900501931846147,0.6910501302163212,0.7280776552878578,0.4640556872721781,0.584499233058191,0.5502437562663308,0.6233422807603151,0.3285072998827436,0.3011974566370247,0.6436909291411532,0.6104953812671224,0.399651310158524,0.0526117743518157,0.8703525308667442,0.3013350382991029,0.6525333307849698,0.2426409097495696,0.5301687248755126,0.6164285266809223,0.5330713806376478,0.288314131282548,0.365413286536534,0.3821755604759747,0.0521119542148431,0.7093326610350627,0.2799144781246312,0.2286187884135009,0.4766797881069388,0.6795024724910517,0.2718040586717121,0.8473873287252662,0.1680795140912349,0.5363178206988796,0.3509131934005048,0.2609803165288299,0.306895437687717,0.4468190198111312,0.7527711651510932,0.3028734980341664,0.1910370272646537,0.9782601911684354,0.739942469055262,0.8396543304700409,0.7564206708991353,0.1580196094004802,0.0781852810980908,0.8069370369280744,0.6050263424845674,0.7964861446368446,0.7281803812431459,0.2346566980000524,0.0757110217772673,0.3204991528493834,0.9839163966291464,0.3335998503268784,0.4173987237982245,0.0705904648350403,0.0142338083971969,0.0475018693261561,0.7299769914591,0.6965090351247564,0.5523390858016226,0.1915990615329058,0.422020335514341,0.3268473170942679,0.5501496901251599,0.2777304408790384,0.5349374926662013,0.906039879515992,0.5814466643968955,0.083591468322742,0.484675686911028,0.7082852750438419,0.7955120176245163,0.28,9549
0,0,-0.9346914172633012,0.2481907230690224,0.4279780415390507,0.4395707147690749,-0.8530113273202004,-0.7884532343326986,0.3333062847125119,-0.5799306180341322,-0.8231660350417385,-0.2074695660781767,-0.252124015998481,-0.325729584203777,-0.3398338963233638,-0.6292137262925083,-0.7306426707166759,0.7276346521128362,-0.0931558666990973,-0.080128328176982,-0.3884509994618835,-0.923916456961155,0.2709794433163168,-0.6430191596641992,0.2848249436299058,-0.4580389009169717,-0.2760882934432223,-0.8950855822453658,-0.9536484994921948,-0.8491301234124085,-0.6651349472455095,-0.6693249638136317,-0.3039999844966931,-0.8783006414510816,0.1505756073150454,-0.1980589101846854,-0.7341887617393618,-0.8006464438399153,0.1405949202215045,0.821558088310417,0.3482275414515312,0.3412811793048542,-0.9028603031105932,0.7749331487647275,-0.7628645993993917,0.664010360603036,0.5295777889492866,-0.3212632542763402,-0.5657804087871068,0.010910223727996,0.4340592125005271,0.6575079522026872,0.4768125232878251,-0.1864816640948919,-0.1401758094402079,-0.5473444562506592,0.3810188412299948,-0.0124994360443034,-0.8335858782162524,0.3607566058606039,-0.7480955943345349,0.9121560252952444,0.455213170737497,0.3337073123169503,0.2680293334160718,0.4503257065687815,0.4900501931846147,0.6910501302163212,0.7280776552878578,0.4640556872721781,0.584499233058191,0.5502437562663308,0.6233422807603151,0.3285072998827436,0.3011974566370247,0.6436909291411532,0.6104953812671224,0.399651310158524,0.0526117743518157,0.8703525308667442,0.3013350382991029,0.6525333307849698,0.2426409097495696,0.5301687248755126,0.6164285266809223,0.5330713806376478,0.288314131282548,0.365413286536534,0.3821755604759747,0.0521119542148431,0.7093326610350627,0.2799144781246312,0.2286187884135009,0.4766797881069388,0.6795024724910517,0.2718040586717121,0.8473873287252662,0.1680795140912349,0.5363178206988796,0.3509131934005048,0.2609803165288299,0.306895437687717,0.4468190198111312,0.7527711651510932,0.3028734980341664,0.1910370272646537,0.9782601911684354,0.739942469055262,0.8396543304700409,0.7564206708991353,0.1580196094004802,0.0781852810980908,0.8069370369280744,0.6050263424845674,0.7964861446368446,0.7281803812431459,0.2346566980000524,0.0757110217772673,0.3204991528493834,0.9839163966291464,0.3335998503268784,0.4173987237982245,0.0705904648350403,0.0142338083971969,0.0475018693261561,0.7299769914591,0.6965090351247564,0.5523390858016226,0.1915990615329058,0.422020335514341,0.3268473170942679,0.5501496901251599,0.2777304408790384,0.5349374926662013,0.906039879515992,0.5814466643968955,0.083591468322742,0.484675686911028,0.7082852750438419,0.7955120176245163,0.28,9647
0,0,-0.9346914172633012,0.2481907230690224,0.4279780415390507,0.4395707147690749,-0.8530113273202004,-0.7884532343326986,0.3333062847125119,-0.5799306180341322,-0.8231660350417385,-0.2074695660781767,-0.252124015998481,-0.325729584203777,-0.3398338963233638,-0.6292137262925083,-0.7306426707166759,0.7276346521128362,-0.0931558666990973,-0.080128328176982,-0.3884509994618835,-0.923916456961155,0.2709794433163168,-0.6430191596641992,0.2848249436299058,-0.4580389009169717,-0.2760882934432223,-0.8950855822453658,-0.9536484994921948,-0.8491301234124085,-0.6651349472455095,-0.6693249638136317,-0.3039999844966931,-0.8783006414510816,0.1505756073150454,-0.1980589101846854,-0.7341887617393618,-0.8006464438399153,0.1405949202215045,0.821558088310417,0.3482275414515312,0.3412811793048542,-0.9028603031105932,0.7749331487647275,-0.7628645993993917,0.664010360603036,0.5295777889492866,-0.3212632542763402,-0.5657804087871068,0.010910223727996,0.4340592125005271,0.6575079522026872,0.4768125232878251,-0.1864816640948919,-0.1401758094402079,-0.5473444562506592,0.3810188412299948,-0.0124994360443034,-0.8335858782162524,0.3607566058606039,-0.7480955943345349,0.9121560252952444,0.455213170737497,0.3337073123169503,0.2680293334160718,0.4503257065687815,0.4900501931846147,0.6910501302163212,0.7280776552878578,0.4640556872721781,0.584499233058191,0.5502437562663308,0.6233422807603151,0.3285072998827436,0.3011974566370247,0.6436909291411532,0.6104953812671224,0.399651310158524,0.0526117743518157,0.8703525308667442,0.3013350382991029,0.6525333307849698,0.2426409097495696,0.5301687248755126,0.6164285266809223,0.5330713806376478,0.288314131282548,0.365413286536534,0.3821755604759747,0.0521119542148431,0.7093326610350627,0.2799144781246312,0.2286187884135009,0.4766797881069388,0.6795024724910517,0.2718040586717121,0.8473873287252662,0.1680795140912349,0.5363178206988796,0.3509131934005048,0.2609803165288299,0.306895437687717,0.4468190198111312,0.7527711651510932,0.3028734980341664,0.1910370272646537,0.9782601911684354,0.739942469055262,0.8396543304700409,0.7564206708991353,0.1580196094004802,0.0781852810980908,0.8069370369280744,0.6050263424845674,0.7964861446368446,0.7281803812431459,0.2346566980000524,0.0757110217772673,0.3204991528493834,0.9839163966291464,0.3335998503268784,0.4173987237982245,0.0705904648350403,0.0142338083971969,0.0475018693261561,0.7299769914591,0.6965090351247564,0.5523390858016226,0.1915990615329058,0.422020335514341,0.3268473170942679,0.5501496901251599,0.2777304408790384,0.5349374926662013,0.906039879515992,0.5814466643968955,0.083591468322742,0.484675686911028,0.7082852750438419,0.7955120176245163,0.28,9745
0,0,-0.90790937050048,0.2601667916744686,0.5816815398628329,0.5174664397224648,-0.7160921234687697,-0.8725014511938998,0.3006052888929711,-0.698653574080559,-0.8348952848105429,-0.2863215222650845,-0.4115385637546088,-0.2146349475237771,-0.3914174574282334,-0.5383322882997799,-0.7132796490196532,0.8028099045150144,0.8471353384856116,-0.0189526573574331,-0.7290006979797047,-0.9337027492200076,0.5287073345491683,0.0703769222988842,-0.4009612320534206,-0.5219671981148991,-0.9476782924338376,-0.7786250217729486,-0.8696922631081965,-0.8816231247216293,-0.9149363143214644,-0.7508448160309367,-0.3234452076076518,-0.7353205730012037,0.190933318081777,-0.3193021087092148,-0.954078998682817,0.8413982881354183,0.2757044722153447,0.8890081491917462,-0.1308171858783308,0.3401571192760949,-0.6624928729975211,0.7186268760786243,-0.8137990026426082,0.6977601178685435,0.0422665590843883,-0.2888428791809159,-0.3817444910364558,0.0009863910929481,0.2926500302859232,0.8024734706631125,0.5398345230548702,0.142505205969484,-0.2077447344420315,-0.7789318563596415,0.4246992273900435,0.1252859895615523,-0.8437884298956557,0.271394343184966,-0.6560341915495106,0.5418210844360307,0.4498283629926969,0.3265432085434005,0.3020905153057197,0.4699021422046485,0.5692827672058923,0.3473583786306131,0.7669465584748871,0.4564291585252743,0.5984514135960873,0.6104084539320368,0.6442226942505143,0.2792520920706861,0.3086444814049901,0.8517917694319187,0.8511742737738964,0.374237492956079,0.0194081015976727,0.9320745421861524,0.2971070414157858,0.2172444643528581,0.1223500822173964,0.695263948596556,0.653313716019737,0.6073211202259078,0.2667672440674615,0.2497826898658451,0.3849115549137079,0.1919301204043972,0.5441759093864541,0.3201910766038141,0.2590117427386145,0.4591712591198752,1.0,0.3262671725498975,0.9088673445444864,0.0001,0.58407117279938,0.9877115701289928,0.2472994425240197,0.2910386500688918,0.4509044976203423,0.7076109074011819,0.2652453959224213,0.190568129466265,0.917946256647744,0.7960032466243413,0.8433158428759702,0.7736510577537749,0.1394556448399788,0.0851763050134537,0.784659744794094,0.6281895809618703,0.8922239519696722,0.7051084045729961,0.3168931174838951,0.0721405580153778,0.5022447263883273,0.850143119312338,0.3081691048017602,0.6687381618005849,0.0425533351645216,0.015534897201712,0.1052437835078322,0.7092374809411822,0.7447382189002277,0.5893397468866266,0.2785724801592869,0.6293278554003985,0.5561846766046136,0.6272790534918548,0.3271437255278864,0.3012683608134193,0.9710726173459991,0.4526245116644977,0.0681588214641437,0.5020161961360777,0.7016928517619133,0.7863261991983762,0.36,981
0,0,-0.9346914172633012,0.2481907230690224,0.4279780415390507,0.4395707147690749,-0.8530113273202004,-0.7884532343326986,0.3333062847125119,-0.5799306180341322,-0.8231660350417385,-0.2074695660781767,-0.252124015998481,-0.325729584203777,-0.3398338963233638,-0.6292137262925083,-0.7306426707166759,0.7276346521128362,-0.0931558666990973,-0.080128328176982,-0.3884509994618835,-0.923916456961155,0.2709794433163168,-0.6430191596641992,0.2848249436299058,-0.4580389009169717,-0.2760882934432223,-0.8950855822453658,-0.9536484994921948,-0.8491301234124085,-0.6651349472455095,-0.6693249638136317,-0.3039999844966931,-0.8783006414510816,0.1505756073150454,-0.1980589101846854,-0.7341887617393618,-0.8006464438399153,0.1405949202215045,0.821558088310417,0.3482275414515312,0.3412811793048542,-0.9028603031105932,0.7749331487647275,-0.7628645993993917,0.664010360603036,0.5295777889492866,-0.3212632542763402,-0.5657804087871068,0.010910223727996,0.4340592125005271,0.6575079522026872,0.4768125232878251,-0.1864816640948919,-0.1401758094402079,-0.5473444562506592,0.3810188412299948,-0.0124994360443034,-0.8335858782162524,0.3607566058606039,-0.7480955943345349,0.9121560252952444,0.455213170737497,0.3337073123169503,0.2680293334160718,0.4503257065687815,0.4900501931846147,0.6910501302163212,0.7280776552878578,0.4640556872721781,0.584499233058191,0.5502437562663308,0.6233422807603151,0.3285072998827436,0.3011974566370247,0.6436909291411532,0.6104953812671224,0.399651310158524,0.0526117743518157,0.8703525308667442,0.3013350382991029,0.6525333307849698,0.2426409097495696,0.5301687248755126,0.6164285266809223,0.5330713806376478,0.288314131282548,0.365413286536534,0.3821755604759747,0.0521119542148431,0.7093326610350627,0.2799144781246312,0.2286187884135009,0.4766797881069388,0.6795024724910517,0.2718040586717121,0.8473873287252662,0.1680795140912349,0.5363178206988796,0.3509131934005048,0.2609803165288299,0.306895437687717,0.4468190198111312,0.7527711651510932,0.3028734980341664,0.1910370272646537,0.9782601911684354,0.739942469055262,0.8396543304700409,0.7564206708991353,0.1580196094004802,0.0781852810980908,0.8069370369280744,0.6050263424845674,0.7964861446368446,0.7281803812431459,0.2346566980000524,0.0757110217772673,0.3204991528493834,0.9839163966291464,0.3335998503268784,0.4173987237982245,0.0705904648350403,0.0142338083971969,0.0475018693261561,0.7299769914591,0.6965090351247564,0.5523390858016226,0.1915990615329058,0.422020335514341,0.3268473170942679,0.5501496901251599,0.2777304408790384,0.5349374926662013,0.906039879515992,0.5814466643968955,0.083591468322742,0.484675686911028,0.7082852750438419,0.7955120176245163,0.28,9840
0,0,-0.9346914172633012,0.2481907230690224,0.4279780415390507,0.4395707147690749,-0.8530113273202004,-0.7884532343326986,0.3333062847125119,-0.5799306180341322,-0.8231660350417385,-0.2074695660781767,-0.252124015998481,-0.325729584203777,-0.3398338963233638,-0.6292137262925083,-0.7306426707166759,0.7276346521128362,-0.0931558666990973,-0.080128328176982,-0.3884509994618835,-0.923916456961155,0.2709794433163168,-0.6430191596641992,0.2848249436299058,-0.4580389009169717,-0.2760882934432223,-0.8950855822453658,-0.9536484994921948,-0.8491301234124085,-0.6651349472455095,-0.6693249638136317,-0.3039999844966931,-0.8783006414510816,0.1505756073150454,-0.1980589101846854,-0.7341887617393618,-0.8006464438399153,0.1405949202215045,0.821558088310417,0.3482275414515312,0.3412811793048542,-0.9028603031105932,0.7749331487647275,-0.7628645993993917,0.664010360603036,0.5295777889492866,-0.3212632542763402,-0.5657804087871068,0.010910223727996,0.4340592125005271,0.6575079522026872,0.4768125232878251,-0.1864816640948919,-0.1401758094402079,-0.5473444562506592,0.3810188412299948,-0.0124994360443034,-0.8335858782162524,0.3607566058606039,-0.7480955943345349,0.9121560252952444,0.455213170737497,0.3337073123169503,0.2680293334160718,0.4503257065687815,0.4900501931846147,0.6910501302163212,0.7280776552878578,0.4640556872721781,0.584499233058191,0.5502437562663308,0.6233422807603151,0.3285072998827436,0.3011974566370247,0.6436909291411532,0.6104953812671224,0.399651310158524,0.0526117743518157,0.8703525308667442,0.3013350382991029,0.6525333307849698,0.2426409097495696,0.5301687248755126,0.6164285266809223,0.5330713806376478,0.288314131282548,0.365413286536534,0.3821755604759747,0.0521119542148431,0.7093326610350627,0.2799144781246312,0.2286187884135009,0.4766797881069388,0.6795024724910517,0.2718040586717121,0.8473873287252662,0.1680795140912349,0.5363178206988796,0.3509131934005048,0.2609803165288299,0.306895437687717,0.4468190198111312,0.7527711651510932,0.3028734980341664,0.1910370272646537,0.9782601911684354,0.739942469055262,0.8396543304700409,0.7564206708991353,0.1580196094004802,0.0781852810980908,0.8069370369280744,0.6050263424845674,0.7964861446368446,0.7281803812431459,0.2346566980000524,0.0757110217772673,0.3204991528493834,0.9839163966291464,0.3335998503268784,0.4173987237982245,0.0705904648350403,0.0142338083971969,0.0475018693261561,0.7299769914591,0.6965090351247564,0.5523390858016226,0.1915990615329058,0.422020335514341,0.3268473170942679,0.5501496901251599,0.2777304408790384,0.5349374926662013,0.906039879515992,0.5814466643968955,0.083591468322742,0.484675686911028,0.7082852750438419,0.7955120176245163,0.28,9935
