,Unnamed: 0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,not_intercepted,nfe
0,0,-0.167847397770084,-0.520317023045633,-0.8421419437131277,0.2106524064093924,0.1919387754265305,0.4859959745308142,0.2296142745787893,-0.177958981299068,0.3365072949980553,0.1113154441611812,-0.1963995086038979,0.2030949321051557,-0.1950252559685082,-0.887822463971867,-0.3082941895120276,0.0772306729679067,-0.4462278382034763,-0.2821976831486011,-0.8599227205268273,-0.959073003476454,-0.6901649251880108,-0.1892664981801816,-0.9021948526199984,-0.4673936912105744,-0.2182868262709761,0.3431428532764649,-0.405013467561542,0.0028034801990163,-0.168580060069446,0.3056773217427082,0.0449418569674913,-0.5127261521459857,0.2206736526399767,-0.2760565405864529,-0.1232301323644287,0.7653834804946107,-0.9306958729683196,0.2622264867580079,-0.7065606699372323,0.1685494797547382,-0.0887149283488854,-0.2728908655635102,0.634995856483622,-0.5868926156407244,0.3987983540826836,0.4903841387527606,-0.4917691390016924,0.3213869774814651,0.1254519475664448,-0.0651151850353285,-0.5856607810684112,-0.9430728477071728,0.1253385501506779,0.627800952472006,0.1999070488279966,0.2718164285801028,0.376886944757527,-0.5905476173694336,-0.5024701327804975,0.0029610686300549,0.4817106651493794,0.2278405300016982,0.5363605164050815,0.3347128694263225,0.2610471297168217,0.3551724389664212,0.3804255108839253,0.3141679015205462,0.3213814065903732,0.0948675772184157,0.8941652290060059,0.485127967895322,0.6079041624222541,0.0153854686862167,0.3453990964333722,0.1063894616109581,0.3280657064768531,0.8056770825226941,0.6936682046680506,0.6914898522605988,0.4797896877593184,0.2515535070605694,0.2494598998789148,0.3853493517266508,0.4358716772672451,0.2670460286914244,0.5345744047341646,0.4872622394838332,0.7051331040392168,0.4361387452105537,0.2465143139723706,0.5638855619877505,0.5493911099874456,0.6338508195818698,0.8040031475306896,0.7639763222713097,0.3040315242734364,0.3232408529588136,0.5546645734049203,0.585589210221097,0.6139800196154845,0.1073057180006695,0.8489219119701181,0.4512051112413749,0.6841212135890002,0.3512414990316628,0.7575991084654975,0.6327210942466674,0.2559083442571107,0.6907701264480504,0.3219694732245708,0.2363087329022289,0.610753386124997,0.1776135829058655,0.0439594619016842,0.6631888983241812,0.554278900360102,0.6643209101419308,0.0112587675720873,0.4217657305847697,0.0555231321506206,0.0516567484229139,0.0287019387356074,0.4270858776487916,0.3592065181518334,0.4991182062595484,0.3120763711351634,0.2390452786287845,0.4833212596601745,0.7206866461078811,0.6990666219034744,0.0967043030369353,0.5485720464500741,0.7155130548361931,0.1277148610505385,0.6506431104867076,0.5306020163185381,0.4502671329984281,0.21,1854
0,0,-0.167847397770084,-0.520317023045633,-0.8421419437131277,0.2106524064093924,0.1919387754265305,0.4859959745308142,0.2296142745787893,-0.177958981299068,0.3365072949980553,0.1113154441611812,-0.1963995086038979,0.2030949321051557,-0.1950252559685082,-0.887822463971867,-0.3082941895120276,0.0772306729679067,-0.4462278382034763,-0.2821976831486011,-0.8599227205268273,-0.959073003476454,-0.6901649251880108,-0.1892664981801816,-0.9021948526199984,-0.4673936912105744,-0.2182868262709761,0.3431428532764649,-0.405013467561542,0.0028034801990163,-0.168580060069446,0.3056773217427082,0.0449418569674913,-0.5127261521459857,0.2206736526399767,-0.2760565405864529,-0.1232301323644287,0.7653834804946107,-0.9306958729683196,0.2622264867580079,-0.7065606699372323,0.1685494797547382,-0.0887149283488854,-0.2728908655635102,0.634995856483622,-0.5868926156407244,0.3987983540826836,0.4903841387527606,-0.4917691390016924,0.3213869774814651,0.1254519475664448,-0.0651151850353285,-0.5856607810684112,-0.9430728477071728,0.1253385501506779,0.627800952472006,0.1999070488279966,0.2718164285801028,0.376886944757527,-0.5905476173694336,-0.5024701327804975,0.0029610686300549,0.4817106651493794,0.2278405300016982,0.5363605164050815,0.3347128694263225,0.2610471297168217,0.3551724389664212,0.3804255108839253,0.3141679015205462,0.3213814065903732,0.0948675772184157,0.8941652290060059,0.485127967895322,0.6079041624222541,0.0153854686862167,0.3453990964333722,0.1063894616109581,0.3280657064768531,0.8056770825226941,0.6936682046680506,0.6914898522605988,0.4797896877593184,0.2515535070605694,0.2494598998789148,0.3853493517266508,0.4358716772672451,0.2670460286914244,0.5345744047341646,0.4872622394838332,0.7051331040392168,0.4361387452105537,0.2465143139723706,0.5638855619877505,0.5493911099874456,0.6338508195818698,0.8040031475306896,0.7639763222713097,0.3040315242734364,0.3232408529588136,0.5546645734049203,0.585589210221097,0.6139800196154845,0.1073057180006695,0.8489219119701181,0.4512051112413749,0.6841212135890002,0.3512414990316628,0.7575991084654975,0.6327210942466674,0.2559083442571107,0.6907701264480504,0.3219694732245708,0.2363087329022289,0.610753386124997,0.1776135829058655,0.0439594619016842,0.6631888983241812,0.554278900360102,0.6643209101419308,0.0112587675720873,0.4217657305847697,0.0555231321506206,0.0516567484229139,0.0287019387356074,0.4270858776487916,0.3592065181518334,0.4991182062595484,0.3120763711351634,0.2390452786287845,0.4833212596601745,0.7206866461078811,0.6990666219034744,0.0967043030369353,0.5485720464500741,0.7155130548361931,0.1277148610505385,0.6506431104867076,0.5306020163185381,0.4502671329984281,0.21,1953
0,0,-0.6804869710228658,-0.4934090779296323,0.4291233258099616,0.6976185428176904,-0.5313416987062318,-0.7782676518419869,-0.6476885206387704,0.7306069200411922,-0.8933968448799294,-0.8952078316868373,0.3623582765809257,-0.7643374710288542,0.3296408555646155,-0.8452457748165059,-0.5154140340579303,0.1005918346028764,-0.2307350834987842,0.6988182081261303,-0.7298179624100549,-0.4028799803111895,-0.5557459181937208,0.2910686398610336,-0.3018457913857111,0.1102495990060139,0.9720370460447753,-0.3417197094323343,0.5635193109372987,-0.621050922169271,0.4277296284522887,0.2558696432993637,-0.5070751934885516,-0.8913993268383691,-0.3967847305186547,0.7650687799961897,0.3136092715197032,0.4900762761630362,-0.5689629658988438,0.1049374061144232,0.3608729319740733,-0.4814168974829123,0.0727617450197657,-0.6723466872084869,0.2335419692709495,-0.0005812530891387,0.1073726431385262,0.9605627185385108,-0.9825643530851358,0.0272804552264236,0.3211590660876446,-0.1465308440907289,-0.389848665307182,0.0359662409891652,0.3808316882428202,-0.0793783303436468,-0.6199270024494421,0.6795020926823925,-0.4703247913053676,-0.6666318427435696,0.7020235992830417,0.1063340000462937,0.3096636086762637,0.0524400946421625,0.0354973811940154,0.6607788421299712,0.598848395113679,0.0502319237155524,0.4726802452940249,0.6815487730606087,0.0517162042919957,0.0197233583790852,0.8380195442250997,0.0612187073823218,0.3317842957055369,0.0138527607364673,0.0156565376165487,0.5002890789267885,0.2869714401153367,0.4482166877751347,0.5374832657613251,0.8904761515106818,0.788098871861093,0.4871517333465056,0.1360548757567583,0.1794681330886073,0.1229323914674331,0.6493395346410517,0.6589217626760732,0.14276523248064,0.3331922351315622,0.868633682819612,0.9684454090760624,0.0846534320622691,0.9615928014068944,0.1001783533192613,0.2373044950487635,0.6096567929802165,0.5498199150011369,0.149427229112818,0.8658572000407727,0.7422112902012009,0.5541326341217141,0.1600246119462845,0.0299162322102008,0.9423638256301372,0.2986001908134582,0.3631451802770163,0.435332270724513,0.2699566590934993,0.2563034088481613,0.9437408416729078,0.4151052329945383,0.2279716935538121,0.9792707270755484,0.0647438920518291,0.6014234558974509,0.6180215977859659,0.6995004687466666,0.5042730169139669,0.4618771040893909,0.2274775546518891,0.9999175580647112,0.1080676561732191,0.0338204548258203,0.5829944099560868,0.2327387207884445,0.9808649300489072,0.6731214736647314,0.3206969137470005,0.448542048449837,0.5267411007962111,0.7154566531389795,0.4505129225196895,0.1335943277545008,0.2159199680932283,0.2573442339856948,0.2678996017774175,0.7314545222712857,0.2830469673429362,0.34,201
0,0,-0.167847397770084,-0.520317023045633,-0.8421419437131277,0.2106524064093924,0.1919387754265305,0.4859959745308142,0.2296142745787893,-0.177958981299068,0.3365072949980553,0.1113154441611812,-0.1963995086038979,0.2030949321051557,-0.1950252559685082,-0.887822463971867,-0.3082941895120276,0.0772306729679067,-0.4462278382034763,-0.2821976831486011,-0.8599227205268273,-0.959073003476454,-0.6901649251880108,-0.1892664981801816,-0.9021948526199984,-0.4673936912105744,-0.2182868262709761,0.3431428532764649,-0.405013467561542,0.0028034801990163,-0.168580060069446,0.3056773217427082,0.0449418569674913,-0.5127261521459857,0.2206736526399767,-0.2760565405864529,-0.1232301323644287,0.7653834804946107,-0.9306958729683196,0.2622264867580079,-0.7065606699372323,0.1685494797547382,-0.0887149283488854,-0.2728908655635102,0.634995856483622,-0.5868926156407244,0.3987983540826836,0.4903841387527606,-0.4917691390016924,0.3213869774814651,0.1254519475664448,-0.0651151850353285,-0.5856607810684112,-0.9430728477071728,0.1253385501506779,0.627800952472006,0.1999070488279966,0.2718164285801028,0.376886944757527,-0.5905476173694336,-0.5024701327804975,0.0029610686300549,0.4817106651493794,0.2278405300016982,0.5363605164050815,0.3347128694263225,0.2610471297168217,0.3551724389664212,0.3804255108839253,0.3141679015205462,0.3213814065903732,0.0948675772184157,0.8941652290060059,0.485127967895322,0.6079041624222541,0.0153854686862167,0.3453990964333722,0.1063894616109581,0.3280657064768531,0.8056770825226941,0.6936682046680506,0.6914898522605988,0.4797896877593184,0.2515535070605694,0.2494598998789148,0.3853493517266508,0.4358716772672451,0.2670460286914244,0.5345744047341646,0.4872622394838332,0.7051331040392168,0.4361387452105537,0.2465143139723706,0.5638855619877505,0.5493911099874456,0.6338508195818698,0.8040031475306896,0.7639763222713097,0.3040315242734364,0.3232408529588136,0.5546645734049203,0.585589210221097,0.6139800196154845,0.1073057180006695,0.8489219119701181,0.4512051112413749,0.6841212135890002,0.3512414990316628,0.7575991084654975,0.6327210942466674,0.2559083442571107,0.6907701264480504,0.3219694732245708,0.2363087329022289,0.610753386124997,0.1776135829058655,0.0439594619016842,0.6631888983241812,0.554278900360102,0.6643209101419308,0.0112587675720873,0.4217657305847697,0.0555231321506206,0.0516567484229139,0.0287019387356074,0.4270858776487916,0.3592065181518334,0.4991182062595484,0.3120763711351634,0.2390452786287845,0.4833212596601745,0.7206866461078811,0.6990666219034744,0.0967043030369353,0.5485720464500741,0.7155130548361931,0.1277148610505385,0.6506431104867076,0.5306020163185381,0.4502671329984281,0.21,2049
0,0,-0.167847397770084,-0.520317023045633,-0.8421419437131277,0.2106524064093924,0.1919387754265305,0.4859959745308142,0.2296142745787893,-0.177958981299068,0.3365072949980553,0.1113154441611812,-0.1963995086038979,0.2030949321051557,-0.1950252559685082,-0.887822463971867,-0.3082941895120276,0.0772306729679067,-0.4462278382034763,-0.2821976831486011,-0.8599227205268273,-0.959073003476454,-0.6901649251880108,-0.1892664981801816,-0.9021948526199984,-0.4673936912105744,-0.2182868262709761,0.3431428532764649,-0.405013467561542,0.0028034801990163,-0.168580060069446,0.3056773217427082,0.0449418569674913,-0.5127261521459857,0.2206736526399767,-0.2760565405864529,-0.1232301323644287,0.7653834804946107,-0.9306958729683196,0.2622264867580079,-0.7065606699372323,0.1685494797547382,-0.0887149283488854,-0.2728908655635102,0.634995856483622,-0.5868926156407244,0.3987983540826836,0.4903841387527606,-0.4917691390016924,0.3213869774814651,0.1254519475664448,-0.0651151850353285,-0.5856607810684112,-0.9430728477071728,0.1253385501506779,0.627800952472006,0.1999070488279966,0.2718164285801028,0.376886944757527,-0.5905476173694336,-0.5024701327804975,0.0029610686300549,0.4817106651493794,0.2278405300016982,0.5363605164050815,0.3347128694263225,0.2610471297168217,0.3551724389664212,0.3804255108839253,0.3141679015205462,0.3213814065903732,0.0948675772184157,0.8941652290060059,0.485127967895322,0.6079041624222541,0.0153854686862167,0.3453990964333722,0.1063894616109581,0.3280657064768531,0.8056770825226941,0.6936682046680506,0.6914898522605988,0.4797896877593184,0.2515535070605694,0.2494598998789148,0.3853493517266508,0.4358716772672451,0.2670460286914244,0.5345744047341646,0.4872622394838332,0.7051331040392168,0.4361387452105537,0.2465143139723706,0.5638855619877505,0.5493911099874456,0.6338508195818698,0.8040031475306896,0.7639763222713097,0.3040315242734364,0.3232408529588136,0.5546645734049203,0.585589210221097,0.6139800196154845,0.1073057180006695,0.8489219119701181,0.4512051112413749,0.6841212135890002,0.3512414990316628,0.7575991084654975,0.6327210942466674,0.2559083442571107,0.6907701264480504,0.3219694732245708,0.2363087329022289,0.610753386124997,0.1776135829058655,0.0439594619016842,0.6631888983241812,0.554278900360102,0.6643209101419308,0.0112587675720873,0.4217657305847697,0.0555231321506206,0.0516567484229139,0.0287019387356074,0.4270858776487916,0.3592065181518334,0.4991182062595484,0.3120763711351634,0.2390452786287845,0.4833212596601745,0.7206866461078811,0.6990666219034744,0.0967043030369353,0.5485720464500741,0.7155130548361931,0.1277148610505385,0.6506431104867076,0.5306020163185381,0.4502671329984281,0.21,2148
0,0,-0.5746494936735763,-0.1984106638510539,-0.5704285784458941,0.285259349439899,-0.1387245651331995,0.5284111537404944,0.2096819732421654,-0.2101939487159167,0.1079825110252623,0.3711500112249972,-0.5534146770047996,-0.4936169442601616,0.1317134629330849,-0.8212170619386558,0.3222664956331469,-0.2520197009620859,-0.770038631785871,-0.6419816373527651,-0.9173770407655496,-0.8382524366313312,-0.5339928891220851,0.1425777797227205,-0.924220097739633,-0.6583307056185118,0.3487432903878052,0.0405864562466165,-0.0201758154870992,0.0919105695339425,0.0972008271856023,0.3475868693978626,0.0517029830595061,-0.0340802317679175,0.2349862665243625,-0.346850336174674,0.4202096594517351,0.7361973391375525,-0.9199191391566706,-0.0395746074114984,-0.6940910355583133,0.1593753573084693,-0.1050572555823222,0.0656423280488795,0.6355186474440188,-0.4191823343387101,0.6481200086419308,0.2550739699481089,-0.6379195007603234,-0.3456761842020495,0.5961762220758569,0.0017147373578459,-0.3183877285188846,-0.804802632720653,-0.4472025493685861,0.2992663286983964,-0.5187164278363452,0.3058034582927136,0.5602352384025393,0.0592306405772434,-0.4403715338271887,0.1849630168068887,0.5958909846536198,0.1896054063719816,0.504270225525928,0.6119329753571157,0.2848323101734992,0.188369079371796,0.4325108883078768,0.3660880776874077,0.2016637980644405,0.0590851933901321,0.9081582021932862,0.3576827584711864,0.7242265206560748,0.1423195327821846,0.228498452937123,0.1074741615863511,0.3798167532943755,0.6716121371055045,0.6600074210369474,0.7398817787473996,0.464580393872794,0.3397701413102204,0.1704584980531591,0.472601653603731,0.6148998794567211,0.1298832694148908,0.6260314467589693,0.2624368467325629,0.4867520394488798,0.5553293138094978,0.2652775640846463,0.2834484032378076,0.3720813634224769,0.2863587359452577,0.8205774700050512,0.5278801209098625,0.4770761828581702,0.486854059006629,0.2598759864213419,0.59671261840356,0.5075216793693713,0.2063214554452321,0.834822497606949,0.6156112768217248,0.731501302645569,0.3933266587521292,0.7622534981280782,0.6093335468423541,0.1268902953673394,0.7060362715544036,0.3382158673580229,0.3018697864565351,0.7311034908171888,0.2428948266059203,0.0592023502361339,0.3661756708739913,0.5126951692230794,0.731755200826486,0.1862509624383753,0.437663412699226,0.0757933601958617,0.0492602193862141,0.0287934232988264,0.5270894025266121,0.421377571900276,0.5314774887327387,0.4598643629706043,0.4124316583147832,0.264021609839028,0.843508424513921,0.721068237052058,0.0871554035204974,0.5995365429751646,0.6959910160473108,0.2120705922676485,0.6214455786835972,0.7790409758449522,0.3346136221344121,0.18,2247
0,0,-0.5746494936735763,-0.1984106638510539,-0.5704285784458941,0.285259349439899,-0.1387245651331995,0.5284111537404944,0.2096819732421654,-0.2101939487159167,0.1079825110252623,0.3711500112249972,-0.5534146770047996,-0.4936169442601616,0.1317134629330849,-0.8212170619386558,0.3222664956331469,-0.2520197009620859,-0.770038631785871,-0.6419816373527651,-0.9173770407655496,-0.8382524366313312,-0.5339928891220851,0.1425777797227205,-0.924220097739633,-0.6583307056185118,0.3487432903878052,0.0405864562466165,-0.0201758154870992,0.0919105695339425,0.0972008271856023,0.3475868693978626,0.0517029830595061,-0.0340802317679175,0.2349862665243625,-0.346850336174674,0.4202096594517351,0.7361973391375525,-0.9199191391566706,-0.0395746074114984,-0.6940910355583133,0.1593753573084693,-0.1050572555823222,0.0656423280488795,0.6355186474440188,-0.4191823343387101,0.6481200086419308,0.2550739699481089,-0.6379195007603234,-0.3456761842020495,0.5961762220758569,0.0017147373578459,-0.3183877285188846,-0.804802632720653,-0.4472025493685861,0.2992663286983964,-0.5187164278363452,0.3058034582927136,0.5602352384025393,0.0592306405772434,-0.4403715338271887,0.1849630168068887,0.5958909846536198,0.1896054063719816,0.504270225525928,0.6119329753571157,0.2848323101734992,0.188369079371796,0.4325108883078768,0.3660880776874077,0.2016637980644405,0.0590851933901321,0.9081582021932862,0.3576827584711864,0.7242265206560748,0.1423195327821846,0.228498452937123,0.1074741615863511,0.3798167532943755,0.6716121371055045,0.6600074210369474,0.7398817787473996,0.464580393872794,0.3397701413102204,0.1704584980531591,0.472601653603731,0.6148998794567211,0.1298832694148908,0.6260314467589693,0.2624368467325629,0.4867520394488798,0.5553293138094978,0.2652775640846463,0.2834484032378076,0.3720813634224769,0.2863587359452577,0.8205774700050512,0.5278801209098625,0.4770761828581702,0.486854059006629,0.2598759864213419,0.59671261840356,0.5075216793693713,0.2063214554452321,0.834822497606949,0.6156112768217248,0.731501302645569,0.3933266587521292,0.7622534981280782,0.6093335468423541,0.1268902953673394,0.7060362715544036,0.3382158673580229,0.3018697864565351,0.7311034908171888,0.2428948266059203,0.0592023502361339,0.3661756708739913,0.5126951692230794,0.731755200826486,0.1862509624383753,0.437663412699226,0.0757933601958617,0.0492602193862141,0.0287934232988264,0.5270894025266121,0.421377571900276,0.5314774887327387,0.4598643629706043,0.4124316583147832,0.264021609839028,0.843508424513921,0.721068237052058,0.0871554035204974,0.5995365429751646,0.6959910160473108,0.2120705922676485,0.6214455786835972,0.7790409758449522,0.3346136221344121,0.18,2343
0,0,-0.5746494936735763,-0.1984106638510539,-0.5704285784458941,0.285259349439899,-0.1387245651331995,0.5284111537404944,0.2096819732421654,-0.2101939487159167,0.1079825110252623,0.3711500112249972,-0.5534146770047996,-0.4936169442601616,0.1317134629330849,-0.8212170619386558,0.3222664956331469,-0.2520197009620859,-0.770038631785871,-0.6419816373527651,-0.9173770407655496,-0.8382524366313312,-0.5339928891220851,0.1425777797227205,-0.924220097739633,-0.6583307056185118,0.3487432903878052,0.0405864562466165,-0.0201758154870992,0.0919105695339425,0.0972008271856023,0.3475868693978626,0.0517029830595061,-0.0340802317679175,0.2349862665243625,-0.346850336174674,0.4202096594517351,0.7361973391375525,-0.9199191391566706,-0.0395746074114984,-0.6940910355583133,0.1593753573084693,-0.1050572555823222,0.0656423280488795,0.6355186474440188,-0.4191823343387101,0.6481200086419308,0.2550739699481089,-0.6379195007603234,-0.3456761842020495,0.5961762220758569,0.0017147373578459,-0.3183877285188846,-0.804802632720653,-0.4472025493685861,0.2992663286983964,-0.5187164278363452,0.3058034582927136,0.5602352384025393,0.0592306405772434,-0.4403715338271887,0.1849630168068887,0.5958909846536198,0.1896054063719816,0.504270225525928,0.6119329753571157,0.2848323101734992,0.188369079371796,0.4325108883078768,0.3660880776874077,0.2016637980644405,0.0590851933901321,0.9081582021932862,0.3576827584711864,0.7242265206560748,0.1423195327821846,0.228498452937123,0.1074741615863511,0.3798167532943755,0.6716121371055045,0.6600074210369474,0.7398817787473996,0.464580393872794,0.3397701413102204,0.1704584980531591,0.472601653603731,0.6148998794567211,0.1298832694148908,0.6260314467589693,0.2624368467325629,0.4867520394488798,0.5553293138094978,0.2652775640846463,0.2834484032378076,0.3720813634224769,0.2863587359452577,0.8205774700050512,0.5278801209098625,0.4770761828581702,0.486854059006629,0.2598759864213419,0.59671261840356,0.5075216793693713,0.2063214554452321,0.834822497606949,0.6156112768217248,0.731501302645569,0.3933266587521292,0.7622534981280782,0.6093335468423541,0.1268902953673394,0.7060362715544036,0.3382158673580229,0.3018697864565351,0.7311034908171888,0.2428948266059203,0.0592023502361339,0.3661756708739913,0.5126951692230794,0.731755200826486,0.1862509624383753,0.437663412699226,0.0757933601958617,0.0492602193862141,0.0287934232988264,0.5270894025266121,0.421377571900276,0.5314774887327387,0.4598643629706043,0.4124316583147832,0.264021609839028,0.843508424513921,0.721068237052058,0.0871554035204974,0.5995365429751646,0.6959910160473108,0.2120705922676485,0.6214455786835972,0.7790409758449522,0.3346136221344121,0.18,2440
0,0,-0.5746494936735763,-0.1984106638510539,-0.5704285784458941,0.285259349439899,-0.1387245651331995,0.5284111537404944,0.2096819732421654,-0.2101939487159167,0.1079825110252623,0.3711500112249972,-0.5534146770047996,-0.4936169442601616,0.1317134629330849,-0.8212170619386558,0.3222664956331469,-0.2520197009620859,-0.770038631785871,-0.6419816373527651,-0.9173770407655496,-0.8382524366313312,-0.5339928891220851,0.1425777797227205,-0.924220097739633,-0.6583307056185118,0.3487432903878052,0.0405864562466165,-0.0201758154870992,0.0919105695339425,0.0972008271856023,0.3475868693978626,0.0517029830595061,-0.0340802317679175,0.2349862665243625,-0.346850336174674,0.4202096594517351,0.7361973391375525,-0.9199191391566706,-0.0395746074114984,-0.6940910355583133,0.1593753573084693,-0.1050572555823222,0.0656423280488795,0.6355186474440188,-0.4191823343387101,0.6481200086419308,0.2550739699481089,-0.6379195007603234,-0.3456761842020495,0.5961762220758569,0.0017147373578459,-0.3183877285188846,-0.804802632720653,-0.4472025493685861,0.2992663286983964,-0.5187164278363452,0.3058034582927136,0.5602352384025393,0.0592306405772434,-0.4403715338271887,0.1849630168068887,0.5958909846536198,0.1896054063719816,0.504270225525928,0.6119329753571157,0.2848323101734992,0.188369079371796,0.4325108883078768,0.3660880776874077,0.2016637980644405,0.0590851933901321,0.9081582021932862,0.3576827584711864,0.7242265206560748,0.1423195327821846,0.228498452937123,0.1074741615863511,0.3798167532943755,0.6716121371055045,0.6600074210369474,0.7398817787473996,0.464580393872794,0.3397701413102204,0.1704584980531591,0.472601653603731,0.6148998794567211,0.1298832694148908,0.6260314467589693,0.2624368467325629,0.4867520394488798,0.5553293138094978,0.2652775640846463,0.2834484032378076,0.3720813634224769,0.2863587359452577,0.8205774700050512,0.5278801209098625,0.4770761828581702,0.486854059006629,0.2598759864213419,0.59671261840356,0.5075216793693713,0.2063214554452321,0.834822497606949,0.6156112768217248,0.731501302645569,0.3933266587521292,0.7622534981280782,0.6093335468423541,0.1268902953673394,0.7060362715544036,0.3382158673580229,0.3018697864565351,0.7311034908171888,0.2428948266059203,0.0592023502361339,0.3661756708739913,0.5126951692230794,0.731755200826486,0.1862509624383753,0.437663412699226,0.0757933601958617,0.0492602193862141,0.0287934232988264,0.5270894025266121,0.421377571900276,0.5314774887327387,0.4598643629706043,0.4124316583147832,0.264021609839028,0.843508424513921,0.721068237052058,0.0871554035204974,0.5995365429751646,0.6959910160473108,0.2120705922676485,0.6214455786835972,0.7790409758449522,0.3346136221344121,0.18,2537
0,0,-0.5746494936735763,-0.1984106638510539,-0.5704285784458941,0.285259349439899,-0.1387245651331995,0.5284111537404944,0.2096819732421654,-0.2101939487159167,0.1079825110252623,0.3711500112249972,-0.5534146770047996,-0.4936169442601616,0.1317134629330849,-0.8212170619386558,0.3222664956331469,-0.2520197009620859,-0.5867861087196543,-0.6419816373527651,-0.9173770407655496,-0.8382524366313312,-0.5339928891220851,0.1425777797227205,-0.924220097739633,-0.6583307056185118,0.3487432903878052,0.2129946792341944,-0.0201758154870992,0.0919105695339425,0.0972008271856023,0.3475868693978626,0.0517029830595061,-0.4584619420792796,0.2349862665243625,-0.346850336174674,0.4202096594517351,0.7361973391375525,-0.9199191391566706,-0.0395746074114984,-0.6940910355583133,0.1593753573084693,-0.1050572555823222,0.0656423280488795,0.6355186474440188,-0.4191823343387101,0.6481200086419308,0.2550739699481089,-0.6379195007603234,-0.3456761842020495,0.5961762220758569,0.0017147373578459,-0.3183877285188846,-0.4048979452949196,-0.4472025493685861,0.2992663286983964,-0.5187164278363452,0.3058034582927136,0.5602352384025393,0.0592306405772434,-0.4403715338271887,0.1849630168068887,0.5958909846536198,0.1896054063719816,0.504270225525928,0.6119329753571157,0.2848323101734992,0.188369079371796,0.3647464562201261,0.3660880776874077,0.2016637980644405,0.0590851933901321,0.9081582021932862,0.3576827584711864,0.7242265206560748,0.1423195327821846,0.2910922664141859,0.0101966327928219,0.3798167532943755,0.6716121371055045,0.6600074210369474,0.7398817787473996,0.464580393872794,0.3397701413102204,0.1704584980531591,0.472601653603731,0.6148998794567211,0.1298832694148908,0.6260314467589693,0.2624368467325629,0.4867520394488798,0.5553293138094978,0.2652775640846463,0.2834484032378076,0.3720813634224769,0.2863587359452577,0.79289667489332,0.5278801209098625,0.3842942651968971,0.486854059006629,0.2598759864213419,0.59671261840356,0.5075216793693713,0.2063214554452321,0.834822497606949,0.6156112768217248,0.731501302645569,0.3933266587521292,0.7622534981280782,0.6093335468423541,0.1268902953673394,0.7060362715544036,0.3382158673580229,0.3018697864565351,0.7311034908171888,0.2428948266059203,0.0592023502361339,0.3661756708739913,0.5126951692230794,0.607732173653385,0.1862509624383753,0.437663412699226,0.0757933601958617,0.0492602193862141,0.0287934232988264,0.5270894025266121,0.421377571900276,0.4534658135110192,0.4598643629706043,0.294639728006104,0.264021609839028,0.843508424513921,0.721068237052058,0.0871554035204974,0.5995365429751646,0.6599311535846046,0.2120705922676485,0.6214455786835972,0.7790409758449522,0.3346136221344121,0.17,2632
