,Unnamed: 0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,not_intercepted,nfe
0,0,-0.5746494936735763,-0.1984106638510539,-0.5704285784458941,0.285259349439899,-0.1387245651331995,0.5284111537404944,0.2096819732421654,-0.2101939487159167,0.1079825110252623,0.3711500112249972,-0.5534146770047996,-0.4936169442601616,0.1317134629330849,-0.8212170619386558,0.3222664956331469,-0.2520197009620859,-0.5867861087196543,-0.6419816373527651,-0.9173770407655496,-0.8382524366313312,-0.5339928891220851,0.1425777797227205,-0.924220097739633,-0.6583307056185118,0.3487432903878052,0.2129946792341944,-0.0201758154870992,0.0919105695339425,0.0972008271856023,0.3475868693978626,0.0517029830595061,-0.4584619420792796,0.2349862665243625,-0.346850336174674,0.4202096594517351,0.7361973391375525,-0.9199191391566706,-0.0395746074114984,-0.6940910355583133,0.1593753573084693,-0.1050572555823222,0.0656423280488795,0.6355186474440188,-0.4191823343387101,0.6481200086419308,0.2550739699481089,-0.6379195007603234,-0.3456761842020495,0.5961762220758569,0.0017147373578459,-0.3183877285188846,-0.4048979452949196,-0.4472025493685861,0.2992663286983964,-0.5187164278363452,0.3058034582927136,0.5602352384025393,0.0592306405772434,-0.4403715338271887,0.1849630168068887,0.5958909846536198,0.1896054063719816,0.504270225525928,0.6119329753571157,0.2848323101734992,0.188369079371796,0.3647464562201261,0.3660880776874077,0.2016637980644405,0.0590851933901321,0.9081582021932862,0.3576827584711864,0.7242265206560748,0.1423195327821846,0.2910922664141859,0.0101966327928219,0.3798167532943755,0.6716121371055045,0.6600074210369474,0.7398817787473996,0.464580393872794,0.3397701413102204,0.1704584980531591,0.472601653603731,0.6148998794567211,0.1298832694148908,0.6260314467589693,0.2624368467325629,0.4867520394488798,0.5553293138094978,0.2652775640846463,0.2834484032378076,0.3720813634224769,0.2863587359452577,0.79289667489332,0.5278801209098625,0.3842942651968971,0.486854059006629,0.2598759864213419,0.59671261840356,0.5075216793693713,0.2063214554452321,0.834822497606949,0.6156112768217248,0.731501302645569,0.3933266587521292,0.7622534981280782,0.6093335468423541,0.1268902953673394,0.7060362715544036,0.3382158673580229,0.3018697864565351,0.7311034908171888,0.2428948266059203,0.0592023502361339,0.3661756708739913,0.5126951692230794,0.607732173653385,0.1862509624383753,0.437663412699226,0.0757933601958617,0.0492602193862141,0.0287934232988264,0.5270894025266121,0.421377571900276,0.4534658135110192,0.4598643629706043,0.294639728006104,0.264021609839028,0.843508424513921,0.721068237052058,0.0871554035204974,0.5995365429751646,0.6599311535846046,0.2120705922676485,0.6214455786835972,0.7790409758449522,0.3346136221344121,0.17,2730
0,0,-0.5746494936735763,-0.1984106638510539,-0.5704285784458941,0.285259349439899,-0.1387245651331995,0.5284111537404944,0.2096819732421654,-0.2101939487159167,0.1079825110252623,0.3711500112249972,-0.5534146770047996,-0.4936169442601616,0.1317134629330849,-0.8212170619386558,0.3222664956331469,-0.2520197009620859,-0.5867861087196543,-0.6419816373527651,-0.9173770407655496,-0.8382524366313312,-0.5339928891220851,0.1425777797227205,-0.924220097739633,-0.6583307056185118,0.3487432903878052,0.2129946792341944,-0.0201758154870992,0.0919105695339425,0.0972008271856023,0.3475868693978626,0.0517029830595061,-0.4584619420792796,0.2349862665243625,-0.346850336174674,0.4202096594517351,0.7361973391375525,-0.9199191391566706,-0.0395746074114984,-0.6940910355583133,0.1593753573084693,-0.1050572555823222,0.0656423280488795,0.6355186474440188,-0.4191823343387101,0.6481200086419308,0.2550739699481089,-0.6379195007603234,-0.3456761842020495,0.5961762220758569,0.0017147373578459,-0.3183877285188846,-0.4048979452949196,-0.4472025493685861,0.2992663286983964,-0.5187164278363452,0.3058034582927136,0.5602352384025393,0.0592306405772434,-0.4403715338271887,0.1849630168068887,0.5958909846536198,0.1896054063719816,0.504270225525928,0.6119329753571157,0.2848323101734992,0.188369079371796,0.3647464562201261,0.3660880776874077,0.2016637980644405,0.0590851933901321,0.9081582021932862,0.3576827584711864,0.7242265206560748,0.1423195327821846,0.2910922664141859,0.0101966327928219,0.3798167532943755,0.6716121371055045,0.6600074210369474,0.7398817787473996,0.464580393872794,0.3397701413102204,0.1704584980531591,0.472601653603731,0.6148998794567211,0.1298832694148908,0.6260314467589693,0.2624368467325629,0.4867520394488798,0.5553293138094978,0.2652775640846463,0.2834484032378076,0.3720813634224769,0.2863587359452577,0.79289667489332,0.5278801209098625,0.3842942651968971,0.486854059006629,0.2598759864213419,0.59671261840356,0.5075216793693713,0.2063214554452321,0.834822497606949,0.6156112768217248,0.731501302645569,0.3933266587521292,0.7622534981280782,0.6093335468423541,0.1268902953673394,0.7060362715544036,0.3382158673580229,0.3018697864565351,0.7311034908171888,0.2428948266059203,0.0592023502361339,0.3661756708739913,0.5126951692230794,0.607732173653385,0.1862509624383753,0.437663412699226,0.0757933601958617,0.0492602193862141,0.0287934232988264,0.5270894025266121,0.421377571900276,0.4534658135110192,0.4598643629706043,0.294639728006104,0.264021609839028,0.843508424513921,0.721068237052058,0.0871554035204974,0.5995365429751646,0.6599311535846046,0.2120705922676485,0.6214455786835972,0.7790409758449522,0.3346136221344121,0.17,2827
0,0,-0.5522387754750715,-0.2647303780737928,-0.5989378035620713,0.2920336103533146,-0.1533541380419761,0.5233873465288764,0.2057127030902932,-0.2461424001379511,0.1361899576106031,0.3743446681507802,-0.5533347505522002,-0.4543115367250711,0.1142530472117172,-0.8399832773193778,0.3092567259209021,-0.2310131960296166,-0.7615136362688285,-0.6272719225942611,-0.9200567371497022,-0.8489040010785764,-0.515790885085264,0.1686692189554542,-0.90385233923057,-0.6537355310289014,0.3146200306619057,0.0493893671540378,-0.0404147985715492,0.0812622347280313,0.0715212120360143,0.342596095242599,0.0452300906708012,-0.046306946373951,0.2382167664728001,-0.339254619790577,0.3722801055686415,0.718542696048705,-0.9090101254226656,-0.0335562269481943,-0.7003780999509854,0.157351777238241,-0.1195470761623657,0.0627145018092903,0.6263674061096418,-0.4132374509151385,0.6309649771043974,0.2682438674011995,-0.6120476345226036,-0.3208754805421952,0.5372551492653085,0.0071256350343121,-0.341948477500275,-0.8227199522980498,-0.3875223040283029,0.2906435855862872,-0.4100646515657212,0.2713965246877326,0.562997042688656,0.0471936914781452,-0.4024935579796319,0.1719692066683788,0.5915259995852628,0.188409782837977,0.5121349007415772,0.612441523173388,0.2830976630735952,0.2006461373756509,0.425764427244462,0.3618316222597748,0.1995221207545127,0.0583495387503225,0.903201723410184,0.3616648036598092,0.7341729979830909,0.1492197508783085,0.2401410640950211,0.1031479765201299,0.375886487175163,0.675718627748809,0.6449116684146804,0.737493834613514,0.4584636093783809,0.3431222733157739,0.1908466015701851,0.4356426715775796,0.5972760624969518,0.1187597990071496,0.6182971689733782,0.2711451017365339,0.499649432733566,0.5326395541794342,0.2582321799261442,0.3031915572709896,0.3951981949583464,0.3046461247186939,0.8212879241009812,0.5581644130552966,0.4690349674090454,0.4768135713979258,0.3026444847603331,0.5868080727171175,0.5101876440245823,0.1994510830931236,0.8181399362249676,0.6088826510915402,0.7320702660850193,0.3847214180893239,0.7661373834684704,0.6455843778884033,0.1268407143569441,0.7211341622743334,0.3412399557637468,0.3062437775012793,0.7185067842821367,0.2289116028560016,0.0592268932397931,0.3681995529420591,0.4944957121356726,0.7199965723783792,0.2026391356258585,0.4328623961561129,0.0757011456121695,0.0489006418022633,0.0288704068076176,0.5421353867695039,0.4053685245411715,0.5374244141193929,0.4572949787079248,0.4024773054903911,0.2799348568718241,0.841392306277343,0.7258593080851026,0.0968333378228245,0.5962394689856554,0.7088757204728839,0.204752735603207,0.6058990979039207,0.7756202077639957,0.3411868793221752,0.15,2923
0,0,-0.6804869710228658,-0.4934090779296323,0.4291233258099616,0.6976185428176904,-0.5313416987062318,-0.7782676518419869,-0.6476885206387704,0.7306069200411922,-0.8933968448799294,-0.8952078316868373,0.3623582765809257,-0.7643374710288542,0.3296408555646155,-0.8452457748165059,-0.5154140340579303,0.1005918346028764,-0.2307350834987842,0.6988182081261303,-0.7298179624100549,-0.4028799803111895,-0.5557459181937208,0.2910686398610336,-0.3018457913857111,0.1102495990060139,0.9720370460447753,-0.3417197094323343,0.5635193109372987,-0.621050922169271,0.4277296284522887,0.2558696432993637,-0.5070751934885516,-0.8913993268383691,-0.3967847305186547,0.7650687799961897,0.3136092715197032,0.4900762761630362,-0.5689629658988438,0.1049374061144232,0.3608729319740733,-0.4814168974829123,0.0727617450197657,-0.6723466872084869,0.2335419692709495,-0.0005812530891387,0.1073726431385262,0.9605627185385108,-0.9825643530851358,0.0272804552264236,0.3211590660876446,-0.1465308440907289,-0.389848665307182,0.0359662409891652,0.3808316882428202,-0.0793783303436468,-0.6199270024494421,0.6795020926823925,-0.4703247913053676,-0.6666318427435696,0.7020235992830417,0.1063340000462937,0.3096636086762637,0.0524400946421625,0.0354973811940154,0.6607788421299712,0.598848395113679,0.0502319237155524,0.4726802452940249,0.6815487730606087,0.0517162042919957,0.0197233583790852,0.8380195442250997,0.0612187073823218,0.3317842957055369,0.0138527607364673,0.0156565376165487,0.5002890789267885,0.2869714401153367,0.4482166877751347,0.5374832657613251,0.8904761515106818,0.788098871861093,0.4871517333465056,0.1360548757567583,0.1794681330886073,0.1229323914674331,0.6493395346410517,0.6589217626760732,0.14276523248064,0.3331922351315622,0.868633682819612,0.9684454090760624,0.0846534320622691,0.9615928014068944,0.1001783533192613,0.2373044950487635,0.6096567929802165,0.5498199150011369,0.149427229112818,0.8658572000407727,0.7422112902012009,0.5541326341217141,0.1600246119462845,0.0299162322102008,0.9423638256301372,0.2986001908134582,0.3631451802770163,0.435332270724513,0.2699566590934993,0.2563034088481613,0.9437408416729078,0.4151052329945383,0.2279716935538121,0.9792707270755484,0.0647438920518291,0.6014234558974509,0.6180215977859659,0.6995004687466666,0.5042730169139669,0.4618771040893909,0.2274775546518891,0.9999175580647112,0.1080676561732191,0.0338204548258203,0.5829944099560868,0.2327387207884445,0.9808649300489072,0.6731214736647314,0.3206969137470005,0.448542048449837,0.5267411007962111,0.7154566531389795,0.4505129225196895,0.1335943277545008,0.2159199680932283,0.2573442339856948,0.2678996017774175,0.7314545222712857,0.2830469673429362,0.34,297
0,0,-0.5522387754750715,-0.2647303780737928,-0.5989378035620713,0.2920336103533146,-0.1533541380419761,0.5233873465288764,0.2057127030902932,-0.2461424001379511,0.1361899576106031,0.3743446681507802,-0.5533347505522002,-0.4543115367250711,0.1142530472117172,-0.8399832773193778,0.3092567259209021,-0.2310131960296166,-0.7615136362688285,-0.6272719225942611,-0.9200567371497022,-0.8489040010785764,-0.515790885085264,0.1686692189554542,-0.90385233923057,-0.6537355310289014,0.3146200306619057,0.0493893671540378,-0.0404147985715492,0.0812622347280313,0.0715212120360143,0.342596095242599,0.0452300906708012,-0.046306946373951,0.2382167664728001,-0.339254619790577,0.3722801055686415,0.718542696048705,-0.9090101254226656,-0.0335562269481943,-0.7003780999509854,0.157351777238241,-0.1195470761623657,0.0627145018092903,0.6263674061096418,-0.4132374509151385,0.6309649771043974,0.2682438674011995,-0.6120476345226036,-0.3208754805421952,0.5372551492653085,0.0071256350343121,-0.341948477500275,-0.8227199522980498,-0.3875223040283029,0.2906435855862872,-0.4100646515657212,0.2713965246877326,0.562997042688656,0.0471936914781452,-0.4024935579796319,0.1719692066683788,0.5915259995852628,0.188409782837977,0.5121349007415772,0.612441523173388,0.2830976630735952,0.2006461373756509,0.425764427244462,0.3618316222597748,0.1995221207545127,0.0583495387503225,0.903201723410184,0.3616648036598092,0.7341729979830909,0.1492197508783085,0.2401410640950211,0.1031479765201299,0.375886487175163,0.675718627748809,0.6449116684146804,0.737493834613514,0.4584636093783809,0.3431222733157739,0.1908466015701851,0.4356426715775796,0.5972760624969518,0.1187597990071496,0.6182971689733782,0.2711451017365339,0.499649432733566,0.5326395541794342,0.2582321799261442,0.3031915572709896,0.3951981949583464,0.3046461247186939,0.8212879241009812,0.5581644130552966,0.4690349674090454,0.4768135713979258,0.3026444847603331,0.5868080727171175,0.5101876440245823,0.1994510830931236,0.8181399362249676,0.6088826510915402,0.7320702660850193,0.3847214180893239,0.7661373834684704,0.6455843778884033,0.1268407143569441,0.7211341622743334,0.3412399557637468,0.3062437775012793,0.7185067842821367,0.2289116028560016,0.0592268932397931,0.3681995529420591,0.4944957121356726,0.7199965723783792,0.2026391356258585,0.4328623961561129,0.0757011456121695,0.0489006418022633,0.0288704068076176,0.5421353867695039,0.4053685245411715,0.5374244141193929,0.4572949787079248,0.4024773054903911,0.2799348568718241,0.841392306277343,0.7258593080851026,0.0968333378228245,0.5962394689856554,0.7088757204728839,0.204752735603207,0.6058990979039207,0.7756202077639957,0.3411868793221752,0.15,3022
0,0,-0.5522387754750715,-0.2647303780737928,-0.5989378035620713,0.2920336103533146,-0.1533541380419761,0.5233873465288764,0.2057127030902932,-0.2461424001379511,0.1361899576106031,0.3743446681507802,-0.5533347505522002,-0.4543115367250711,0.1142530472117172,-0.8399832773193778,0.3092567259209021,-0.2310131960296166,-0.7615136362688285,-0.6272719225942611,-0.9200567371497022,-0.8489040010785764,-0.515790885085264,0.1686692189554542,-0.90385233923057,-0.6537355310289014,0.3146200306619057,0.0493893671540378,-0.0404147985715492,0.0812622347280313,0.0715212120360143,0.342596095242599,0.0452300906708012,-0.046306946373951,0.2382167664728001,-0.339254619790577,0.3722801055686415,0.718542696048705,-0.9090101254226656,-0.0335562269481943,-0.7003780999509854,0.157351777238241,-0.1195470761623657,0.0627145018092903,0.6263674061096418,-0.4132374509151385,0.6309649771043974,0.2682438674011995,-0.6120476345226036,-0.3208754805421952,0.5372551492653085,0.0071256350343121,-0.341948477500275,-0.8227199522980498,-0.3875223040283029,0.2906435855862872,-0.4100646515657212,0.2713965246877326,0.562997042688656,0.0471936914781452,-0.4024935579796319,0.1719692066683788,0.5915259995852628,0.188409782837977,0.5121349007415772,0.612441523173388,0.2830976630735952,0.2006461373756509,0.425764427244462,0.3618316222597748,0.1995221207545127,0.0583495387503225,0.903201723410184,0.3616648036598092,0.7341729979830909,0.1492197508783085,0.2401410640950211,0.1031479765201299,0.375886487175163,0.675718627748809,0.6449116684146804,0.737493834613514,0.4584636093783809,0.3431222733157739,0.1908466015701851,0.4356426715775796,0.5972760624969518,0.1187597990071496,0.6182971689733782,0.2711451017365339,0.499649432733566,0.5326395541794342,0.2582321799261442,0.3031915572709896,0.3951981949583464,0.3046461247186939,0.8212879241009812,0.5581644130552966,0.4690349674090454,0.4768135713979258,0.3026444847603331,0.5868080727171175,0.5101876440245823,0.1994510830931236,0.8181399362249676,0.6088826510915402,0.7320702660850193,0.3847214180893239,0.7661373834684704,0.6455843778884033,0.1268407143569441,0.7211341622743334,0.3412399557637468,0.3062437775012793,0.7185067842821367,0.2289116028560016,0.0592268932397931,0.3681995529420591,0.4944957121356726,0.7199965723783792,0.2026391356258585,0.4328623961561129,0.0757011456121695,0.0489006418022633,0.0288704068076176,0.5421353867695039,0.4053685245411715,0.5374244141193929,0.4572949787079248,0.4024773054903911,0.2799348568718241,0.841392306277343,0.7258593080851026,0.0968333378228245,0.5962394689856554,0.7088757204728839,0.204752735603207,0.6058990979039207,0.7756202077639957,0.3411868793221752,0.15,3120
0,0,-0.5522387754750715,-0.2647303780737928,-0.5989378035620713,0.2920336103533146,-0.1533541380419761,0.5233873465288764,0.2057127030902932,-0.2461424001379511,0.1361899576106031,0.3743446681507802,-0.5533347505522002,-0.4543115367250711,0.1142530472117172,-0.8399832773193778,0.3092567259209021,-0.2310131960296166,-0.7615136362688285,-0.6272719225942611,-0.9200567371497022,-0.8489040010785764,-0.515790885085264,0.1686692189554542,-0.90385233923057,-0.6537355310289014,0.3146200306619057,0.0493893671540378,-0.0404147985715492,0.0812622347280313,0.0715212120360143,0.342596095242599,0.0452300906708012,-0.046306946373951,0.2382167664728001,-0.339254619790577,0.3722801055686415,0.718542696048705,-0.9090101254226656,-0.0335562269481943,-0.7003780999509854,0.157351777238241,-0.1195470761623657,0.0627145018092903,0.6263674061096418,-0.4132374509151385,0.6309649771043974,0.2682438674011995,-0.6120476345226036,-0.3208754805421952,0.5372551492653085,0.0071256350343121,-0.341948477500275,-0.8227199522980498,-0.3875223040283029,0.2906435855862872,-0.4100646515657212,0.2713965246877326,0.562997042688656,0.0471936914781452,-0.4024935579796319,0.1719692066683788,0.5915259995852628,0.188409782837977,0.5121349007415772,0.612441523173388,0.2830976630735952,0.2006461373756509,0.425764427244462,0.3618316222597748,0.1995221207545127,0.0583495387503225,0.903201723410184,0.3616648036598092,0.7341729979830909,0.1492197508783085,0.2401410640950211,0.1031479765201299,0.375886487175163,0.675718627748809,0.6449116684146804,0.737493834613514,0.4584636093783809,0.3431222733157739,0.1908466015701851,0.4356426715775796,0.5972760624969518,0.1187597990071496,0.6182971689733782,0.2711451017365339,0.499649432733566,0.5326395541794342,0.2582321799261442,0.3031915572709896,0.3951981949583464,0.3046461247186939,0.8212879241009812,0.5581644130552966,0.4690349674090454,0.4768135713979258,0.3026444847603331,0.5868080727171175,0.5101876440245823,0.1994510830931236,0.8181399362249676,0.6088826510915402,0.7320702660850193,0.3847214180893239,0.7661373834684704,0.6455843778884033,0.1268407143569441,0.7211341622743334,0.3412399557637468,0.3062437775012793,0.7185067842821367,0.2289116028560016,0.0592268932397931,0.3681995529420591,0.4944957121356726,0.7199965723783792,0.2026391356258585,0.4328623961561129,0.0757011456121695,0.0489006418022633,0.0288704068076176,0.5421353867695039,0.4053685245411715,0.5374244141193929,0.4572949787079248,0.4024773054903911,0.2799348568718241,0.841392306277343,0.7258593080851026,0.0968333378228245,0.5962394689856554,0.7088757204728839,0.204752735603207,0.6058990979039207,0.7756202077639957,0.3411868793221752,0.15,3219
0,0,-0.5522387754750715,-0.2647303780737928,-0.5989378035620713,0.2920336103533146,-0.1533541380419761,0.5233873465288764,0.2057127030902932,-0.2461424001379511,0.1361899576106031,0.3743446681507802,-0.5533347505522002,-0.4543115367250711,0.1142530472117172,-0.8399832773193778,0.3092567259209021,-0.2310131960296166,-0.7615136362688285,-0.6272719225942611,-0.9200567371497022,-0.8489040010785764,-0.515790885085264,0.1686692189554542,-0.90385233923057,-0.6537355310289014,0.3146200306619057,0.0493893671540378,-0.0404147985715492,0.0812622347280313,0.0715212120360143,0.342596095242599,0.0452300906708012,-0.046306946373951,0.2382167664728001,-0.339254619790577,0.3722801055686415,0.718542696048705,-0.9090101254226656,-0.0335562269481943,-0.7003780999509854,0.157351777238241,-0.1195470761623657,0.0627145018092903,0.6263674061096418,-0.4132374509151385,0.6309649771043974,0.2682438674011995,-0.6120476345226036,-0.3208754805421952,0.5372551492653085,0.0071256350343121,-0.341948477500275,-0.8227199522980498,-0.3875223040283029,0.2906435855862872,-0.4100646515657212,0.2713965246877326,0.562997042688656,0.0471936914781452,-0.4024935579796319,0.1719692066683788,0.5915259995852628,0.188409782837977,0.5121349007415772,0.612441523173388,0.2830976630735952,0.2006461373756509,0.425764427244462,0.3618316222597748,0.1995221207545127,0.0583495387503225,0.903201723410184,0.3616648036598092,0.7341729979830909,0.1492197508783085,0.2401410640950211,0.1031479765201299,0.375886487175163,0.675718627748809,0.6449116684146804,0.737493834613514,0.4584636093783809,0.3431222733157739,0.1908466015701851,0.4356426715775796,0.5972760624969518,0.1187597990071496,0.6182971689733782,0.2711451017365339,0.499649432733566,0.5326395541794342,0.2582321799261442,0.3031915572709896,0.3951981949583464,0.3046461247186939,0.8212879241009812,0.5581644130552966,0.4690349674090454,0.4768135713979258,0.3026444847603331,0.5868080727171175,0.5101876440245823,0.1994510830931236,0.8181399362249676,0.6088826510915402,0.7320702660850193,0.3847214180893239,0.7661373834684704,0.6455843778884033,0.1268407143569441,0.7211341622743334,0.3412399557637468,0.3062437775012793,0.7185067842821367,0.2289116028560016,0.0592268932397931,0.3681995529420591,0.4944957121356726,0.7199965723783792,0.2026391356258585,0.4328623961561129,0.0757011456121695,0.0489006418022633,0.0288704068076176,0.5421353867695039,0.4053685245411715,0.5374244141193929,0.4572949787079248,0.4024773054903911,0.2799348568718241,0.841392306277343,0.7258593080851026,0.0968333378228245,0.5962394689856554,0.7088757204728839,0.204752735603207,0.6058990979039207,0.7756202077639957,0.3411868793221752,0.15,3314
0,0,-0.5522387754750715,-0.2647303780737928,-0.5989378035620713,0.2920336103533146,-0.1533541380419761,0.5233873465288764,0.2057127030902932,-0.2461424001379511,0.1361899576106031,0.3743446681507802,-0.5533347505522002,-0.4543115367250711,0.1142530472117172,-0.8399832773193778,0.3092567259209021,-0.2310131960296166,-0.7615136362688285,-0.6272719225942611,-0.9200567371497022,-0.8489040010785764,-0.515790885085264,0.1686692189554542,-0.90385233923057,-0.6537355310289014,0.3146200306619057,0.0493893671540378,-0.0404147985715492,0.0812622347280313,0.0715212120360143,0.342596095242599,0.0452300906708012,-0.046306946373951,0.2382167664728001,-0.339254619790577,0.3722801055686415,0.718542696048705,-0.9090101254226656,-0.0335562269481943,-0.7003780999509854,0.157351777238241,-0.1195470761623657,0.0627145018092903,0.6263674061096418,-0.4132374509151385,0.6309649771043974,0.2682438674011995,-0.6120476345226036,-0.3208754805421952,0.5372551492653085,0.0071256350343121,-0.341948477500275,-0.8227199522980498,-0.3875223040283029,0.2906435855862872,-0.4100646515657212,0.2713965246877326,0.562997042688656,0.0471936914781452,-0.4024935579796319,0.1719692066683788,0.5915259995852628,0.188409782837977,0.5121349007415772,0.612441523173388,0.2830976630735952,0.2006461373756509,0.425764427244462,0.3618316222597748,0.1995221207545127,0.0583495387503225,0.903201723410184,0.3616648036598092,0.7341729979830909,0.1492197508783085,0.2401410640950211,0.1031479765201299,0.375886487175163,0.675718627748809,0.6449116684146804,0.737493834613514,0.4584636093783809,0.3431222733157739,0.1908466015701851,0.4356426715775796,0.5972760624969518,0.1187597990071496,0.6182971689733782,0.2711451017365339,0.499649432733566,0.5326395541794342,0.2582321799261442,0.3031915572709896,0.3951981949583464,0.3046461247186939,0.8212879241009812,0.5581644130552966,0.4690349674090454,0.4768135713979258,0.3026444847603331,0.5868080727171175,0.5101876440245823,0.1994510830931236,0.8181399362249676,0.6088826510915402,0.7320702660850193,0.3847214180893239,0.7661373834684704,0.6455843778884033,0.1268407143569441,0.7211341622743334,0.3412399557637468,0.3062437775012793,0.7185067842821367,0.2289116028560016,0.0592268932397931,0.3681995529420591,0.4944957121356726,0.7199965723783792,0.2026391356258585,0.4328623961561129,0.0757011456121695,0.0489006418022633,0.0288704068076176,0.5421353867695039,0.4053685245411715,0.5374244141193929,0.4572949787079248,0.4024773054903911,0.2799348568718241,0.841392306277343,0.7258593080851026,0.0968333378228245,0.5962394689856554,0.7088757204728839,0.204752735603207,0.6058990979039207,0.7756202077639957,0.3411868793221752,0.15,3408
0,0,-0.5522387754750715,-0.2647303780737928,-0.5989378035620713,0.2920336103533146,-0.1533541380419761,0.5233873465288764,0.2057127030902932,-0.2461424001379511,0.1361899576106031,0.3743446681507802,-0.5533347505522002,-0.4543115367250711,0.1142530472117172,-0.8399832773193778,0.3092567259209021,-0.2310131960296166,-0.7615136362688285,-0.6272719225942611,-0.9200567371497022,-0.8489040010785764,-0.515790885085264,0.1686692189554542,-0.90385233923057,-0.6537355310289014,0.3146200306619057,0.0493893671540378,-0.0404147985715492,0.0812622347280313,0.0715212120360143,0.342596095242599,0.0452300906708012,-0.046306946373951,0.2382167664728001,-0.339254619790577,0.3722801055686415,0.718542696048705,-0.9090101254226656,-0.0335562269481943,-0.7003780999509854,0.157351777238241,-0.1195470761623657,0.0627145018092903,0.6263674061096418,-0.4132374509151385,0.6309649771043974,0.2682438674011995,-0.6120476345226036,-0.3208754805421952,0.5372551492653085,0.0071256350343121,-0.341948477500275,-0.8227199522980498,-0.3875223040283029,0.2906435855862872,-0.4100646515657212,0.2713965246877326,0.562997042688656,0.0471936914781452,-0.4024935579796319,0.1719692066683788,0.5915259995852628,0.188409782837977,0.5121349007415772,0.612441523173388,0.2830976630735952,0.2006461373756509,0.425764427244462,0.3618316222597748,0.1995221207545127,0.0583495387503225,0.903201723410184,0.3616648036598092,0.7341729979830909,0.1492197508783085,0.2401410640950211,0.1031479765201299,0.375886487175163,0.675718627748809,0.6449116684146804,0.737493834613514,0.4584636093783809,0.3431222733157739,0.1908466015701851,0.4356426715775796,0.5972760624969518,0.1187597990071496,0.6182971689733782,0.2711451017365339,0.499649432733566,0.5326395541794342,0.2582321799261442,0.3031915572709896,0.3951981949583464,0.3046461247186939,0.8212879241009812,0.5581644130552966,0.4690349674090454,0.4768135713979258,0.3026444847603331,0.5868080727171175,0.5101876440245823,0.1994510830931236,0.8181399362249676,0.6088826510915402,0.7320702660850193,0.3847214180893239,0.7661373834684704,0.6455843778884033,0.1268407143569441,0.7211341622743334,0.3412399557637468,0.3062437775012793,0.7185067842821367,0.2289116028560016,0.0592268932397931,0.3681995529420591,0.4944957121356726,0.7199965723783792,0.2026391356258585,0.4328623961561129,0.0757011456121695,0.0489006418022633,0.0288704068076176,0.5421353867695039,0.4053685245411715,0.5374244141193929,0.4572949787079248,0.4024773054903911,0.2799348568718241,0.841392306277343,0.7258593080851026,0.0968333378228245,0.5962394689856554,0.7088757204728839,0.204752735603207,0.6058990979039207,0.7756202077639957,0.3411868793221752,0.15,3507
