,Unnamed: 0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,not_intercepted,nfe
0,0,-0.2429408352329221,0.2008486420201762,-0.2752225765349292,0.0946555228180836,0.9771144594206258,0.4847928702994897,0.7412169419044294,0.8491750977064698,0.4813100127746363,0.8230206827915816,-0.9502643714663914,-0.5987456856742244,0.1962011338498883,0.663092290116301,0.790288438450685,0.5722459227228536,0.5337252097193181,-0.031465804698737,0.2443476707967933,0.500318898726958,-0.4352570378336877,-0.0778786903089151,-0.5014184029238218,-0.2548412082069815,0.6157062619024118,-0.542808298814496,-0.2371500654597568,-0.7275424217626365,0.5227319708307125,0.7362805783978197,0.9919005127233044,0.5707915115155033,0.4663472580649483,-0.0093509182436777,-0.365279539834261,0.4696433044764692,-0.551593349964062,-0.1355768172235829,-0.9876396354543672,0.6641504857987062,-0.7939228710720099,0.9634946498099172,0.7391403442390929,-0.8936606788281696,0.930980475552067,0.2782073877972355,-0.5323857393823159,0.7412597052682703,-0.1553814754856695,0.2181552826697783,-0.6370793694048575,0.467510762703457,0.9013179415961085,0.7398209403636458,-0.6647357409201708,-0.2241747003259202,-0.3355047431798054,-0.5919145242286772,-0.0711125114872663,-0.4960318932649785,0.2109746625510653,0.7037716911926489,0.0537935717916808,0.8303258149703052,0.4509804533435262,0.812048673576113,0.3198572614335118,0.124345012376545,0.0376519653347308,0.7087405839619015,0.5301656451093854,0.536140960100225,1.0,0.2593829261412693,0.8870882546189327,0.97249395254826,0.7348827192127673,0.4072920691147256,0.7488808834007079,0.4329574939116904,0.520758368451072,0.7807922698263944,0.2563399482132428,0.584407235220781,0.2922789917140518,0.2184608124062872,0.4305793479848529,0.6665719655666714,0.7631060676838742,0.2526086367514689,0.4949213065841927,0.1394625979581518,0.2587179598102804,0.8817121444458791,0.9905015764831716,0.3309971186098161,0.4478804611036112,1.0,0.7678306439356333,0.8600993406456258,0.1542873158369688,0.9408202875659624,0.4736726969238632,0.9695247390870456,0.194822222309766,0.0105914015673661,0.8783678221648753,0.8423845224861549,0.431246573657856,0.0158823365813964,0.663617397619382,0.0001,0.6526579612370316,0.0001,0.1253678952512401,0.2375139129514696,0.8260893889220686,0.0626391947457478,0.4490630410108871,0.0015508508106696,0.0109869723160707,0.7560646495638969,0.9038154324021996,0.984222715579466,0.1310613575624606,0.0600707819629372,0.7591984402389766,0.9211889388666868,0.7486905245638826,0.6961262510434116,0.032827832435994,0.1201987497751255,0.4699238351843882,0.2935044626220946,0.7191164990204989,0.0295294465504363,0.1233248294307712,0.7287270312656217,0.47,6197
0,0,-0.2429408352329221,0.2008486420201762,-0.2752225765349292,0.0946555228180836,0.9771144594206258,0.4847928702994897,0.7412169419044294,0.8491750977064698,0.4813100127746363,0.8230206827915816,-0.9502643714663914,-0.5987456856742244,0.1962011338498883,0.663092290116301,0.790288438450685,0.5722459227228536,0.5337252097193181,-0.031465804698737,0.2443476707967933,0.500318898726958,-0.4352570378336877,-0.0778786903089151,-0.5014184029238218,-0.2548412082069815,0.6157062619024118,-0.542808298814496,-0.2371500654597568,-0.7275424217626365,0.5227319708307125,0.7362805783978197,0.9919005127233044,0.5707915115155033,0.4663472580649483,-0.0093509182436777,-0.365279539834261,0.4696433044764692,-0.551593349964062,-0.1355768172235829,-0.9876396354543672,0.6641504857987062,-0.7939228710720099,0.9634946498099172,0.7391403442390929,-0.8936606788281696,0.930980475552067,0.2782073877972355,-0.5323857393823159,0.7412597052682703,-0.1553814754856695,0.2181552826697783,-0.6370793694048575,0.467510762703457,0.9013179415961085,0.7398209403636458,-0.6647357409201708,-0.2241747003259202,-0.3355047431798054,-0.5919145242286772,-0.0711125114872663,-0.4960318932649785,0.2109746625510653,0.7037716911926489,0.0537935717916808,0.8303258149703052,0.4509804533435262,0.812048673576113,0.3198572614335118,0.124345012376545,0.0376519653347308,0.7087405839619015,0.5301656451093854,0.536140960100225,1.0,0.2593829261412693,0.8870882546189327,0.97249395254826,0.7348827192127673,0.4072920691147256,0.7488808834007079,0.4329574939116904,0.520758368451072,0.7807922698263944,0.2563399482132428,0.584407235220781,0.2922789917140518,0.2184608124062872,0.4305793479848529,0.6665719655666714,0.7631060676838742,0.2526086367514689,0.4949213065841927,0.1394625979581518,0.2587179598102804,0.8817121444458791,0.9905015764831716,0.3309971186098161,0.4478804611036112,1.0,0.7678306439356333,0.8600993406456258,0.1542873158369688,0.9408202875659624,0.4736726969238632,0.9695247390870456,0.194822222309766,0.0105914015673661,0.8783678221648753,0.8423845224861549,0.431246573657856,0.0158823365813964,0.663617397619382,0.0001,0.6526579612370316,0.0001,0.1253678952512401,0.2375139129514696,0.8260893889220686,0.0626391947457478,0.4490630410108871,0.0015508508106696,0.0109869723160707,0.7560646495638969,0.9038154324021996,0.984222715579466,0.1310613575624606,0.0600707819629372,0.7591984402389766,0.9211889388666868,0.7486905245638826,0.6961262510434116,0.032827832435994,0.1201987497751255,0.4699238351843882,0.2935044626220946,0.7191164990204989,0.0295294465504363,0.1233248294307712,0.7287270312656217,0.47,6296
0,0,-0.2429408352329221,0.2008486420201762,-0.2752225765349292,0.0946555228180836,0.9771144594206258,0.4847928702994897,0.7412169419044294,0.8491750977064698,0.4813100127746363,0.8230206827915816,-0.9502643714663914,-0.5987456856742244,0.1962011338498883,0.663092290116301,0.790288438450685,0.5722459227228536,0.5337252097193181,-0.031465804698737,0.2443476707967933,0.500318898726958,-0.4352570378336877,-0.0778786903089151,-0.5014184029238218,-0.2548412082069815,0.6157062619024118,-0.542808298814496,-0.2371500654597568,-0.7275424217626365,0.5227319708307125,0.7362805783978197,0.9919005127233044,0.5707915115155033,0.4663472580649483,-0.0093509182436777,-0.365279539834261,0.4696433044764692,-0.551593349964062,-0.1355768172235829,-0.9876396354543672,0.6641504857987062,-0.7939228710720099,0.9634946498099172,0.7391403442390929,-0.8936606788281696,0.930980475552067,0.2782073877972355,-0.5323857393823159,0.7412597052682703,-0.1553814754856695,0.2181552826697783,-0.6370793694048575,0.467510762703457,0.9013179415961085,0.7398209403636458,-0.6647357409201708,-0.2241747003259202,-0.3355047431798054,-0.5919145242286772,-0.0711125114872663,-0.4960318932649785,0.2109746625510653,0.7037716911926489,0.0537935717916808,0.8303258149703052,0.4509804533435262,0.812048673576113,0.3198572614335118,0.124345012376545,0.0376519653347308,0.7087405839619015,0.5301656451093854,0.536140960100225,1.0,0.2593829261412693,0.8870882546189327,0.97249395254826,0.7348827192127673,0.4072920691147256,0.7488808834007079,0.4329574939116904,0.520758368451072,0.7807922698263944,0.2563399482132428,0.584407235220781,0.2922789917140518,0.2184608124062872,0.4305793479848529,0.6665719655666714,0.7631060676838742,0.2526086367514689,0.4949213065841927,0.1394625979581518,0.2587179598102804,0.8817121444458791,0.9905015764831716,0.3309971186098161,0.4478804611036112,1.0,0.7678306439356333,0.8600993406456258,0.1542873158369688,0.9408202875659624,0.4736726969238632,0.9695247390870456,0.194822222309766,0.0105914015673661,0.8783678221648753,0.8423845224861549,0.431246573657856,0.0158823365813964,0.663617397619382,0.0001,0.6526579612370316,0.0001,0.1253678952512401,0.2375139129514696,0.8260893889220686,0.0626391947457478,0.4490630410108871,0.0015508508106696,0.0109869723160707,0.7560646495638969,0.9038154324021996,0.984222715579466,0.1310613575624606,0.0600707819629372,0.7591984402389766,0.9211889388666868,0.7486905245638826,0.6961262510434116,0.032827832435994,0.1201987497751255,0.4699238351843882,0.2935044626220946,0.7191164990204989,0.0295294465504363,0.1233248294307712,0.7287270312656217,0.47,6394
0,0,-0.2429408352329221,0.2008486420201762,-0.2752225765349292,0.0946555228180836,0.9771144594206258,0.4847928702994897,0.7412169419044294,0.8491750977064698,0.4813100127746363,0.8230206827915816,-0.9502643714663914,-0.5987456856742244,0.1962011338498883,0.663092290116301,0.790288438450685,0.5722459227228536,0.5337252097193181,-0.031465804698737,0.2443476707967933,0.500318898726958,-0.4352570378336877,-0.0778786903089151,-0.5014184029238218,-0.2548412082069815,0.6157062619024118,-0.542808298814496,-0.2371500654597568,-0.7275424217626365,0.5227319708307125,0.7362805783978197,0.9919005127233044,0.5707915115155033,0.4663472580649483,-0.0093509182436777,-0.365279539834261,0.4696433044764692,-0.551593349964062,-0.1355768172235829,-0.9876396354543672,0.6641504857987062,-0.7939228710720099,0.9634946498099172,0.7391403442390929,-0.8936606788281696,0.930980475552067,0.2782073877972355,-0.5323857393823159,0.7412597052682703,-0.1553814754856695,0.2181552826697783,-0.6370793694048575,0.467510762703457,0.9013179415961085,0.7398209403636458,-0.6647357409201708,-0.2241747003259202,-0.3355047431798054,-0.5919145242286772,-0.0711125114872663,-0.4960318932649785,0.2109746625510653,0.7037716911926489,0.0537935717916808,0.8303258149703052,0.4509804533435262,0.812048673576113,0.3198572614335118,0.124345012376545,0.0376519653347308,0.7087405839619015,0.5301656451093854,0.536140960100225,1.0,0.2593829261412693,0.8870882546189327,0.97249395254826,0.7348827192127673,0.4072920691147256,0.7488808834007079,0.4329574939116904,0.520758368451072,0.7807922698263944,0.2563399482132428,0.584407235220781,0.2922789917140518,0.2184608124062872,0.4305793479848529,0.6665719655666714,0.7631060676838742,0.2526086367514689,0.4949213065841927,0.1394625979581518,0.2587179598102804,0.8817121444458791,0.9905015764831716,0.3309971186098161,0.4478804611036112,1.0,0.7678306439356333,0.8600993406456258,0.1542873158369688,0.9408202875659624,0.4736726969238632,0.9695247390870456,0.194822222309766,0.0105914015673661,0.8783678221648753,0.8423845224861549,0.431246573657856,0.0158823365813964,0.663617397619382,0.0001,0.6526579612370316,0.0001,0.1253678952512401,0.2375139129514696,0.8260893889220686,0.0626391947457478,0.4490630410108871,0.0015508508106696,0.0109869723160707,0.7560646495638969,0.9038154324021996,0.984222715579466,0.1310613575624606,0.0600707819629372,0.7591984402389766,0.9211889388666868,0.7486905245638826,0.6961262510434116,0.032827832435994,0.1201987497751255,0.4699238351843882,0.2935044626220946,0.7191164990204989,0.0295294465504363,0.1233248294307712,0.7287270312656217,0.47,6492
0,0,-0.2429408352329221,0.2008486420201762,-0.2752225765349292,0.0946555228180836,0.9771144594206258,0.4847928702994897,0.7412169419044294,0.8491750977064698,0.4813100127746363,0.8230206827915816,-0.9502643714663914,-0.5987456856742244,0.1962011338498883,0.663092290116301,0.790288438450685,0.5722459227228536,0.5337252097193181,-0.031465804698737,0.2443476707967933,0.500318898726958,-0.4352570378336877,-0.0778786903089151,-0.5014184029238218,-0.2548412082069815,0.6157062619024118,-0.542808298814496,-0.2371500654597568,-0.7275424217626365,0.5227319708307125,0.7362805783978197,0.9919005127233044,0.5707915115155033,0.4663472580649483,-0.0093509182436777,-0.365279539834261,0.4696433044764692,-0.551593349964062,-0.1355768172235829,-0.9876396354543672,0.6641504857987062,-0.7939228710720099,0.9634946498099172,0.7391403442390929,-0.8936606788281696,0.930980475552067,0.2782073877972355,-0.5323857393823159,0.7412597052682703,-0.1553814754856695,0.2181552826697783,-0.6370793694048575,0.467510762703457,0.9013179415961085,0.7398209403636458,-0.6647357409201708,-0.2241747003259202,-0.3355047431798054,-0.5919145242286772,-0.0711125114872663,-0.4960318932649785,0.2109746625510653,0.7037716911926489,0.0537935717916808,0.8303258149703052,0.4509804533435262,0.812048673576113,0.3198572614335118,0.124345012376545,0.0376519653347308,0.7087405839619015,0.5301656451093854,0.536140960100225,1.0,0.2593829261412693,0.8870882546189327,0.97249395254826,0.7348827192127673,0.4072920691147256,0.7488808834007079,0.4329574939116904,0.520758368451072,0.7807922698263944,0.2563399482132428,0.584407235220781,0.2922789917140518,0.2184608124062872,0.4305793479848529,0.6665719655666714,0.7631060676838742,0.2526086367514689,0.4949213065841927,0.1394625979581518,0.2587179598102804,0.8817121444458791,0.9905015764831716,0.3309971186098161,0.4478804611036112,1.0,0.7678306439356333,0.8600993406456258,0.1542873158369688,0.9408202875659624,0.4736726969238632,0.9695247390870456,0.194822222309766,0.0105914015673661,0.8783678221648753,0.8423845224861549,0.431246573657856,0.0158823365813964,0.663617397619382,0.0001,0.6526579612370316,0.0001,0.1253678952512401,0.2375139129514696,0.8260893889220686,0.0626391947457478,0.4490630410108871,0.0015508508106696,0.0109869723160707,0.7560646495638969,0.9038154324021996,0.984222715579466,0.1310613575624606,0.0600707819629372,0.7591984402389766,0.9211889388666868,0.7486905245638826,0.6961262510434116,0.032827832435994,0.1201987497751255,0.4699238351843882,0.2935044626220946,0.7191164990204989,0.0295294465504363,0.1233248294307712,0.7287270312656217,0.47,6589
0,0,-0.2429408352329221,0.2008486420201762,-0.2752225765349292,0.0946555228180836,0.9771144594206258,0.4847928702994897,0.7412169419044294,0.8491750977064698,0.4813100127746363,0.8230206827915816,-0.9502643714663914,-0.5987456856742244,0.1962011338498883,0.663092290116301,0.790288438450685,0.5722459227228536,0.5337252097193181,-0.031465804698737,0.2443476707967933,0.500318898726958,-0.4352570378336877,-0.0778786903089151,-0.5014184029238218,-0.2548412082069815,0.6157062619024118,-0.542808298814496,-0.2371500654597568,-0.7275424217626365,0.5227319708307125,0.7362805783978197,0.9919005127233044,0.5707915115155033,0.4663472580649483,-0.0093509182436777,-0.365279539834261,0.4696433044764692,-0.551593349964062,-0.1355768172235829,-0.9876396354543672,0.6641504857987062,-0.7939228710720099,0.9634946498099172,0.7391403442390929,-0.8936606788281696,0.930980475552067,0.2782073877972355,-0.5323857393823159,0.7412597052682703,-0.1553814754856695,0.2181552826697783,-0.6370793694048575,0.467510762703457,0.9013179415961085,0.7398209403636458,-0.6647357409201708,-0.2241747003259202,-0.3355047431798054,-0.5919145242286772,-0.0711125114872663,-0.4960318932649785,0.2109746625510653,0.7037716911926489,0.0537935717916808,0.8303258149703052,0.4509804533435262,0.812048673576113,0.3198572614335118,0.124345012376545,0.0376519653347308,0.7087405839619015,0.5301656451093854,0.536140960100225,1.0,0.2593829261412693,0.8870882546189327,0.97249395254826,0.7348827192127673,0.4072920691147256,0.7488808834007079,0.4329574939116904,0.520758368451072,0.7807922698263944,0.2563399482132428,0.584407235220781,0.2922789917140518,0.2184608124062872,0.4305793479848529,0.6665719655666714,0.7631060676838742,0.2526086367514689,0.4949213065841927,0.1394625979581518,0.2587179598102804,0.8817121444458791,0.9905015764831716,0.3309971186098161,0.4478804611036112,1.0,0.7678306439356333,0.8600993406456258,0.1542873158369688,0.9408202875659624,0.4736726969238632,0.9695247390870456,0.194822222309766,0.0105914015673661,0.8783678221648753,0.8423845224861549,0.431246573657856,0.0158823365813964,0.663617397619382,0.0001,0.6526579612370316,0.0001,0.1253678952512401,0.2375139129514696,0.8260893889220686,0.0626391947457478,0.4490630410108871,0.0015508508106696,0.0109869723160707,0.7560646495638969,0.9038154324021996,0.984222715579466,0.1310613575624606,0.0600707819629372,0.7591984402389766,0.9211889388666868,0.7486905245638826,0.6961262510434116,0.032827832435994,0.1201987497751255,0.4699238351843882,0.2935044626220946,0.7191164990204989,0.0295294465504363,0.1233248294307712,0.7287270312656217,0.47,6686
0,0,-0.2429408352329221,0.2008486420201762,-0.2752225765349292,0.0946555228180836,0.9771144594206258,0.4847928702994897,0.7412169419044294,0.8491750977064698,0.4813100127746363,0.8230206827915816,-0.9502643714663914,-0.5987456856742244,0.1962011338498883,0.663092290116301,0.790288438450685,0.5722459227228536,0.5337252097193181,-0.031465804698737,0.2443476707967933,0.500318898726958,-0.4352570378336877,-0.0778786903089151,-0.5014184029238218,-0.2548412082069815,0.6157062619024118,-0.542808298814496,-0.2371500654597568,-0.7275424217626365,0.5227319708307125,0.7362805783978197,0.9919005127233044,0.5707915115155033,0.4663472580649483,-0.0093509182436777,-0.365279539834261,0.4696433044764692,-0.551593349964062,-0.1355768172235829,-0.9876396354543672,0.6641504857987062,-0.7939228710720099,0.9634946498099172,0.7391403442390929,-0.8936606788281696,0.930980475552067,0.2782073877972355,-0.5323857393823159,0.7412597052682703,-0.1553814754856695,0.2181552826697783,-0.6370793694048575,0.467510762703457,0.9013179415961085,0.7398209403636458,-0.6647357409201708,-0.2241747003259202,-0.3355047431798054,-0.5919145242286772,-0.0711125114872663,-0.4960318932649785,0.2109746625510653,0.7037716911926489,0.0537935717916808,0.8303258149703052,0.4509804533435262,0.812048673576113,0.3198572614335118,0.124345012376545,0.0376519653347308,0.7087405839619015,0.5301656451093854,0.536140960100225,1.0,0.2593829261412693,0.8870882546189327,0.97249395254826,0.7348827192127673,0.4072920691147256,0.7488808834007079,0.4329574939116904,0.520758368451072,0.7807922698263944,0.2563399482132428,0.584407235220781,0.2922789917140518,0.2184608124062872,0.4305793479848529,0.6665719655666714,0.7631060676838742,0.2526086367514689,0.4949213065841927,0.1394625979581518,0.2587179598102804,0.8817121444458791,0.9905015764831716,0.3309971186098161,0.4478804611036112,1.0,0.7678306439356333,0.8600993406456258,0.1542873158369688,0.9408202875659624,0.4736726969238632,0.9695247390870456,0.194822222309766,0.0105914015673661,0.8783678221648753,0.8423845224861549,0.431246573657856,0.0158823365813964,0.663617397619382,0.0001,0.6526579612370316,0.0001,0.1253678952512401,0.2375139129514696,0.8260893889220686,0.0626391947457478,0.4490630410108871,0.0015508508106696,0.0109869723160707,0.7560646495638969,0.9038154324021996,0.984222715579466,0.1310613575624606,0.0600707819629372,0.7591984402389766,0.9211889388666868,0.7486905245638826,0.6961262510434116,0.032827832435994,0.1201987497751255,0.4699238351843882,0.2935044626220946,0.7191164990204989,0.0295294465504363,0.1233248294307712,0.7287270312656217,0.47,6783
0,0,-0.2429408352329221,0.2008486420201762,-0.2752225765349292,0.0946555228180836,0.9771144594206258,0.4847928702994897,0.7412169419044294,0.8491750977064698,0.4813100127746363,0.8230206827915816,-0.9502643714663914,-0.5987456856742244,0.1962011338498883,0.663092290116301,0.790288438450685,0.5722459227228536,0.5337252097193181,-0.031465804698737,0.2443476707967933,0.500318898726958,-0.4352570378336877,-0.0778786903089151,-0.5014184029238218,-0.2548412082069815,0.6157062619024118,-0.542808298814496,-0.2371500654597568,-0.7275424217626365,0.5227319708307125,0.7362805783978197,0.9919005127233044,0.5707915115155033,0.4663472580649483,-0.0093509182436777,-0.365279539834261,0.4696433044764692,-0.551593349964062,-0.1355768172235829,-0.9876396354543672,0.6641504857987062,-0.7939228710720099,0.9634946498099172,0.7391403442390929,-0.8936606788281696,0.930980475552067,0.2782073877972355,-0.5323857393823159,0.7412597052682703,-0.1553814754856695,0.2181552826697783,-0.6370793694048575,0.467510762703457,0.9013179415961085,0.7398209403636458,-0.6647357409201708,-0.2241747003259202,-0.3355047431798054,-0.5919145242286772,-0.0711125114872663,-0.4960318932649785,0.2109746625510653,0.7037716911926489,0.0537935717916808,0.8303258149703052,0.4509804533435262,0.812048673576113,0.3198572614335118,0.124345012376545,0.0376519653347308,0.7087405839619015,0.5301656451093854,0.536140960100225,1.0,0.2593829261412693,0.8870882546189327,0.97249395254826,0.7348827192127673,0.4072920691147256,0.7488808834007079,0.4329574939116904,0.520758368451072,0.7807922698263944,0.2563399482132428,0.584407235220781,0.2922789917140518,0.2184608124062872,0.4305793479848529,0.6665719655666714,0.7631060676838742,0.2526086367514689,0.4949213065841927,0.1394625979581518,0.2587179598102804,0.8817121444458791,0.9905015764831716,0.3309971186098161,0.4478804611036112,1.0,0.7678306439356333,0.8600993406456258,0.1542873158369688,0.9408202875659624,0.4736726969238632,0.9695247390870456,0.194822222309766,0.0105914015673661,0.8783678221648753,0.8423845224861549,0.431246573657856,0.0158823365813964,0.663617397619382,0.0001,0.6526579612370316,0.0001,0.1253678952512401,0.2375139129514696,0.8260893889220686,0.0626391947457478,0.4490630410108871,0.0015508508106696,0.0109869723160707,0.7560646495638969,0.9038154324021996,0.984222715579466,0.1310613575624606,0.0600707819629372,0.7591984402389766,0.9211889388666868,0.7486905245638826,0.6961262510434116,0.032827832435994,0.1201987497751255,0.4699238351843882,0.2935044626220946,0.7191164990204989,0.0295294465504363,0.1233248294307712,0.7287270312656217,0.47,6877
0,0,-0.2429408352329221,0.2008486420201762,-0.2752225765349292,0.0946555228180836,0.9771144594206258,0.4847928702994897,0.7412169419044294,0.8491750977064698,0.4813100127746363,0.8230206827915816,-0.9502643714663914,-0.5987456856742244,0.1962011338498883,0.663092290116301,0.790288438450685,0.5722459227228536,0.5337252097193181,-0.031465804698737,0.2443476707967933,0.500318898726958,-0.4352570378336877,-0.0778786903089151,-0.5014184029238218,-0.2548412082069815,0.6157062619024118,-0.542808298814496,-0.2371500654597568,-0.7275424217626365,0.5227319708307125,0.7362805783978197,0.9919005127233044,0.5707915115155033,0.4663472580649483,-0.0093509182436777,-0.365279539834261,0.4696433044764692,-0.551593349964062,-0.1355768172235829,-0.9876396354543672,0.6641504857987062,-0.7939228710720099,0.9634946498099172,0.7391403442390929,-0.8936606788281696,0.930980475552067,0.2782073877972355,-0.5323857393823159,0.7412597052682703,-0.1553814754856695,0.2181552826697783,-0.6370793694048575,0.467510762703457,0.9013179415961085,0.7398209403636458,-0.6647357409201708,-0.2241747003259202,-0.3355047431798054,-0.5919145242286772,-0.0711125114872663,-0.4960318932649785,0.2109746625510653,0.7037716911926489,0.0537935717916808,0.8303258149703052,0.4509804533435262,0.812048673576113,0.3198572614335118,0.124345012376545,0.0376519653347308,0.7087405839619015,0.5301656451093854,0.536140960100225,1.0,0.2593829261412693,0.8870882546189327,0.97249395254826,0.7348827192127673,0.4072920691147256,0.7488808834007079,0.4329574939116904,0.520758368451072,0.7807922698263944,0.2563399482132428,0.584407235220781,0.2922789917140518,0.2184608124062872,0.4305793479848529,0.6665719655666714,0.7631060676838742,0.2526086367514689,0.4949213065841927,0.1394625979581518,0.2587179598102804,0.8817121444458791,0.9905015764831716,0.3309971186098161,0.4478804611036112,1.0,0.7678306439356333,0.8600993406456258,0.1542873158369688,0.9408202875659624,0.4736726969238632,0.9695247390870456,0.194822222309766,0.0105914015673661,0.8783678221648753,0.8423845224861549,0.431246573657856,0.0158823365813964,0.663617397619382,0.0001,0.6526579612370316,0.0001,0.1253678952512401,0.2375139129514696,0.8260893889220686,0.0626391947457478,0.4490630410108871,0.0015508508106696,0.0109869723160707,0.7560646495638969,0.9038154324021996,0.984222715579466,0.1310613575624606,0.0600707819629372,0.7591984402389766,0.9211889388666868,0.7486905245638826,0.6961262510434116,0.032827832435994,0.1201987497751255,0.4699238351843882,0.2935044626220946,0.7191164990204989,0.0295294465504363,0.1233248294307712,0.7287270312656217,0.47,691
0,0,-0.2429408352329221,0.2008486420201762,-0.2752225765349292,0.0946555228180836,0.9771144594206258,0.4847928702994897,0.7412169419044294,0.8491750977064698,0.4813100127746363,0.8230206827915816,-0.9502643714663914,-0.5987456856742244,0.1962011338498883,0.663092290116301,0.790288438450685,0.5722459227228536,0.5337252097193181,-0.031465804698737,0.2443476707967933,0.500318898726958,-0.4352570378336877,-0.0778786903089151,-0.5014184029238218,-0.2548412082069815,0.6157062619024118,-0.542808298814496,-0.2371500654597568,-0.7275424217626365,0.5227319708307125,0.7362805783978197,0.9919005127233044,0.5707915115155033,0.4663472580649483,-0.0093509182436777,-0.365279539834261,0.4696433044764692,-0.551593349964062,-0.1355768172235829,-0.9876396354543672,0.6641504857987062,-0.7939228710720099,0.9634946498099172,0.7391403442390929,-0.8936606788281696,0.930980475552067,0.2782073877972355,-0.5323857393823159,0.7412597052682703,-0.1553814754856695,0.2181552826697783,-0.6370793694048575,0.467510762703457,0.9013179415961085,0.7398209403636458,-0.6647357409201708,-0.2241747003259202,-0.3355047431798054,-0.5919145242286772,-0.0711125114872663,-0.4960318932649785,0.2109746625510653,0.7037716911926489,0.0537935717916808,0.8303258149703052,0.4509804533435262,0.812048673576113,0.3198572614335118,0.124345012376545,0.0376519653347308,0.7087405839619015,0.5301656451093854,0.536140960100225,1.0,0.2593829261412693,0.8870882546189327,0.97249395254826,0.7348827192127673,0.4072920691147256,0.7488808834007079,0.4329574939116904,0.520758368451072,0.7807922698263944,0.2563399482132428,0.584407235220781,0.2922789917140518,0.2184608124062872,0.4305793479848529,0.6665719655666714,0.7631060676838742,0.2526086367514689,0.4949213065841927,0.1394625979581518,0.2587179598102804,0.8817121444458791,0.9905015764831716,0.3309971186098161,0.4478804611036112,1.0,0.7678306439356333,0.8600993406456258,0.1542873158369688,0.9408202875659624,0.4736726969238632,0.9695247390870456,0.194822222309766,0.0105914015673661,0.8783678221648753,0.8423845224861549,0.431246573657856,0.0158823365813964,0.663617397619382,0.0001,0.6526579612370316,0.0001,0.1253678952512401,0.2375139129514696,0.8260893889220686,0.0626391947457478,0.4490630410108871,0.0015508508106696,0.0109869723160707,0.7560646495638969,0.9038154324021996,0.984222715579466,0.1310613575624606,0.0600707819629372,0.7591984402389766,0.9211889388666868,0.7486905245638826,0.6961262510434116,0.032827832435994,0.1201987497751255,0.4699238351843882,0.2935044626220946,0.7191164990204989,0.0295294465504363,0.1233248294307712,0.7287270312656217,0.47,6976
0,0,-0.2429408352329221,0.2008486420201762,-0.2752225765349292,0.0946555228180836,0.9771144594206258,0.4847928702994897,0.7412169419044294,0.8491750977064698,0.4813100127746363,0.8230206827915816,-0.9502643714663914,-0.5987456856742244,0.1962011338498883,0.663092290116301,0.790288438450685,0.5722459227228536,0.5337252097193181,-0.031465804698737,0.2443476707967933,0.500318898726958,-0.4352570378336877,-0.0778786903089151,-0.5014184029238218,-0.2548412082069815,0.6157062619024118,-0.542808298814496,-0.2371500654597568,-0.7275424217626365,0.5227319708307125,0.7362805783978197,0.9919005127233044,0.5707915115155033,0.4663472580649483,-0.0093509182436777,-0.365279539834261,0.4696433044764692,-0.551593349964062,-0.1355768172235829,-0.9876396354543672,0.6641504857987062,-0.7939228710720099,0.9634946498099172,0.7391403442390929,-0.8936606788281696,0.930980475552067,0.2782073877972355,-0.5323857393823159,0.7412597052682703,-0.1553814754856695,0.2181552826697783,-0.6370793694048575,0.467510762703457,0.9013179415961085,0.7398209403636458,-0.6647357409201708,-0.2241747003259202,-0.3355047431798054,-0.5919145242286772,-0.0711125114872663,-0.4960318932649785,0.2109746625510653,0.7037716911926489,0.0537935717916808,0.8303258149703052,0.4509804533435262,0.812048673576113,0.3198572614335118,0.124345012376545,0.0376519653347308,0.7087405839619015,0.5301656451093854,0.536140960100225,1.0,0.2593829261412693,0.8870882546189327,0.97249395254826,0.7348827192127673,0.4072920691147256,0.7488808834007079,0.4329574939116904,0.520758368451072,0.7807922698263944,0.2563399482132428,0.584407235220781,0.2922789917140518,0.2184608124062872,0.4305793479848529,0.6665719655666714,0.7631060676838742,0.2526086367514689,0.4949213065841927,0.1394625979581518,0.2587179598102804,0.8817121444458791,0.9905015764831716,0.3309971186098161,0.4478804611036112,1.0,0.7678306439356333,0.8600993406456258,0.1542873158369688,0.9408202875659624,0.4736726969238632,0.9695247390870456,0.194822222309766,0.0105914015673661,0.8783678221648753,0.8423845224861549,0.431246573657856,0.0158823365813964,0.663617397619382,0.0001,0.6526579612370316,0.0001,0.1253678952512401,0.2375139129514696,0.8260893889220686,0.0626391947457478,0.4490630410108871,0.0015508508106696,0.0109869723160707,0.7560646495638969,0.9038154324021996,0.984222715579466,0.1310613575624606,0.0600707819629372,0.7591984402389766,0.9211889388666868,0.7486905245638826,0.6961262510434116,0.032827832435994,0.1201987497751255,0.4699238351843882,0.2935044626220946,0.7191164990204989,0.0295294465504363,0.1233248294307712,0.7287270312656217,0.47,7070
