,Unnamed: 0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,w1,w2,w3,w4,w5,w6,not_intercepted,nfe
0,0,0.7867115324025187,-0.1004790122574936,-0.3988614870735296,-0.0256037621036337,0.5799024574101765,0.3518030287659166,-0.0076512931459853,-0.073452739164709,-0.9553727832886084,-0.2148034291848648,0.8046720724991749,-0.2531647403410568,0.8837525799405317,-0.2760462296351851,-0.5671672251117785,0.5555525774777235,-0.7463372848842811,-0.8415233476680364,0.1900315943406203,-0.9769147249242393,0.9168598845792334,0.7538636138935813,0.9699613416936282,0.8329496974253326,0.4506034060174278,0.4362004855279101,0.3407456686717984,0.3368613857227463,0.3475465365209471,0.5351691245393122,0.9294273716059904,0.9127902253707716,0.8427362196133948,0.6725380611112542,0.3319801873628984,0.3245232424509907,0.5485521192799518,0.1790715857034737,0.6948326050262775,0.7621620787660337,0.7926353257489687,0.7343078327167974,0.1210030261789825,0.1516035261420876,0.4122909987212382,0.3939030828439736,0.88,100
0,0,-0.9582744589109384,-0.6892675436627634,-0.2542227452882311,0.6994965818360106,0.4570114047753618,-0.7809728352579768,-0.4116750884780547,-0.6266219248262193,-0.6024242989733788,-0.9708563299967968,0.420937005699016,-0.6322408143465891,0.5215997444051834,-0.6990028478410869,0.4075327207535799,-0.4508936137493647,0.1734897332659277,-0.6294635356388754,-0.1582097090224443,-0.8465155160260319,0.0162387788438422,0.2445867813663666,0.3964710656226378,0.6538970015152579,0.6711648829403654,0.7271524247605861,0.115919120796997,0.8517954342865003,0.2421767277032465,0.5236301476742289,0.1835625880971993,0.4400706427043069,0.114148725357852,0.0951970096202252,0.7087599419368759,0.6240852980475702,0.4453150062647598,0.6047161154379739,0.4789324506429919,0.6986076568547326,0.1303796862326771,0.1176583306008588,0.2314578217322614,0.7515564925211744,0.0665918104757661,0.8107037683321184,0.54,10023
0,0,-0.5690824696298388,-0.2616343732808728,-0.4368243616711965,0.286481324372547,0.6742745721752992,-0.2200521153933354,-0.3951248926525936,-1.0,-0.0916540279184825,-0.3976917985724062,-0.071794652897909,-0.94755688325923,-0.7731912100462585,-0.0033945086842675,0.2101074093362437,0.8620634439392779,-0.5712151780180917,1.0,-0.2627013613812262,0.9776562291604712,0.5544795082342444,0.273394728894783,0.7297950252326733,1.0,0.0001,0.4114773161927704,0.1265224330156432,0.8948604845869136,0.6075698167025817,0.648149752095519,0.0096338250781472,0.5094209078589497,0.2788212762552072,0.3588539207483431,0.9984488934365288,0.3740595704503122,0.6398710799055437,1.0,0.793241509098745,0.68101634795261,0.2024772462300859,0.0967040291715217,0.7268087733066264,0.6537109351597153,0.947086869683713,1.0,0.82,1074
0,0,-1.0,-0.4971703422601983,-0.7874927953671401,-0.6929872154379002,-0.4670822442921267,0.2569157486884355,-0.2764937896608536,-1.0,-0.903502638854814,-0.7608813370921003,1.0,-0.9479391650880729,1.0,0.8920311662195862,-0.0268763631121363,0.1567356717250526,0.1226394719164544,0.2515777866587222,-0.7486903708993312,0.360896604894279,0.0001,0.1566370090322777,0.0559993595155977,0.4301968087716793,0.9497782633097862,0.5360639509276525,0.7837422687787098,0.9353898563789192,0.4546605987828969,0.5786503517368666,0.0053013106257263,0.2013093492739889,0.1251072640490465,0.9095474714917272,0.291622072607418,0.8487743344152542,0.896318821722691,0.685961521215048,1.0,0.1950688880638444,0.0,0.161023479341897,0.2750664647898574,1.0,0.2714544179332724,0.60913034044031,0.81,1170
0,0,-1.0,-0.4971703422601983,-0.7874927953671401,-0.6929872154379002,-0.4670822442921267,0.2569157486884355,-0.2764937896608536,-1.0,-0.903502638854814,-0.7608813370921003,1.0,-0.9479391650880729,1.0,0.8920311662195862,-0.0268763631121363,0.1567356717250526,0.1226394719164544,0.2515777866587222,-0.7486903708993312,0.360896604894279,0.0001,0.1566370090322777,0.0559993595155977,0.4301968087716793,0.9497782633097862,0.5360639509276525,0.7837422687787098,0.9353898563789192,0.4546605987828969,0.5786503517368666,0.0053013106257263,0.2013093492739889,0.1251072640490465,0.9095474714917272,0.291622072607418,0.8487743344152542,0.896318821722691,0.685961521215048,1.0,0.1950688880638444,0.0,0.161023479341897,0.2750664647898574,1.0,0.2714544179332724,0.60913034044031,0.81,1271
0,0,-1.0,-0.4971703422601983,-0.7874927953671401,-0.6929872154379002,-0.4670822442921267,0.2569157486884355,-0.2764937896608536,-1.0,-0.903502638854814,-0.7608813370921003,1.0,-0.9479391650880729,1.0,0.8920311662195862,-0.0268763631121363,0.1567356717250526,0.1226394719164544,0.2515777866587222,-0.7486903708993312,0.360896604894279,0.0001,0.1566370090322777,0.0559993595155977,0.4301968087716793,0.9497782633097862,0.5360639509276525,0.7837422687787098,0.9353898563789192,0.4546605987828969,0.5786503517368666,0.0053013106257263,0.2013093492739889,0.1251072640490465,0.9095474714917272,0.291622072607418,0.8487743344152542,0.896318821722691,0.685961521215048,1.0,0.1950688880638444,0.0,0.161023479341897,0.2750664647898574,1.0,0.2714544179332724,0.60913034044031,0.81,1368
0,0,-1.0,-0.4971703422601983,-0.7874927953671401,-0.6929872154379002,-0.4670822442921267,0.2569157486884355,-0.2764937896608536,-1.0,-0.903502638854814,-0.7608813370921003,1.0,-0.9479391650880729,1.0,0.8920311662195862,-0.0268763631121363,0.1567356717250526,0.1226394719164544,0.2515777866587222,-0.7486903708993312,0.360896604894279,0.0001,0.1566370090322777,0.0559993595155977,0.4301968087716793,0.9497782633097862,0.5360639509276525,0.7837422687787098,0.9353898563789192,0.4546605987828969,0.5786503517368666,0.0053013106257263,0.2013093492739889,0.1251072640490465,0.9095474714917272,0.291622072607418,0.8487743344152542,0.896318821722691,0.685961521215048,1.0,0.1950688880638444,0.0,0.161023479341897,0.2750664647898574,1.0,0.2714544179332724,0.60913034044031,0.81,1466
0,0,-1.0,-0.4971703422601983,-0.7874927953671401,-0.6929872154379002,-0.4670822442921267,0.2569157486884355,-0.2764937896608536,-1.0,-0.903502638854814,-0.7608813370921003,1.0,-0.9479391650880729,1.0,0.8920311662195862,-0.0268763631121363,0.1567356717250526,0.1226394719164544,0.2515777866587222,-0.7486903708993312,0.360896604894279,0.0001,0.1566370090322777,0.0559993595155977,0.4301968087716793,0.9497782633097862,0.5360639509276525,0.7837422687787098,0.9353898563789192,0.4546605987828969,0.5786503517368666,0.0053013106257263,0.2013093492739889,0.1251072640490465,0.9095474714917272,0.291622072607418,0.8487743344152542,0.896318821722691,0.685961521215048,1.0,0.1950688880638444,0.0,0.161023479341897,0.2750664647898574,1.0,0.2714544179332724,0.60913034044031,0.81,1565
0,0,-1.0,-0.4971703422601983,-0.7874927953671401,-0.6929872154379002,-0.4670822442921267,0.2569157486884355,-0.2764937896608536,-1.0,-0.903502638854814,-0.7608813370921003,1.0,-0.9479391650880729,1.0,0.8920311662195862,-0.0268763631121363,0.1567356717250526,0.1226394719164544,0.2515777866587222,-0.7486903708993312,0.360896604894279,0.0001,0.1566370090322777,0.0559993595155977,0.4301968087716793,0.9497782633097862,0.5360639509276525,0.7837422687787098,0.9353898563789192,0.4546605987828969,0.5786503517368666,0.0053013106257263,0.2013093492739889,0.1251072640490465,0.9095474714917272,0.291622072607418,0.8487743344152542,0.896318821722691,0.685961521215048,1.0,0.1950688880638444,0.0,0.161023479341897,0.2750664647898574,1.0,0.2714544179332724,0.60913034044031,0.81,1665
0,0,-1.0,-0.4971703422601983,-0.7874927953671401,-0.6929872154379002,-0.4670822442921267,0.2569157486884355,-0.2764937896608536,-1.0,-0.903502638854814,-0.7608813370921003,1.0,-0.9479391650880729,1.0,0.8920311662195862,-0.0268763631121363,0.1567356717250526,0.1226394719164544,0.2515777866587222,-0.7486903708993312,0.360896604894279,0.0001,0.1566370090322777,0.0559993595155977,0.4301968087716793,0.9497782633097862,0.5360639509276525,0.7837422687787098,0.9353898563789192,0.4546605987828969,0.5786503517368666,0.0053013106257263,0.2013093492739889,0.1251072640490465,0.9095474714917272,0.291622072607418,0.8487743344152542,0.896318821722691,0.685961521215048,1.0,0.1950688880638444,0.0,0.161023479341897,0.2750664647898574,1.0,0.2714544179332724,0.60913034044031,0.81,1760
0,0,-1.0,-0.4971703422601983,-0.7874927953671401,-0.6929872154379002,-0.4670822442921267,0.2569157486884355,-0.2764937896608536,-1.0,-0.903502638854814,-0.7608813370921003,1.0,-0.9479391650880729,1.0,0.8920311662195862,-0.0268763631121363,0.1567356717250526,0.1226394719164544,0.2515777866587222,-0.7486903708993312,0.360896604894279,0.0001,0.1566370090322777,0.0559993595155977,0.4301968087716793,0.9497782633097862,0.5360639509276525,0.7837422687787098,0.9353898563789192,0.4546605987828969,0.5786503517368666,0.0053013106257263,0.2013093492739889,0.1251072640490465,0.9095474714917272,0.291622072607418,0.8487743344152542,0.896318821722691,0.685961521215048,1.0,0.1950688880638444,0.0,0.161023479341897,0.2750664647898574,1.0,0.2714544179332724,0.60913034044031,0.81,1854
0,0,-1.0,-0.4971703422601983,-0.7874927953671401,-0.6929872154379002,-0.4670822442921267,0.2569157486884355,-0.2764937896608536,-1.0,-0.903502638854814,-0.7608813370921003,1.0,-0.9479391650880729,1.0,0.8920311662195862,-0.0268763631121363,0.1567356717250526,0.1226394719164544,0.2515777866587222,-0.7486903708993312,0.360896604894279,0.0001,0.1566370090322777,0.0559993595155977,0.4301968087716793,0.9497782633097862,0.5360639509276525,0.7837422687787098,0.9353898563789192,0.4546605987828969,0.5786503517368666,0.0053013106257263,0.2013093492739889,0.1251072640490465,0.9095474714917272,0.291622072607418,0.8487743344152542,0.896318821722691,0.685961521215048,1.0,0.1950688880638444,0.0,0.161023479341897,0.2750664647898574,1.0,0.2714544179332724,0.60913034044031,0.81,1950
0,0,-0.9423852855281596,-0.7436322913755888,0.5225850186803331,0.701528945668352,0.6392682030074858,-0.787001895227696,-0.4059724642260127,-0.9918807551179089,-0.6242476848976046,-0.9754502538030406,0.6062622063836306,-0.5913967091651746,0.5248610359540626,0.2072880178628222,0.3209844955710337,-0.4441447872367581,0.2127022843519939,-0.6405547502105642,-0.2112703881497681,-0.9094718045162284,0.0136365240956359,0.2429971771335144,0.3969922433841662,0.6280983729958051,0.6384577937235938,0.7262880880062182,0.1204013484874994,0.8584764003567465,0.2393196065980355,0.526035458857523,0.248085355861517,0.3708010974249838,0.1295467408875454,0.4446858059712501,0.7106976813996558,0.6946716336066172,0.4668771440257611,0.0700936716572333,0.5197993465549503,0.7607430054263167,0.1307502863149898,0.3714712891292012,0.9576288962306002,0.8294808366434504,0.0409069606826146,0.846074892538758,0.86,198
0,0,-1.0,-0.4971703422601983,-0.7874927953671401,-0.6929872154379002,-0.4670822442921267,0.2569157486884355,-0.2764937896608536,-1.0,-0.903502638854814,-0.7608813370921003,1.0,-0.9479391650880729,1.0,0.8920311662195862,-0.0268763631121363,0.1567356717250526,0.1226394719164544,0.2515777866587222,-0.7486903708993312,0.360896604894279,0.0001,0.1566370090322777,0.0559993595155977,0.4301968087716793,0.9497782633097862,0.5360639509276525,0.7837422687787098,0.9353898563789192,0.4546605987828969,0.5786503517368666,0.0053013106257263,0.2013093492739889,0.1251072640490465,0.9095474714917272,0.291622072607418,0.8487743344152542,0.896318821722691,0.685961521215048,1.0,0.1950688880638444,0.0,0.161023479341897,0.2750664647898574,1.0,0.2714544179332724,0.60913034044031,0.81,2049
0,0,-1.0,-0.4971703422601983,-0.7874927953671401,-0.6929872154379002,-0.4670822442921267,0.2569157486884355,-0.2764937896608536,-1.0,-0.903502638854814,-0.7608813370921003,1.0,-0.9479391650880729,1.0,0.8920311662195862,-0.0268763631121363,0.1567356717250526,0.1226394719164544,0.2515777866587222,-0.7486903708993312,0.360896604894279,0.0001,0.1566370090322777,0.0559993595155977,0.4301968087716793,0.9497782633097862,0.5360639509276525,0.7837422687787098,0.9353898563789192,0.4546605987828969,0.5786503517368666,0.0053013106257263,0.2013093492739889,0.1251072640490465,0.9095474714917272,0.291622072607418,0.8487743344152542,0.896318821722691,0.685961521215048,1.0,0.1950688880638444,0.0,0.161023479341897,0.2750664647898574,1.0,0.2714544179332724,0.60913034044031,0.81,2147
0,0,-1.0,-0.4971703422601983,-0.7874927953671401,-0.6929872154379002,-0.4670822442921267,0.2569157486884355,-0.2764937896608536,-1.0,-0.903502638854814,-0.7608813370921003,1.0,-0.9479391650880729,1.0,0.8920311662195862,-0.0268763631121363,0.1567356717250526,0.1226394719164544,0.2515777866587222,-0.7486903708993312,0.360896604894279,0.0001,0.1566370090322777,0.0559993595155977,0.4301968087716793,0.9497782633097862,0.5360639509276525,0.7837422687787098,0.9353898563789192,0.4546605987828969,0.5786503517368666,0.0053013106257263,0.2013093492739889,0.1251072640490465,0.9095474714917272,0.291622072607418,0.8487743344152542,0.896318821722691,0.685961521215048,1.0,0.1950688880638444,0.0,0.161023479341897,0.2750664647898574,1.0,0.2714544179332724,0.60913034044031,0.81,2242
0,0,-1.0,-0.4971703422601983,-0.7874927953671401,-0.6929872154379002,-0.4670822442921267,0.2569157486884355,-0.2764937896608536,-1.0,-0.903502638854814,-0.7608813370921003,1.0,-0.9479391650880729,1.0,0.8920311662195862,-0.0268763631121363,0.1567356717250526,0.1226394719164544,0.2515777866587222,-0.7486903708993312,0.360896604894279,0.0001,0.1566370090322777,0.0559993595155977,0.4301968087716793,0.9497782633097862,0.5360639509276525,0.7837422687787098,0.9353898563789192,0.4546605987828969,0.5786503517368666,0.0053013106257263,0.2013093492739889,0.1251072640490465,0.9095474714917272,0.291622072607418,0.8487743344152542,0.896318821722691,0.685961521215048,1.0,0.1950688880638444,0.0,0.161023479341897,0.2750664647898574,1.0,0.2714544179332724,0.60913034044031,0.81,2341
0,0,-1.0,-0.4971703422601983,-0.7874927953671401,-0.6929872154379002,-0.4670822442921267,0.2569157486884355,-0.2764937896608536,-1.0,-0.903502638854814,-0.7608813370921003,1.0,-0.9479391650880729,1.0,0.8920311662195862,-0.0268763631121363,0.1567356717250526,0.1226394719164544,0.2515777866587222,-0.7486903708993312,0.360896604894279,0.0001,0.1566370090322777,0.0559993595155977,0.4301968087716793,0.9497782633097862,0.5360639509276525,0.7837422687787098,0.9353898563789192,0.4546605987828969,0.5786503517368666,0.0053013106257263,0.2013093492739889,0.1251072640490465,0.9095474714917272,0.291622072607418,0.8487743344152542,0.896318821722691,0.685961521215048,1.0,0.1950688880638444,0.0,0.161023479341897,0.2750664647898574,1.0,0.2714544179332724,0.60913034044031,0.81,2436
0,0,-1.0,-0.4971703422601983,-0.7874927953671401,-0.6929872154379002,-0.4670822442921267,0.2569157486884355,-0.2764937896608536,-1.0,-0.903502638854814,-0.7608813370921003,1.0,-0.9479391650880729,1.0,0.8920311662195862,-0.0268763631121363,0.1567356717250526,0.1226394719164544,0.2515777866587222,-0.7486903708993312,0.360896604894279,0.0001,0.1566370090322777,0.0559993595155977,0.4301968087716793,0.9497782633097862,0.5360639509276525,0.7837422687787098,0.9353898563789192,0.4546605987828969,0.5786503517368666,0.0053013106257263,0.2013093492739889,0.1251072640490465,0.9095474714917272,0.291622072607418,0.8487743344152542,0.896318821722691,0.685961521215048,1.0,0.1950688880638444,0.0,0.161023479341897,0.2750664647898574,1.0,0.2714544179332724,0.60913034044031,0.81,2535
0,0,-1.0,-0.4971703422601983,-0.7874927953671401,-0.6929872154379002,-0.4670822442921267,0.2569157486884355,-0.2764937896608536,-1.0,-0.903502638854814,-0.7608813370921003,1.0,-0.9479391650880729,1.0,0.8920311662195862,-0.0268763631121363,0.1567356717250526,0.1226394719164544,0.2515777866587222,-0.7486903708993312,0.360896604894279,0.0001,0.1566370090322777,0.0559993595155977,0.4301968087716793,0.9497782633097862,0.5360639509276525,0.7837422687787098,0.9353898563789192,0.4546605987828969,0.5786503517368666,0.0053013106257263,0.2013093492739889,0.1251072640490465,0.9095474714917272,0.291622072607418,0.8487743344152542,0.896318821722691,0.685961521215048,1.0,0.1950688880638444,0.0,0.161023479341897,0.2750664647898574,1.0,0.2714544179332724,0.60913034044031,0.81,2633
0,0,-1.0,-0.4971703422601983,-0.7874927953671401,-0.6929872154379002,-0.4670822442921267,0.2569157486884355,-0.2764937896608536,-1.0,-0.903502638854814,-0.7608813370921003,1.0,-0.9479391650880729,1.0,0.8920311662195862,-0.0268763631121363,0.1567356717250526,0.1226394719164544,0.2515777866587222,-0.7486903708993312,0.360896604894279,0.0001,0.1566370090322777,0.0559993595155977,0.4301968087716793,0.9497782633097862,0.5360639509276525,0.7837422687787098,0.9353898563789192,0.4546605987828969,0.5786503517368666,0.0053013106257263,0.2013093492739889,0.1251072640490465,0.9095474714917272,0.291622072607418,0.8487743344152542,0.896318821722691,0.685961521215048,1.0,0.1950688880638444,0.0,0.161023479341897,0.2750664647898574,1.0,0.2714544179332724,0.60913034044031,0.81,2732
0,0,-0.9423852855281596,-0.7456429722934993,-0.6408625061301672,0.6995418412017045,0.642517463147465,-0.787001895227696,-0.4059724642260127,-0.9918807551179089,-0.6077407971675275,-0.9754502538030406,0.6062622063836306,-0.6088284408343446,0.5248610359540626,-0.6809585174476268,0.3906873884897597,-0.4441447872367581,0.2152160197272427,-0.6405547502105642,-0.2011760269971693,-0.9094718045162284,0.0136365240956359,0.2432298114774004,0.3969922433841662,0.653027564463495,0.6533358436312924,0.7262880880062182,0.1204013484874994,0.8584764003567465,0.2365750109905076,0.526035458857523,0.1941052442837633,0.4100610276697454,0.1316066520699311,0.0680932709005073,0.7106979146362513,0.6895293079496537,0.4598372656882922,0.6134049840758617,0.424835295907144,0.7607430054263167,0.1307502863149898,0.1173052634529192,0.2111361143254839,0.8294808366434504,0.0409069606826146,0.846074892538758,0.68,2831
0,0,-0.9423852855281596,-0.7436322913755888,0.5225850186803331,0.701528945668352,0.6392682030074858,-0.787001895227696,-0.4059724642260127,-0.9918807551179089,-0.6242476848976046,-0.9754502538030406,0.6062622063836306,-0.5913967091651746,0.5248610359540626,0.2072880178628222,0.3209844955710337,-0.4441447872367581,0.2127022843519939,-0.6405547502105642,-0.2112703881497681,-0.9094718045162284,0.0136365240956359,0.2429971771335144,0.3969922433841662,0.6280983729958051,0.6384577937235938,0.7262880880062182,0.1204013484874994,0.8584764003567465,0.2393196065980355,0.526035458857523,0.248085355861517,0.3708010974249838,0.1295467408875454,0.4446858059712501,0.7106976813996558,0.6946716336066172,0.4668771440257611,0.0700936716572333,0.5197993465549503,0.7607430054263167,0.1307502863149898,0.3714712891292012,0.9576288962306002,0.8294808366434504,0.0409069606826146,0.846074892538758,0.86,292
0,0,-0.9423852855281596,-0.7456429722934993,-0.6408625061301672,0.6995418412017045,0.642517463147465,-0.787001895227696,-0.4059724642260127,-0.9918807551179089,-0.6077407971675275,-0.9754502538030406,0.6062622063836306,-0.6088284408343446,0.5248610359540626,-0.6809585174476268,0.3906873884897597,-0.4441447872367581,0.2152160197272427,-0.6405547502105642,-0.2011760269971693,-0.9094718045162284,0.0136365240956359,0.2432298114774004,0.3969922433841662,0.653027564463495,0.6533358436312924,0.7262880880062182,0.1204013484874994,0.8584764003567465,0.2365750109905076,0.526035458857523,0.1941052442837633,0.4100610276697454,0.1316066520699311,0.0680932709005073,0.7106979146362513,0.6895293079496537,0.4598372656882922,0.6134049840758617,0.424835295907144,0.7607430054263167,0.1307502863149898,0.1173052634529192,0.2111361143254839,0.8294808366434504,0.0409069606826146,0.846074892538758,0.68,2928
0,0,-0.9423852855281596,-0.7456429722934993,-0.6408625061301672,0.6995418412017045,0.642517463147465,-0.787001895227696,-0.4059724642260127,-0.9918807551179089,-0.6077407971675275,-0.9754502538030406,0.6062622063836306,-0.6088284408343446,0.5248610359540626,-0.6809585174476268,0.3906873884897597,-0.4441447872367581,0.2152160197272427,-0.6405547502105642,-0.2011760269971693,-0.9094718045162284,0.0136365240956359,0.2432298114774004,0.3969922433841662,0.653027564463495,0.6533358436312924,0.7262880880062182,0.1204013484874994,0.8584764003567465,0.2365750109905076,0.526035458857523,0.1941052442837633,0.4100610276697454,0.1316066520699311,0.0680932709005073,0.7106979146362513,0.6895293079496537,0.4598372656882922,0.6134049840758617,0.424835295907144,0.7607430054263167,0.1307502863149898,0.1173052634529192,0.2111361143254839,0.8294808366434504,0.0409069606826146,0.846074892538758,0.68,3022
0,0,-0.9423852855281596,-0.7456429722934993,-0.6408625061301672,0.6995418412017045,0.642517463147465,-0.787001895227696,-0.4059724642260127,-0.9999586224177854,-0.6077407971675275,-0.9754502538030406,0.6062622063836306,-0.987503015739452,0.5248610359540626,-0.6809585174476268,0.3966488456040183,-0.4441447872367581,0.2152160197272427,-0.6405547502105642,-0.2017018887477917,-0.9094718045162284,0.0136365240956359,0.2432298114774004,0.3969922433841662,0.653027564463495,0.6308287579640623,0.7262880880062182,0.1204013484874994,0.8584764003567465,0.2365750109905076,0.526035458857523,0.1941052442837633,0.4289925103719154,0.1316066520699311,0.0680932709005073,0.7106979146362513,0.6895293079496537,0.4598372656882922,0.6134049840758617,0.424835295907144,0.7532854315188698,0.1307502863149898,0.1184917735503648,0.2111361143254839,0.6366026062437752,0.0409069606826146,0.846074892538758,0.66,3118
0,0,-0.9423852855281596,-0.7456429722934993,-0.6408625061301672,0.6995418412017045,0.642517463147465,-0.787001895227696,-0.4059724642260127,-0.9999586224177854,-0.6077407971675275,-0.9754502538030406,0.6062622063836306,-0.987503015739452,0.5248610359540626,-0.6809585174476268,0.3966488456040183,-0.4441447872367581,0.2152160197272427,-0.6405547502105642,-0.2017018887477917,-0.9094718045162284,0.0136365240956359,0.2432298114774004,0.3969922433841662,0.653027564463495,0.6308287579640623,0.7262880880062182,0.1204013484874994,0.8584764003567465,0.2365750109905076,0.526035458857523,0.1941052442837633,0.4289925103719154,0.1316066520699311,0.0680932709005073,0.7106979146362513,0.6895293079496537,0.4598372656882922,0.6134049840758617,0.424835295907144,0.7532854315188698,0.1307502863149898,0.1184917735503648,0.2111361143254839,0.6366026062437752,0.0409069606826146,0.846074892538758,0.66,3213
