,Unnamed: 0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,w1,w2,w3,w4,w5,w6,not_intercepted,nfe
0,0,-0.9423852855281596,-0.7456429722934993,-0.6408625061301672,0.6995418412017045,0.642517463147465,-0.787001895227696,-0.4059724642260127,-0.9999586224177854,-0.6077407971675275,-0.9754502538030406,0.6062622063836306,-0.987503015739452,0.5248610359540626,-0.6809585174476268,0.3966488456040183,-0.4441447872367581,0.2152160197272427,-0.6405547502105642,-0.2017018887477917,-0.9094718045162284,0.0136365240956359,0.2432298114774004,0.3969922433841662,0.653027564463495,0.6308287579640623,0.7262880880062182,0.1204013484874994,0.8584764003567465,0.2365750109905076,0.526035458857523,0.1941052442837633,0.4289925103719154,0.1316066520699311,0.0680932709005073,0.7106979146362513,0.6895293079496537,0.4598372656882922,0.6134049840758617,0.424835295907144,0.7532854315188698,0.1307502863149898,0.1184917735503648,0.2111361143254839,0.6366026062437752,0.0409069606826146,0.846074892538758,0.66,3310
0,0,-0.9159862589893992,-0.7382163140944585,-0.66574538721505,0.6730585939572721,0.5644523537470278,-0.7918296328091414,-0.4259682409393021,-0.9829092114728354,-0.5894472689786465,-0.9344540402908488,-0.1083637487491192,-0.8837362373229033,0.5365564625708643,-0.7095925577195211,0.3690950173117979,-0.4052985905775892,-0.6961984755203849,-0.6399645703702876,-0.2230528200965507,-0.8642070142696976,0.0432827932207827,0.2631943351766527,0.4124998143878964,0.6376851306361634,0.6497733137341105,0.7033955989872983,0.1150451676590049,0.8691204110592645,0.2459652620952276,0.5271756503960906,0.2057349978047307,0.4252486207406604,0.131483163834683,0.0605607182811033,0.7149459825839657,0.2973830000828781,0.4490174046075174,0.6229823636603546,0.4493597189248469,0.7462828781459122,0.130483385278932,0.1181624259322686,0.2211916755424803,0.8238539276860517,0.0459595623223171,0.8290859170668715,0.64,3406
0,0,-0.9159862589893992,-0.7382163140944585,-0.66574538721505,0.6730585939572721,0.5644523537470278,-0.7918296328091414,-0.4259682409393021,-0.9829092114728354,-0.5894472689786465,-0.9344540402908488,-0.1083637487491192,-0.8837362373229033,0.5365564625708643,-0.7095925577195211,0.3690950173117979,-0.4052985905775892,-0.6961984755203849,-0.6399645703702876,-0.2230528200965507,-0.8642070142696976,0.0432827932207827,0.2631943351766527,0.4124998143878964,0.6376851306361634,0.6497733137341105,0.7033955989872983,0.1150451676590049,0.8691204110592645,0.2459652620952276,0.5271756503960906,0.2057349978047307,0.4252486207406604,0.131483163834683,0.0605607182811033,0.7149459825839657,0.2973830000828781,0.4490174046075174,0.6229823636603546,0.4493597189248469,0.7462828781459122,0.130483385278932,0.1181624259322686,0.2211916755424803,0.8238539276860517,0.0459595623223171,0.8290859170668715,0.64,3501
0,0,-0.9159862589893992,-0.7382163140944585,-0.66574538721505,0.6730585939572721,0.5644523537470278,-0.7918296328091414,-0.4259682409393021,-0.9829092114728354,-0.5894472689786465,-0.9344540402908488,-0.1083637487491192,-0.8837362373229033,0.5365564625708643,-0.7095925577195211,0.3690950173117979,-0.4052985905775892,-0.6961984755203849,-0.6399645703702876,-0.2230528200965507,-0.8642070142696976,0.0432827932207827,0.2631943351766527,0.4124998143878964,0.6376851306361634,0.6497733137341105,0.7033955989872983,0.1150451676590049,0.8691204110592645,0.2459652620952276,0.5271756503960906,0.2057349978047307,0.4252486207406604,0.131483163834683,0.0605607182811033,0.7149459825839657,0.2973830000828781,0.4490174046075174,0.6229823636603546,0.4493597189248469,0.7462828781459122,0.130483385278932,0.1181624259322686,0.2211916755424803,0.8238539276860517,0.0459595623223171,0.8290859170668715,0.64,3597
0,0,-0.958661104675485,-0.7513403505205329,-0.6404542683038118,0.7163539634133081,-0.8012724648810292,-0.784518141092158,-0.3999912994227085,-0.9973264684449148,-0.6226263641251168,-1.0,0.6347524131209449,-0.6206510302042682,0.526184723588898,-0.690512007159848,0.4005707770607089,-0.4689696536974377,0.22020964009212,-0.6405788830873806,-0.1905967796534627,-0.9393747027960336,0.0147344220487313,0.232735995540313,0.3877372503901225,0.6599527364757649,0.6638056693751859,0.7361928134689001,0.1220414640524077,0.857818839135459,0.227360730658047,0.5287831522225723,0.1942483981008279,0.4001171375175188,0.1316377744134729,0.052211113542416,0.7128299937665784,0.6938461207169482,0.4690278200251718,0.6077436055122241,0.7339084838590668,0.7675680663431923,0.1313137068459135,0.1177181397694118,0.2149905952330645,0.8427664878714142,0.0375872832213766,0.850645505847313,0.63,3693
0,0,-0.8299744257032814,-0.7438082597637864,-0.6398485939284969,0.6970399904519753,0.3985569502135009,-0.7877393715879473,-0.4077677605412798,-0.8599021972911531,-0.6053285157623478,-0.968643049479886,0.5028181996058274,-0.6138919645606473,0.5201924382258126,-0.6775836871898426,0.3881549444427929,-0.4421285733235533,0.1974765484180234,-0.6357094254562704,-0.2040345476227408,-0.696892850763333,0.0197542641335144,0.2454356715292676,0.3988296850974391,0.6526768149788871,0.6467079369272547,0.7237441201869711,0.1210473466830272,0.8604008401512899,0.2384787867220963,0.5253180504735954,0.1934714385330474,0.4082942804545327,0.1285567439868017,0.0712390292206854,0.7103332737179224,0.6824072566942612,0.4671939625572334,0.6131980158139538,0.4680758949420066,0.7690255773973194,0.1304915222536847,0.1173615846120038,0.2350610962948822,0.7587992741202721,0.0430587190423007,0.8368172612566187,0.62,3789
0,0,-0.9423852855281596,-0.7436322913755888,0.5225850186803331,0.701528945668352,0.6392682030074858,-0.787001895227696,-0.4059724642260127,-0.9918807551179089,-0.6242476848976046,-0.9754502538030406,0.6062622063836306,-0.5913967091651746,0.5248610359540626,0.2072880178628222,0.3209844955710337,-0.4441447872367581,0.2127022843519939,-0.6405547502105642,-0.2112703881497681,-0.9094718045162284,0.0136365240956359,0.2429971771335144,0.3969922433841662,0.6280983729958051,0.6384577937235938,0.7262880880062182,0.1204013484874994,0.8584764003567465,0.2393196065980355,0.526035458857523,0.248085355861517,0.3708010974249838,0.1295467408875454,0.4446858059712501,0.7106976813996558,0.6946716336066172,0.4668771440257611,0.0700936716572333,0.5197993465549503,0.7607430054263167,0.1307502863149898,0.3714712891292012,0.9576288962306002,0.8294808366434504,0.0409069606826146,0.846074892538758,0.86,388
0,0,-0.8299744257032814,-0.7438082597637864,-0.6398485939284969,0.6970399904519753,0.3985569502135009,-0.7877393715879473,-0.4077677605412798,-0.8599021972911531,-0.6053285157623478,-0.968643049479886,0.5028181996058274,-0.6138919645606473,0.5201924382258126,-0.6775836871898426,0.3881549444427929,-0.4421285733235533,0.1974765484180234,-0.6357094254562704,-0.2040345476227408,-0.696892850763333,0.0197542641335144,0.2454356715292676,0.3988296850974391,0.6526768149788871,0.6467079369272547,0.7237441201869711,0.1210473466830272,0.8604008401512899,0.2384787867220963,0.5253180504735954,0.1934714385330474,0.4082942804545327,0.1285567439868017,0.0712390292206854,0.7103332737179224,0.6824072566942612,0.4671939625572334,0.6131980158139538,0.4680758949420066,0.7690255773973194,0.1304915222536847,0.1173615846120038,0.2350610962948822,0.7587992741202721,0.0430587190423007,0.8368172612566187,0.62,3889
0,0,-0.9425960519268768,-0.6428425974565236,-0.6407019940161203,0.6994432483824222,0.6743999707131321,-0.7780223227381081,-0.4096404380669102,0.4710114130057473,-0.6110439322716792,-0.9917884848041574,0.5901355282625935,-0.6097443475511892,0.5229417179339484,-0.6824700080170447,0.3998937443240553,-0.3962343673802953,0.2316600148414099,-0.6431307066036337,-0.2088201105403846,-0.9160541470698068,0.0043662467622775,0.2410417685884145,0.395670813912822,0.6572842945411191,0.6575294880382908,0.7377640546172441,0.1228047174879687,0.8095769496516234,0.2311187983666268,0.5275351855410205,0.1932189617057187,0.4253788317749742,0.1122600418325032,0.3934944371210371,0.7166681065179774,0.7016922314720649,0.4636216973578496,0.6073945171644967,0.4176515497419548,0.7658306051805727,0.1301377139277446,0.11824876404469,0.2233087559462793,0.8637861577458789,0.0410701702571234,0.8472198513447194,0.61,3986
0,0,-0.9425960519268768,-0.6428425974565236,-0.6407019940161203,0.6994432483824222,0.6743999707131321,-0.7780223227381081,-0.4096404380669102,0.4710114130057473,-0.6110439322716792,-0.9917884848041574,0.5901355282625935,-0.6097443475511892,0.5229417179339484,-0.6824700080170447,0.3998937443240553,-0.3962343673802953,0.2316600148414099,-0.6431307066036337,-0.2088201105403846,-0.9160541470698068,0.0043662467622775,0.2410417685884145,0.395670813912822,0.6572842945411191,0.6575294880382908,0.7377640546172441,0.1228047174879687,0.8095769496516234,0.2311187983666268,0.5275351855410205,0.1932189617057187,0.4253788317749742,0.1122600418325032,0.3934944371210371,0.7166681065179774,0.7016922314720649,0.4636216973578496,0.6073945171644967,0.4176515497419548,0.7658306051805727,0.1301377139277446,0.11824876404469,0.2233087559462793,0.8637861577458789,0.0410701702571234,0.8472198513447194,0.61,4081
0,0,-0.9425960519268768,-0.6428425974565236,-0.6407019940161203,0.6994432483824222,0.6743999707131321,-0.7780223227381081,-0.4096404380669102,0.4710114130057473,-0.6110439322716792,-0.9917884848041574,0.5901355282625935,-0.6097443475511892,0.5229417179339484,-0.6824700080170447,0.3998937443240553,-0.3962343673802953,0.2316600148414099,-0.6431307066036337,-0.2088201105403846,-0.9160541470698068,0.0043662467622775,0.2410417685884145,0.395670813912822,0.6572842945411191,0.6575294880382908,0.7377640546172441,0.1228047174879687,0.8095769496516234,0.2311187983666268,0.5275351855410205,0.1932189617057187,0.4253788317749742,0.1122600418325032,0.3934944371210371,0.7166681065179774,0.7016922314720649,0.4636216973578496,0.6073945171644967,0.4176515497419548,0.7658306051805727,0.1301377139277446,0.11824876404469,0.2233087559462793,0.8637861577458789,0.0410701702571234,0.8472198513447194,0.61,4182
0,0,-0.9425960519268768,-0.6428425974565236,-0.6407019940161203,0.6994432483824222,0.6743999707131321,-0.7780223227381081,-0.4096404380669102,0.4710114130057473,-0.6110439322716792,-0.9917884848041574,0.5901355282625935,-0.6097443475511892,0.5229417179339484,-0.6824700080170447,0.3998937443240553,-0.3962343673802953,0.2316600148414099,-0.6431307066036337,-0.2088201105403846,-0.9160541470698068,0.0043662467622775,0.2410417685884145,0.395670813912822,0.6572842945411191,0.6575294880382908,0.7377640546172441,0.1228047174879687,0.8095769496516234,0.2311187983666268,0.5275351855410205,0.1932189617057187,0.4253788317749742,0.1122600418325032,0.3934944371210371,0.7166681065179774,0.7016922314720649,0.4636216973578496,0.6073945171644967,0.4176515497419548,0.7658306051805727,0.1301377139277446,0.11824876404469,0.2233087559462793,0.8637861577458789,0.0410701702571234,0.8472198513447194,0.61,4279
0,0,-0.9425960519268768,-0.6428425974565236,-0.6407019940161203,0.6994432483824222,0.6743999707131321,-0.7780223227381081,-0.4096404380669102,0.4710114130057473,-0.6110439322716792,-0.9917884848041574,0.5901355282625935,-0.6097443475511892,0.5229417179339484,-0.6824700080170447,0.3998937443240553,-0.3962343673802953,0.2316600148414099,-0.6431307066036337,-0.2088201105403846,-0.9160541470698068,0.0043662467622775,0.2410417685884145,0.395670813912822,0.6572842945411191,0.6575294880382908,0.7377640546172441,0.1228047174879687,0.8095769496516234,0.2311187983666268,0.5275351855410205,0.1932189617057187,0.4253788317749742,0.1122600418325032,0.3934944371210371,0.7166681065179774,0.7016922314720649,0.4636216973578496,0.6073945171644967,0.4176515497419548,0.7658306051805727,0.1301377139277446,0.11824876404469,0.2233087559462793,0.8637861577458789,0.0410701702571234,0.8472198513447194,0.61,4379
0,0,-0.9425960519268768,-0.6428425974565236,-0.6407019940161203,0.6994432483824222,0.6743999707131321,-0.7780223227381081,-0.4096404380669102,0.4710114130057473,-0.6110439322716792,-0.9917884848041574,0.5901355282625935,-0.6097443475511892,0.5229417179339484,-0.6824700080170447,0.3998937443240553,-0.3962343673802953,0.2316600148414099,-0.6431307066036337,-0.2088201105403846,-0.9160541470698068,0.0043662467622775,0.2410417685884145,0.395670813912822,0.6572842945411191,0.6575294880382908,0.7377640546172441,0.1228047174879687,0.8095769496516234,0.2311187983666268,0.5275351855410205,0.1932189617057187,0.4253788317749742,0.1122600418325032,0.3934944371210371,0.7166681065179774,0.7016922314720649,0.4636216973578496,0.6073945171644967,0.4176515497419548,0.7658306051805727,0.1301377139277446,0.11824876404469,0.2233087559462793,0.8637861577458789,0.0410701702571234,0.8472198513447194,0.61,4478
0,0,-0.9425960519268768,-0.6428425974565236,-0.6407019940161203,0.6994432483824222,0.6743999707131321,-0.7780223227381081,-0.4096404380669102,0.4710114130057473,-0.6110439322716792,-0.9917884848041574,0.5901355282625935,-0.6097443475511892,0.5229417179339484,-0.6824700080170447,0.3998937443240553,-0.3962343673802953,0.2316600148414099,-0.6431307066036337,-0.2088201105403846,-0.9160541470698068,0.0043662467622775,0.2410417685884145,0.395670813912822,0.6572842945411191,0.6575294880382908,0.7377640546172441,0.1228047174879687,0.8095769496516234,0.2311187983666268,0.5275351855410205,0.1932189617057187,0.4253788317749742,0.1122600418325032,0.3934944371210371,0.7166681065179774,0.7016922314720649,0.4636216973578496,0.6073945171644967,0.4176515497419548,0.7658306051805727,0.1301377139277446,0.11824876404469,0.2233087559462793,0.8637861577458789,0.0410701702571234,0.8472198513447194,0.61,4575
0,0,-0.9425960519268768,-0.6428425974565236,-0.6407019940161203,0.6994432483824222,0.6743999707131321,-0.7780223227381081,-0.4096404380669102,0.4710114130057473,-0.6110439322716792,-0.9917884848041574,0.5901355282625935,-0.6097443475511892,0.5229417179339484,-0.6824700080170447,0.3998937443240553,-0.3962343673802953,0.2316600148414099,-0.6431307066036337,-0.2088201105403846,-0.9160541470698068,0.0043662467622775,0.2410417685884145,0.395670813912822,0.6572842945411191,0.6575294880382908,0.7377640546172441,0.1228047174879687,0.8095769496516234,0.2311187983666268,0.5275351855410205,0.1932189617057187,0.4253788317749742,0.1122600418325032,0.3934944371210371,0.7166681065179774,0.7016922314720649,0.4636216973578496,0.6073945171644967,0.4176515497419548,0.7658306051805727,0.1301377139277446,0.11824876404469,0.2233087559462793,0.8637861577458789,0.0410701702571234,0.8472198513447194,0.61,4675
0,0,-0.9425960519268768,-0.6428425974565236,-0.6407019940161203,0.6994432483824222,0.6743999707131321,-0.7780223227381081,-0.4096404380669102,0.4710114130057473,-0.6110439322716792,-0.9917884848041574,0.5901355282625935,-0.6097443475511892,0.5229417179339484,-0.6824700080170447,0.3998937443240553,-0.3962343673802953,0.2316600148414099,-0.6431307066036337,-0.2088201105403846,-0.9160541470698068,0.0043662467622775,0.2410417685884145,0.395670813912822,0.6572842945411191,0.6575294880382908,0.7377640546172441,0.1228047174879687,0.8095769496516234,0.2311187983666268,0.5275351855410205,0.1932189617057187,0.4253788317749742,0.1122600418325032,0.3934944371210371,0.7166681065179774,0.7016922314720649,0.4636216973578496,0.6073945171644967,0.4176515497419548,0.7658306051805727,0.1301377139277446,0.11824876404469,0.2233087559462793,0.8637861577458789,0.0410701702571234,0.8472198513447194,0.61,4772
0,0,-0.5690824696298388,-0.2616343732808728,-0.4368243616711965,0.286481324372547,0.6742745721752992,-0.2200521153933354,-0.3951248926525936,-1.0,-0.0916540279184825,-0.3976917985724062,-0.071794652897909,-0.94755688325923,-0.7731912100462585,-0.0033945086842675,0.2101074093362437,0.8620634439392779,-0.5712151780180917,1.0,-0.2627013613812262,0.9776562291604712,0.5544795082342444,0.273394728894783,0.7297950252326733,1.0,0.0001,0.4114773161927704,0.1265224330156432,0.8948604845869136,0.6075698167025817,0.648149752095519,0.0096338250781472,0.5094209078589497,0.2788212762552072,0.3588539207483431,0.9984488934365288,0.3740595704503122,0.6398710799055437,1.0,0.793241509098745,0.68101634795261,0.2024772462300859,0.0967040291715217,0.7268087733066264,0.6537109351597153,0.947086869683713,1.0,0.82,486
0,0,-0.9946621414034428,-0.7022222372538379,-0.6455338444112341,0.6966130737080569,0.457801650424178,-0.7696109659648039,-0.4103259941649284,-0.6226882394239037,-0.6072988913265844,-0.9734088423518352,0.4393649364238995,-0.6237510245265412,0.5241145175025416,-0.6796482197322511,0.4096294607066301,-0.4337231235986001,0.1949065968704829,-0.637473106919572,-0.2104034770110203,-0.8748766123894872,0.0172904765595101,0.2447555155064042,0.3976059860644873,0.6539214845494518,0.6503612257496413,0.7262074124379753,0.1209189537463218,0.8512702685263359,0.2400952823869245,0.5258088180364179,0.1951364071637642,0.4237208438208977,0.1039342301957075,0.1264901522524147,0.7082618405782751,0.6478764909022097,0.4693255752262383,0.6067298734930041,0.4692391625839452,0.757403382422507,0.1301912515754316,0.1175478570047318,0.2314706615548711,0.7809287435729757,0.0431816079472722,0.8385882927081568,0.58,4870
0,0,-0.9946621414034428,-0.7022222372538379,-0.6455338444112341,0.6966130737080569,0.457801650424178,-0.7696109659648039,-0.4103259941649284,-0.6226882394239037,-0.6072988913265844,-0.9734088423518352,0.4393649364238995,-0.6237510245265412,0.5241145175025416,-0.6796482197322511,0.4096294607066301,-0.4337231235986001,0.1949065968704829,-0.637473106919572,-0.2104034770110203,-0.8748766123894872,0.0172904765595101,0.2447555155064042,0.3976059860644873,0.6539214845494518,0.6503612257496413,0.7262074124379753,0.1209189537463218,0.8512702685263359,0.2400952823869245,0.5258088180364179,0.1951364071637642,0.4237208438208977,0.1039342301957075,0.1264901522524147,0.7082618405782751,0.6478764909022097,0.4693255752262383,0.6067298734930041,0.4692391625839452,0.757403382422507,0.1301912515754316,0.1175478570047318,0.2314706615548711,0.7809287435729757,0.0431816079472722,0.8385882927081568,0.58,4968
0,0,-0.9946621414034428,-0.7022222372538379,-0.6455338444112341,0.6966130737080569,0.457801650424178,-0.7696109659648039,-0.4103259941649284,-0.6226882394239037,-0.6072988913265844,-0.9734088423518352,0.4393649364238995,-0.6237510245265412,0.5241145175025416,-0.6796482197322511,0.4096294607066301,-0.4337231235986001,0.1949065968704829,-0.637473106919572,-0.2104034770110203,-0.8748766123894872,0.0172904765595101,0.2447555155064042,0.3976059860644873,0.6539214845494518,0.6503612257496413,0.7262074124379753,0.1209189537463218,0.8512702685263359,0.2400952823869245,0.5258088180364179,0.1951364071637642,0.4237208438208977,0.1039342301957075,0.1264901522524147,0.7082618405782751,0.6478764909022097,0.4693255752262383,0.6067298734930041,0.4692391625839452,0.757403382422507,0.1301912515754316,0.1175478570047318,0.2314706615548711,0.7809287435729757,0.0431816079472722,0.8385882927081568,0.58,5065
0,0,-0.9946621414034428,-0.7022222372538379,-0.6455338444112341,0.6966130737080569,0.457801650424178,-0.7696109659648039,-0.4103259941649284,-0.6226882394239037,-0.6072988913265844,-0.9734088423518352,0.4393649364238995,-0.6237510245265412,0.5241145175025416,-0.6796482197322511,0.4096294607066301,-0.4337231235986001,0.1949065968704829,-0.637473106919572,-0.2104034770110203,-0.8748766123894872,0.0172904765595101,0.2447555155064042,0.3976059860644873,0.6539214845494518,0.6503612257496413,0.7262074124379753,0.1209189537463218,0.8512702685263359,0.2400952823869245,0.5258088180364179,0.1951364071637642,0.4237208438208977,0.1039342301957075,0.1264901522524147,0.7082618405782751,0.6478764909022097,0.4693255752262383,0.6067298734930041,0.4692391625839452,0.757403382422507,0.1301912515754316,0.1175478570047318,0.2314706615548711,0.7809287435729757,0.0431816079472722,0.8385882927081568,0.58,5163
0,0,-0.9946621414034428,-0.7022222372538379,-0.6455338444112341,0.6966130737080569,0.457801650424178,-0.7696109659648039,-0.4103259941649284,-0.6226882394239037,-0.6072988913265844,-0.9734088423518352,0.4393649364238995,-0.6237510245265412,0.5241145175025416,-0.6796482197322511,0.4096294607066301,-0.4337231235986001,0.1949065968704829,-0.637473106919572,-0.2104034770110203,-0.8748766123894872,0.0172904765595101,0.2447555155064042,0.3976059860644873,0.6539214845494518,0.6503612257496413,0.7262074124379753,0.1209189537463218,0.8512702685263359,0.2400952823869245,0.5258088180364179,0.1951364071637642,0.4237208438208977,0.1039342301957075,0.1264901522524147,0.7082618405782751,0.6478764909022097,0.4693255752262383,0.6067298734930041,0.4692391625839452,0.757403382422507,0.1301912515754316,0.1175478570047318,0.2314706615548711,0.7809287435729757,0.0431816079472722,0.8385882927081568,0.58,5262
0,0,-0.9946621414034428,-0.7022222372538379,-0.6455338444112341,0.6966130737080569,0.457801650424178,-0.7696109659648039,-0.4103259941649284,-0.6226882394239037,-0.6072988913265844,-0.9734088423518352,0.4393649364238995,-0.6237510245265412,0.5241145175025416,-0.6796482197322511,0.4096294607066301,-0.4337231235986001,0.1949065968704829,-0.637473106919572,-0.2104034770110203,-0.8748766123894872,0.0172904765595101,0.2447555155064042,0.3976059860644873,0.6539214845494518,0.6503612257496413,0.7262074124379753,0.1209189537463218,0.8512702685263359,0.2400952823869245,0.5258088180364179,0.1951364071637642,0.4237208438208977,0.1039342301957075,0.1264901522524147,0.7082618405782751,0.6478764909022097,0.4693255752262383,0.6067298734930041,0.4692391625839452,0.757403382422507,0.1301912515754316,0.1175478570047318,0.2314706615548711,0.7809287435729757,0.0431816079472722,0.8385882927081568,0.58,5359
0,0,-0.9946621414034428,-0.7022222372538379,-0.6455338444112341,0.6966130737080569,0.457801650424178,-0.7696109659648039,-0.4103259941649284,-0.6226882394239037,-0.6072988913265844,-0.9734088423518352,0.4393649364238995,-0.6237510245265412,0.5241145175025416,-0.6796482197322511,0.4096294607066301,-0.4337231235986001,0.1949065968704829,-0.637473106919572,-0.2104034770110203,-0.8748766123894872,0.0172904765595101,0.2447555155064042,0.3976059860644873,0.6539214845494518,0.6503612257496413,0.7262074124379753,0.1209189537463218,0.8512702685263359,0.2400952823869245,0.5258088180364179,0.1951364071637642,0.4237208438208977,0.1039342301957075,0.1264901522524147,0.7082618405782751,0.6478764909022097,0.4693255752262383,0.6067298734930041,0.4692391625839452,0.757403382422507,0.1301912515754316,0.1175478570047318,0.2314706615548711,0.7809287435729757,0.0431816079472722,0.8385882927081568,0.58,5456
