,Unnamed: 0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,not_intercepted,nfe
0,0,-0.2610533046659795,0.8903107312360652,-0.6058060075474907,0.7173175308039847,-0.1316365920797146,0.073749380008308,-0.1729565230071241,0.3273492473758428,0.4476361686197536,0.6152057003733564,-0.3451300289287813,0.5931127820496083,0.9890280755128238,-0.2331174698237967,-0.4224366265446806,0.2526458080069409,-0.2588988559898382,0.4885618811511225,-0.5365766885521221,0.0923391582035941,0.1284615122132743,0.8875110352500869,0.1077737355063934,0.4138568417268593,0.6051865917063266,0.2954706208757837,0.4838136977588968,0.5130551381251586,0.1945920354138479,0.1300344478100503,0.4914895555632477,0.8112218843269837,0.0042205725514051,0.0317032590041959,0.1051549342042901,0.5223435942576576,0.9735296371021688,0.1856711740736151,0.1474677169128976,0.959764210024543,0.3107882130302183,0.2658082554070393,0.0353842054261045,0.0545740224736855,0.9468932038584442,0.307054713688516,0.081726386352841,0.1399318519409548,0.6971569649292367,0.2057974280238264,0.7111579296910278,0.0040111238483031,0.1593299959519243,0.2526764086291959,0.2580709593134211,0.6907100921535979,0.9223397931441112,0.7839526521147276,0.7218058025782804,0.0972281829984157,0.63,100
0,0,0.9927144448735538,0.2192007645284456,-0.0461107073020269,-0.6046819848045499,0.7642451769892262,-0.3121701707443956,-0.3499501583851166,-0.3505678320908198,-0.1880469791910198,-0.1141698184060665,0.4967399833880981,0.8715837284981809,0.420621226661646,-0.461876872293847,-0.9151666279496856,0.1122976640603265,-0.8670747430567746,-0.2473262535143314,-0.9336738619015456,-0.2360014953300682,0.3303517232811199,0.997510524647804,0.6716256554173815,0.5495680789727362,0.852983611341957,0.4285643437610872,0.0525564141452744,0.2670521635239973,0.6835280085429281,0.1212295967938181,0.6748714326056443,0.1021864469007776,0.2258405547844222,0.1978206258779247,0.2614333922750457,0.5902737261067345,0.3952558452411881,0.3608432543901999,0.2550729256164327,0.1432307283039492,0.0799172372543525,0.0687443308817217,0.6139029848304649,0.3919101893536094,0.0962116036165693,0.1352772416602666,0.0400189218626579,0.0824795484703758,0.0171410506997228,0.47999263756294,0.4369317675700917,0.2072631115404511,0.0905208885888412,0.6796487754037351,0.4076261800347157,0.7897872011563463,0.8455498408596853,0.8276475114953232,0.2522020457957358,0.5574680637869833,0.12,10017
0,0,-0.2571584890752694,0.2128401192180227,-0.0469732999725927,-0.8187956906888032,0.9012319718115572,0.787496675118841,0.3300156980728481,-0.4301890248078717,-0.4146995937485497,0.452427169578486,0.5149578360417901,0.8061341154643782,0.1226331939206621,-0.4037593607279212,-0.9158990587537784,0.9770260963047316,-0.9132718396627584,-0.5868833053147062,0.1587164513991479,-0.5361612729299325,0.3308403981783891,0.7297651689894663,0.6685607989921758,0.5295364913204927,0.8363816514553202,0.4307516934643823,0.0488166915100566,0.2645179963196466,0.1757196424465808,0.1223068862587265,0.8015874297608991,0.0769734237183507,0.6721685311746296,0.124354420386221,0.5974899618683583,0.4952718055492731,0.3753027553710143,0.2929878210741584,0.9297967174462516,0.0945154759709278,0.0631161581857248,0.4217015343144248,0.6231060466387875,0.4839198371743185,0.1476204187960679,0.1343707580941966,0.4320309809393398,0.0824979344760178,0.479721509706297,0.4970017040126977,0.4287299554096839,0.1265326974196741,0.5084842132598717,0.8933598868918762,0.5988135823248626,0.7582636514780091,0.0041578688163207,0.7595751434931678,0.1938594097048585,0.3467084397422745,0.53,1052
0,0,-0.2571584890752694,0.2128401192180227,-0.0469732999725927,-0.8187956906888032,0.9012319718115572,0.787496675118841,0.3300156980728481,-0.4301890248078717,-0.4146995937485497,0.452427169578486,0.5149578360417901,0.8061341154643782,0.1226331939206621,-0.4037593607279212,-0.9158990587537784,0.9770260963047316,-0.9132718396627584,-0.5868833053147062,0.1587164513991479,-0.5361612729299325,0.3308403981783891,0.7297651689894663,0.6685607989921758,0.5295364913204927,0.8363816514553202,0.4307516934643823,0.0488166915100566,0.2645179963196466,0.1757196424465808,0.1223068862587265,0.8015874297608991,0.0769734237183507,0.6721685311746296,0.124354420386221,0.5974899618683583,0.4952718055492731,0.3753027553710143,0.2929878210741584,0.9297967174462516,0.0945154759709278,0.0631161581857248,0.4217015343144248,0.6231060466387875,0.4839198371743185,0.1476204187960679,0.1343707580941966,0.4320309809393398,0.0824979344760178,0.479721509706297,0.4970017040126977,0.4287299554096839,0.1265326974196741,0.5084842132598717,0.8933598868918762,0.5988135823248626,0.7582636514780091,0.0041578688163207,0.7595751434931678,0.1938594097048585,0.3467084397422745,0.53,1143
0,0,0.9930993092369104,0.2128401192180227,-0.0469732999725927,-0.9398783194646952,0.9012319718115572,0.7565773506466763,-0.3459160333317554,-0.4301644056471002,-0.434948338407183,-0.1096261794710602,0.5183850499501348,0.8426466934595498,0.4195735829494024,-0.4310670461722665,-0.9147225363176216,0.1524265547643193,-0.9132718396627584,-0.5868833053147062,-0.9846299686930564,-0.5409456657523393,0.330799074895157,1.0,0.6643565125373643,0.5295364913204927,0.8563989970718392,0.4307516934643823,0.0488166915100566,0.2645179963196466,0.6835254840137044,0.1223068862587265,0.6775515063382654,0.0769734237183507,0.2310148237948505,0.1269177567298715,0.5974899618683583,0.6653425900793649,0.3753027553710143,0.3888283538774605,0.0551501570819904,0.0945154759709278,0.0794573209436744,0.4217015343144248,0.6231884081982775,0.4642464467439354,0.147413194793208,0.1343200717486804,0.4358618342669389,0.0824979344760178,0.6434377294303051,0.4810630647500887,0.4375434859616421,0.1265326974196741,0.1079240133565163,0.4160273158348258,0.4117529907002984,0.7687514319058948,0.8730955809773794,0.7595751434931678,0.2130833355934543,0.6195187371619081,0.51,1239
0,0,0.9930993092369104,0.2128401192180227,-0.0469732999725927,-0.9398783194646952,0.9012319718115572,0.7565773506466763,-0.3459160333317554,-0.4301644056471002,-0.434948338407183,-0.1096261794710602,0.5183850499501348,0.8426466934595498,0.4195735829494024,-0.4310670461722665,-0.9147225363176216,0.1524265547643193,-0.9132718396627584,-0.5868833053147062,-0.9846299686930564,-0.5409456657523393,0.330799074895157,1.0,0.6643565125373643,0.5295364913204927,0.8563989970718392,0.4307516934643823,0.0488166915100566,0.2645179963196466,0.6835254840137044,0.1223068862587265,0.6775515063382654,0.0769734237183507,0.2310148237948505,0.1269177567298715,0.5974899618683583,0.6653425900793649,0.3753027553710143,0.3888283538774605,0.0551501570819904,0.0945154759709278,0.0794573209436744,0.4217015343144248,0.6231884081982775,0.4642464467439354,0.147413194793208,0.1343200717486804,0.4358618342669389,0.0824979344760178,0.6434377294303051,0.4810630647500887,0.4375434859616421,0.1265326974196741,0.1079240133565163,0.4160273158348258,0.4117529907002984,0.7687514319058948,0.8730955809773794,0.7595751434931678,0.2130833355934543,0.6195187371619081,0.51,1335
0,0,0.9930993092369104,0.2128401192180227,-0.0469732999725927,-0.9398783194646952,0.9012319718115572,0.7565773506466763,-0.3459160333317554,-0.4301644056471002,-0.434948338407183,-0.1096261794710602,0.5183850499501348,0.8426466934595498,0.4195735829494024,-0.4310670461722665,-0.9147225363176216,0.1524265547643193,-0.9132718396627584,-0.5868833053147062,-0.9846299686930564,-0.5409456657523393,0.330799074895157,1.0,0.6643565125373643,0.5295364913204927,0.8563989970718392,0.4307516934643823,0.0488166915100566,0.2645179963196466,0.6835254840137044,0.1223068862587265,0.6775515063382654,0.0769734237183507,0.2310148237948505,0.1269177567298715,0.5974899618683583,0.6653425900793649,0.3753027553710143,0.3888283538774605,0.0551501570819904,0.0945154759709278,0.0794573209436744,0.4217015343144248,0.6231884081982775,0.4642464467439354,0.147413194793208,0.1343200717486804,0.4358618342669389,0.0824979344760178,0.6434377294303051,0.4810630647500887,0.4375434859616421,0.1265326974196741,0.1079240133565163,0.4160273158348258,0.4117529907002984,0.7687514319058948,0.8730955809773794,0.7595751434931678,0.2130833355934543,0.6195187371619081,0.51,1433
0,0,0.9930993092369104,0.2128401192180227,-0.0469732999725927,-0.9398783194646952,0.9012319718115572,0.7565773506466763,-0.3459160333317554,-0.4301644056471002,-0.434948338407183,-0.1096261794710602,0.5183850499501348,0.8426466934595498,0.4195735829494024,-0.4310670461722665,-0.9147225363176216,0.1524265547643193,-0.9132718396627584,-0.5868833053147062,-0.9846299686930564,-0.5409456657523393,0.330799074895157,1.0,0.6643565125373643,0.5295364913204927,0.8563989970718392,0.4307516934643823,0.0488166915100566,0.2645179963196466,0.6835254840137044,0.1223068862587265,0.6775515063382654,0.0769734237183507,0.2310148237948505,0.1269177567298715,0.5974899618683583,0.6653425900793649,0.3753027553710143,0.3888283538774605,0.0551501570819904,0.0945154759709278,0.0794573209436744,0.4217015343144248,0.6231884081982775,0.4642464467439354,0.147413194793208,0.1343200717486804,0.4358618342669389,0.0824979344760178,0.6434377294303051,0.4810630647500887,0.4375434859616421,0.1265326974196741,0.1079240133565163,0.4160273158348258,0.4117529907002984,0.7687514319058948,0.8730955809773794,0.7595751434931678,0.2130833355934543,0.6195187371619081,0.51,1529
0,0,0.9930993092369104,0.2128401192180227,-0.0469732999725927,-0.9398783194646952,0.9012319718115572,0.7565773506466763,-0.3459160333317554,-0.4301644056471002,-0.434948338407183,-0.1096261794710602,0.5183850499501348,0.8426466934595498,0.4195735829494024,-0.4310670461722665,-0.9147225363176216,0.1524265547643193,-0.9132718396627584,-0.5868833053147062,-0.9846299686930564,-0.5409456657523393,0.330799074895157,1.0,0.6643565125373643,0.5295364913204927,0.8563989970718392,0.4307516934643823,0.0488166915100566,0.2645179963196466,0.6835254840137044,0.1223068862587265,0.6775515063382654,0.0769734237183507,0.2310148237948505,0.1269177567298715,0.5974899618683583,0.6653425900793649,0.3753027553710143,0.3888283538774605,0.0551501570819904,0.0945154759709278,0.0794573209436744,0.4217015343144248,0.6231884081982775,0.4642464467439354,0.147413194793208,0.1343200717486804,0.4358618342669389,0.0824979344760178,0.6434377294303051,0.4810630647500887,0.4375434859616421,0.1265326974196741,0.1079240133565163,0.4160273158348258,0.4117529907002984,0.7687514319058948,0.8730955809773794,0.7595751434931678,0.2130833355934543,0.6195187371619081,0.51,1623
0,0,0.9930993092369104,0.2128401192180227,-0.0469732999725927,-0.9398783194646952,0.9012319718115572,0.7565773506466763,-0.3459160333317554,-0.4301644056471002,-0.434948338407183,-0.1096261794710602,0.5183850499501348,0.8426466934595498,0.4195735829494024,-0.4310670461722665,-0.9147225363176216,0.1524265547643193,-0.9132718396627584,-0.5868833053147062,-0.9846299686930564,-0.5409456657523393,0.330799074895157,1.0,0.6643565125373643,0.5295364913204927,0.8563989970718392,0.4307516934643823,0.0488166915100566,0.2645179963196466,0.6835254840137044,0.1223068862587265,0.6775515063382654,0.0769734237183507,0.2310148237948505,0.1269177567298715,0.5974899618683583,0.6653425900793649,0.3753027553710143,0.3888283538774605,0.0551501570819904,0.0945154759709278,0.0794573209436744,0.4217015343144248,0.6231884081982775,0.4642464467439354,0.147413194793208,0.1343200717486804,0.4358618342669389,0.0824979344760178,0.6434377294303051,0.4810630647500887,0.4375434859616421,0.1265326974196741,0.1079240133565163,0.4160273158348258,0.4117529907002984,0.7687514319058948,0.8730955809773794,0.7595751434931678,0.2130833355934543,0.6195187371619081,0.51,1717
0,0,0.9403320923709468,-0.0666247981157669,-0.0444345779191344,-0.9158685638885484,0.9375693837150344,0.7435041983579749,0.2628150346623187,-0.4359028763177263,-0.4461312972910708,-0.1091870990390622,0.9031136372264408,0.7712060998814025,0.7940857607710946,-0.406085530305021,-0.4989988225872546,0.3831603829172196,-0.9329186827596672,-0.45683489834726,0.3674682866600328,-0.4974777873183008,0.3304566471114932,0.983806855691618,0.6646330641723969,0.5741433350586591,0.8839084014298375,0.4292997363717732,0.0505418810614798,0.2672393958581261,0.6772700568695502,0.0932873488416252,0.6553054237233579,0.0874254433530566,0.7846056123113436,0.1678023848383925,0.5961681001900573,0.7811299793122572,0.6529631631678563,0.4018625662193143,0.6820157084543662,0.2393403538714193,0.0829315076575535,0.4167722937265265,0.625952864999683,0.4599456182210407,0.1619689748119113,0.1340374282528391,0.4161033372665966,0.0837728279347068,0.6034807951330227,0.4942830488449056,0.4361550317873773,0.8946581576585532,0.3565006817487276,0.7325768604599981,0.4343121286236801,0.7761303015848893,0.8598136887814855,0.757088495015846,0.3498239306195442,0.6044808831273786,0.46,1813
0,0,0.9403320923709468,-0.0666247981157669,-0.0444345779191344,-0.9158685638885484,0.9375693837150344,0.7435041983579749,0.2628150346623187,-0.4359028763177263,-0.4461312972910708,-0.1091870990390622,0.9031136372264408,0.7712060998814025,0.7940857607710946,-0.406085530305021,-0.4989988225872546,0.3831603829172196,-0.9329186827596672,-0.45683489834726,0.3674682866600328,-0.4974777873183008,0.3304566471114932,0.983806855691618,0.6646330641723969,0.5741433350586591,0.8839084014298375,0.4292997363717732,0.0505418810614798,0.2672393958581261,0.6772700568695502,0.0932873488416252,0.6553054237233579,0.0874254433530566,0.7846056123113436,0.1678023848383925,0.5961681001900573,0.7811299793122572,0.6529631631678563,0.4018625662193143,0.6820157084543662,0.2393403538714193,0.0829315076575535,0.4167722937265265,0.625952864999683,0.4599456182210407,0.1619689748119113,0.1340374282528391,0.4161033372665966,0.0837728279347068,0.6034807951330227,0.4942830488449056,0.4361550317873773,0.8946581576585532,0.3565006817487276,0.7325768604599981,0.4343121286236801,0.7761303015848893,0.8598136887814855,0.757088495015846,0.3498239306195442,0.6044808831273786,0.46,1911
0,0,-0.2610533046659795,0.8903107312360652,-0.6058060075474907,0.7173175308039847,-0.1316365920797146,0.073749380008308,-0.1729565230071241,0.3273492473758428,0.4476361686197536,0.6152057003733564,-0.3451300289287813,0.5931127820496083,0.9890280755128238,-0.2331174698237967,-0.4224366265446806,0.2526458080069409,-0.2588988559898382,0.4885618811511225,-0.5365766885521221,0.0923391582035941,0.1284615122132743,0.8875110352500869,0.1077737355063934,0.4138568417268593,0.6051865917063266,0.2954706208757837,0.4838136977588968,0.5130551381251586,0.1945920354138479,0.1300344478100503,0.4914895555632477,0.8112218843269837,0.0042205725514051,0.0317032590041959,0.1051549342042901,0.5223435942576576,0.9735296371021688,0.1856711740736151,0.1474677169128976,0.959764210024543,0.3107882130302183,0.2658082554070393,0.0353842054261045,0.0545740224736855,0.9468932038584442,0.307054713688516,0.081726386352841,0.1399318519409548,0.6971569649292367,0.2057974280238264,0.7111579296910278,0.0040111238483031,0.1593299959519243,0.2526764086291959,0.2580709593134211,0.6907100921535979,0.9223397931441112,0.7839526521147276,0.7218058025782804,0.0972281829984157,0.63,197
0,0,0.9403320923709468,-0.0666247981157669,-0.0444345779191344,-0.9158685638885484,0.9375693837150344,0.7435041983579749,0.2628150346623187,-0.4359028763177263,-0.4461312972910708,-0.1091870990390622,0.9031136372264408,0.7712060998814025,0.7940857607710946,-0.406085530305021,-0.4989988225872546,0.3831603829172196,-0.9329186827596672,-0.45683489834726,0.3674682866600328,-0.4974777873183008,0.3304566471114932,0.983806855691618,0.6646330641723969,0.5741433350586591,0.8839084014298375,0.4292997363717732,0.0505418810614798,0.2672393958581261,0.6772700568695502,0.0932873488416252,0.6553054237233579,0.0874254433530566,0.7846056123113436,0.1678023848383925,0.5961681001900573,0.7811299793122572,0.6529631631678563,0.4018625662193143,0.6820157084543662,0.2393403538714193,0.0829315076575535,0.4167722937265265,0.625952864999683,0.4599456182210407,0.1619689748119113,0.1340374282528391,0.4161033372665966,0.0837728279347068,0.6034807951330227,0.4942830488449056,0.4361550317873773,0.8946581576585532,0.3565006817487276,0.7325768604599981,0.4343121286236801,0.7761303015848893,0.8598136887814855,0.757088495015846,0.3498239306195442,0.6044808831273786,0.46,2011
0,0,0.9403320923709468,-0.0666247981157669,-0.0444345779191344,-0.9158685638885484,0.9375693837150344,0.7435041983579749,0.2628150346623187,-0.4359028763177263,-0.4461312972910708,-0.1091870990390622,0.9031136372264408,0.7712060998814025,0.7940857607710946,-0.406085530305021,-0.4989988225872546,0.3831603829172196,-0.9329186827596672,-0.45683489834726,0.3674682866600328,-0.4974777873183008,0.3304566471114932,0.983806855691618,0.6646330641723969,0.5741433350586591,0.8839084014298375,0.4292997363717732,0.0505418810614798,0.2672393958581261,0.6772700568695502,0.0932873488416252,0.6553054237233579,0.0874254433530566,0.7846056123113436,0.1678023848383925,0.5961681001900573,0.7811299793122572,0.6529631631678563,0.4018625662193143,0.6820157084543662,0.2393403538714193,0.0829315076575535,0.4167722937265265,0.625952864999683,0.4599456182210407,0.1619689748119113,0.1340374282528391,0.4161033372665966,0.0837728279347068,0.6034807951330227,0.4942830488449056,0.4361550317873773,0.8946581576585532,0.3565006817487276,0.7325768604599981,0.4343121286236801,0.7761303015848893,0.8598136887814855,0.757088495015846,0.3498239306195442,0.6044808831273786,0.46,2107
0,0,0.9403320923709468,-0.0666247981157669,-0.0444345779191344,-0.9158685638885484,0.9375693837150344,0.7435041983579749,0.2628150346623187,-0.4359028763177263,-0.4461312972910708,-0.1091870990390622,0.9031136372264408,0.7712060998814025,0.7940857607710946,-0.406085530305021,-0.4989988225872546,0.3831603829172196,-0.9329186827596672,-0.45683489834726,0.3674682866600328,-0.4974777873183008,0.3304566471114932,0.983806855691618,0.6646330641723969,0.5741433350586591,0.8839084014298375,0.4292997363717732,0.0505418810614798,0.2672393958581261,0.6772700568695502,0.0932873488416252,0.6553054237233579,0.0874254433530566,0.7846056123113436,0.1678023848383925,0.5961681001900573,0.7811299793122572,0.6529631631678563,0.4018625662193143,0.6820157084543662,0.2393403538714193,0.0829315076575535,0.4167722937265265,0.625952864999683,0.4599456182210407,0.1619689748119113,0.1340374282528391,0.4161033372665966,0.0837728279347068,0.6034807951330227,0.4942830488449056,0.4361550317873773,0.8946581576585532,0.3565006817487276,0.7325768604599981,0.4343121286236801,0.7761303015848893,0.8598136887814855,0.757088495015846,0.3498239306195442,0.6044808831273786,0.46,2205
0,0,0.9403320923709468,-0.0666247981157669,-0.0444345779191344,-0.9158685638885484,0.9375693837150344,0.7435041983579749,0.2628150346623187,-0.4359028763177263,-0.4461312972910708,-0.1091870990390622,0.9031136372264408,0.7712060998814025,0.7940857607710946,-0.406085530305021,-0.4989988225872546,0.3831603829172196,-0.9329186827596672,-0.45683489834726,0.3674682866600328,-0.4974777873183008,0.3304566471114932,0.983806855691618,0.6646330641723969,0.5741433350586591,0.8839084014298375,0.4292997363717732,0.0505418810614798,0.2672393958581261,0.6772700568695502,0.0932873488416252,0.6553054237233579,0.0874254433530566,0.7846056123113436,0.1678023848383925,0.5961681001900573,0.7811299793122572,0.6529631631678563,0.4018625662193143,0.6820157084543662,0.2393403538714193,0.0829315076575535,0.4167722937265265,0.625952864999683,0.4599456182210407,0.1619689748119113,0.1340374282528391,0.4161033372665966,0.0837728279347068,0.6034807951330227,0.4942830488449056,0.4361550317873773,0.8946581576585532,0.3565006817487276,0.7325768604599981,0.4343121286236801,0.7761303015848893,0.8598136887814855,0.757088495015846,0.3498239306195442,0.6044808831273786,0.46,2302
0,0,0.9403320923709468,-0.0666247981157669,-0.0444345779191344,-0.9158685638885484,0.9375693837150344,0.7435041983579749,0.2628150346623187,-0.4359028763177263,-0.4461312972910708,-0.1091870990390622,0.9031136372264408,0.7712060998814025,0.7940857607710946,-0.406085530305021,-0.4989988225872546,0.3831603829172196,-0.9329186827596672,-0.45683489834726,0.3674682866600328,-0.4974777873183008,0.3304566471114932,0.983806855691618,0.6646330641723969,0.5741433350586591,0.8839084014298375,0.4292997363717732,0.0505418810614798,0.2672393958581261,0.6772700568695502,0.0932873488416252,0.6553054237233579,0.0874254433530566,0.7846056123113436,0.1678023848383925,0.5961681001900573,0.7811299793122572,0.6529631631678563,0.4018625662193143,0.6820157084543662,0.2393403538714193,0.0829315076575535,0.4167722937265265,0.625952864999683,0.4599456182210407,0.1619689748119113,0.1340374282528391,0.4161033372665966,0.0837728279347068,0.6034807951330227,0.4942830488449056,0.4361550317873773,0.8946581576585532,0.3565006817487276,0.7325768604599981,0.4343121286236801,0.7761303015848893,0.8598136887814855,0.757088495015846,0.3498239306195442,0.6044808831273786,0.46,2403
0,0,0.9403320923709468,-0.0666247981157669,-0.0444345779191344,-0.9158685638885484,0.9375693837150344,0.7435041983579749,0.2628150346623187,-0.4359028763177263,-0.4461312972910708,-0.1091870990390622,0.9031136372264408,0.7712060998814025,0.7940857607710946,-0.406085530305021,-0.4989988225872546,0.3831603829172196,-0.9329186827596672,-0.45683489834726,0.3674682866600328,-0.4974777873183008,0.3304566471114932,0.983806855691618,0.6646330641723969,0.5741433350586591,0.8839084014298375,0.4292997363717732,0.0505418810614798,0.2672393958581261,0.6772700568695502,0.0932873488416252,0.6553054237233579,0.0874254433530566,0.7846056123113436,0.1678023848383925,0.5961681001900573,0.7811299793122572,0.6529631631678563,0.4018625662193143,0.6820157084543662,0.2393403538714193,0.0829315076575535,0.4167722937265265,0.625952864999683,0.4599456182210407,0.1619689748119113,0.1340374282528391,0.4161033372665966,0.0837728279347068,0.6034807951330227,0.4942830488449056,0.4361550317873773,0.8946581576585532,0.3565006817487276,0.7325768604599981,0.4343121286236801,0.7761303015848893,0.8598136887814855,0.757088495015846,0.3498239306195442,0.6044808831273786,0.46,2503
0,0,0.9403320923709468,-0.0666247981157669,-0.0444345779191344,-0.9158685638885484,0.9375693837150344,0.7435041983579749,0.2628150346623187,-0.4359028763177263,-0.4461312972910708,-0.1091870990390622,0.9031136372264408,0.7712060998814025,0.7940857607710946,-0.406085530305021,-0.4989988225872546,0.3831603829172196,-0.9329186827596672,-0.45683489834726,0.3674682866600328,-0.4974777873183008,0.3304566471114932,0.983806855691618,0.6646330641723969,0.5741433350586591,0.8839084014298375,0.4292997363717732,0.0505418810614798,0.2672393958581261,0.6772700568695502,0.0932873488416252,0.6553054237233579,0.0874254433530566,0.7846056123113436,0.1678023848383925,0.5961681001900573,0.7811299793122572,0.6529631631678563,0.4018625662193143,0.6820157084543662,0.2393403538714193,0.0829315076575535,0.4167722937265265,0.625952864999683,0.4599456182210407,0.1619689748119113,0.1340374282528391,0.4161033372665966,0.0837728279347068,0.6034807951330227,0.4942830488449056,0.4361550317873773,0.8946581576585532,0.3565006817487276,0.7325768604599981,0.4343121286236801,0.7761303015848893,0.8598136887814855,0.757088495015846,0.3498239306195442,0.6044808831273786,0.46,2603
