,Unnamed: 0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,not_intercepted,nfe
0,0,0.9403320923709468,-0.0666247981157669,-0.0444345779191344,-0.9158685638885484,0.9375693837150344,0.7435041983579749,0.2628150346623187,-0.4359028763177263,-0.4461312972910708,-0.1091870990390622,0.9031136372264408,0.7712060998814025,0.7940857607710946,-0.406085530305021,-0.4989988225872546,0.3831603829172196,-0.9329186827596672,-0.45683489834726,0.3674682866600328,-0.4974777873183008,0.3304566471114932,0.983806855691618,0.6646330641723969,0.5741433350586591,0.8839084014298375,0.4292997363717732,0.0505418810614798,0.2672393958581261,0.6772700568695502,0.0932873488416252,0.6553054237233579,0.0874254433530566,0.7846056123113436,0.1678023848383925,0.5961681001900573,0.7811299793122572,0.6529631631678563,0.4018625662193143,0.6820157084543662,0.2393403538714193,0.0829315076575535,0.4167722937265265,0.625952864999683,0.4599456182210407,0.1619689748119113,0.1340374282528391,0.4161033372665966,0.0837728279347068,0.6034807951330227,0.4942830488449056,0.4361550317873773,0.8946581576585532,0.3565006817487276,0.7325768604599981,0.4343121286236801,0.7761303015848893,0.8598136887814855,0.757088495015846,0.3498239306195442,0.6044808831273786,0.46,2700
0,0,0.9403320923709468,-0.0666247981157669,-0.0444345779191344,-0.9158685638885484,0.9375693837150344,0.7435041983579749,0.2628150346623187,-0.4359028763177263,-0.4461312972910708,-0.1091870990390622,0.9031136372264408,0.7712060998814025,0.7940857607710946,-0.406085530305021,-0.4989988225872546,0.3831603829172196,-0.9329186827596672,-0.45683489834726,0.3674682866600328,-0.4974777873183008,0.3304566471114932,0.983806855691618,0.6646330641723969,0.5741433350586591,0.8839084014298375,0.4292997363717732,0.0505418810614798,0.2672393958581261,0.6772700568695502,0.0932873488416252,0.6553054237233579,0.0874254433530566,0.7846056123113436,0.1678023848383925,0.5961681001900573,0.7811299793122572,0.6529631631678563,0.4018625662193143,0.6820157084543662,0.2393403538714193,0.0829315076575535,0.4167722937265265,0.625952864999683,0.4599456182210407,0.1619689748119113,0.1340374282528391,0.4161033372665966,0.0837728279347068,0.6034807951330227,0.4942830488449056,0.4361550317873773,0.8946581576585532,0.3565006817487276,0.7325768604599981,0.4343121286236801,0.7761303015848893,0.8598136887814855,0.757088495015846,0.3498239306195442,0.6044808831273786,0.46,2799
0,0,0.9403320923709468,-0.0666247981157669,-0.0444345779191344,-0.9158685638885484,0.9375693837150344,0.7435041983579749,0.2628150346623187,-0.4359028763177263,-0.4461312972910708,-0.1091870990390622,0.9031136372264408,0.7712060998814025,0.7940857607710946,-0.406085530305021,-0.4989988225872546,0.3831603829172196,-0.9329186827596672,-0.45683489834726,0.3674682866600328,-0.4974777873183008,0.3304566471114932,0.983806855691618,0.6646330641723969,0.5741433350586591,0.8839084014298375,0.4292997363717732,0.0505418810614798,0.2672393958581261,0.6772700568695502,0.0932873488416252,0.6553054237233579,0.0874254433530566,0.7846056123113436,0.1678023848383925,0.5961681001900573,0.7811299793122572,0.6529631631678563,0.4018625662193143,0.6820157084543662,0.2393403538714193,0.0829315076575535,0.4167722937265265,0.625952864999683,0.4599456182210407,0.1619689748119113,0.1340374282528391,0.4161033372665966,0.0837728279347068,0.6034807951330227,0.4942830488449056,0.4361550317873773,0.8946581576585532,0.3565006817487276,0.7325768604599981,0.4343121286236801,0.7761303015848893,0.8598136887814855,0.757088495015846,0.3498239306195442,0.6044808831273786,0.46,2898
0,0,-0.2610533046659795,0.8903107312360652,-0.6058060075474907,0.7173175308039847,-0.1316365920797146,0.073749380008308,-0.1729565230071241,0.3273492473758428,0.4476361686197536,0.6152057003733564,-0.3451300289287813,0.5931127820496083,0.9890280755128238,-0.2331174698237967,-0.4224366265446806,0.2526458080069409,-0.2588988559898382,0.4885618811511225,-0.5365766885521221,0.0923391582035941,0.1284615122132743,0.8875110352500869,0.1077737355063934,0.4138568417268593,0.6051865917063266,0.2954706208757837,0.4838136977588968,0.5130551381251586,0.1945920354138479,0.1300344478100503,0.4914895555632477,0.8112218843269837,0.0042205725514051,0.0317032590041959,0.1051549342042901,0.5223435942576576,0.9735296371021688,0.1856711740736151,0.1474677169128976,0.959764210024543,0.3107882130302183,0.2658082554070393,0.0353842054261045,0.0545740224736855,0.9468932038584442,0.307054713688516,0.081726386352841,0.1399318519409548,0.6971569649292367,0.2057974280238264,0.7111579296910278,0.0040111238483031,0.1593299959519243,0.2526764086291959,0.2580709593134211,0.6907100921535979,0.9223397931441112,0.7839526521147276,0.7218058025782804,0.0972281829984157,0.63,294
0,0,0.9403320923709468,-0.0666247981157669,-0.0444345779191344,-0.9158685638885484,0.9375693837150344,0.7435041983579749,0.2628150346623187,-0.4359028763177263,-0.4461312972910708,-0.1091870990390622,0.9031136372264408,0.7712060998814025,0.7940857607710946,-0.406085530305021,-0.4989988225872546,0.3831603829172196,-0.9329186827596672,-0.45683489834726,0.3674682866600328,-0.4974777873183008,0.3304566471114932,0.983806855691618,0.6646330641723969,0.5741433350586591,0.8839084014298375,0.4292997363717732,0.0505418810614798,0.2672393958581261,0.6772700568695502,0.0932873488416252,0.6553054237233579,0.0874254433530566,0.7846056123113436,0.1678023848383925,0.5961681001900573,0.7811299793122572,0.6529631631678563,0.4018625662193143,0.6820157084543662,0.2393403538714193,0.0829315076575535,0.4167722937265265,0.625952864999683,0.4599456182210407,0.1619689748119113,0.1340374282528391,0.4161033372665966,0.0837728279347068,0.6034807951330227,0.4942830488449056,0.4361550317873773,0.8946581576585532,0.3565006817487276,0.7325768604599981,0.4343121286236801,0.7761303015848893,0.8598136887814855,0.757088495015846,0.3498239306195442,0.6044808831273786,0.46,2995
0,0,0.9403320923709468,-0.0666247981157669,-0.0444345779191344,-0.9158685638885484,0.9375693837150344,0.7435041983579749,0.2628150346623187,-0.4359028763177263,-0.4461312972910708,-0.1091870990390622,0.9031136372264408,0.7712060998814025,0.7940857607710946,-0.406085530305021,-0.4989988225872546,0.3831603829172196,-0.9329186827596672,-0.45683489834726,0.3674682866600328,-0.4974777873183008,0.3304566471114932,0.983806855691618,0.6646330641723969,0.5741433350586591,0.8839084014298375,0.4292997363717732,0.0505418810614798,0.2672393958581261,0.6772700568695502,0.0932873488416252,0.6553054237233579,0.0874254433530566,0.7846056123113436,0.1678023848383925,0.5961681001900573,0.7811299793122572,0.6529631631678563,0.4018625662193143,0.6820157084543662,0.2393403538714193,0.0829315076575535,0.4167722937265265,0.625952864999683,0.4599456182210407,0.1619689748119113,0.1340374282528391,0.4161033372665966,0.0837728279347068,0.6034807951330227,0.4942830488449056,0.4361550317873773,0.8946581576585532,0.3565006817487276,0.7325768604599981,0.4343121286236801,0.7761303015848893,0.8598136887814855,0.757088495015846,0.3498239306195442,0.6044808831273786,0.46,3095
0,0,0.9403320923709468,-0.0666247981157669,-0.0444345779191344,-0.9158685638885484,0.9375693837150344,0.7435041983579749,0.2628150346623187,-0.4359028763177263,-0.4461312972910708,-0.1091870990390622,0.9031136372264408,0.7712060998814025,0.7940857607710946,-0.406085530305021,-0.4989988225872546,0.3831603829172196,-0.9329186827596672,-0.45683489834726,0.3674682866600328,-0.4974777873183008,0.3304566471114932,0.983806855691618,0.6646330641723969,0.5741433350586591,0.8839084014298375,0.4292997363717732,0.0505418810614798,0.2672393958581261,0.6772700568695502,0.0932873488416252,0.6553054237233579,0.0874254433530566,0.7846056123113436,0.1678023848383925,0.5961681001900573,0.7811299793122572,0.6529631631678563,0.4018625662193143,0.6820157084543662,0.2393403538714193,0.0829315076575535,0.4167722937265265,0.625952864999683,0.4599456182210407,0.1619689748119113,0.1340374282528391,0.4161033372665966,0.0837728279347068,0.6034807951330227,0.4942830488449056,0.4361550317873773,0.8946581576585532,0.3565006817487276,0.7325768604599981,0.4343121286236801,0.7761303015848893,0.8598136887814855,0.757088495015846,0.3498239306195442,0.6044808831273786,0.46,3191
0,0,0.9942456433967548,0.2129939816897208,-0.0468357063723254,-0.9416522723582108,0.8961682349722868,0.7586059329878299,-0.3459050208536379,-0.4291368498209104,-0.4244849394516516,-0.1103088156115446,0.5276457078026413,0.9310534034331208,0.2174190334652248,-0.4378841652069344,-0.919474746105052,0.1739677782367867,-0.9058660029381383,-0.5922176747529242,-0.9858367934469447,0.3675533941707031,0.3306160734305686,1.0,0.6544835532281686,0.5257331338897431,0.8498289184483048,0.4309419964849337,0.0487176759186381,0.2643957024930391,0.6842585265757847,0.1219812128492572,0.6741991201760223,0.0713804271759262,0.2118229135624782,0.1275254616720011,0.6043795625651832,0.6657393174659183,0.3752461928786215,0.3897313789015191,0.0483311602620521,0.1989628839432292,0.0793346094126324,0.4205949415538506,0.6209204695090774,0.4557120545312249,0.1476203384437621,0.1351095638987,0.037138226309003,0.0824592317209057,0.6447121812437191,0.4823078972357494,0.4365574113494863,0.0852897496983639,0.1041929621681656,0.4174755551950862,0.4128338423497312,0.7632586819803842,0.889832847763758,0.7603018663769083,0.2077209838778307,0.6221409664336409,0.42,3285
0,0,0.997488518340533,0.2094512194063645,-0.0464210420654397,-0.9464049598106482,0.8827481275697742,0.7565154058517323,-0.349706868633316,-0.4334120583941923,-0.426215107496672,-0.1099427065620843,0.5111775683832486,0.8370192633091691,0.3521283026375323,-0.4375800906106007,-0.9056275929965416,0.1390874822721524,-0.9195784658011844,-0.5935178971748544,-0.9826999711745183,-0.7104960497678999,0.329740783170815,0.9854182343692072,0.6722130594445015,0.5288219844941145,0.8595720678550512,0.4337188204447935,0.0491189855642213,0.2651550977738467,0.6756379822260585,0.1223782841068017,0.6733903569095744,0.0761957022681784,0.2393803423632611,0.1293782246052477,0.565469106151867,0.6697004619482537,0.5353833122201331,0.4097386903649664,0.0150009181434936,0.1833267741926866,0.0784558752845686,0.4256762103815935,0.6286142917937302,0.4597601452003724,0.1459825880187518,0.1344242435952873,0.039748755517598,0.0827859717553571,0.647083625938916,0.4784438276206608,0.4952956575380363,0.1289679114572047,0.115710623579498,0.4369489977420521,0.4127106418289661,0.7699677024731441,0.8768476883977784,0.7596711262155494,0.2118907674848163,0.6162620649253026,0.39,3383
0,0,0.997488518340533,0.2094512194063645,-0.0464210420654397,-0.9464049598106482,0.8827481275697742,0.7565154058517323,-0.349706868633316,-0.4334120583941923,-0.426215107496672,-0.1099427065620843,0.5111775683832486,0.8370192633091691,0.3521283026375323,-0.4375800906106007,-0.9056275929965416,0.1390874822721524,-0.9195784658011844,-0.5935178971748544,-0.9826999711745183,-0.7104960497678999,0.329740783170815,0.9854182343692072,0.6722130594445015,0.5288219844941145,0.8595720678550512,0.4337188204447935,0.0491189855642213,0.2651550977738467,0.6756379822260585,0.1223782841068017,0.6733903569095744,0.0761957022681784,0.2393803423632611,0.1293782246052477,0.565469106151867,0.6697004619482537,0.5353833122201331,0.4097386903649664,0.0150009181434936,0.1833267741926866,0.0784558752845686,0.4256762103815935,0.6286142917937302,0.4597601452003724,0.1459825880187518,0.1344242435952873,0.039748755517598,0.0827859717553571,0.647083625938916,0.4784438276206608,0.4952956575380363,0.1289679114572047,0.115710623579498,0.4369489977420521,0.4127106418289661,0.7699677024731441,0.8768476883977784,0.7596711262155494,0.2118907674848163,0.6162620649253026,0.39,3482
0,0,0.997488518340533,0.2094512194063645,-0.0464210420654397,-0.9464049598106482,0.8827481275697742,0.7565154058517323,-0.349706868633316,-0.4334120583941923,-0.426215107496672,-0.1099427065620843,0.5111775683832486,0.8370192633091691,0.3521283026375323,-0.4375800906106007,-0.9056275929965416,0.1390874822721524,-0.9195784658011844,-0.5935178971748544,-0.9826999711745183,-0.7104960497678999,0.329740783170815,0.9854182343692072,0.6722130594445015,0.5288219844941145,0.8595720678550512,0.4337188204447935,0.0491189855642213,0.2651550977738467,0.6756379822260585,0.1223782841068017,0.6733903569095744,0.0761957022681784,0.2393803423632611,0.1293782246052477,0.565469106151867,0.6697004619482537,0.5353833122201331,0.4097386903649664,0.0150009181434936,0.1833267741926866,0.0784558752845686,0.4256762103815935,0.6286142917937302,0.4597601452003724,0.1459825880187518,0.1344242435952873,0.039748755517598,0.0827859717553571,0.647083625938916,0.4784438276206608,0.4952956575380363,0.1289679114572047,0.115710623579498,0.4369489977420521,0.4127106418289661,0.7699677024731441,0.8768476883977784,0.7596711262155494,0.2118907674848163,0.6162620649253026,0.39,3582
0,0,0.993927156658956,0.2101429718098421,-0.0471349364918143,-0.9372556441535403,0.896215496973477,0.7550218492962231,-0.3464361963978954,-0.4328643323561196,-0.4319635548588006,-0.1103283695395937,0.5247434547810215,0.8391577279161044,0.4048728641926317,-0.4321575577689678,-0.9087291309923002,0.2081555385347622,-0.9183577993414326,-0.2634802271839792,-0.9506064473542152,-0.6095862418544649,0.3308243119625532,1.0,0.6644206512596622,0.5303064700581341,0.8540366541693802,0.4307477944752463,0.0318080424802039,0.2635956720762589,0.6795725395902216,0.1222663148742455,0.6639658554039253,0.0716566544393446,0.2366371665152211,0.1261805956889658,0.5948408938253006,0.7320087181227656,0.3746506535486791,0.3920201282313134,0.051804222089142,0.1388358007610811,0.0793377208675343,0.4218319850425551,0.6209409990733995,0.4633014257187912,0.094400305138205,0.1365433459758348,0.0166325448474048,0.0827116206517495,0.6431914315201751,0.4806700572507906,0.4708146300521642,0.1249376257560228,0.1042535602761553,0.4251141897602743,0.41068621789325,0.7729786102077026,0.8730340673976935,0.7560858711961139,0.2136761513573887,0.6170182508025488,0.38,3682
0,0,0.993927156658956,0.2101429718098421,-0.0471349364918143,-0.9372556441535403,0.896215496973477,0.7550218492962231,-0.3464361963978954,-0.4328643323561196,-0.4319635548588006,-0.1103283695395937,0.5247434547810215,0.8391577279161044,0.4048728641926317,-0.4321575577689678,-0.9087291309923002,0.2081555385347622,-0.9183577993414326,-0.2634802271839792,-0.9506064473542152,-0.6095862418544649,0.3308243119625532,1.0,0.6644206512596622,0.5303064700581341,0.8540366541693802,0.4307477944752463,0.0318080424802039,0.2635956720762589,0.6795725395902216,0.1222663148742455,0.6639658554039253,0.0716566544393446,0.2366371665152211,0.1261805956889658,0.5948408938253006,0.7320087181227656,0.3746506535486791,0.3920201282313134,0.051804222089142,0.1388358007610811,0.0793377208675343,0.4218319850425551,0.6209409990733995,0.4633014257187912,0.094400305138205,0.1365433459758348,0.0166325448474048,0.0827116206517495,0.6431914315201751,0.4806700572507906,0.4708146300521642,0.1249376257560228,0.1042535602761553,0.4251141897602743,0.41068621789325,0.7729786102077026,0.8730340673976935,0.7560858711961139,0.2136761513573887,0.6170182508025488,0.38,3778
0,0,-0.2610533046659795,0.8903107312360652,-0.6058060075474907,0.7173175308039847,-0.1316365920797146,0.073749380008308,-0.1729565230071241,0.3273492473758428,0.4476361686197536,0.6152057003733564,-0.3451300289287813,0.5931127820496083,0.9890280755128238,-0.2331174698237967,-0.4224366265446806,0.2526458080069409,-0.2588988559898382,0.4885618811511225,-0.5365766885521221,0.0923391582035941,0.1284615122132743,0.8875110352500869,0.1077737355063934,0.4138568417268593,0.6051865917063266,0.2954706208757837,0.4838136977588968,0.5130551381251586,0.1945920354138479,0.1300344478100503,0.4914895555632477,0.8112218843269837,0.0042205725514051,0.0317032590041959,0.1051549342042901,0.5223435942576576,0.9735296371021688,0.1856711740736151,0.1474677169128976,0.959764210024543,0.3107882130302183,0.2658082554070393,0.0353842054261045,0.0545740224736855,0.9468932038584442,0.307054713688516,0.081726386352841,0.1399318519409548,0.6971569649292367,0.2057974280238264,0.7111579296910278,0.0040111238483031,0.1593299959519243,0.2526764086291959,0.2580709593134211,0.6907100921535979,0.9223397931441112,0.7839526521147276,0.7218058025782804,0.0972281829984157,0.63,386
0,0,0.993927156658956,0.2101429718098421,-0.0471349364918143,-0.9372556441535403,0.896215496973477,0.7550218492962231,-0.3464361963978954,-0.4328643323561196,-0.4319635548588006,-0.1103283695395937,0.5247434547810215,0.8391577279161044,0.4048728641926317,-0.4321575577689678,-0.9087291309923002,0.2081555385347622,-0.9183577993414326,-0.2634802271839792,-0.9506064473542152,-0.6095862418544649,0.3308243119625532,1.0,0.6644206512596622,0.5303064700581341,0.8540366541693802,0.4307477944752463,0.0318080424802039,0.2635956720762589,0.6795725395902216,0.1222663148742455,0.6639658554039253,0.0716566544393446,0.2366371665152211,0.1261805956889658,0.5948408938253006,0.7320087181227656,0.3746506535486791,0.3920201282313134,0.051804222089142,0.1388358007610811,0.0793377208675343,0.4218319850425551,0.6209409990733995,0.4633014257187912,0.094400305138205,0.1365433459758348,0.0166325448474048,0.0827116206517495,0.6431914315201751,0.4806700572507906,0.4708146300521642,0.1249376257560228,0.1042535602761553,0.4251141897602743,0.41068621789325,0.7729786102077026,0.8730340673976935,0.7560858711961139,0.2136761513573887,0.6170182508025488,0.38,3872
0,0,0.993927156658956,0.2101429718098421,-0.0471349364918143,-0.9372556441535403,0.896215496973477,0.7550218492962231,-0.3464361963978954,-0.4328643323561196,-0.4319635548588006,-0.1103283695395937,0.5247434547810215,0.8391577279161044,0.4048728641926317,-0.4321575577689678,-0.9087291309923002,0.2081555385347622,-0.9183577993414326,-0.2634802271839792,-0.9506064473542152,-0.6095862418544649,0.3308243119625532,1.0,0.6644206512596622,0.5303064700581341,0.8540366541693802,0.4307477944752463,0.0318080424802039,0.2635956720762589,0.6795725395902216,0.1222663148742455,0.6639658554039253,0.0716566544393446,0.2366371665152211,0.1261805956889658,0.5948408938253006,0.7320087181227656,0.3746506535486791,0.3920201282313134,0.051804222089142,0.1388358007610811,0.0793377208675343,0.4218319850425551,0.6209409990733995,0.4633014257187912,0.094400305138205,0.1365433459758348,0.0166325448474048,0.0827116206517495,0.6431914315201751,0.4806700572507906,0.4708146300521642,0.1249376257560228,0.1042535602761553,0.4251141897602743,0.41068621789325,0.7729786102077026,0.8730340673976935,0.7560858711961139,0.2136761513573887,0.6170182508025488,0.38,3970
0,0,0.993927156658956,0.2101429718098421,-0.0471349364918143,-0.9372556441535403,0.896215496973477,0.7550218492962231,-0.3464361963978954,-0.4328643323561196,-0.4319635548588006,-0.1103283695395937,0.5247434547810215,0.8391577279161044,0.4048728641926317,-0.4321575577689678,-0.9087291309923002,0.2081555385347622,-0.9183577993414326,-0.2634802271839792,-0.9506064473542152,-0.6095862418544649,0.3308243119625532,1.0,0.6644206512596622,0.5303064700581341,0.8540366541693802,0.4307477944752463,0.0318080424802039,0.2635956720762589,0.6795725395902216,0.1222663148742455,0.6639658554039253,0.0716566544393446,0.2366371665152211,0.1261805956889658,0.5948408938253006,0.7320087181227656,0.3746506535486791,0.3920201282313134,0.051804222089142,0.1388358007610811,0.0793377208675343,0.4218319850425551,0.6209409990733995,0.4633014257187912,0.094400305138205,0.1365433459758348,0.0166325448474048,0.0827116206517495,0.6431914315201751,0.4806700572507906,0.4708146300521642,0.1249376257560228,0.1042535602761553,0.4251141897602743,0.41068621789325,0.7729786102077026,0.8730340673976935,0.7560858711961139,0.2136761513573887,0.6170182508025488,0.38,4066
0,0,0.993927156658956,0.2101429718098421,-0.0471349364918143,-0.9372556441535403,0.896215496973477,0.7550218492962231,-0.3464361963978954,-0.4328643323561196,-0.4319635548588006,-0.1103283695395937,0.5247434547810215,0.8391577279161044,0.4048728641926317,-0.4321575577689678,-0.9087291309923002,0.2081555385347622,-0.9183577993414326,-0.2634802271839792,-0.9506064473542152,-0.6095862418544649,0.3308243119625532,1.0,0.6644206512596622,0.5303064700581341,0.8540366541693802,0.4307477944752463,0.0318080424802039,0.2635956720762589,0.6795725395902216,0.1222663148742455,0.6639658554039253,0.0716566544393446,0.2366371665152211,0.1261805956889658,0.5948408938253006,0.7320087181227656,0.3746506535486791,0.3920201282313134,0.051804222089142,0.1388358007610811,0.0793377208675343,0.4218319850425551,0.6209409990733995,0.4633014257187912,0.094400305138205,0.1365433459758348,0.0166325448474048,0.0827116206517495,0.6431914315201751,0.4806700572507906,0.4708146300521642,0.1249376257560228,0.1042535602761553,0.4251141897602743,0.41068621789325,0.7729786102077026,0.8730340673976935,0.7560858711961139,0.2136761513573887,0.6170182508025488,0.38,4166
0,0,0.993927156658956,0.2101429718098421,-0.0471349364918143,-0.9372556441535403,0.896215496973477,0.7550218492962231,-0.3464361963978954,-0.4328643323561196,-0.4319635548588006,-0.1103283695395937,0.5247434547810215,0.8391577279161044,0.4048728641926317,-0.4321575577689678,-0.9087291309923002,0.2081555385347622,-0.9183577993414326,-0.2634802271839792,-0.9506064473542152,-0.6095862418544649,0.3308243119625532,1.0,0.6644206512596622,0.5303064700581341,0.8540366541693802,0.4307477944752463,0.0318080424802039,0.2635956720762589,0.6795725395902216,0.1222663148742455,0.6639658554039253,0.0716566544393446,0.2366371665152211,0.1261805956889658,0.5948408938253006,0.7320087181227656,0.3746506535486791,0.3920201282313134,0.051804222089142,0.1388358007610811,0.0793377208675343,0.4218319850425551,0.6209409990733995,0.4633014257187912,0.094400305138205,0.1365433459758348,0.0166325448474048,0.0827116206517495,0.6431914315201751,0.4806700572507906,0.4708146300521642,0.1249376257560228,0.1042535602761553,0.4251141897602743,0.41068621789325,0.7729786102077026,0.8730340673976935,0.7560858711961139,0.2136761513573887,0.6170182508025488,0.38,4265
0,0,1.0,0.2131039385428079,-0.0470156655351763,-0.9454543741796538,0.898798950162776,0.7563821279047488,-0.335761556391808,-0.3526173032708213,-0.4273353085106964,-0.1101823919086634,0.5172444939536165,0.7845590620090038,0.3849577705858649,-0.4287259903415319,-0.8980917962389179,0.1141998937515913,-0.9078496991223932,-0.5747969724203434,-0.9845866996876984,-0.7530604914163597,0.3272720423986456,1.0,0.6642709098187723,0.542605174180179,0.8563108879934032,0.4338421723701743,0.0482141593443277,0.2661731869501784,0.6836412870352142,0.1220334126758966,0.6884960501185388,0.0795418628790971,0.2852595297870918,0.1281792700617141,0.6013830495104278,0.6673536784608493,0.5502984829916729,0.3949046658395649,0.0551377525000344,0.2127461584425742,0.0824840359436799,0.4389018470227662,0.6330472716761529,0.4378599732390757,0.1438258726764851,0.1350047583532435,0.0085280127102775,0.0825370548705828,0.6407512816408473,0.4826243846614291,0.4937588351551112,0.1644753716004667,0.1025852806498872,0.4235568255650961,0.4165834544672483,0.7544695030909746,0.7471629977605012,0.735338579445396,0.2157945560504371,0.6141599208780225,0.36,4363
0,0,0.9836045296902808,0.2081330820588214,-0.0479194279188332,-0.9292288400434148,0.8971656426753325,0.7534585523516133,-0.3481397531329829,-0.4326375397020813,-0.4319368125030858,-0.109882168025706,0.5252789812234406,0.7724234182347816,0.4034296788521718,-0.4310384847332272,-0.9098894708021056,0.2094851963686163,-0.9131869210798302,-0.2817330872317271,-0.9459336959612226,-0.610774211215573,0.3297090767097181,0.9993534637327732,0.6607425753105723,0.530055201258515,0.8530509862320231,0.4337677713381717,0.03241703512256,0.2623468219366355,0.6832922877775355,0.1236865725351167,0.6655450380327464,0.0716565853956224,0.2425213186527199,0.1280853975211013,0.5892098416089975,0.7218723943514189,0.3957916256510888,0.3960486631865943,0.0490774365078506,0.1404581274937957,0.0790680333438861,0.4280900557401543,0.6252370593353256,0.4725928939038268,0.0960220844252452,0.1359852971318286,0.0198062638764412,0.0830431411425753,0.6450850795283712,0.4784505739906515,0.4731535003821254,0.1216773828575748,0.1038629266648773,0.4344297891541789,0.4101324715110432,0.7720755735395662,0.874589852579927,0.7444416389545705,0.2172248662101722,0.6124327160733555,0.34,4461
