,Unnamed: 0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,not_intercepted,nfe
0,0,0.98981742437352,0.2155033625626439,-0.0470053169144878,-0.9422151898741388,0.7701601889654599,0.9704476603629644,-0.3498719974693922,-0.3507776243842442,-0.4129686181749119,-0.1102063771590552,0.5215356654954773,0.8730375792543918,0.4550236089647981,-0.4289703647803855,-0.9191035354815462,0.1050933837945276,-0.9137503663435672,-0.5902426618321516,-0.9821335159859538,-0.2442886473592806,0.3305983600427833,0.9988874172429704,0.6729486195529613,0.5451948161548235,0.8530488393737466,0.4267670431291149,0.0486688559941325,0.2641297541702065,0.6833958162904863,0.1222079263657128,0.681953605386586,0.0755625146714595,0.2175881966457468,0.1261940980332692,0.5324621654936114,0.6668152695903586,0.383187218457808,0.3864061318510102,0.2843998813009542,0.1402079883101491,0.0797516981143672,0.0686976415989524,0.6180688515980756,0.4648462740640237,0.0961808312808311,0.1349372531316604,0.0401563585567899,0.082537257906308,0.6441541456823381,0.4437472641447877,0.4305622718361865,0.2111443495599277,0.0938389292339509,0.3936098107866782,0.409080911860375,0.7768653339137643,0.870510997859372,0.7553128703085712,0.2106814250112365,0.6148624576912417,0.22,6367
0,0,0.98981742437352,0.2155033625626439,-0.0470053169144878,-0.9422151898741388,0.7701601889654599,0.9704476603629644,-0.3498719974693922,-0.3507776243842442,-0.4129686181749119,-0.1102063771590552,0.5215356654954773,0.8730375792543918,0.4550236089647981,-0.4289703647803855,-0.9191035354815462,0.1050933837945276,-0.9137503663435672,-0.5902426618321516,-0.9821335159859538,-0.2442886473592806,0.3305983600427833,0.9988874172429704,0.6729486195529613,0.5451948161548235,0.8530488393737466,0.4267670431291149,0.0486688559941325,0.2641297541702065,0.6833958162904863,0.1222079263657128,0.681953605386586,0.0755625146714595,0.2175881966457468,0.1261940980332692,0.5324621654936114,0.6668152695903586,0.383187218457808,0.3864061318510102,0.2843998813009542,0.1402079883101491,0.0797516981143672,0.0686976415989524,0.6180688515980756,0.4648462740640237,0.0961808312808311,0.1349372531316604,0.0401563585567899,0.082537257906308,0.6441541456823381,0.4437472641447877,0.4305622718361865,0.2111443495599277,0.0938389292339509,0.3936098107866782,0.409080911860375,0.7768653339137643,0.870510997859372,0.7553128703085712,0.2106814250112365,0.6148624576912417,0.22,6462
0,0,0.98981742437352,0.2155033625626439,-0.0470053169144878,-0.9422151898741388,0.7701601889654599,0.9704476603629644,-0.3498719974693922,-0.3507776243842442,-0.4129686181749119,-0.1102063771590552,0.5215356654954773,0.8730375792543918,0.4550236089647981,-0.4289703647803855,-0.9191035354815462,0.1050933837945276,-0.9137503663435672,-0.5902426618321516,-0.9821335159859538,-0.2442886473592806,0.3305983600427833,0.9988874172429704,0.6729486195529613,0.5451948161548235,0.8530488393737466,0.4267670431291149,0.0486688559941325,0.2641297541702065,0.6833958162904863,0.1222079263657128,0.681953605386586,0.0755625146714595,0.2175881966457468,0.1261940980332692,0.5324621654936114,0.6668152695903586,0.383187218457808,0.3864061318510102,0.2843998813009542,0.1402079883101491,0.0797516981143672,0.0686976415989524,0.6180688515980756,0.4648462740640237,0.0961808312808311,0.1349372531316604,0.0401563585567899,0.082537257906308,0.6441541456823381,0.4437472641447877,0.4305622718361865,0.2111443495599277,0.0938389292339509,0.3936098107866782,0.409080911860375,0.7768653339137643,0.870510997859372,0.7553128703085712,0.2106814250112365,0.6148624576912417,0.22,6553
0,0,0.98981742437352,0.2155033625626439,-0.0470053169144878,-0.9422151898741388,0.7701601889654599,0.9704476603629644,-0.3498719974693922,-0.3507776243842442,-0.4129686181749119,-0.1102063771590552,0.5215356654954773,0.8730375792543918,0.4550236089647981,-0.4289703647803855,-0.9191035354815462,0.1050933837945276,-0.9137503663435672,-0.5902426618321516,-0.9821335159859538,-0.2442886473592806,0.3305983600427833,0.9988874172429704,0.6729486195529613,0.5451948161548235,0.8530488393737466,0.4267670431291149,0.0486688559941325,0.2641297541702065,0.6833958162904863,0.1222079263657128,0.681953605386586,0.0755625146714595,0.2175881966457468,0.1261940980332692,0.5324621654936114,0.6668152695903586,0.383187218457808,0.3864061318510102,0.2843998813009542,0.1402079883101491,0.0797516981143672,0.0686976415989524,0.6180688515980756,0.4648462740640237,0.0961808312808311,0.1349372531316604,0.0401563585567899,0.082537257906308,0.6441541456823381,0.4437472641447877,0.4305622718361865,0.2111443495599277,0.0938389292339509,0.3936098107866782,0.409080911860375,0.7768653339137643,0.870510997859372,0.7553128703085712,0.2106814250112365,0.6148624576912417,0.22,6648
0,0,-0.2571584890752694,0.2128401192180227,-0.0469732999725927,-0.8187956906888032,0.9012319718115572,0.787496675118841,0.3300156980728481,-0.4301890248078717,-0.4146995937485497,0.452427169578486,0.5149578360417901,0.8061341154643782,0.1226331939206621,-0.4037593607279212,-0.9158990587537784,0.9770260963047316,-0.9132718396627584,-0.5868833053147062,0.1587164513991479,-0.5361612729299325,0.3308403981783891,0.7297651689894663,0.6685607989921758,0.5295364913204927,0.8363816514553202,0.4307516934643823,0.0488166915100566,0.2645179963196466,0.1757196424465808,0.1223068862587265,0.8015874297608991,0.0769734237183507,0.6721685311746296,0.124354420386221,0.5974899618683583,0.4952718055492731,0.3753027553710143,0.2929878210741584,0.9297967174462516,0.0945154759709278,0.0631161581857248,0.4217015343144248,0.6231060466387875,0.4839198371743185,0.1476204187960679,0.1343707580941966,0.4320309809393398,0.0824979344760178,0.479721509706297,0.4970017040126977,0.4287299554096839,0.1265326974196741,0.5084842132598717,0.8933598868918762,0.5988135823248626,0.7582636514780091,0.0041578688163207,0.7595751434931678,0.1938594097048585,0.3467084397422745,0.53,674
0,0,0.98981742437352,0.2155033625626439,-0.0470053169144878,-0.9422151898741388,0.7701601889654599,0.9704476603629644,-0.3498719974693922,-0.3507776243842442,-0.4129686181749119,-0.1102063771590552,0.5215356654954773,0.8730375792543918,0.4550236089647981,-0.4289703647803855,-0.9191035354815462,0.1050933837945276,-0.9137503663435672,-0.5902426618321516,-0.9821335159859538,-0.2442886473592806,0.3305983600427833,0.9988874172429704,0.6729486195529613,0.5451948161548235,0.8530488393737466,0.4267670431291149,0.0486688559941325,0.2641297541702065,0.6833958162904863,0.1222079263657128,0.681953605386586,0.0755625146714595,0.2175881966457468,0.1261940980332692,0.5324621654936114,0.6668152695903586,0.383187218457808,0.3864061318510102,0.2843998813009542,0.1402079883101491,0.0797516981143672,0.0686976415989524,0.6180688515980756,0.4648462740640237,0.0961808312808311,0.1349372531316604,0.0401563585567899,0.082537257906308,0.6441541456823381,0.4437472641447877,0.4305622718361865,0.2111443495599277,0.0938389292339509,0.3936098107866782,0.409080911860375,0.7768653339137643,0.870510997859372,0.7553128703085712,0.2106814250112365,0.6148624576912417,0.22,6743
0,0,0.98981742437352,0.2155033625626439,-0.0470053169144878,-0.9422151898741388,0.7701601889654599,0.9704476603629644,-0.3498719974693922,-0.3507776243842442,-0.4129686181749119,-0.1102063771590552,0.5215356654954773,0.8730375792543918,0.4550236089647981,-0.4289703647803855,-0.9191035354815462,0.1050933837945276,-0.9137503663435672,-0.5902426618321516,-0.9821335159859538,-0.2442886473592806,0.3305983600427833,0.9988874172429704,0.6729486195529613,0.5451948161548235,0.8530488393737466,0.4267670431291149,0.0486688559941325,0.2641297541702065,0.6833958162904863,0.1222079263657128,0.681953605386586,0.0755625146714595,0.2175881966457468,0.1261940980332692,0.5324621654936114,0.6668152695903586,0.383187218457808,0.3864061318510102,0.2843998813009542,0.1402079883101491,0.0797516981143672,0.0686976415989524,0.6180688515980756,0.4648462740640237,0.0961808312808311,0.1349372531316604,0.0401563585567899,0.082537257906308,0.6441541456823381,0.4437472641447877,0.4305622718361865,0.2111443495599277,0.0938389292339509,0.3936098107866782,0.409080911860375,0.7768653339137643,0.870510997859372,0.7553128703085712,0.2106814250112365,0.6148624576912417,0.22,6836
0,0,0.98981742437352,0.2155033625626439,-0.0470053169144878,-0.9422151898741388,0.7701601889654599,0.9704476603629644,-0.3498719974693922,-0.3507776243842442,-0.4129686181749119,-0.1102063771590552,0.5215356654954773,0.8730375792543918,0.4550236089647981,-0.4289703647803855,-0.9191035354815462,0.1050933837945276,-0.9137503663435672,-0.5902426618321516,-0.9821335159859538,-0.2442886473592806,0.3305983600427833,0.9988874172429704,0.6729486195529613,0.5451948161548235,0.8530488393737466,0.4267670431291149,0.0486688559941325,0.2641297541702065,0.6833958162904863,0.1222079263657128,0.681953605386586,0.0755625146714595,0.2175881966457468,0.1261940980332692,0.5324621654936114,0.6668152695903586,0.383187218457808,0.3864061318510102,0.2843998813009542,0.1402079883101491,0.0797516981143672,0.0686976415989524,0.6180688515980756,0.4648462740640237,0.0961808312808311,0.1349372531316604,0.0401563585567899,0.082537257906308,0.6441541456823381,0.4437472641447877,0.4305622718361865,0.2111443495599277,0.0938389292339509,0.3936098107866782,0.409080911860375,0.7768653339137643,0.870510997859372,0.7553128703085712,0.2106814250112365,0.6148624576912417,0.22,6932
0,0,0.98981742437352,0.2155033625626439,-0.0470053169144878,-0.9422151898741388,0.7701601889654599,0.9704476603629644,-0.3498719974693922,-0.3507776243842442,-0.4129686181749119,-0.1102063771590552,0.5215356654954773,0.8730375792543918,0.4550236089647981,-0.4289703647803855,-0.9191035354815462,0.1050933837945276,-0.9137503663435672,-0.5902426618321516,-0.9821335159859538,-0.2442886473592806,0.3305983600427833,0.9988874172429704,0.6729486195529613,0.5451948161548235,0.8530488393737466,0.4267670431291149,0.0486688559941325,0.2641297541702065,0.6833958162904863,0.1222079263657128,0.681953605386586,0.0755625146714595,0.2175881966457468,0.1261940980332692,0.5324621654936114,0.6668152695903586,0.383187218457808,0.3864061318510102,0.2843998813009542,0.1402079883101491,0.0797516981143672,0.0686976415989524,0.6180688515980756,0.4648462740640237,0.0961808312808311,0.1349372531316604,0.0401563585567899,0.082537257906308,0.6441541456823381,0.4437472641447877,0.4305622718361865,0.2111443495599277,0.0938389292339509,0.3936098107866782,0.409080911860375,0.7768653339137643,0.870510997859372,0.7553128703085712,0.2106814250112365,0.6148624576912417,0.22,7029
0,0,0.98981742437352,0.2155033625626439,-0.0470053169144878,-0.9422151898741388,0.7701601889654599,0.9704476603629644,-0.3498719974693922,-0.3507776243842442,-0.4129686181749119,-0.1102063771590552,0.5215356654954773,0.8730375792543918,0.4550236089647981,-0.4289703647803855,-0.9191035354815462,0.1050933837945276,-0.9137503663435672,-0.5902426618321516,-0.9821335159859538,-0.2442886473592806,0.3305983600427833,0.9988874172429704,0.6729486195529613,0.5451948161548235,0.8530488393737466,0.4267670431291149,0.0486688559941325,0.2641297541702065,0.6833958162904863,0.1222079263657128,0.681953605386586,0.0755625146714595,0.2175881966457468,0.1261940980332692,0.5324621654936114,0.6668152695903586,0.383187218457808,0.3864061318510102,0.2843998813009542,0.1402079883101491,0.0797516981143672,0.0686976415989524,0.6180688515980756,0.4648462740640237,0.0961808312808311,0.1349372531316604,0.0401563585567899,0.082537257906308,0.6441541456823381,0.4437472641447877,0.4305622718361865,0.2111443495599277,0.0938389292339509,0.3936098107866782,0.409080911860375,0.7768653339137643,0.870510997859372,0.7553128703085712,0.2106814250112365,0.6148624576912417,0.22,7120
0,0,0.98981742437352,0.2155033625626439,-0.0470053169144878,-0.9422151898741388,0.7701601889654599,0.9704476603629644,-0.3498719974693922,-0.3507776243842442,-0.4129686181749119,-0.1102063771590552,0.5215356654954773,0.8730375792543918,0.4550236089647981,-0.4289703647803855,-0.9191035354815462,0.1050933837945276,-0.9137503663435672,-0.5902426618321516,-0.9821335159859538,-0.2442886473592806,0.3305983600427833,0.9988874172429704,0.6729486195529613,0.5451948161548235,0.8530488393737466,0.4267670431291149,0.0486688559941325,0.2641297541702065,0.6833958162904863,0.1222079263657128,0.681953605386586,0.0755625146714595,0.2175881966457468,0.1261940980332692,0.5324621654936114,0.6668152695903586,0.383187218457808,0.3864061318510102,0.2843998813009542,0.1402079883101491,0.0797516981143672,0.0686976415989524,0.6180688515980756,0.4648462740640237,0.0961808312808311,0.1349372531316604,0.0401563585567899,0.082537257906308,0.6441541456823381,0.4437472641447877,0.4305622718361865,0.2111443495599277,0.0938389292339509,0.3936098107866782,0.409080911860375,0.7768653339137643,0.870510997859372,0.7553128703085712,0.2106814250112365,0.6148624576912417,0.22,7217
0,0,0.98981742437352,0.2155033625626439,-0.0470053169144878,-0.9422151898741388,0.7701601889654599,0.9704476603629644,-0.3498719974693922,-0.3507776243842442,-0.4129686181749119,-0.1102063771590552,0.5215356654954773,0.8730375792543918,0.4550236089647981,-0.4289703647803855,-0.9191035354815462,0.1050933837945276,-0.9137503663435672,-0.5902426618321516,-0.9821335159859538,-0.2442886473592806,0.3305983600427833,0.9988874172429704,0.6729486195529613,0.5451948161548235,0.8530488393737466,0.4267670431291149,0.0486688559941325,0.2641297541702065,0.6833958162904863,0.1222079263657128,0.681953605386586,0.0755625146714595,0.2175881966457468,0.1261940980332692,0.5324621654936114,0.6668152695903586,0.383187218457808,0.3864061318510102,0.2843998813009542,0.1402079883101491,0.0797516981143672,0.0686976415989524,0.6180688515980756,0.4648462740640237,0.0961808312808311,0.1349372531316604,0.0401563585567899,0.082537257906308,0.6441541456823381,0.4437472641447877,0.4305622718361865,0.2111443495599277,0.0938389292339509,0.3936098107866782,0.409080911860375,0.7768653339137643,0.870510997859372,0.7553128703085712,0.2106814250112365,0.6148624576912417,0.22,7309
0,0,0.98981742437352,0.2155033625626439,-0.0470053169144878,-0.9422151898741388,0.7701601889654599,0.9704476603629644,-0.3498719974693922,-0.3507776243842442,-0.4129686181749119,-0.1102063771590552,0.5215356654954773,0.8730375792543918,0.4550236089647981,-0.4289703647803855,-0.9191035354815462,0.1050933837945276,-0.9137503663435672,-0.5902426618321516,-0.9821335159859538,-0.2442886473592806,0.3305983600427833,0.9988874172429704,0.6729486195529613,0.5451948161548235,0.8530488393737466,0.4267670431291149,0.0486688559941325,0.2641297541702065,0.6833958162904863,0.1222079263657128,0.681953605386586,0.0755625146714595,0.2175881966457468,0.1261940980332692,0.5324621654936114,0.6668152695903586,0.383187218457808,0.3864061318510102,0.2843998813009542,0.1402079883101491,0.0797516981143672,0.0686976415989524,0.6180688515980756,0.4648462740640237,0.0961808312808311,0.1349372531316604,0.0401563585567899,0.082537257906308,0.6441541456823381,0.4437472641447877,0.4305622718361865,0.2111443495599277,0.0938389292339509,0.3936098107866782,0.409080911860375,0.7768653339137643,0.870510997859372,0.7553128703085712,0.2106814250112365,0.6148624576912417,0.22,7407
0,0,0.98981742437352,0.2155033625626439,-0.0470053169144878,-0.9422151898741388,0.7701601889654599,0.9704476603629644,-0.3498719974693922,-0.3507776243842442,-0.4129686181749119,-0.1102063771590552,0.5215356654954773,0.8730375792543918,0.4550236089647981,-0.4289703647803855,-0.9191035354815462,0.1050933837945276,-0.9137503663435672,-0.5902426618321516,-0.9821335159859538,-0.2442886473592806,0.3305983600427833,0.9988874172429704,0.6729486195529613,0.5451948161548235,0.8530488393737466,0.4267670431291149,0.0486688559941325,0.2641297541702065,0.6833958162904863,0.1222079263657128,0.681953605386586,0.0755625146714595,0.2175881966457468,0.1261940980332692,0.5324621654936114,0.6668152695903586,0.383187218457808,0.3864061318510102,0.2843998813009542,0.1402079883101491,0.0797516981143672,0.0686976415989524,0.6180688515980756,0.4648462740640237,0.0961808312808311,0.1349372531316604,0.0401563585567899,0.082537257906308,0.6441541456823381,0.4437472641447877,0.4305622718361865,0.2111443495599277,0.0938389292339509,0.3936098107866782,0.409080911860375,0.7768653339137643,0.870510997859372,0.7553128703085712,0.2106814250112365,0.6148624576912417,0.22,7501
0,0,0.98981742437352,0.2155033625626439,-0.0470053169144878,-0.9422151898741388,0.7701601889654599,0.9704476603629644,-0.3498719974693922,-0.3507776243842442,-0.4129686181749119,-0.1102063771590552,0.5215356654954773,0.8730375792543918,0.4550236089647981,-0.4289703647803855,-0.9191035354815462,0.1050933837945276,-0.9137503663435672,-0.5902426618321516,-0.9821335159859538,-0.2442886473592806,0.3305983600427833,0.9988874172429704,0.6729486195529613,0.5451948161548235,0.8530488393737466,0.4267670431291149,0.0486688559941325,0.2641297541702065,0.6833958162904863,0.1222079263657128,0.681953605386586,0.0755625146714595,0.2175881966457468,0.1261940980332692,0.5324621654936114,0.6668152695903586,0.383187218457808,0.3864061318510102,0.2843998813009542,0.1402079883101491,0.0797516981143672,0.0686976415989524,0.6180688515980756,0.4648462740640237,0.0961808312808311,0.1349372531316604,0.0401563585567899,0.082537257906308,0.6441541456823381,0.4437472641447877,0.4305622718361865,0.2111443495599277,0.0938389292339509,0.3936098107866782,0.409080911860375,0.7768653339137643,0.870510997859372,0.7553128703085712,0.2106814250112365,0.6148624576912417,0.22,7594
0,0,-0.2571584890752694,0.2128401192180227,-0.0469732999725927,-0.8187956906888032,0.9012319718115572,0.787496675118841,0.3300156980728481,-0.4301890248078717,-0.4146995937485497,0.452427169578486,0.5149578360417901,0.8061341154643782,0.1226331939206621,-0.4037593607279212,-0.9158990587537784,0.9770260963047316,-0.9132718396627584,-0.5868833053147062,0.1587164513991479,-0.5361612729299325,0.3308403981783891,0.7297651689894663,0.6685607989921758,0.5295364913204927,0.8363816514553202,0.4307516934643823,0.0488166915100566,0.2645179963196466,0.1757196424465808,0.1223068862587265,0.8015874297608991,0.0769734237183507,0.6721685311746296,0.124354420386221,0.5974899618683583,0.4952718055492731,0.3753027553710143,0.2929878210741584,0.9297967174462516,0.0945154759709278,0.0631161581857248,0.4217015343144248,0.6231060466387875,0.4839198371743185,0.1476204187960679,0.1343707580941966,0.4320309809393398,0.0824979344760178,0.479721509706297,0.4970017040126977,0.4287299554096839,0.1265326974196741,0.5084842132598717,0.8933598868918762,0.5988135823248626,0.7582636514780091,0.0041578688163207,0.7595751434931678,0.1938594097048585,0.3467084397422745,0.53,766
0,0,0.9910247703622976,0.214245381310489,-0.0469372900415925,-0.8390446004491859,0.7611836715043332,-0.3942502360575859,-0.3505567867586069,-0.3524276246674541,-0.4124026567795105,-0.1106454438696289,0.4959229516852162,0.8719259637503328,0.4020278950421664,-0.4709095361128136,-0.9160685734470192,0.1062588985967537,-0.872116000075474,-0.3049488424928021,-0.941723801858844,-0.231907233179425,0.3280029940457428,0.9975909396937764,0.6732355577963647,0.5526160565590539,0.8528597630176624,0.4278441613852746,0.0492442933020369,0.2682106083642039,0.6832663120408856,0.1219700887042167,0.6725642719580693,0.0846896282673317,0.219057650935869,0.1379961430205745,0.5449365572152176,0.6359158648410148,0.3888719803107366,0.3698371831221527,0.2511322430536862,0.1406495206902011,0.0796994712942279,0.0688233771781817,0.6063678327481742,0.4751034508910071,0.0961541872153947,0.1360637785894878,0.0401885107816627,0.0824695403887617,0.6451494654102673,0.4455036159067459,0.4390653161733623,0.2060839025079383,0.1105261569359144,0.4000050621877022,0.4101144606648907,0.7823310122413708,0.8385146440815462,0.6976193821350992,0.2734896382791592,0.594100237018111,0.19,7686
0,0,0.9910247703622976,0.214245381310489,-0.0469372900415925,-0.8390446004491859,0.7611836715043332,-0.3942502360575859,-0.3505567867586069,-0.3524276246674541,-0.4124026567795105,-0.1106454438696289,0.4959229516852162,0.8719259637503328,0.4020278950421664,-0.4709095361128136,-0.9160685734470192,0.1062588985967537,-0.872116000075474,-0.3049488424928021,-0.941723801858844,-0.231907233179425,0.3280029940457428,0.9975909396937764,0.6732355577963647,0.5526160565590539,0.8528597630176624,0.4278441613852746,0.0492442933020369,0.2682106083642039,0.6832663120408856,0.1219700887042167,0.6725642719580693,0.0846896282673317,0.219057650935869,0.1379961430205745,0.5449365572152176,0.6359158648410148,0.3888719803107366,0.3698371831221527,0.2511322430536862,0.1406495206902011,0.0796994712942279,0.0688233771781817,0.6063678327481742,0.4751034508910071,0.0961541872153947,0.1360637785894878,0.0401885107816627,0.0824695403887617,0.6451494654102673,0.4455036159067459,0.4390653161733623,0.2060839025079383,0.1105261569359144,0.4000050621877022,0.4101144606648907,0.7823310122413708,0.8385146440815462,0.6976193821350992,0.2734896382791592,0.594100237018111,0.19,7782
0,0,0.9910247703622976,0.214245381310489,-0.0469372900415925,-0.8390446004491859,0.7611836715043332,-0.3942502360575859,-0.3505567867586069,-0.3524276246674541,-0.4124026567795105,-0.1106454438696289,0.4959229516852162,0.8719259637503328,0.4020278950421664,-0.4709095361128136,-0.9160685734470192,0.1062588985967537,-0.872116000075474,-0.3049488424928021,-0.941723801858844,-0.231907233179425,0.3280029940457428,0.9975909396937764,0.6732355577963647,0.5526160565590539,0.8528597630176624,0.4278441613852746,0.0492442933020369,0.2682106083642039,0.6832663120408856,0.1219700887042167,0.6725642719580693,0.0846896282673317,0.219057650935869,0.1379961430205745,0.5449365572152176,0.6359158648410148,0.3888719803107366,0.3698371831221527,0.2511322430536862,0.1406495206902011,0.0796994712942279,0.0688233771781817,0.6063678327481742,0.4751034508910071,0.0961541872153947,0.1360637785894878,0.0401885107816627,0.0824695403887617,0.6451494654102673,0.4455036159067459,0.4390653161733623,0.2060839025079383,0.1105261569359144,0.4000050621877022,0.4101144606648907,0.7823310122413708,0.8385146440815462,0.6976193821350992,0.2734896382791592,0.594100237018111,0.19,7882
0,0,0.9910247703622976,0.214245381310489,-0.0469372900415925,-0.8390446004491859,0.7611836715043332,-0.3942502360575859,-0.3505567867586069,-0.3524276246674541,-0.4124026567795105,-0.1106454438696289,0.4959229516852162,0.8719259637503328,0.4020278950421664,-0.4709095361128136,-0.9160685734470192,0.1062588985967537,-0.872116000075474,-0.3049488424928021,-0.941723801858844,-0.231907233179425,0.3280029940457428,0.9975909396937764,0.6732355577963647,0.5526160565590539,0.8528597630176624,0.4278441613852746,0.0492442933020369,0.2682106083642039,0.6832663120408856,0.1219700887042167,0.6725642719580693,0.0846896282673317,0.219057650935869,0.1379961430205745,0.5449365572152176,0.6359158648410148,0.3888719803107366,0.3698371831221527,0.2511322430536862,0.1406495206902011,0.0796994712942279,0.0688233771781817,0.6063678327481742,0.4751034508910071,0.0961541872153947,0.1360637785894878,0.0401885107816627,0.0824695403887617,0.6451494654102673,0.4455036159067459,0.4390653161733623,0.2060839025079383,0.1105261569359144,0.4000050621877022,0.4101144606648907,0.7823310122413708,0.8385146440815462,0.6976193821350992,0.2734896382791592,0.594100237018111,0.19,7978
0,0,0.9910247703622976,0.214245381310489,-0.0469372900415925,-0.8390446004491859,0.7611836715043332,-0.3942502360575859,-0.3505567867586069,-0.3524276246674541,-0.4124026567795105,-0.1106454438696289,0.4959229516852162,0.8719259637503328,0.4020278950421664,-0.4709095361128136,-0.9160685734470192,0.1062588985967537,-0.872116000075474,-0.3049488424928021,-0.941723801858844,-0.231907233179425,0.3280029940457428,0.9975909396937764,0.6732355577963647,0.5526160565590539,0.8528597630176624,0.4278441613852746,0.0492442933020369,0.2682106083642039,0.6832663120408856,0.1219700887042167,0.6725642719580693,0.0846896282673317,0.219057650935869,0.1379961430205745,0.5449365572152176,0.6359158648410148,0.3888719803107366,0.3698371831221527,0.2511322430536862,0.1406495206902011,0.0796994712942279,0.0688233771781817,0.6063678327481742,0.4751034508910071,0.0961541872153947,0.1360637785894878,0.0401885107816627,0.0824695403887617,0.6451494654102673,0.4455036159067459,0.4390653161733623,0.2060839025079383,0.1105261569359144,0.4000050621877022,0.4101144606648907,0.7823310122413708,0.8385146440815462,0.6976193821350992,0.2734896382791592,0.594100237018111,0.19,8076
