,Unnamed: 0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,not_intercepted,nfe
0,0,0.9913543978991296,0.1871793900610568,-0.0468333490798947,-0.882683286383256,0.7628309902438837,-0.3467252785185199,-0.3507269499606826,-0.3846855508344847,-0.4094922251709888,-0.1103477862741399,0.4992250780583527,0.8691871337783413,0.4334144828765581,-0.4550578797072861,-0.9230035989037194,0.1085326561761956,-0.8724359485496017,-0.3428642313274308,-0.9366540449699255,-0.2126904120147959,0.3300277264468401,0.9991535751583752,0.6736268568696787,0.5472687340699521,0.8525314451371868,0.4266346017220175,0.0515834393460103,0.2682131747124862,0.6827300979417608,0.1190994121109966,0.6740125134261938,0.0899408202828865,0.2203862294197199,0.1344070339565498,0.5425487349282402,0.5710815508841297,0.4035500887328161,0.3571412784070564,0.2590907563579366,0.1447695337417016,0.0797358674081696,0.0687741510017895,0.6061598651865008,0.2612626492285148,0.0962258407629856,0.1349159475311886,0.0401457529208969,0.0824512759606587,0.6427291220895761,0.4410830295698026,0.433668462977532,0.2075233777652868,0.1123221763816772,0.400290359188067,0.4077884896404983,0.7817588813126186,0.8331711288202573,0.7072872305521017,0.2166615356971591,0.570106333891397,0.16,8177
0,0,0.9913543978991296,0.1871793900610568,-0.0468333490798947,-0.882683286383256,0.7628309902438837,-0.3467252785185199,-0.3507269499606826,-0.3846855508344847,-0.4094922251709888,-0.1103477862741399,0.4992250780583527,0.8691871337783413,0.4334144828765581,-0.4550578797072861,-0.9230035989037194,0.1085326561761956,-0.8724359485496017,-0.3428642313274308,-0.9366540449699255,-0.2126904120147959,0.3300277264468401,0.9991535751583752,0.6736268568696787,0.5472687340699521,0.8525314451371868,0.4266346017220175,0.0515834393460103,0.2682131747124862,0.6827300979417608,0.1190994121109966,0.6740125134261938,0.0899408202828865,0.2203862294197199,0.1344070339565498,0.5425487349282402,0.5710815508841297,0.4035500887328161,0.3571412784070564,0.2590907563579366,0.1447695337417016,0.0797358674081696,0.0687741510017895,0.6061598651865008,0.2612626492285148,0.0962258407629856,0.1349159475311886,0.0401457529208969,0.0824512759606587,0.6427291220895761,0.4410830295698026,0.433668462977532,0.2075233777652868,0.1123221763816772,0.400290359188067,0.4077884896404983,0.7817588813126186,0.8331711288202573,0.7072872305521017,0.2166615356971591,0.570106333891397,0.16,8275
0,0,0.9913543978991296,0.1871793900610568,-0.0468333490798947,-0.882683286383256,0.7628309902438837,-0.3467252785185199,-0.3507269499606826,-0.3846855508344847,-0.4094922251709888,-0.1103477862741399,0.4992250780583527,0.8691871337783413,0.4334144828765581,-0.4550578797072861,-0.9230035989037194,0.1085326561761956,-0.8724359485496017,-0.3428642313274308,-0.9366540449699255,-0.2126904120147959,0.3300277264468401,0.9991535751583752,0.6736268568696787,0.5472687340699521,0.8525314451371868,0.4266346017220175,0.0515834393460103,0.2682131747124862,0.6827300979417608,0.1190994121109966,0.6740125134261938,0.0899408202828865,0.2203862294197199,0.1344070339565498,0.5425487349282402,0.5710815508841297,0.4035500887328161,0.3571412784070564,0.2590907563579366,0.1447695337417016,0.0797358674081696,0.0687741510017895,0.6061598651865008,0.2612626492285148,0.0962258407629856,0.1349159475311886,0.0401457529208969,0.0824512759606587,0.6427291220895761,0.4410830295698026,0.433668462977532,0.2075233777652868,0.1123221763816772,0.400290359188067,0.4077884896404983,0.7817588813126186,0.8331711288202573,0.7072872305521017,0.2166615356971591,0.570106333891397,0.16,8371
0,0,0.9913543978991296,0.1871793900610568,-0.0468333490798947,-0.882683286383256,0.7628309902438837,-0.3467252785185199,-0.3507269499606826,-0.3846855508344847,-0.4094922251709888,-0.1103477862741399,0.4992250780583527,0.8691871337783413,0.4334144828765581,-0.4550578797072861,-0.9230035989037194,0.1085326561761956,-0.8724359485496017,-0.3428642313274308,-0.9366540449699255,-0.2126904120147959,0.3300277264468401,0.9991535751583752,0.6736268568696787,0.5472687340699521,0.8525314451371868,0.4266346017220175,0.0515834393460103,0.2682131747124862,0.6827300979417608,0.1190994121109966,0.6740125134261938,0.0899408202828865,0.2203862294197199,0.1344070339565498,0.5425487349282402,0.5710815508841297,0.4035500887328161,0.3571412784070564,0.2590907563579366,0.1447695337417016,0.0797358674081696,0.0687741510017895,0.6061598651865008,0.2612626492285148,0.0962258407629856,0.1349159475311886,0.0401457529208969,0.0824512759606587,0.6427291220895761,0.4410830295698026,0.433668462977532,0.2075233777652868,0.1123221763816772,0.400290359188067,0.4077884896404983,0.7817588813126186,0.8331711288202573,0.7072872305521017,0.2166615356971591,0.570106333891397,0.16,8470
0,0,0.9913543978991296,0.1871793900610568,-0.0468333490798947,-0.882683286383256,0.7628309902438837,-0.3467252785185199,-0.3507269499606826,-0.3846855508344847,-0.4094922251709888,-0.1103477862741399,0.4992250780583527,0.8691871337783413,0.4334144828765581,-0.4550578797072861,-0.9230035989037194,0.1085326561761956,-0.8724359485496017,-0.3428642313274308,-0.9366540449699255,-0.2126904120147959,0.3300277264468401,0.9991535751583752,0.6736268568696787,0.5472687340699521,0.8525314451371868,0.4266346017220175,0.0515834393460103,0.2682131747124862,0.6827300979417608,0.1190994121109966,0.6740125134261938,0.0899408202828865,0.2203862294197199,0.1344070339565498,0.5425487349282402,0.5710815508841297,0.4035500887328161,0.3571412784070564,0.2590907563579366,0.1447695337417016,0.0797358674081696,0.0687741510017895,0.6061598651865008,0.2612626492285148,0.0962258407629856,0.1349159475311886,0.0401457529208969,0.0824512759606587,0.6427291220895761,0.4410830295698026,0.433668462977532,0.2075233777652868,0.1123221763816772,0.400290359188067,0.4077884896404983,0.7817588813126186,0.8331711288202573,0.7072872305521017,0.2166615356971591,0.570106333891397,0.16,8566
0,0,-0.2571584890752694,0.2128401192180227,-0.0469732999725927,-0.8187956906888032,0.9012319718115572,0.787496675118841,0.3300156980728481,-0.4301890248078717,-0.4146995937485497,0.452427169578486,0.5149578360417901,0.8061341154643782,0.1226331939206621,-0.4037593607279212,-0.9158990587537784,0.9770260963047316,-0.9132718396627584,-0.5868833053147062,0.1587164513991479,-0.5361612729299325,0.3308403981783891,0.7297651689894663,0.6685607989921758,0.5295364913204927,0.8363816514553202,0.4307516934643823,0.0488166915100566,0.2645179963196466,0.1757196424465808,0.1223068862587265,0.8015874297608991,0.0769734237183507,0.6721685311746296,0.124354420386221,0.5974899618683583,0.4952718055492731,0.3753027553710143,0.2929878210741584,0.9297967174462516,0.0945154759709278,0.0631161581857248,0.4217015343144248,0.6231060466387875,0.4839198371743185,0.1476204187960679,0.1343707580941966,0.4320309809393398,0.0824979344760178,0.479721509706297,0.4970017040126977,0.4287299554096839,0.1265326974196741,0.5084842132598717,0.8933598868918762,0.5988135823248626,0.7582636514780091,0.0041578688163207,0.7595751434931678,0.1938594097048585,0.3467084397422745,0.53,864
0,0,0.9913543978991296,0.1871793900610568,-0.0468333490798947,-0.882683286383256,0.7628309902438837,-0.3467252785185199,-0.3507269499606826,-0.3846855508344847,-0.4094922251709888,-0.1103477862741399,0.4992250780583527,0.8691871337783413,0.4334144828765581,-0.4550578797072861,-0.9230035989037194,0.1085326561761956,-0.8724359485496017,-0.3428642313274308,-0.9366540449699255,-0.2126904120147959,0.3300277264468401,0.9991535751583752,0.6736268568696787,0.5472687340699521,0.8525314451371868,0.4266346017220175,0.0515834393460103,0.2682131747124862,0.6827300979417608,0.1190994121109966,0.6740125134261938,0.0899408202828865,0.2203862294197199,0.1344070339565498,0.5425487349282402,0.5710815508841297,0.4035500887328161,0.3571412784070564,0.2590907563579366,0.1447695337417016,0.0797358674081696,0.0687741510017895,0.6061598651865008,0.2612626492285148,0.0962258407629856,0.1349159475311886,0.0401457529208969,0.0824512759606587,0.6427291220895761,0.4410830295698026,0.433668462977532,0.2075233777652868,0.1123221763816772,0.400290359188067,0.4077884896404983,0.7817588813126186,0.8331711288202573,0.7072872305521017,0.2166615356971591,0.570106333891397,0.16,8664
0,0,0.9913543978991296,0.1871793900610568,-0.0468333490798947,-0.882683286383256,0.7628309902438837,-0.3467252785185199,-0.3507269499606826,-0.3846855508344847,-0.4094922251709888,-0.1103477862741399,0.4992250780583527,0.8691871337783413,0.4334144828765581,-0.4550578797072861,-0.9230035989037194,0.1085326561761956,-0.8724359485496017,-0.3428642313274308,-0.9366540449699255,-0.2126904120147959,0.3300277264468401,0.9991535751583752,0.6736268568696787,0.5472687340699521,0.8525314451371868,0.4266346017220175,0.0515834393460103,0.2682131747124862,0.6827300979417608,0.1190994121109966,0.6740125134261938,0.0899408202828865,0.2203862294197199,0.1344070339565498,0.5425487349282402,0.5710815508841297,0.4035500887328161,0.3571412784070564,0.2590907563579366,0.1447695337417016,0.0797358674081696,0.0687741510017895,0.6061598651865008,0.2612626492285148,0.0962258407629856,0.1349159475311886,0.0401457529208969,0.0824512759606587,0.6427291220895761,0.4410830295698026,0.433668462977532,0.2075233777652868,0.1123221763816772,0.400290359188067,0.4077884896404983,0.7817588813126186,0.8331711288202573,0.7072872305521017,0.2166615356971591,0.570106333891397,0.16,8760
0,0,0.9913543978991296,0.1871793900610568,-0.0468333490798947,-0.882683286383256,0.7628309902438837,-0.3467252785185199,-0.3507269499606826,-0.3846855508344847,-0.4094922251709888,-0.1103477862741399,0.4992250780583527,0.8691871337783413,0.4334144828765581,-0.4550578797072861,-0.9230035989037194,0.1085326561761956,-0.8724359485496017,-0.3428642313274308,-0.9366540449699255,-0.2126904120147959,0.3300277264468401,0.9991535751583752,0.6736268568696787,0.5472687340699521,0.8525314451371868,0.4266346017220175,0.0515834393460103,0.2682131747124862,0.6827300979417608,0.1190994121109966,0.6740125134261938,0.0899408202828865,0.2203862294197199,0.1344070339565498,0.5425487349282402,0.5710815508841297,0.4035500887328161,0.3571412784070564,0.2590907563579366,0.1447695337417016,0.0797358674081696,0.0687741510017895,0.6061598651865008,0.2612626492285148,0.0962258407629856,0.1349159475311886,0.0401457529208969,0.0824512759606587,0.6427291220895761,0.4410830295698026,0.433668462977532,0.2075233777652868,0.1123221763816772,0.400290359188067,0.4077884896404983,0.7817588813126186,0.8331711288202573,0.7072872305521017,0.2166615356971591,0.570106333891397,0.16,8858
0,0,0.9913543978991296,0.1871793900610568,-0.0468333490798947,-0.882683286383256,0.7628309902438837,-0.3467252785185199,-0.3507269499606826,-0.3846855508344847,-0.4094922251709888,-0.1103477862741399,0.4992250780583527,0.8691871337783413,0.4334144828765581,-0.4550578797072861,-0.9230035989037194,0.1085326561761956,-0.8724359485496017,-0.3428642313274308,-0.9366540449699255,-0.2126904120147959,0.3300277264468401,0.9991535751583752,0.6736268568696787,0.5472687340699521,0.8525314451371868,0.4266346017220175,0.0515834393460103,0.2682131747124862,0.6827300979417608,0.1190994121109966,0.6740125134261938,0.0899408202828865,0.2203862294197199,0.1344070339565498,0.5425487349282402,0.5710815508841297,0.4035500887328161,0.3571412784070564,0.2590907563579366,0.1447695337417016,0.0797358674081696,0.0687741510017895,0.6061598651865008,0.2612626492285148,0.0962258407629856,0.1349159475311886,0.0401457529208969,0.0824512759606587,0.6427291220895761,0.4410830295698026,0.433668462977532,0.2075233777652868,0.1123221763816772,0.400290359188067,0.4077884896404983,0.7817588813126186,0.8331711288202573,0.7072872305521017,0.2166615356971591,0.570106333891397,0.16,8956
0,0,0.9913543978991296,0.1871793900610568,-0.0468333490798947,-0.882683286383256,0.7628309902438837,-0.3467252785185199,-0.3507269499606826,-0.3846855508344847,-0.4094922251709888,-0.1103477862741399,0.4992250780583527,0.8691871337783413,0.4334144828765581,-0.4550578797072861,-0.9230035989037194,0.1085326561761956,-0.8724359485496017,-0.3428642313274308,-0.9366540449699255,-0.2126904120147959,0.3300277264468401,0.9991535751583752,0.6736268568696787,0.5472687340699521,0.8525314451371868,0.4266346017220175,0.0515834393460103,0.2682131747124862,0.6827300979417608,0.1190994121109966,0.6740125134261938,0.0899408202828865,0.2203862294197199,0.1344070339565498,0.5425487349282402,0.5710815508841297,0.4035500887328161,0.3571412784070564,0.2590907563579366,0.1447695337417016,0.0797358674081696,0.0687741510017895,0.6061598651865008,0.2612626492285148,0.0962258407629856,0.1349159475311886,0.0401457529208969,0.0824512759606587,0.6427291220895761,0.4410830295698026,0.433668462977532,0.2075233777652868,0.1123221763816772,0.400290359188067,0.4077884896404983,0.7817588813126186,0.8331711288202573,0.7072872305521017,0.2166615356971591,0.570106333891397,0.16,9050
0,0,0.9913543978991296,0.1871793900610568,-0.0468333490798947,-0.882683286383256,0.7628309902438837,-0.3467252785185199,-0.3507269499606826,-0.3846855508344847,-0.4094922251709888,-0.1103477862741399,0.4992250780583527,0.8691871337783413,0.4334144828765581,-0.4550578797072861,-0.9230035989037194,0.1085326561761956,-0.8724359485496017,-0.3428642313274308,-0.9366540449699255,-0.2126904120147959,0.3300277264468401,0.9991535751583752,0.6736268568696787,0.5472687340699521,0.8525314451371868,0.4266346017220175,0.0515834393460103,0.2682131747124862,0.6827300979417608,0.1190994121109966,0.6740125134261938,0.0899408202828865,0.2203862294197199,0.1344070339565498,0.5425487349282402,0.5710815508841297,0.4035500887328161,0.3571412784070564,0.2590907563579366,0.1447695337417016,0.0797358674081696,0.0687741510017895,0.6061598651865008,0.2612626492285148,0.0962258407629856,0.1349159475311886,0.0401457529208969,0.0824512759606587,0.6427291220895761,0.4410830295698026,0.433668462977532,0.2075233777652868,0.1123221763816772,0.400290359188067,0.4077884896404983,0.7817588813126186,0.8331711288202573,0.7072872305521017,0.2166615356971591,0.570106333891397,0.16,9147
0,0,0.9913543978991296,0.1871793900610568,-0.0468333490798947,-0.882683286383256,0.7628309902438837,-0.3467252785185199,-0.3507269499606826,-0.3846855508344847,-0.4094922251709888,-0.1103477862741399,0.4992250780583527,0.8691871337783413,0.4334144828765581,-0.4550578797072861,-0.9230035989037194,0.1085326561761956,-0.8724359485496017,-0.3428642313274308,-0.9366540449699255,-0.2126904120147959,0.3300277264468401,0.9991535751583752,0.6736268568696787,0.5472687340699521,0.8525314451371868,0.4266346017220175,0.0515834393460103,0.2682131747124862,0.6827300979417608,0.1190994121109966,0.6740125134261938,0.0899408202828865,0.2203862294197199,0.1344070339565498,0.5425487349282402,0.5710815508841297,0.4035500887328161,0.3571412784070564,0.2590907563579366,0.1447695337417016,0.0797358674081696,0.0687741510017895,0.6061598651865008,0.2612626492285148,0.0962258407629856,0.1349159475311886,0.0401457529208969,0.0824512759606587,0.6427291220895761,0.4410830295698026,0.433668462977532,0.2075233777652868,0.1123221763816772,0.400290359188067,0.4077884896404983,0.7817588813126186,0.8331711288202573,0.7072872305521017,0.2166615356971591,0.570106333891397,0.16,9242
0,0,0.9913543978991296,0.1871793900610568,-0.0468333490798947,-0.882683286383256,0.7628309902438837,-0.3467252785185199,-0.3507269499606826,-0.3846855508344847,-0.4094922251709888,-0.1103477862741399,0.4992250780583527,0.8691871337783413,0.4334144828765581,-0.4550578797072861,-0.9230035989037194,0.1085326561761956,-0.8724359485496017,-0.3428642313274308,-0.9366540449699255,-0.2126904120147959,0.3300277264468401,0.9991535751583752,0.6736268568696787,0.5472687340699521,0.8525314451371868,0.4266346017220175,0.0515834393460103,0.2682131747124862,0.6827300979417608,0.1190994121109966,0.6740125134261938,0.0899408202828865,0.2203862294197199,0.1344070339565498,0.5425487349282402,0.5710815508841297,0.4035500887328161,0.3571412784070564,0.2590907563579366,0.1447695337417016,0.0797358674081696,0.0687741510017895,0.6061598651865008,0.2612626492285148,0.0962258407629856,0.1349159475311886,0.0401457529208969,0.0824512759606587,0.6427291220895761,0.4410830295698026,0.433668462977532,0.2075233777652868,0.1123221763816772,0.400290359188067,0.4077884896404983,0.7817588813126186,0.8331711288202573,0.7072872305521017,0.2166615356971591,0.570106333891397,0.16,9340
0,0,0.9913543978991296,0.1871793900610568,-0.0468333490798947,-0.882683286383256,0.7628309902438837,-0.3467252785185199,-0.3507269499606826,-0.3846855508344847,-0.4094922251709888,-0.1103477862741399,0.4992250780583527,0.8691871337783413,0.4334144828765581,-0.4550578797072861,-0.9230035989037194,0.1085326561761956,-0.8724359485496017,-0.3428642313274308,-0.9366540449699255,-0.2126904120147959,0.3300277264468401,0.9991535751583752,0.6736268568696787,0.5472687340699521,0.8525314451371868,0.4266346017220175,0.0515834393460103,0.2682131747124862,0.6827300979417608,0.1190994121109966,0.6740125134261938,0.0899408202828865,0.2203862294197199,0.1344070339565498,0.5425487349282402,0.5710815508841297,0.4035500887328161,0.3571412784070564,0.2590907563579366,0.1447695337417016,0.0797358674081696,0.0687741510017895,0.6061598651865008,0.2612626492285148,0.0962258407629856,0.1349159475311886,0.0401457529208969,0.0824512759606587,0.6427291220895761,0.4410830295698026,0.433668462977532,0.2075233777652868,0.1123221763816772,0.400290359188067,0.4077884896404983,0.7817588813126186,0.8331711288202573,0.7072872305521017,0.2166615356971591,0.570106333891397,0.16,9438
0,0,0.9913543978991296,0.1871793900610568,-0.0468333490798947,-0.882683286383256,0.7628309902438837,-0.3467252785185199,-0.3507269499606826,-0.3846855508344847,-0.4094922251709888,-0.1103477862741399,0.4992250780583527,0.8691871337783413,0.4334144828765581,-0.4550578797072861,-0.9230035989037194,0.1085326561761956,-0.8724359485496017,-0.3428642313274308,-0.9366540449699255,-0.2126904120147959,0.3300277264468401,0.9991535751583752,0.6736268568696787,0.5472687340699521,0.8525314451371868,0.4266346017220175,0.0515834393460103,0.2682131747124862,0.6827300979417608,0.1190994121109966,0.6740125134261938,0.0899408202828865,0.2203862294197199,0.1344070339565498,0.5425487349282402,0.5710815508841297,0.4035500887328161,0.3571412784070564,0.2590907563579366,0.1447695337417016,0.0797358674081696,0.0687741510017895,0.6061598651865008,0.2612626492285148,0.0962258407629856,0.1349159475311886,0.0401457529208969,0.0824512759606587,0.6427291220895761,0.4410830295698026,0.433668462977532,0.2075233777652868,0.1123221763816772,0.400290359188067,0.4077884896404983,0.7817588813126186,0.8331711288202573,0.7072872305521017,0.2166615356971591,0.570106333891397,0.16,9534
0,0,-0.2571584890752694,0.2128401192180227,-0.0469732999725927,-0.8187956906888032,0.9012319718115572,0.787496675118841,0.3300156980728481,-0.4301890248078717,-0.4146995937485497,0.452427169578486,0.5149578360417901,0.8061341154643782,0.1226331939206621,-0.4037593607279212,-0.9158990587537784,0.9770260963047316,-0.9132718396627584,-0.5868833053147062,0.1587164513991479,-0.5361612729299325,0.3308403981783891,0.7297651689894663,0.6685607989921758,0.5295364913204927,0.8363816514553202,0.4307516934643823,0.0488166915100566,0.2645179963196466,0.1757196424465808,0.1223068862587265,0.8015874297608991,0.0769734237183507,0.6721685311746296,0.124354420386221,0.5974899618683583,0.4952718055492731,0.3753027553710143,0.2929878210741584,0.9297967174462516,0.0945154759709278,0.0631161581857248,0.4217015343144248,0.6231060466387875,0.4839198371743185,0.1476204187960679,0.1343707580941966,0.4320309809393398,0.0824979344760178,0.479721509706297,0.4970017040126977,0.4287299554096839,0.1265326974196741,0.5084842132598717,0.8933598868918762,0.5988135823248626,0.7582636514780091,0.0041578688163207,0.7595751434931678,0.1938594097048585,0.3467084397422745,0.53,960
0,0,0.9913543978991296,0.1871793900610568,-0.0468333490798947,-0.882683286383256,0.7628309902438837,-0.3467252785185199,-0.3507269499606826,-0.3846855508344847,-0.4094922251709888,-0.1103477862741399,0.4992250780583527,0.8691871337783413,0.4334144828765581,-0.4550578797072861,-0.9230035989037194,0.1085326561761956,-0.8724359485496017,-0.3428642313274308,-0.9366540449699255,-0.2126904120147959,0.3300277264468401,0.9991535751583752,0.6736268568696787,0.5472687340699521,0.8525314451371868,0.4266346017220175,0.0515834393460103,0.2682131747124862,0.6827300979417608,0.1190994121109966,0.6740125134261938,0.0899408202828865,0.2203862294197199,0.1344070339565498,0.5425487349282402,0.5710815508841297,0.4035500887328161,0.3571412784070564,0.2590907563579366,0.1447695337417016,0.0797358674081696,0.0687741510017895,0.6061598651865008,0.2612626492285148,0.0962258407629856,0.1349159475311886,0.0401457529208969,0.0824512759606587,0.6427291220895761,0.4410830295698026,0.433668462977532,0.2075233777652868,0.1123221763816772,0.400290359188067,0.4077884896404983,0.7817588813126186,0.8331711288202573,0.7072872305521017,0.2166615356971591,0.570106333891397,0.16,9633
0,0,0.9913543978991296,0.1871793900610568,-0.0468333490798947,-0.882683286383256,0.7628309902438837,-0.3467252785185199,-0.3507269499606826,-0.3846855508344847,-0.4094922251709888,-0.1103477862741399,0.4992250780583527,0.8691871337783413,0.4334144828765581,-0.4550578797072861,-0.9230035989037194,0.1085326561761956,-0.8724359485496017,-0.3428642313274308,-0.9366540449699255,-0.2126904120147959,0.3300277264468401,0.9991535751583752,0.6736268568696787,0.5472687340699521,0.8525314451371868,0.4266346017220175,0.0515834393460103,0.2682131747124862,0.6827300979417608,0.1190994121109966,0.6740125134261938,0.0899408202828865,0.2203862294197199,0.1344070339565498,0.5425487349282402,0.5710815508841297,0.4035500887328161,0.3571412784070564,0.2590907563579366,0.1447695337417016,0.0797358674081696,0.0687741510017895,0.6061598651865008,0.2612626492285148,0.0962258407629856,0.1349159475311886,0.0401457529208969,0.0824512759606587,0.6427291220895761,0.4410830295698026,0.433668462977532,0.2075233777652868,0.1123221763816772,0.400290359188067,0.4077884896404983,0.7817588813126186,0.8331711288202573,0.7072872305521017,0.2166615356971591,0.570106333891397,0.16,9726
0,0,0.9913543978991296,0.1871793900610568,-0.0468333490798947,-0.882683286383256,0.7628309902438837,-0.3467252785185199,-0.3507269499606826,-0.3846855508344847,-0.4094922251709888,-0.1103477862741399,0.4992250780583527,0.8691871337783413,0.4334144828765581,-0.4550578797072861,-0.9230035989037194,0.1085326561761956,-0.8724359485496017,-0.3428642313274308,-0.9366540449699255,-0.2126904120147959,0.3300277264468401,0.9991535751583752,0.6736268568696787,0.5472687340699521,0.8525314451371868,0.4266346017220175,0.0515834393460103,0.2682131747124862,0.6827300979417608,0.1190994121109966,0.6740125134261938,0.0899408202828865,0.2203862294197199,0.1344070339565498,0.5425487349282402,0.5710815508841297,0.4035500887328161,0.3571412784070564,0.2590907563579366,0.1447695337417016,0.0797358674081696,0.0687741510017895,0.6061598651865008,0.2612626492285148,0.0962258407629856,0.1349159475311886,0.0401457529208969,0.0824512759606587,0.6427291220895761,0.4410830295698026,0.433668462977532,0.2075233777652868,0.1123221763816772,0.400290359188067,0.4077884896404983,0.7817588813126186,0.8331711288202573,0.7072872305521017,0.2166615356971591,0.570106333891397,0.16,9826
0,0,0.9913543978991296,0.1871793900610568,-0.0468333490798947,-0.882683286383256,0.7628309902438837,-0.3467252785185199,-0.3507269499606826,-0.3846855508344847,-0.4094922251709888,-0.1103477862741399,0.4992250780583527,0.8691871337783413,0.4334144828765581,-0.4550578797072861,-0.9230035989037194,0.1085326561761956,-0.8724359485496017,-0.3428642313274308,-0.9366540449699255,-0.2126904120147959,0.3300277264468401,0.9991535751583752,0.6736268568696787,0.5472687340699521,0.8525314451371868,0.4266346017220175,0.0515834393460103,0.2682131747124862,0.6827300979417608,0.1190994121109966,0.6740125134261938,0.0899408202828865,0.2203862294197199,0.1344070339565498,0.5425487349282402,0.5710815508841297,0.4035500887328161,0.3571412784070564,0.2590907563579366,0.1447695337417016,0.0797358674081696,0.0687741510017895,0.6061598651865008,0.2612626492285148,0.0962258407629856,0.1349159475311886,0.0401457529208969,0.0824512759606587,0.6427291220895761,0.4410830295698026,0.433668462977532,0.2075233777652868,0.1123221763816772,0.400290359188067,0.4077884896404983,0.7817588813126186,0.8331711288202573,0.7072872305521017,0.2166615356971591,0.570106333891397,0.16,9921
