,Unnamed: 0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,w1,w2,w3,w4,w5,w6,not_intercepted,nfe
0,0,0.4866326999293595,-0.2896312917778125,0.0510803894426436,-0.8516609922317622,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1846846336412927,-0.0009688720422725,0.4060468917952878,0.2341922650046989,0.5549974019961417,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.998562894971431,0.1299663533732784,0.000840779142992,0.888698528424315,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3226759588743298,0.4795390312788146,0.3869585260674902,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.572357103159748,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1282715225541673,0.1479051156907494,0.4534504804121283,0.4591042182441102,0.4313774227459992,0.75,37471
0,0,0.4866326999293595,-0.2896312917778125,0.0510803894426436,-0.8516609922317622,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1846846336412927,-0.0009688720422725,0.4060468917952878,0.2341922650046989,0.5549974019961417,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.998562894971431,0.1299663533732784,0.000840779142992,0.888698528424315,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3226759588743298,0.4795390312788146,0.3869585260674902,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.572357103159748,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1282715225541673,0.1479051156907494,0.4534504804121283,0.4591042182441102,0.4313774227459992,0.75,37481
0,0,0.4866326999293595,-0.2896312917778125,0.0510803894426436,-0.8516609922317622,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1846846336412927,-0.0009688720422725,0.4060468917952878,0.2341922650046989,0.5549974019961417,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.998562894971431,0.1299663533732784,0.000840779142992,0.888698528424315,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3226759588743298,0.4795390312788146,0.3869585260674902,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.572357103159748,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1282715225541673,0.1479051156907494,0.4534504804121283,0.4591042182441102,0.4313774227459992,0.75,37500
0,0,0.4866326999293595,-0.2896312917778125,0.0510803894426436,-0.8516609922317622,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1846846336412927,-0.0009688720422725,0.4060468917952878,0.2341922650046989,0.5549974019961417,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.998562894971431,0.1299663533732784,0.000840779142992,0.888698528424315,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3226759588743298,0.4795390312788146,0.3869585260674902,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.572357103159748,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1282715225541673,0.1479051156907494,0.4534504804121283,0.4591042182441102,0.4313774227459992,0.75,37511
0,0,0.4866326999293595,-0.2896312917778125,0.0510803894426436,-0.8516609922317622,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1846846336412927,-0.0009688720422725,0.4060468917952878,0.2341922650046989,0.5549974019961417,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.998562894971431,0.1299663533732784,0.000840779142992,0.888698528424315,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3226759588743298,0.4795390312788146,0.3869585260674902,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.572357103159748,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1282715225541673,0.1479051156907494,0.4534504804121283,0.4591042182441102,0.4313774227459992,0.75,37530
0,0,0.4866326999293595,-0.2896312917778125,0.0510803894426436,-0.8516609922317622,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1846846336412927,-0.0009688720422725,0.4060468917952878,0.2341922650046989,0.5549974019961417,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.998562894971431,0.1299663533732784,0.000840779142992,0.888698528424315,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3226759588743298,0.4795390312788146,0.3869585260674902,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.572357103159748,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1282715225541673,0.1479051156907494,0.4534504804121283,0.4591042182441102,0.4313774227459992,0.75,37550
0,0,0.4866326999293595,-0.2896312917778125,0.0510803894426436,-0.8516609922317622,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1846846336412927,-0.0009688720422725,0.4060468917952878,0.2341922650046989,0.5549974019961417,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.998562894971431,0.1299663533732784,0.000840779142992,0.888698528424315,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3226759588743298,0.4795390312788146,0.3869585260674902,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.572357103159748,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1282715225541673,0.1479051156907494,0.4534504804121283,0.4591042182441102,0.4313774227459992,0.75,37560
0,0,0.4866326999293595,-0.2896312917778125,0.0510803894426436,-0.8516609922317622,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1846846336412927,-0.0009688720422725,0.4060468917952878,0.2341922650046989,0.5549974019961417,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.998562894971431,0.1299663533732784,0.000840779142992,0.888698528424315,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3226759588743298,0.4795390312788146,0.3869585260674902,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.572357103159748,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1282715225541673,0.1479051156907494,0.4534504804121283,0.4591042182441102,0.4313774227459992,0.75,37571
0,0,0.4866326999293595,-0.2896312917778125,0.0510803894426436,-0.8516609922317622,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1846846336412927,-0.0009688720422725,0.4060468917952878,0.2341922650046989,0.5549974019961417,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.998562894971431,0.1299663533732784,0.000840779142992,0.888698528424315,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3226759588743298,0.4795390312788146,0.3869585260674902,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.572357103159748,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1282715225541673,0.1479051156907494,0.4534504804121283,0.4591042182441102,0.4313774227459992,0.75,37581
0,0,0.4866326999293595,-0.2896312917778125,0.0510803894426436,-0.8516609922317622,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1846846336412927,-0.0009688720422725,0.4060468917952878,0.2341922650046989,0.5549974019961417,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.998562894971431,0.1299663533732784,0.000840779142992,0.888698528424315,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3226759588743298,0.4795390312788146,0.3869585260674902,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.572357103159748,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1282715225541673,0.1479051156907494,0.4534504804121283,0.4591042182441102,0.4313774227459992,0.75,37592
0,0,0.4866326999293595,-0.2896312917778125,0.0510803894426436,-0.8516609922317622,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1846846336412927,-0.0009688720422725,0.4060468917952878,0.2341922650046989,0.5549974019961417,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.998562894971431,0.1299663533732784,0.000840779142992,0.888698528424315,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3226759588743298,0.4795390312788146,0.3869585260674902,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.572357103159748,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1282715225541673,0.1479051156907494,0.4534504804121283,0.4591042182441102,0.4313774227459992,0.75,37602
0,0,0.4866326999293595,-0.2896312917778125,0.0510803894426436,-0.8516609922317622,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1846846336412927,-0.0009688720422725,0.4060468917952878,0.2341922650046989,0.5549974019961417,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.998562894971431,0.1299663533732784,0.000840779142992,0.888698528424315,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3226759588743298,0.4795390312788146,0.3869585260674902,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.572357103159748,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1282715225541673,0.1479051156907494,0.4534504804121283,0.4591042182441102,0.4313774227459992,0.75,37620
0,0,0.4866326999293595,-0.2896312917778125,0.0510803894426436,-0.8516609922317622,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1846846336412927,-0.0009688720422725,0.4060468917952878,0.2341922650046989,0.5549974019961417,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.998562894971431,0.1299663533732784,0.000840779142992,0.888698528424315,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3226759588743298,0.4795390312788146,0.3869585260674902,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.572357103159748,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1282715225541673,0.1479051156907494,0.4534504804121283,0.4591042182441102,0.4313774227459992,0.75,37630
0,0,0.4866326999293595,-0.2896312917778125,0.0510803894426436,-0.8516609922317622,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1846846336412927,-0.0009688720422725,0.4060468917952878,0.2341922650046989,0.5549974019961417,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.998562894971431,0.1299663533732784,0.000840779142992,0.888698528424315,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3226759588743298,0.4795390312788146,0.3869585260674902,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.572357103159748,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1282715225541673,0.1479051156907494,0.4534504804121283,0.4591042182441102,0.4313774227459992,0.75,37641
0,0,0.4866326999293595,-0.2896312917778125,0.0510803894426436,-0.8516609922317622,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1846846336412927,-0.0009688720422725,0.4060468917952878,0.2341922650046989,0.5549974019961417,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.998562894971431,0.1299663533732784,0.000840779142992,0.888698528424315,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3226759588743298,0.4795390312788146,0.3869585260674902,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.572357103159748,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1282715225541673,0.1479051156907494,0.4534504804121283,0.4591042182441102,0.4313774227459992,0.75,37652
0,0,0.4866326999293595,-0.2896312917778125,0.0510803894426436,-0.8516609922317622,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1846846336412927,-0.0009688720422725,0.4060468917952878,0.2341922650046989,0.5549974019961417,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.998562894971431,0.1299663533732784,0.000840779142992,0.888698528424315,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3226759588743298,0.4795390312788146,0.3869585260674902,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.572357103159748,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1282715225541673,0.1479051156907494,0.4534504804121283,0.4591042182441102,0.4313774227459992,0.75,37662
0,0,0.4866326999293595,-0.2896312917778125,0.0510803894426436,-0.8516609922317622,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1846846336412927,-0.0009688720422725,0.4060468917952878,0.2341922650046989,0.5549974019961417,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.998562894971431,0.1299663533732784,0.000840779142992,0.888698528424315,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3226759588743298,0.4795390312788146,0.3869585260674902,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.572357103159748,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1282715225541673,0.1479051156907494,0.4534504804121283,0.4591042182441102,0.4313774227459992,0.75,37672
0,0,0.4866326999293595,-0.2896312917778125,0.0510803894426436,-0.8516609922317622,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1846846336412927,-0.0009688720422725,0.4060468917952878,0.2341922650046989,0.5549974019961417,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.998562894971431,0.1299663533732784,0.000840779142992,0.888698528424315,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3226759588743298,0.4795390312788146,0.3869585260674902,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.572357103159748,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1282715225541673,0.1479051156907494,0.4534504804121283,0.4591042182441102,0.4313774227459992,0.75,37683
0,0,0.4866326999293595,-0.2896312917778125,0.0510803894426436,-0.8516609922317622,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1846846336412927,-0.0009688720422725,0.4060468917952878,0.2341922650046989,0.5549974019961417,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.998562894971431,0.1299663533732784,0.000840779142992,0.888698528424315,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3226759588743298,0.4795390312788146,0.3869585260674902,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.572357103159748,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1282715225541673,0.1479051156907494,0.4534504804121283,0.4591042182441102,0.4313774227459992,0.75,37694
0,0,0.4866326999293595,-0.2896312917778125,0.0510803894426436,-0.8516609922317622,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1846846336412927,-0.0009688720422725,0.4060468917952878,0.2341922650046989,0.5549974019961417,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.998562894971431,0.1299663533732784,0.000840779142992,0.888698528424315,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3226759588743298,0.4795390312788146,0.3869585260674902,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.572357103159748,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1282715225541673,0.1479051156907494,0.4534504804121283,0.4591042182441102,0.4313774227459992,0.75,37705
0,0,0.4866326999293595,-0.2896312917778125,0.0510803894426436,-0.8516609922317622,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1846846336412927,-0.0009688720422725,0.4060468917952878,0.2341922650046989,0.5549974019961417,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.998562894971431,0.1299663533732784,0.000840779142992,0.888698528424315,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3226759588743298,0.4795390312788146,0.3869585260674902,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.572357103159748,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1282715225541673,0.1479051156907494,0.4534504804121283,0.4591042182441102,0.4313774227459992,0.75,37715
0,0,0.4866326999293595,-0.2896312917778125,0.0510803894426436,-0.8516609922317622,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1846846336412927,-0.0009688720422725,0.4060468917952878,0.2341922650046989,0.5549974019961417,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.998562894971431,0.1299663533732784,0.000840779142992,0.888698528424315,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3226759588743298,0.4795390312788146,0.3869585260674902,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.572357103159748,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1282715225541673,0.1479051156907494,0.4534504804121283,0.4591042182441102,0.4313774227459992,0.75,37726
0,0,0.4866326999293595,-0.2896312917778125,0.0510803894426436,-0.8516609922317622,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1846846336412927,-0.0009688720422725,0.4060468917952878,0.2341922650046989,0.5549974019961417,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.998562894971431,0.1299663533732784,0.000840779142992,0.888698528424315,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3226759588743298,0.4795390312788146,0.3869585260674902,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.572357103159748,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1282715225541673,0.1479051156907494,0.4534504804121283,0.4591042182441102,0.4313774227459992,0.75,37736
0,0,0.4866326999293595,-0.2896312917778125,0.0510803894426436,-0.8516609922317622,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1846846336412927,-0.0009688720422725,0.4060468917952878,0.2341922650046989,0.5549974019961417,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.998562894971431,0.1299663533732784,0.000840779142992,0.888698528424315,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3226759588743298,0.4795390312788146,0.3869585260674902,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.572357103159748,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1282715225541673,0.1479051156907494,0.4534504804121283,0.4591042182441102,0.4313774227459992,0.75,37747
0,0,0.4866326999293595,-0.2896312917778125,0.0510803894426436,-0.8516609922317622,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1846846336412927,-0.0009688720422725,0.4060468917952878,0.2341922650046989,0.5549974019961417,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.998562894971431,0.1299663533732784,0.000840779142992,0.888698528424315,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3226759588743298,0.4795390312788146,0.3869585260674902,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.572357103159748,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1282715225541673,0.1479051156907494,0.4534504804121283,0.4591042182441102,0.4313774227459992,0.75,37757
0,0,0.4866326999293595,-0.2896312917778125,0.0510803894426436,-0.8516609922317622,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1846846336412927,-0.0009688720422725,0.4060468917952878,0.2341922650046989,0.5549974019961417,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.998562894971431,0.1299663533732784,0.000840779142992,0.888698528424315,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3226759588743298,0.4795390312788146,0.3869585260674902,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.572357103159748,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1282715225541673,0.1479051156907494,0.4534504804121283,0.4591042182441102,0.4313774227459992,0.75,37768
0,0,0.4866326999293595,-0.2896312917778125,0.0510803894426436,-0.8516609922317622,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1846846336412927,-0.0009688720422725,0.4060468917952878,0.2341922650046989,0.5549974019961417,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.998562894971431,0.1299663533732784,0.000840779142992,0.888698528424315,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3226759588743298,0.4795390312788146,0.3869585260674902,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.572357103159748,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1282715225541673,0.1479051156907494,0.4534504804121283,0.4591042182441102,0.4313774227459992,0.75,37778
0,0,0.4866326999293595,-0.2896312917778125,0.0510803894426436,-0.8516609922317622,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1846846336412927,-0.0009688720422725,0.4060468917952878,0.2341922650046989,0.5549974019961417,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.998562894971431,0.1299663533732784,0.000840779142992,0.888698528424315,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3226759588743298,0.4795390312788146,0.3869585260674902,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.572357103159748,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1282715225541673,0.1479051156907494,0.4534504804121283,0.4591042182441102,0.4313774227459992,0.75,37788
0,0,-0.0970333649581154,-0.3015415454028194,-0.0212629843422581,0.4923907807915977,0.7487124550011559,-0.0982191373772804,0.8394619919534962,-0.1532128529521657,-0.1842027175925801,0.3269337281369032,0.2249724880662698,0.7489702325250515,0.9044659259096892,0.6031595427886631,-0.7210340620421449,0.5568026470650423,-0.7264559445274577,-0.261861987928136,0.0742871837703514,-0.6128241737336443,0.0056133388056966,0.1319501103367172,0.0516836782153399,1.0,0.130237028990596,0.0010555755204704,0.8854094471357636,0.0001046848319164,0.0650822518983807,0.7423846804724974,0.1472288060906334,0.0828362318152565,0.5434435693994054,0.2026170975116892,0.7122095952930363,0.1926231905521128,0.7189573546231613,0.6146413536401998,0.5872282636313415,0.0001,0.1471215724605862,0.16774716944887,0.2912268194919787,0.4547898656577651,0.461381128467267,0.1525659068217991,0.83,3779
0,0,0.4866326999293595,-0.2896312917778125,0.0510803894426436,-0.8516609922317622,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1846846336412927,-0.0009688720422725,0.4060468917952878,0.2341922650046989,0.5549974019961417,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.998562894971431,0.1299663533732784,0.000840779142992,0.888698528424315,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3226759588743298,0.4795390312788146,0.3869585260674902,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.572357103159748,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1282715225541673,0.1479051156907494,0.4534504804121283,0.4591042182441102,0.4313774227459992,0.75,37798
0,0,0.4866326999293595,-0.2896312917778125,0.0510803894426436,-0.8516609922317622,0.132484428370131,0.5715371617460968,0.0541864731373086,-0.1417806950288363,-0.4864685772839422,0.1846846336412927,-0.0009688720422725,0.4060468917952878,0.2341922650046989,0.5549974019961417,0.0140576463190273,0.3547591622186937,-0.4289470243255512,0.1273973104704045,0.0152293951960787,-0.4844704194330868,0.0027958011959606,0.1321402465769226,0.0524971529590221,0.998562894971431,0.1299663533732784,0.000840779142992,0.888698528424315,0.0002029185103068,0.0655687867978563,0.744738069547906,0.2297179975755858,0.3226759588743298,0.4795390312788146,0.3869585260674902,0.7122999315086683,0.3384193364242871,0.4399805827743853,0.572357103159748,0.5142012940582728,0.5506605763784594,0.1221470276265178,0.1282715225541673,0.1479051156907494,0.4534504804121283,0.4591042182441102,0.4313774227459992,0.75,37808
