nfe,time,best_f,best_P,instance,seed,num_units,num_sensors
7500,770,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
7600,781,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
7700,791,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
7800,801,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
7900,811,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
8000,821,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
8100,832,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
8200,842,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
8300,853,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
8400,863,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
8500,875,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
8600,886,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
8700,897,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
8800,908,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
8900,918,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
9000,929,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
9100,940,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
9200,950,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
9300,960,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
9400,970,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
9500,980,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
9600,990,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
9700,1001,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
9800,1011,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
9900,1021,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
10000,1032,0.43,"[<ptreeopt.tree.PTree object at 0x1555153c0af0>
 <ptreeopt.tree.PTree object at 0x1555153c0a00>
 <ptreeopt.tree.PTree object at 0x1555153c0280>]",6,3,3,10
100,10,0.6,"[<ptreeopt.tree.PTree object at 0x155520c7cc70>
 <ptreeopt.tree.PTree object at 0x155520c7ca00>
 <ptreeopt.tree.PTree object at 0x155520c7c8b0>]",6,4,3,10
200,21,0.6,"[<ptreeopt.tree.PTree object at 0x155520c7cc70>
 <ptreeopt.tree.PTree object at 0x155520c7ca00>
 <ptreeopt.tree.PTree object at 0x155520c7c8b0>]",6,4,3,10
300,32,0.54,"[<ptreeopt.tree.PTree object at 0x15551524a520>
 <ptreeopt.tree.PTree object at 0x15551524ae80>
 <ptreeopt.tree.PTree object at 0x15551524a3d0>]",6,4,3,10
400,43,0.52,"[<ptreeopt.tree.PTree object at 0x155517388910>
 <ptreeopt.tree.PTree object at 0x1555173885b0>
 <ptreeopt.tree.PTree object at 0x155517388e50>]",6,4,3,10
500,53,0.52,"[<ptreeopt.tree.PTree object at 0x155517388910>
 <ptreeopt.tree.PTree object at 0x1555173885b0>
 <ptreeopt.tree.PTree object at 0x155517388e50>]",6,4,3,10
600,63,0.52,"[<ptreeopt.tree.PTree object at 0x155517388910>
 <ptreeopt.tree.PTree object at 0x1555173885b0>
 <ptreeopt.tree.PTree object at 0x155517388e50>]",6,4,3,10
700,73,0.52,"[<ptreeopt.tree.PTree object at 0x155517388910>
 <ptreeopt.tree.PTree object at 0x1555173885b0>
 <ptreeopt.tree.PTree object at 0x155517388e50>]",6,4,3,10
800,82,0.52,"[<ptreeopt.tree.PTree object at 0x155517388910>
 <ptreeopt.tree.PTree object at 0x1555173885b0>
 <ptreeopt.tree.PTree object at 0x155517388e50>]",6,4,3,10
900,91,0.52,"[<ptreeopt.tree.PTree object at 0x155517388910>
 <ptreeopt.tree.PTree object at 0x1555173885b0>
 <ptreeopt.tree.PTree object at 0x155517388e50>]",6,4,3,10
1000,101,0.52,"[<ptreeopt.tree.PTree object at 0x155517388910>
 <ptreeopt.tree.PTree object at 0x1555173885b0>
 <ptreeopt.tree.PTree object at 0x155517388e50>]",6,4,3,10
1100,110,0.52,"[<ptreeopt.tree.PTree object at 0x155517388910>
 <ptreeopt.tree.PTree object at 0x1555173885b0>
 <ptreeopt.tree.PTree object at 0x155517388e50>]",6,4,3,10
1200,119,0.52,"[<ptreeopt.tree.PTree object at 0x155517388910>
 <ptreeopt.tree.PTree object at 0x1555173885b0>
 <ptreeopt.tree.PTree object at 0x155517388e50>]",6,4,3,10
1300,128,0.52,"[<ptreeopt.tree.PTree object at 0x155517388910>
 <ptreeopt.tree.PTree object at 0x1555173885b0>
 <ptreeopt.tree.PTree object at 0x155517388e50>]",6,4,3,10
1400,138,0.52,"[<ptreeopt.tree.PTree object at 0x155517388910>
 <ptreeopt.tree.PTree object at 0x1555173885b0>
 <ptreeopt.tree.PTree object at 0x155517388e50>]",6,4,3,10
1500,147,0.52,"[<ptreeopt.tree.PTree object at 0x155517388910>
 <ptreeopt.tree.PTree object at 0x1555173885b0>
 <ptreeopt.tree.PTree object at 0x155517388e50>]",6,4,3,10
1600,156,0.52,"[<ptreeopt.tree.PTree object at 0x155517388910>
 <ptreeopt.tree.PTree object at 0x1555173885b0>
 <ptreeopt.tree.PTree object at 0x155517388e50>]",6,4,3,10
1700,166,0.52,"[<ptreeopt.tree.PTree object at 0x155517388910>
 <ptreeopt.tree.PTree object at 0x1555173885b0>
 <ptreeopt.tree.PTree object at 0x155517388e50>]",6,4,3,10
1800,176,0.51,"[<ptreeopt.tree.PTree object at 0x15551524b850>
 <ptreeopt.tree.PTree object at 0x15551524b1c0>
 <ptreeopt.tree.PTree object at 0x15551524ba60>]",6,4,3,10
1900,185,0.51,"[<ptreeopt.tree.PTree object at 0x15551524b850>
 <ptreeopt.tree.PTree object at 0x15551524b1c0>
 <ptreeopt.tree.PTree object at 0x15551524ba60>]",6,4,3,10
2000,194,0.51,"[<ptreeopt.tree.PTree object at 0x15551524b850>
 <ptreeopt.tree.PTree object at 0x15551524b1c0>
 <ptreeopt.tree.PTree object at 0x15551524ba60>]",6,4,3,10
2100,205,0.51,"[<ptreeopt.tree.PTree object at 0x15551524b850>
 <ptreeopt.tree.PTree object at 0x15551524b1c0>
 <ptreeopt.tree.PTree object at 0x15551524ba60>]",6,4,3,10
2200,214,0.51,"[<ptreeopt.tree.PTree object at 0x15551524b850>
 <ptreeopt.tree.PTree object at 0x15551524b1c0>
 <ptreeopt.tree.PTree object at 0x15551524ba60>]",6,4,3,10
2300,224,0.51,"[<ptreeopt.tree.PTree object at 0x15551524b850>
 <ptreeopt.tree.PTree object at 0x15551524b1c0>
 <ptreeopt.tree.PTree object at 0x15551524ba60>]",6,4,3,10
2400,234,0.51,"[<ptreeopt.tree.PTree object at 0x15551524b850>
 <ptreeopt.tree.PTree object at 0x15551524b1c0>
 <ptreeopt.tree.PTree object at 0x15551524ba60>]",6,4,3,10
2500,244,0.51,"[<ptreeopt.tree.PTree object at 0x15551524b850>
 <ptreeopt.tree.PTree object at 0x15551524b1c0>
 <ptreeopt.tree.PTree object at 0x15551524ba60>]",6,4,3,10
2600,253,0.51,"[<ptreeopt.tree.PTree object at 0x15551524b850>
 <ptreeopt.tree.PTree object at 0x15551524b1c0>
 <ptreeopt.tree.PTree object at 0x15551524ba60>]",6,4,3,10
2700,263,0.51,"[<ptreeopt.tree.PTree object at 0x15551524b850>
 <ptreeopt.tree.PTree object at 0x15551524b1c0>
 <ptreeopt.tree.PTree object at 0x15551524ba60>]",6,4,3,10
2800,273,0.51,"[<ptreeopt.tree.PTree object at 0x15551524b850>
 <ptreeopt.tree.PTree object at 0x15551524b1c0>
 <ptreeopt.tree.PTree object at 0x15551524ba60>]",6,4,3,10
2900,283,0.51,"[<ptreeopt.tree.PTree object at 0x15551524b850>
 <ptreeopt.tree.PTree object at 0x15551524b1c0>
 <ptreeopt.tree.PTree object at 0x15551524ba60>]",6,4,3,10
3000,293,0.51,"[<ptreeopt.tree.PTree object at 0x15551524b850>
 <ptreeopt.tree.PTree object at 0x15551524b1c0>
 <ptreeopt.tree.PTree object at 0x15551524ba60>]",6,4,3,10
3100,302,0.51,"[<ptreeopt.tree.PTree object at 0x15551524b850>
 <ptreeopt.tree.PTree object at 0x15551524b1c0>
 <ptreeopt.tree.PTree object at 0x15551524ba60>]",6,4,3,10
3200,312,0.51,"[<ptreeopt.tree.PTree object at 0x15551524b850>
 <ptreeopt.tree.PTree object at 0x15551524b1c0>
 <ptreeopt.tree.PTree object at 0x15551524ba60>]",6,4,3,10
3300,322,0.51,"[<ptreeopt.tree.PTree object at 0x15551524b850>
 <ptreeopt.tree.PTree object at 0x15551524b1c0>
 <ptreeopt.tree.PTree object at 0x15551524ba60>]",6,4,3,10
3400,332,0.51,"[<ptreeopt.tree.PTree object at 0x15551524b850>
 <ptreeopt.tree.PTree object at 0x15551524b1c0>
 <ptreeopt.tree.PTree object at 0x15551524ba60>]",6,4,3,10
3500,342,0.51,"[<ptreeopt.tree.PTree object at 0x15551524b850>
 <ptreeopt.tree.PTree object at 0x15551524b1c0>
 <ptreeopt.tree.PTree object at 0x15551524ba60>]",6,4,3,10
3600,352,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
3700,362,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
3800,372,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
3900,382,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
4000,393,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
4100,402,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
4200,413,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
4300,423,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
4400,432,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
4500,442,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
4600,452,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
4700,462,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
4800,472,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
4900,483,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
5000,494,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
5100,504,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
5200,514,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
5300,525,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
5400,537,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
5500,547,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
5600,559,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
5700,569,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
5800,579,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
5900,589,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
6000,598,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
6100,608,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
6200,617,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
6300,627,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
6400,636,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
6500,646,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
6600,656,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
6700,667,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
6800,676,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
6900,686,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
7000,696,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
7100,706,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
7200,715,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
7300,725,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
7400,736,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
7500,746,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
7600,756,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
7700,766,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
7800,776,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
7900,786,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
8000,795,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
8100,805,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
8200,815,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
8300,824,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
8400,834,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
8500,844,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
8600,854,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
8700,864,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
8800,873,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
8900,884,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
9000,893,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
9100,903,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
9200,914,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
9300,923,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
9400,933,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
9500,943,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
9600,953,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
9700,963,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
9800,973,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
9900,983,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
10000,992,0.43,"[<ptreeopt.tree.PTree object at 0x1555162df280>
 <ptreeopt.tree.PTree object at 0x1555162dfca0>
 <ptreeopt.tree.PTree object at 0x1555162df0a0>]",6,4,3,10
